GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001
 "49000","Utah",7,SAINC7S,50,"...","Wages and salaries by place of work (thousands of dollars)","Thousands of dollars",1076570,1157077,1247167,1340228,1457642,1532419,1588466,1662092,1781501,1868223,2019578,2197687,2417977,2652843,2951225,3297036,3690980,4044968,4582700,5215069,6041159,6862779,7629418,8610608,9157638,9634562,10672312,11377736,11812834,12306894,13150871,14074486,15272311,16418900,17706339,18927936,20648291,22600238,24614458,26789205,28814471,30632372,32974823,34266548
 "49000","Utah",7,SAINC7S,81,"[01-02]"," Farm wages and salaries","Thousands of dollars",15063,14163,15274,15788,15998,17081,18800,19083,17414,17423,17475,19583,19134,18493,16806,20538,23216,24332,27152,28651,39118,42582,44080,43559,49936,46842,45353,44412,40148,38952,44577,47701,55941,54687,55252,62535,79201,83097,78776,91729,91784,91057,105303,108454
 "49000","Utah",7,SAINC7S,82,"..."," Nonfarm wages and salaries","Thousands of dollars",1061507,1142914,1231893,1324440,1441644,1515338,1569666,1643009,1764087,1850800,2002103,2178104,2398843,2634350,2934419,3276498,3667764,4020636,4555548,5186418,6002041,6820197,7585338,8567049,9107702,9587720,10626959,11333324,11772686,12267942,13106294,14026785,15216370,16364213,17651087,18865401,20569090,22517141,24535682,26697476,28722687,30541315,32869520,34158094
 "49000","Utah",7,SAINC7S,90,"...","  Private nonfarm wages and salaries","Thousands of dollars",797136,864541,928937,998574,1085957,1129625,1152880,1184385,1235763,1251037,1353772,1492322,1630724,1775499,2035611,2335419,2651437,2903580,3334949,3833177,4503403,5213722,5806894,6600449,6973710,7311880,8184789,8660888,8930496,9362292,10084685,10863999,11817755,12728765,13799742,14919651,16449087,18134922,19946547,21826689,23595735,25169070,27065100,27980154
 "49000","Utah",7,SAINC7S,100,"[07-09]","   Agricultural services, forestry, and fishing","Thousands of dollars",645,946,1175,1311,1436,1643,2167,2027,2190,2377,2882,3145,3545,4094,4592,5454,6298,6766,8206,9324,12692,14369,16734,16737,18198,22353,28078,34034,30429,31648,30962,31681,34495,38411,43238,48772,56230,66835,81681,89896,98017,108877,130722,148994
 "49000","Utah",7,SAINC7S,110,"07","    Agricultural services","Thousands of dollars",645,946,1175,1311,1436,1643,2167,2007,2171,2361,2875,3141,3539,4086,4586,5449,6289,6733,8170,9272,12640,14259,16633,16651,18162,22308,28000,33853,30231,31207,30358,31379,34096,37834,42454,47707,54675,61319,70862,80803,(D),104082,125076,(NA)
 "49000","Utah",7,SAINC7S,120,"...","    Forestry and fishing","Thousands of dollars",0,0,0,0,0,0,0,20,19,16,7,4,6,8,6,5,9,33,36,52,52,110,101,86,36,45,78,181,198,441,604,302,399,577,784,1065,1555,5516,10819,9093,(D),4795,5646,(NA)
 "49000","Utah",7,SAINC7S,121,"08","     Forestry","Thousands of dollars",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(NA)
 "49000","Utah",7,SAINC7S,122,"...","     Fishing","Thousands of dollars",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(NA)
 "49000","Utah",7,SAINC7S,200,"B","   Mining","Thousands of dollars",79652,74943,82964,85203,83302,78214,74550,84058,86500,78649,87276,106045,115214,115258,125375,139579,165314,185526,214138,254143,298050,368243,426878,538121,529174,416124,392985,308972,261851,263790,279391,286185,311203,313455,331924,336087,335064,345019,352357,380833,375229,361121,392454,409243
 "49000","Utah",7,SAINC7S,210,"10","    Metal mining","Thousands of dollars",47497,45187,51822,53864,55051,52207,49034,57280,59563,50760,60155,76033,83445,81544,81529,86255,98407,103944,119661,140246,161667,192364,205288,252906,218433,185935,153826,80385,65125,90987,101507,105832,118613,114845,123186,129785,130848,139372,143066,144092,136627,127037,133383,(NA)
 "49000","Utah",7,SAINC7S,220,"12","    Coal mining","Thousands of dollars",16431,14400,15124,14200,11204,10718,10956,9826,9446,9646,8746,11081,13055,13989,17023,20573,24604,36211,50317,58030,64699,92659,110623,127353,158839,102335,97399,105243,106530,99175,100382,104185,108759,100769,103282,99802,98509,100028,107530,118104,112940,107056,104669,(NA)
 "49000","Utah",7,SAINC7S,230,"13","    Oil and gas extraction","Thousands of dollars",11499,10644,10844,11872,11406,9493,7910,7247,7189,7430,7509,8567,9601,11960,19001,24897,33305,35194,32432,43221,58468,67394,92508,135528,128175,106593,121231,100295,65970,51918,56532,53198,59458,74002,79803,78920,76293,77581,71783,85378,90567,81255,105073,(NA)
