GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
 "37000","North Carolina",5,SAINC35,1000,"...","Personal current transfer receipts (thousands of dollars)","Thousands of dollars",14024,14806,34394,23051,21624,20580,19741,41519,20328,28651,26755,28538,29044,29028,29408,41557,88460,184354,206864,197520,218587,284820,227279,220194,225869,254013,273900,293737,345945,400325,430369,456673,523959,552247,594798,623429,679247,738146,858837,981032,1107326,1337544,1569180,1756509,2038396,2533194,3522465,3798379,4007333,4314655,4932878,5897759,6798037,7567948,8154644,8614946,9236755,9827047,10220278,11076679,12367174,13673688,15724294,17409160,19134138,19908202,22304566,24215485,25418166,26424754,28061784,30026235,33503736,36263542,38138552,41117125,44630455,48658611,52343524,59450168,66498121,70644179,72377768,73976938,75390730,78342990,82676010,85069734,88432878,92868666,98010690,124548407
 "37000","North Carolina",5,SAINC35,2000,"..."," Current transfer receipts of individuals from governments","Thousands of dollars",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),180925,200859,262653,200288,193417,201627,237451,249605,264155,313238,369474,395792,419122,486969,511752,546778,565827,616983,673282,784131,891482,992312,1224286,1457614,1631074,1892241,2356325,3278580,3534285,3783155,4016145,4585095,5522749,6360436,7123849,7672243,7959569,8515999,9068101,9526547,10365614,11573276,12900461,15045354,16748294,18502614,19283546,21515471,23296076,24589131,25390244,26772389,28467708,31751669,34827262,36896684,40126674,43363175,47513689,50887598,57787209,64679226,68662578,70232539,72033328,73490162,76288578,80394265,82469937,86169232,90521930,95419166,119494542
 "37000","North Carolina",5,SAINC35,2100,"...","  Retirement and disability insurance benefits","Thousands of dollars",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),9952,11812,16148,29165,35301,46293,55769,73950,86050,117168,143329,185665,208175,240775,279719,302633,320922,364966,405681,437586,509110,549139,660519,779189,880625,1101959,1273006,1480259,1701257,1914888,2122738,2416059,2822960,3281597,3649217,3981748,4234357,4525849,4829351,5060593,5444635,5887412,6408343,6979286,7533127,8066539,8566158,9114578,9665621,10189678,10692853,11146952,11866031,12683264,13547957,14233454,15085820,16218339,17479970,18700493,19861335,21937212,22998102,23910409,25662773,27011967,28380462,29780899,30628609,31686612,33354336,35457187,37227166
 "37000","North Carolina",5,SAINC35,2110,"...","   Social Security benefits","Thousands of dollars",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),7111,8496,12359,25276,29847,40468,49423,67263,78623,108969,134095,175180,195848,228075,266281,288412,305892,349384,389116,419572,488604,527581,635729,750058,848340,1061800,1228490,1427469,1642778,1852163,2055477,2341303,2739123,3186193,3542766,3869160,4118522,4403282,4701486,4928971,5304312,5740071,6253139,6815436,7362468,7890975,8385811,8933566,9473163,9995235,10493602,10941221,11659470,12463258,13300408,13967222,14790066,15872346,17112717,18327835,19487643,21563429,22613893,23514991,25257249,26621313,27943392,29303931,30220608,31305386,32973550,35068633,36832319
 "37000","North Carolina",5,SAINC35,2120,"...","   Excluding Social Security benefits","Thousands of dollars",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),2841,3316,3789,3889,5454,5825,6346,6687,7427,8199,9234,10485,12327,12700,13438,14221,15030,15582,16565,18014,20506,21558,24790,29131,32285,40159,44516,52790,58479,62725,67261,74756,83837,95404,106451,112588,115835,122567,127865,131622,140323,147341,155204,163850,170659,175564,180347,181012,192458,194443,199251,205731,206561,220006,247549,266232,295754,345993,367253,372658,373692,373783,384209,395418,405524,390654,437070,476968,408001,381226,380786,388554,394847
 "37000","North Carolina",5,SAINC35,2121,"...","    Railroad retirement and disability benefits","Thousands of dollars",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),2625,3069,3418,3539,4983,5275,5779,6031,6729,7464,8424,9641,11550,11920,12614,13350,14031,14663,15505,16811,19163,19953,22664,25937,28067,33517,36577,42783,46873,50691,54155,60010,68058,75581,82434,86237,87408,90592,94019,97207,101926,107044,111626,116861,120741,123091,126102,128135,130609,134194,136745,137845,140880,145165,151566,157188,162478,168051,175666,182555,187665,197991,198984,202177,209858,213505,217118,220983,221931,223430,227539,233007,232474
 "37000","North Carolina",5,SAINC35,2122,"...","    Workers' compensation","Thousands of dollars",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),189,193,317,322,441,505,539,629,670,707,782,816,749,754,797,842,983,902,1043,1187,1329,1592,1943,2381,2745,3375,4654,6526,7829,8182,8637,6876,7517,11553,15767,17281,19375,23346,24329,24121,25976,29741,32324,35828,37074,37878,40148,38444,45221,46284,47785,48785,52525,61802,71700,72754,80621,96478,99519,106299,109343,104948,109311,114553,116479,117859,120356,119874,122308,124746,126111,128259,131270
 "37000","North Carolina",5,SAINC35,2123,"...","    Other government retirement and disability insurance benefits 1/","Thousands of dollars",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),27,54,54,28,30,45,28,27,28,28,28,28,28,26,27,29,16,17,17,16,14,13,183,813,1473,3267,3285,3481,3777,3852,4469,7870,8262,8270,8250,9070,9052,8629,9517,10294,12421,10556,11254,11161,12844,14595,14097,14433,16628,13965,14721,19101,13156,13039,24283,36290,52655,81464,92068,83804,76684,70844,75914,78688,79187,59290,99596,136111,63762,33050,27136,27288,31103
 "37000","North Carolina",5,SAINC35,2200,"...","  Medical benefits","Thousands of dollars",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),1660,1825,2183,2504,2777,3029,3849,4895,4957,7099,9102,10773,12724,15987,31848,84311,112951,140008,182555,218434,267015,286036,360491,450357,557340,658211,758267,894106,1092762,1333267,1467093,1715127,1884652,2083302,2325425,2579844,2883166,3381244,3879345,4955363,5618785,6695121,6880017,8243303,9097509,9824109,9907309,10477292,11431153,13216875,14120348,15220915,17446168,19172240,21515892,23347653,24680581,26953939,26850854,28054687,30262034,31156798,31998514,33460752,33864708,35699118,37438159,39565984,41538159
 "37000","North Carolina",5,SAINC35,2210,"...","   Medicare benefits","Thousands of dollars",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),14513,67657,84278,102125,118889,124469,137777,155354,203954,259399,324357,390487,452284,534153,653830,813519,938379,1061124,1192082,1314781,1453071,1611471,1742967,2016178,2193912,2601562,2961069,3276299,3731513,4291252,4681133,5033015,5125998,5314127,5606338,6416541,6965077,7711826,8686414,9554500,11918140,12892760,13765604,14862596,15547402,16293588,16931206,17683947,18442740,19548022,20427017,21423537,22819607,24454790,25580693
