GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957
 "54000","West Virginia",5,SAINC5H,10,"...","Personal income (thousands of dollars)","Thousands of dollars",787428,706066,616347,448182,452975,554018,606286,707238,760329,677987,727784,779474,942466,1130701,1302497,1415225,1536062,1702629,1948830,2099076,1960368,2107352,2339089,2435304,2455938,2329404,2477009,2744790,2942471
 "54000","West Virginia",5,SAINC5H,20,"...","Population (persons) 2/","Number of persons",1717000,1733000,1740000,1747000,1752000,1771000,1794000,1808000,1813000,1828000,1868000,1907000,1885000,1832000,1741000,1708000,1707000,1828000,1882000,1899000,1930000,2006000,1984000,1957000,1929000,1905000,1880000,1857000,1843000
 "54000","West Virginia",5,SAINC5H,30,"...","Per capita personal income (dollars) 3/","Dollars",459,407,354,257,259,313,338,391,419,371,390,409,500,617,748,829,900,931,1036,1105,1016,1051,1179,1244,1273,1223,1318,1478,1597
 "54000","West Virginia",5,SAINC5H,35,"..."," Total earnings","Thousands of dollars",665349,588800,502371,360319,380446,474511,525131,598809,678161,593763,642076,695442,856927,1026842,1202519,1308013,1397259,1472989,1718375,1952345,1780963,1885409,2169163,2180572,2224098,2058873,2205282,2464243,2646440
 "54000","West Virginia",5,SAINC5H,36,"..."," Less: Contributions for government social insurance 4/","Thousands of dollars",534,508,484,532,459,501,519,531,18929,20177,22330,24160,28977,30861,34736,37715,43583,52422,55106,65821,67687,71427,86034,84323,78402,82638,95276,106757,116021
 "54000","West Virginia",5,SAINC5H,37,"...","  Employee and self-employed contributions for government social insurance","Thousands of dollars",419,408,412,417,401,443,447,502,5133,4279,4682,5237,6567,7838,9740,12169,13322,14556,17682,20510,19552,25683,30678,30719,30344,34179,38258,41493,46577
 "54000","West Virginia",5,SAINC5H,38,"...","  Employer contributions for government social insurance","Thousands of dollars",115,100,72,115,58,58,72,29,13796,15898,17648,18923,22410,23023,24996,25546,30261,37866,37424,45311,48135,45744,55356,53604,48058,48459,57018,65264,69444
 "54000","West Virginia",5,SAINC5H,42,"..."," Plus: Adjustment for residence 5/","Thousands of dollars",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),-49602,-52649,-57053,-66163,-66734,-70247,-61942,-67946,-78131,-85832
 "54000","West Virginia",5,SAINC5H,45,"..."," Equals: Net earnings by place of residence","Thousands of dollars",664815,588292,501887,359787,379987,474010,524612,598278,659232,573586,619746,671282,827950,995981,1167783,1270298,1353676,1420567,1663269,1836922,1660627,1756929,2016966,2029515,2075449,1914293,2042060,2279355,2444587
 "54000","West Virginia",5,SAINC5H,46,"..."," Plus: Dividends, interest, and rent 6/","Thousands of dollars",111155,105892,91328,71426,57204,63997,64696,79188,84203,76978,87736,87056,90771,108612,112348,115384,123007,144068,164043,155579,173944,191728,185719,200298,210728,208537,233939,262510,265750
 "54000","West Virginia",5,SAINC5H,47,"..."," Plus: Personal current transfer receipts","Thousands of dollars",11458,11882,23132,16969,15784,16011,16978,29772,16894,27423,20302,21136,23745,26108,22366,29543,59379,137994,121518,106575,125797,158695,136404,205491,169761,206574,201010,202925,232134
 "54000","West Virginia",5,SAINC5H,50,"..."," Wages and salaries","Thousands of dollars",538746,487835,403675,301206,314919,396434,427191,495081,543070,473860,514190,563062,685218,821198,956184,1061422,1116408,1150871,1392611,1587149,1447158,1541982,1768670,1784251,1846512,1681131,1812972,2028730,2183836
 "54000","West Virginia",5,SAINC5H,60,"..."," Supplements to wages and salaries","Thousands of dollars",9607,9710,9064,8098,7850,8646,9433,11749,25649,27844,30180,32744,37852,42998,50404,57327,66146,76010,81798,101110,102575,114240,140188,139414,139347,133911,152286,176696,194079
 "54000","West Virginia",5,SAINC5H,61,"...","  Employer contributions for employee pension and insurance funds 7/","Thousands of dollars",9492,9610,8992,7983,7792,8588,9361,11720,11853,11946,12532,13821,15442,19975,25408,31781,35885,38144,44374,55799,54440,68496,84832,85810,91289,85452,95268,111432,124635
 "54000","West Virginia",5,SAINC5H,62,"...","  Employer contributions for government social insurance","Thousands of dollars",115,100,72,115,58,58,72,29,13796,15898,17648,18923,22410,23023,24996,25546,30261,37866,37424,45311,48135,45744,55356,53604,48058,48459,57018,65264,69444
 "54000","West Virginia",5,SAINC5H,70,"..."," Proprietors' income 8/","Thousands of dollars",116996,91255,89632,51015,57677,69431,88507,91979,109442,92059,97706,99636,133857,162646,195931,189264,214705,246108,243966,264086,231230,229187,260305,256907,238239,243831,240024,258817,268525
 "54000","West Virginia",5,SAINC5H,71,"...","  Farm proprietors' income","Thousands of dollars",53101,33943,46123,24469,33781,31389,45666,40936,55208,40720,42847,38231,48185,64850,79250,71464,87000,97625,94621,99565,73048,65977,83676,77869,54743,65863,44490,46210,34127
 "54000","West Virginia",5,SAINC5H,72,"...","  Nonfarm proprietors' income","Thousands of dollars",63895,57312,43509,26546,23896,38042,42841,51043,54234,51339,54859,61405,85672,97796,116681,117800,127705,148483,149345,164521,158182,163210,176629,179038,183496,177968,195534,212607,234398
 "54000","West Virginia",5,SAINC5H,81,"[01-02]"," Farm earnings","Thousands of dollars",61270,41051,52275,30640,37926,35523,50746,46053,61310,45845,47943,44328,55253,73879,89259,81471,97018,109582,106501,113736,86330,79166,99550,91535,66422,76781,55041,56861,44825
 "54000","West Virginia",5,SAINC5H,82,"..."," Nonfarm earnings","Thousands of dollars",604079,547749,450096,329679,342520,438988,474385,552756,616851,547918,594133,651114,801674,952963,1113260,1226542,1300241,1363407,1611874,1838609,1694633,1806243,2069613,2089037,2157676,1982092,2150241,2407382,2601615
 "54000","West Virginia",5,SAINC5H,90,"...","  Private nonfarm earnings","Thousands of dollars",566079,508291,409033,290210,291820,382808,414723,472984,544178,468430,514765,571607,719784,863748,982832,1043175,1076715,1212074,1477372,1685330,1524938,1638264,1871344,1873658,1938295,1755300,1919202,2164961,2335646
 "54000","West Virginia",5,SAINC5H,100,"[07-09]","   Agricultural services, forestry, and fishing","Thousands of dollars",310,307,312,302,308,305,312,218,312,314,312,316,314,512,512,911,909,1205,1205,3345,2640,2697,3124,3365,3530,3761,3692,3816,3744
 "54000","West Virginia",5,SAINC5H,200,"B","   Mining","Thousands of dollars",156973,131232,104021,68136,75360,112427,123357,145349,169246,135602,144961,163326,208253,253455,287781,332207,319651,350937,472197,546270,414488,464516,543079,488091,455821,355177,402826,480331,507633
 "54000","West Virginia",5,SAINC5H,300,"C","   Construction","Thousands of dollars",22454,25154,14106,5067,4670,11506,11284,10457,10498,12365,17585,15828,29755,49710,53178,27287,30883,46509,68328,79404,75259,76319,81111,89267,108130,88816,95421,118057,170215
 "54000","West Virginia",5,SAINC5H,400,"D","   Manufacturing","Thousands of dollars",134069,116657,89939,64830,73031,92928,102490,116195,140534,109864,132933,150840,196178,244039,290259,305297,318014,323783,387457,445067,418942,455301,534534,557853,607034,565537,620112,679124,710657
 "54000","West Virginia",5,SAINC5H,500,"E","   Transportation and public utilities","Thousands of dollars",86702,80998,68763,51300,49437,55263,58391,66270,72699,64280,68723,77152,89530,106432,119324,126518,125508,140373,161301,191772,180623,189084,217369,223849,228939,213515,227024,254415,268286
 "54000","West Virginia",5,SAINC5H,600,"F-G","   Wholesale and retail trade","Thousands of dollars",89245,81379,70038,51837,44820,60300,65831,74555,85847,83266,85105,94863,114661,124730,140505,149311,169377,215467,234898,249560,252701,259246,286827,295329,302635,297882,316326,348099,371025
