GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001
 "16000","Idaho",7,SAINC7S,50,"...","Wages and salaries by place of work (thousands of dollars)","Thousands of dollars",681829,723509,750619,796841,856706,869886,924177,1012971,1071215,1116743,1201633,1320708,1440640,1556675,1749463,1980130,2261040,2564467,2950054,3325581,3767300,4185009,4473971,4857421,4892534,5182475,5561836,5847881,5908275,6151576,6685163,7231106,7959014,8540741,9305334,10032170,10990012,11777423,12353382,13152525,14010223,15090399,16650453,16997504
 "16000","Idaho",7,SAINC7S,81,"[01-02]"," Farm wages and salaries","Thousands of dollars",40681,41377,45517,50693,55087,61513,67500,71916,75074,67617,62961,64006,68964,64672,72898,79714,99640,109552,147804,152036,123334,136870,144510,144069,162020,153738,151008,150734,138637,137294,155988,165808,193237,187814,188736,213542,270362,283563,268718,312794,309401,303494,347086,353570
 "16000","Idaho",7,SAINC7S,82,"..."," Nonfarm wages and salaries","Thousands of dollars",641148,682132,705102,746148,801619,808373,856677,941055,996141,1049126,1138672,1256702,1371676,1492003,1676565,1900416,2161400,2454915,2802250,3173545,3643966,4048139,4329461,4713352,4730514,5028737,5410828,5697147,5769638,6014282,6529175,7065298,7765777,8352927,9116598,9818628,10719650,11493860,12084664,12839731,13700822,14786905,16303367,16643934
 "16000","Idaho",7,SAINC7S,90,"...","  Private nonfarm wages and salaries","Thousands of dollars",498285,531807,544658,577152,620181,613063,647549,721348,764623,800672,867271,959870,1033175,1116547,1257251,1442303,1645445,1853958,2145625,2448905,2844115,3179626,3390596,3687982,3645786,3888624,4202678,4406179,4436226,4615488,5031575,5480035,6040967,6468619,7068737,7675386,8450283,9114868,9566990,10192427,10898002,11807703,13133877,13291019
 "16000","Idaho",7,SAINC7S,100,"[07-09]","   Agricultural services, forestry, and fishing","Thousands of dollars",1212,1661,1781,2186,2546,3133,3814,4973,5242,7038,6853,8037,9416,10633,11917,13729,15766,16409,19559,21815,26936,31135,35298,36823,39931,46784,50866,60125,63657,71746,81930,86729,95432,108223,112705,120293,128795,132116,141487,152270,(D),167503,178889,194818
 "16000","Idaho",7,SAINC7S,110,"07","    Agricultural services","Thousands of dollars",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),98821,106993,117031,121135,130311,141657,(D),156507,167400,(NA)
 "16000","Idaho",7,SAINC7S,120,"...","    Forestry and fishing","Thousands of dollars",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),13884,13300,11764,10981,11176,10613,12449,10996,11489,(NA)
 "16000","Idaho",7,SAINC7S,121,"08","     Forestry","Thousands of dollars",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),12702,12015,11109,10117,10317,(D),11244,9883,10433,(NA)
 "16000","Idaho",7,SAINC7S,122,"...","     Fishing","Thousands of dollars",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),0,(D),(D),(D),(D),(D),(D),(D),1218,1182,1285,655,864,859,(D),1205,1113,1056,(NA)
 "16000","Idaho",7,SAINC7S,200,"B","   Mining","Thousands of dollars",20659,19759,14787,19295,18818,19146,20194,21937,24744,24434,26262,29425,30453,30321,29467,31303,38738,44793,44750,50459,66595,80797,103228,132005,101886,110241,119650,112768,82549,73161,97103,110603,118246,100278,88484,77283,84513,96875,110876,115091,(D),102845,101955,83647
 "16000","Idaho",7,SAINC7S,210,"10","    Metal mining","Thousands of dollars",19231,18257,13470,17506,17273,17545,18212,18497,19685,20006,21331,24027,25154,24983,23232,24262,30088,35115,33293,38193,47027,57795,72383,96278,75417,80963,88489,83535,62052,(D),(D),84696,(D),(D),(D),(D),(D),(D),(D),75463,73474,63678,60187,(NA)
 "16000","Idaho",7,SAINC7S,220,"12","    Coal mining","Thousands of dollars",0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,(D),(D),1,(D),(D),(D),(D),(D),(D),(D),3,3,(D),(D),(NA)
 "16000","Idaho",7,SAINC7S,230,"13","    Oil and gas extraction","Thousands of dollars",149,125,132,5,0,82,81,11,8,5,5,5,8,9,16,360,263,189,707,1293,2210,1483,2837,4797,3838,2311,1745,1477,1170,(D),(D),184,(D),(D),(D),(D),(D),(D),(D),863,(D),(D),(D),(NA)
 "16000","Idaho",7,SAINC7S,240,"14","    Nonmetallic minerals, except fuels","Thousands of dollars",1279,1377,1185,1784,1545,1519,1901,3429,5050,4420,4926,5393,5291,5329,6219,6681,8387,9489,10748,10973,17358,21519,28008,30930,22631,26967,29416,27756,19327,21960,26177,25722,28200,29553,32291,35270,34867,31174,35365,38762,38197,37947,39773,(NA)
 "16000","Idaho",7,SAINC7S,300,"C","   Construction","Thousands of dollars",62329,54657,55443,68513,84293,55502,62263,84406,78131,75929,76701,89371,101476,106484,125483,147339,176900,206490,233267,266035,294309,312003,314036,353864,319641,308570,338376,349873,333800,309916,329463,370429,465109,506518,581738,648977,756262,811660,830831,885646,916725,1016099,1100313,1208688
 "16000","Idaho",7,SAINC7S,310,"15","    General building contractors","Thousands of dollars",21461,19860,18912,19446,28827,19656,20430,28831,22769,21216,19533,22410,24869,26699,32168,36628,41770,39004,48479,62179,79483,80028,71727,64980,50272,53577,57473,57189,59849,50576,60517,68960,100130,98750,112786,121838,152526,168638,181702,185305,195173,216401,231035,(NA)
 "16000","Idaho",7,SAINC7S,320,"16","    Heavy construction contractors","Thousands of dollars",25904,17713,18472,29775,32735,17649,21944,32301,30984,31830,31518,38616,42394,42864,51763,58527,72535,94258,102714,110966,111243,112850,128334,185730,175219,165946,177411,174300,156248,142108,133158,148169,176230,193873,212905,234916,235743,204192,193491,204726,214318,232102,251665,(NA)
 "16000","Idaho",7,SAINC7S,330,"17","    Special trade contractors","Thousands of dollars",14964,17084,18059,19292,22731,18197,19889,23274,24378,22883,25650,28345,34213,36921,41552,52184,62595,73228,82074,92890,103583,119125,113975,103154,94150,89047,103492,118384,117703,117232,135788,153300,188749,213895,256047,292223,367993,438830,455638,495615,507234,567596,617613,(NA)
 "16000","Idaho",7,SAINC7S,400,"D","   Manufacturing","Thousands of dollars",128128,146714,148662,153961,162257,170406,165775,181476,199986,211267,239329,267147,282429,306540,347702,399003,442774,488955,585442,662242,765600,846729,859261,923227,880789,966393,1085204,1131883,1118763,1190273,1326620,1446631,1554268,1635663,1784859,1970367,2211706,2333800,2378296,2517253,2631791,2891483,3410754,2938906
 "16000","Idaho",7,SAINC7S,410,"...","    Durable goods manufacturing","Thousands of dollars",70659,81480,76348,76408,79362,84736,90940,101806,111333,117915,136399,155139,159727,178632,203111,235486,252981,278425,346931,398366,471159,518788,506412,539810,467902,531636,578005,584117,567196,619390,716295,812144,865439,891894,1006171,1162644,1376839,1566514,1588556,1659617,1762156,1998717,2488087,2003522
 "16000","Idaho",7,SAINC7S,413,"24","     Lumber and wood products","Thousands of dollars",54631,62674,59746,55957,58197,62590,66279,71085,75940,78707,91580,102316,104577,118653,131040,149554,158808,183541,225899,262615,300714,324776,293999,303208,253286,300061,312757,303458,294889,311915,335938,372572,370549,346643,388378,412703,450129,442259,454669,457154,452436,465715,456969,(NA)
 "16000","Idaho",7,SAINC7S,417,"25","     Furniture and fixtures","Thousands of dollars",282,341,510,579,441,426,495,603,743,885,1191,1437,1594,1889,2334,2821,3144,3634,4990,6005,7375,6376,4064,4642,4530,(D),6349,(D),(D),(D),(D),6983,(D),(D),9556,10129,17573,23595,25935,29604,33595,36507,39726,(NA)
