GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
 "24000","Maryland",2,SAINC4,10,"...","Personal income (millions of dollars)","Millions of dollars",1257.0,1179.3,1071.1,876.0,804.1,908.9,965.2,1093.6,1183.0,1136.7,1207.3,1329.0,1717.0,2327.8,2777.8,2930.1,2895.6,3011.5,3124.3,3515.5,3587.9,4009.0,4625.5,5098.2,5428.8,5455.8,5871.9,6412.7,6830.5,6968.9,7363.9,7738.8,8233.9,8896.9,9531.6,10386.4,11316.9,12477.2,13580.2,14999.8,17235.9,19167.2,21125.8,23176.4,25560.5,27902.8,30204.1,32906.9,35675.8,39617.2,43545.5,48503.3,54043.0,58610.6,62787.4,69664.9,75502.9,81544.5,88007.6,96739.7,104600.7,110894.0,114898.7,120637.4,125486.1,131410.4,137245.4,143742.3,151791.5,163853.9,173588.8,189023.5,199273.1,206925.3,216521.5,230980.2,243351.5,256471.5,267560.8,279622.9,277627.5,287652.4,303517.8,312175.8,311524.0,322438.2,337702.8,350384.4,361776.7,372196.9,381396.7,404520.7,427034.2
 "24000","Maryland",2,SAINC4,11,"..."," Nonfarm personal income 1/","Millions of dollars",1193.7,1141.2,1022.2,850.9,773.5,871.7,921.9,1046.5,1128.8,1092.7,1164.3,1284.3,1659.0,2249.6,2687.0,2828.7,2802.6,2885.0,3007.1,3393.1,3486.0,3912.3,4510.5,4988.5,5319.7,5362.9,5796.8,6324.7,6766.9,6865.4,7279.6,7645.4,8145.1,8812.7,9465.2,10301.2,11220.0,12399.3,13486.5,14913.6,17104.6,19046.8,21033.3,23049.9,25353.4,27740.6,30002.1,32734.8,35549.2,39436.2,43388.5,48448.3,53916.8,58469.9,62700.9,69403.0,75229.3,81261.0,87712.5,96380.0,104240.7,110544.3,114596.4,120302.3,125174.4,131110.8,137039.8,143355.7,151520.1,163537.8,173246.4,188616.1,198865.7,206711.2,216221.6,230547.1,242977.0,256166.0,267269.2,279213.1,277205.9,287281.7,303049.3,311563.7,310753.6,321829.8,337240.0,350024.5,361216.3,371871.0,380858.3,404061.4,426317.3
 "24000","Maryland",2,SAINC4,12,"..."," Farm income 2/","Millions of dollars",63.2,38.1,49.0,25.1,30.6,37.3,43.3,47.1,54.2,44.0,43.1,44.6,58.0,78.1,90.8,101.4,93.0,126.5,117.3,122.4,102.0,96.7,115.0,109.7,109.1,92.9,75.0,88.0,63.6,103.4,84.3,93.4,88.8,84.3,66.4,85.2,96.8,77.9,93.6,86.1,131.3,120.4,92.5,126.5,207.2,162.2,202.0,172.1,126.6,180.9,157.0,55.0,126.2,140.7,86.5,261.9,273.6,283.5,295.1,359.8,360.0,349.7,302.3,335.0,311.7,299.6,205.5,386.6,271.3,316.1,342.5,407.4,407.4,214.1,300.0,433.1,374.5,305.6,291.6,409.8,421.6,370.7,468.4,612.1,770.5,608.4,462.7,359.9,560.4,325.9,538.4,459.4,716.9
 "24000","Maryland",2,SAINC4,20,"...","Population (persons) 3/","Number of persons",1621000,1636000,1657000,1678000,1694000,1710000,1729000,1745000,1754000,1766000,1793000,1839000,1917000,2012000,2097000,2156000,2146000,2227000,2256000,2271000,2329000,2355000,2441000,2500000,2567000,2685000,2742000,2811000,2873000,2982000,3066000,3113000,3176000,3263000,3386000,3492000,3600000,3695000,3757000,3815000,3868000,3938051,4022507,4081121,4109038,4133341,4157208,4172132,4194639,4211641,4223398,4227643,4261905,4282923,4313329,4365246,4413072,4486956,4565558,4657903,4727303,4799770,4867641,4923368,4971889,5023060,5070033,5111986,5157328,5204464,5254509,5311034,5374691,5440389,5496269,5546935,5592379,5627367,5653408,5684965,5730388,5791559,5854282,5913919,5962350,6008975,6049289,6079669,6112835,6138786,6163628,6172679,6165129
 "24000","Maryland",2,SAINC4,30,"...","Per capita personal income (dollars) 4/","Dollars",775,721,646,522,475,532,558,627,674,644,673,723,896,1157,1325,1359,1349,1352,1385,1548,1541,1702,1895,2039,2115,2032,2141,2281,2377,2337,2402,2486,2593,2727,2815,2974,3144,3377,3615,3932,4456,4867,5252,5679,6221,6751,7265,7887,8505,9407,10311,11473,12680,13685,14557,15959,17109,18174,19276,20769,22127,23104,23605,24503,25239,26161,27070,28119,29432,31483,33036,35591,37076,38035,39394,41641,43515,45576,47327,49186,48448,49668,51845,52787,52249,53659,55825,57632,59183,60630,61879,65534,69266
 "24000","Maryland",2,SAINC4,35,"..."," Earnings by place of work","Millions of dollars",898.3,824.5,737.0,578.0,553.5,640.1,696.9,798.2,903.9,853.7,941.0,1049.7,1435.4,2049.7,2506.4,2643.5,2582.2,2658.7,2700.9,2776.6,2765.1,3038.3,3601.8,3985.4,4226.5,4204.9,4550.6,4963.4,5226.8,5273.9,5573.7,5837.5,6166.6,6637.5,7062.0,7678.9,8296.6,9289.0,9891.3,10954.8,12256.1,13338.1,14508.4,15963.6,17770.0,19295.5,20460.9,22443.2,24332.2,27132.0,29881.4,32533.9,35799.5,37664.2,40912.9,45641.2,50074.6,54423.9,59550.2,65836.6,70316.5,74511.6,76207.0,79642.5,82842.1,86795.7,90353.5,94282.9,100575.8,109283.7,117257.6,127177.1,135214.1,142349.4,149255.7,159794.4,168325.8,176506.1,181506.9,188435.5,189003.0,196501.7,205952.3,212269.3,214207.5,220091.3,231235.7,241592.3,248656.9,253847.9,258037.3,262639.5,280284.9
 "24000","Maryland",2,SAINC4,36,"..."," Less: Contributions for government social insurance 5/","Millions of dollars",1.7,1.7,1.6,1.5,1.3,1.4,1.3,1.5,22.5,22.8,27.3,29.5,40.8,61.0,81.5,87.4,106.7,150.8,110.4,80.3,80.4,80.1,96.6,105.8,111.3,129.7,151.2,166.2,192.9,188.0,239.0,288.9,312.0,350.6,380.5,396.8,398.8,526.1,586.6,643.4,750.5,814.7,916.6,1059.8,1354.0,1532.7,1623.8,1807.9,1973.7,2261.7,2611.4,2866.2,3381.3,3616.5,4070.5,4672.5,5284.2,5837.3,6330.8,7214.1,7757.6,8394.6,8670.9,9015.7,9364.3,9915.7,10287.2,10645.1,11306.5,11980.4,12720.9,13591.1,14645.9,15366.5,16068.1,17263.2,18188.9,19379.3,20236.4,21009.0,20984.8,21767.9,20183.2,20764.4,23557.1,24139.2,25377.9,25960.4,26795.9,28064.9,28960.0,29360.5,31261.5
 "24000","Maryland",2,SAINC4,37,"...","  Employee and self-employed contributions for government social insurance","Millions of dollars",1.6,1.6,1.5,1.4,1.2,1.3,1.3,1.4,8.8,6.7,7.3,7.9,10.8,18.4,29.6,38.6,42.3,32.6,29.9,25.3,23.8,34.0,41.4,46.3,50.0,59.3,67.9,73.9,87.9,83.6,97.7,118.0,123.8,133.7,151.0,161.6,169.4,242.8,285.7,318.8,365.4,395.0,441.7,502.6,646.9,733.7,775.5,841.5,913.6,1040.0,1214.7,1349.3,1611.0,1738.6,1941.0,2187.4,2553.0,2836.6,3079.7,3547.4,3862.1,4176.1,4336.7,4490.9,4680.2,4978.3,5207.7,5416.5,5756.2,6118.5,6539.0,6966.5,7518.1,7924.0,8270.4,8721.1,9273.8,9911.3,10441.4,10866.2,10880.9,11071.3,8968.8,9172.8,12108.1,12553.2,13169.3,13563.6,14151.8,14979.6,15437.9,15739.6,16711.3
 "24000","Maryland",2,SAINC4,38,"...","  Employer contributions for government social insurance","Millions of dollars",0.1,0.1,0.1,0.1,0.1,0.1,0.1,(L),13.7,16.0,20.0,21.6,30.0,42.6,52.0,48.7,64.3,118.2,80.5,54.9,56.7,46.1,55.2,59.5,61.3,70.4,83.3,92.4,105.0,104.4,141.2,170.9,188.3,216.8,229.5,235.2,229.4,283.3,300.9,324.6,385.2,419.7,474.9,557.1,707.1,799.0,848.3,966.4,1060.1,1221.7,1396.7,1516.9,1770.4,1877.9,2129.6,2485.1,2731.2,3000.7,3251.1,3666.7,3895.5,4218.5,4334.2,4524.9,4684.1,4937.5,5079.5,5228.6,5550.4,5861.9,6181.9,6624.6,7127.8,7442.5,7797.8,8542.1,8915.0,9468.0,9795.1,10142.8,10103.9,10696.6,11214.5,11591.6,11449.0,11586.0,12208.6,12396.8,12644.2,13085.3,13522.2,13620.9,14550.3
 "24000","Maryland",2,SAINC4,42,"..."," Plus: Adjustment for residence 6/","Millions of dollars",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),229.2,261.9,296.3,339.2,399.2,420.6,423.8,470.1,510.1,557.0,506.4,559.0,627.4,690.1,774.2,865.1,952.9,1065.9,1187.3,1451.3,1618.7,2321.2,2716.8,3028.0,3285.1,3484.5,3687.2,4065.4,4359.4,4700.9,5074.0,5400.5,5863.1,6252.5,6771.4,7143.3,7819.8,8422.6,9033.1,9663.4,10708.6,11514.5,12114.8,12659.8,13418.7,13638.7,14035.5,14002.8,14375.7,14307.6,15668.3,16746.8,18990.1,19867.5,20232.7,21098.1,22545.8,23607.4,22949.1,23614.6,23076.6,23232.2,23631.4,23278.4,22941.0,22903.0,22088.1,22416.9,22488.8,23070.2,24626.4,26530.8,26731.8,27816.8
