GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001
 "33000","New Hampshire",1,SAEMP27S,20,"...","Wage and salary employment by place of work (number of jobs)","Number of jobs",293525,292998,294221,303781,324208,328793,317235,337520,358229,383126,402077,409799,419439,420073,436058,465664,488176,511904,534017,549439,549377,526814,500288,504915,516160,536019,553993,568572,584885,604077,620478,637473,640657
 "33000","New Hampshire",1,SAEMP27S,70,"[01-02]"," Farm wage and salary employment","Number of jobs",3795,3517,3022,2546,2571,2557,2356,2558,2770,2600,2599,2897,2564,2370,2566,2307,1858,1960,1964,1884,1665,1676,1659,1629,1697,1815,1782,1768,1750,1671,1615,1640,1618
 "33000","New Hampshire",1,SAEMP27S,80,"..."," Nonfarm wage and salary employment","Number of jobs",289730,289481,291199,301235,321637,326236,314879,334962,355459,380526,399478,406902,416875,417703,433492,463357,486318,509944,532053,547555,547712,525138,498629,503286,514463,534204,552211,566804,583135,602406,618863,635833,639039
 "33000","New Hampshire",1,SAEMP27S,90,"...","  Private nonfarm wage and salary employment","Number of jobs",240314,237674,238045,247958,264946,265980,255034,274612,294165,317995,335450,339288,349261,349687,364589,394337,416196,438802,458527,471702,469323,446150,422064,427289,438042,457185,474021,487371,502797,521244,536000,549167,550996
 "33000","New Hampshire",1,SAEMP27S,100,"[07-09]","   Agricultural services, forestry, and fishing","Number of jobs",731,746,781,906,1023,984,885,985,997,1232,1400,1364,1332,1374,1501,1707,2120,2605,2816,2966,3008,2939,2832,2810,2819,2998,3129,3390,3631,3953,4408,4629,5166
 "33000","New Hampshire",1,SAEMP27S,110,"07","    Agricultural services","Number of jobs",643,657,680,803,914,878,761,847,870,1102,1257,1236,1182,1255,1389,1602,2000,2487,2712,2856,2909,2850,2744,2711,2718,2875,2992,3263,3503,3795,4243,4464,(NA)
 "33000","New Hampshire",1,SAEMP27S,120,"...","    Forestry and fishing","Number of jobs",88,89,101,103,109,106,124,138,127,130,143,128,150,119,112,105,120,118,104,110,99,89,88,99,101,123,137,127,128,158,165,165,(NA)
 "33000","New Hampshire",1,SAEMP27S,121,"08","     Forestry","Number of jobs",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),93,89,82,94,84,74,71,80,80,98,(D),(D),(D),149,154,154,(NA)
 "33000","New Hampshire",1,SAEMP27S,122,"...","     Fishing","Number of jobs",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),27,29,22,16,15,15,17,19,21,25,(D),(D),(D),9,11,11,(NA)
 "33000","New Hampshire",1,SAEMP27S,200,"B","   Mining","Number of jobs",359,370,367,348,382,392,448,431,404,430,444,419,389,385,404,411,454,562,650,683,548,436,403,438,429,450,457,485,456,435,453,415,427
 "33000","New Hampshire",1,SAEMP27S,210,"10","    Metal mining","Number of jobs",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),0,0,(D),(D),(D),(D),(D),(D),(D),(D),(D),0,(D),(D),(D),(D),(D),(D),(NA)
 "33000","New Hampshire",1,SAEMP27S,220,"12","    Coal mining","Number of jobs",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,(NA)
 "33000","New Hampshire",1,SAEMP27S,230,"13","    Oil and gas extraction","Number of jobs",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),0,0,0,0,(D),(D),0,0,0,(D),0,(NA)
 "33000","New Hampshire",1,SAEMP27S,240,"14","    Nonmetallic minerals, except fuels","Number of jobs",359,370,367,348,382,391,443,423,395,418,427,400,386,384,(D),(D),453,559,647,681,545,(D),(D),(D),(D),(D),(D),(D),(D),(D),443,(D),(NA)
