GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957
 "92000","Mideast",2,SAINC5H,10,"...","Personal income (thousands of dollars)","Thousands of dollars",27429420,25575419,22230485,17396541,16080854,17869633,19258879,21931784,23010131,21457815,22690844,24311242,28358274,33922270,40005144,43042582,44540287,48153822,51195452,54410879,54475892,59574736,65582090,69426982,74018011,74913031,79614826,85489618,90531912
 "92000","Mideast",2,SAINC5H,20,"...","Population (persons) 2/","Number of persons",28223000,28727000,29078000,29321000,29488000,29665000,29823000,29959000,30013000,30225000,30267000,30325000,30400000,30177000,29767000,29405000,29131000,31239000,32257000,32981000,33623000,33726000,33937000,34466000,35146000,35835000,36323000,36677000,37127000
 "92000","Mideast",2,SAINC5H,30,"...","Per capita personal income (dollars) 3/","Dollars",972,890,765,593,545,602,646,732,767,710,750,802,933,1124,1344,1464,1529,1541,1587,1650,1620,1766,1932,2014,2106,2090,2192,2331,2438
 "92000","Mideast",2,SAINC5H,35,"..."," Total earnings","Thousands of dollars",19615043,18147330,15384347,11670926,10982327,12708744,13961292,16070523,17606354,16508912,17522133,19163501,23221841,29027100,35217982,37946073,38590911,40864397,43309381,46913946,46444188,50111402,57057962,60357782,64203963,64093080,68122287,73202261,77243298
 "92000","Mideast",2,SAINC5H,36,"..."," Less: Contributions for government social insurance 4/","Thousands of dollars",28216,28426,28059,28133,25672,26380,26058,125424,463827,514399,569840,617543,755426,920613,1137551,1193833,1283821,1738163,1598574,1300303,1312695,1599608,1932048,1897665,1970744,2213454,2471085,2696342,3025845
 "92000","Mideast",2,SAINC5H,37,"...","  Employee and self-employed contributions for government social insurance","Thousands of dollars",26368,26806,26906,26288,24752,25460,24908,27685,144301,140408,152286,168437,200662,259089,360016,448572,464107,413765,446886,417151,396863,551387,663646,715408,736914,883114,995374,1072462,1253844
 "92000","Mideast",2,SAINC5H,38,"...","  Employer contributions for government social insurance","Thousands of dollars",1848,1620,1153,1845,920,920,1150,97739,319526,373991,417554,449106,554764,661524,777535,745261,819714,1324398,1151688,883152,915832,1048221,1268402,1182257,1233830,1330340,1475711,1623880,1772001
 "92000","Mideast",2,SAINC5H,42,"..."," Plus: Adjustment for residence 5/","Thousands of dollars",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),-154528,-194788,-242991,-295553,-363652,-418712,-443471,-508418,-579880,-656622
 "92000","Mideast",2,SAINC5H,45,"..."," Equals: Net earnings by place of residence","Thousands of dollars",19586827,18118904,15356288,11642793,10956655,12682364,13935234,15945099,17142527,15994513,16952293,18545958,22466415,28106487,34080431,36752240,37307090,39126234,41710807,45459115,44936705,48268803,54830361,58096465,61814507,61436155,65142784,69926039,73560831
 "92000","Mideast",2,SAINC5H,46,"..."," Plus: Dividends, interest, and rent 6/","Thousands of dollars",7498086,7101038,6230769,5241874,4594884,4596238,4624069,5081017,5259549,4677308,4940292,4968936,5117846,5071048,5259805,5487682,5791801,6309369,6897920,6481984,6905395,7802498,8093477,8607756,9316148,10024603,10694893,11529449,12321727
 "92000","Mideast",2,SAINC5H,47,"..."," Plus: Personal current transfer receipts","Thousands of dollars",344507,355477,643428,511874,529315,591031,699576,905668,608055,785994,798259,796348,774013,744735,664908,802660,1441396,2718219,2586725,2469780,2633792,3503435,2658252,2722761,2887356,3452273,3777149,4034130,4649354
 "92000","Mideast",2,SAINC5H,50,"..."," Wages and salaries","Thousands of dollars",16330946,15352868,13140786,10226820,9579657,10894257,11748932,13390765,14526805,13541605,14402587,15638911,18805689,23276256,28218284,30462487,30597226,31688945,34885495,38369637,37966140,40846048,46466273,49420260,52800005,52469169,55583325,59827288,62847951
 "92000","Mideast",2,SAINC5H,60,"..."," Supplements to wages and salaries","Thousands of dollars",331339,335327,324421,294108,261468,276033,323660,479592,721190,792791,851122,933076,1155875,1510161,1815133,1932942,2092546,2667948,2547852,2417450,2551446,2974745,3656901,3874877,4123594,4291688,4656900,5158113,5762728
 "92000","Mideast",2,SAINC5H,61,"...","  Employer contributions for employee pension and insurance funds 7/","Thousands of dollars",329491,333707,323268,292263,260548,275113,322510,381853,401664,418800,433568,483970,601111,848637,1037598,1187681,1272832,1343550,1396164,1534298,1635614,1926524,2388499,2692620,2889764,2961348,3181189,3534233,3990727
 "92000","Mideast",2,SAINC5H,62,"...","  Employer contributions for government social insurance","Thousands of dollars",1848,1620,1153,1845,920,920,1150,97739,319526,373991,417554,449106,554764,661524,777535,745261,819714,1324398,1151688,883152,915832,1048221,1268402,1182257,1233830,1330340,1475711,1623880,1772001
 "92000","Mideast",2,SAINC5H,70,"..."," Proprietors' income 8/","Thousands of dollars",2952758,2459135,1919140,1149998,1141202,1538454,1888700,2200166,2358359,2174516,2268424,2591514,3260277,4240683,5184565,5550644,5901139,6507504,5876034,6126859,5926602,6290609,6934788,7062645,7280364,7332223,7882062,8216860,8632619
 "92000","Mideast",2,SAINC5H,71,"...","  Farm proprietors' income","Thousands of dollars",382136,314924,285380,162222,209988,226009,346866,313510,381435,288747,265467,273848,361396,562366,670573,700732,733003,886765,766507,896622,672377,645381,810640,769258,713573,596026,517543,594488,485464
 "92000","Mideast",2,SAINC5H,72,"...","  Nonfarm proprietors' income","Thousands of dollars",2570622,2144211,1633760,987776,931214,1312445,1541834,1886656,1976924,1885769,2002957,2317666,2898881,3678317,4513992,4849912,5168136,5620739,5109527,5230237,5254225,5645228,6124148,6293387,6566791,6736197,7364519,7622372,8147155
