GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957
 "96000","Southwest",6,SAINC5H,10,"...","Personal income (thousands of dollars)","Thousands of dollars",4221753,3623965,3054389,2300972,2281946,2631267,3017024,3436033,3899229,3744952,3889336,4139364,5099830,7285556,9623956,10455078,10576900,10914518,12096421,13335648,14263185,15353987,17601106,19152740,19742489,20244371,21777492,23385569,25052310
 "96000","Southwest",6,SAINC5H,20,"...","Population (persons) 2/","Number of persons",8984000,9106000,9175000,9222000,9281000,9333000,9418000,9489000,9540000,9604000,9700000,9780000,9858000,10036000,10341000,10061000,9968000,10510000,10751000,11009000,11086000,11450000,11823000,12110000,12168000,12287000,12682000,12962000,13324000
 "96000","Southwest",6,SAINC5H,30,"...","Per capita personal income (dollars) 3/","Dollars",470,398,333,250,246,282,320,362,409,390,401,423,517,726,931,1039,1061,1038,1125,1211,1287,1341,1489,1582,1622,1648,1717,1804,1880
 "96000","Southwest",6,SAINC5H,35,"..."," Total earnings","Thousands of dollars",3429907,2894186,2366791,1763303,1797948,2111564,2476404,2708504,3225461,3040702,3170992,3433182,4379230,6458542,8750403,9517198,9473288,9313713,10245270,11356548,12123370,12782408,15167661,16576558,16886339,17161732,18457994,19858409,21180326
 "96000","Southwest",6,SAINC5H,36,"..."," Less: Contributions for government social insurance 4/","Thousands of dollars",3605,3465,3174,3258,2631,2834,2637,2618,61481,69936,73490,76761,80742,119791,196638,235107,314024,365786,288896,244490,266814,277511,333384,373192,390445,457810,518497,578109,680580
 "96000","Southwest",6,SAINC5H,37,"...","  Employee and self-employed contributions for government social insurance","Thousands of dollars",3006,2941,2800,2659,2332,2535,2264,2468,18723,18505,19262,21214,25724,45574,107564,129864,133970,89427,91311,91324,90489,126029,153223,172619,184512,219017,249512,278221,326639
 "96000","Southwest",6,SAINC5H,38,"...","  Employer contributions for government social insurance","Thousands of dollars",599,524,374,599,299,299,373,150,42758,51431,54228,55547,55018,74217,89074,105243,180054,276359,197585,153166,176325,151482,180161,200573,205933,238793,268985,299888,353941
 "96000","Southwest",6,SAINC5H,42,"..."," Plus: Adjustment for residence 5/","Thousands of dollars",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),-7246,-22060,-15451,-44986,-51910,-53233,-82099,-93015,-99261,-99823
 "96000","Southwest",6,SAINC5H,45,"..."," Equals: Net earnings by place of residence","Thousands of dollars",3426302,2890721,2363617,1760045,1795317,2108730,2473767,2705886,3163980,2970766,3097502,3356421,4298488,6338751,8553765,9282091,9159264,8947927,9956374,11104812,11834496,12489446,14789291,16151456,16442661,16621823,17846482,19181039,20399923
 "96000","Southwest",6,SAINC5H,46,"..."," Plus: Dividends, interest, and rent 6/","Thousands of dollars",738505,673221,555483,449796,406686,441432,459069,556712,630148,663706,670541,656397,661655,790788,916112,975166,1041513,1214849,1330353,1462881,1632706,1853096,1991740,2182358,2424698,2693645,2892050,3082072,3373693
 "96000","Southwest",6,SAINC5H,47,"..."," Plus: Personal current transfer receipts","Thousands of dollars",56946,60023,135289,91131,79943,81105,84188,173435,105101,110480,121293,126546,139687,156017,154079,197821,376123,751742,809694,767955,795983,1011445,820075,818926,875130,928903,1038960,1122458,1278694
 "96000","Southwest",6,SAINC5H,50,"..."," Wages and salaries","Thousands of dollars",2232579,2064025,1726598,1354135,1306095,1500483,1633610,1887021,2113047,2099279,2151058,2284268,2834828,4159778,5947774,6582898,6619112,5922094,6526125,7630161,7972601,8806102,10424388,11740606,12291396,12451565,13494421,14743741,15586134
 "96000","Southwest",6,SAINC5H,60,"..."," Supplements to wages and salaries","Thousands of dollars",43877,44239,42108,38177,36801,39867,44730,50787,96152,105459,113169,133712,214250,370143,434470,435836,507665,580598,490844,487077,582084,690831,868603,1017568,1056890,1126708,1233380,1348820,1510295
 "96000","Southwest",6,SAINC5H,61,"...","  Employer contributions for employee pension and insurance funds 7/","Thousands of dollars",43278,43715,41734,37578,36502,39568,44357,50637,53394,54028,58941,78165,159232,295926,345396,330593,327611,304239,293259,333911,405759,539349,688442,816995,850957,887915,964395,1048932,1156354
 "96000","Southwest",6,SAINC5H,62,"...","  Employer contributions for government social insurance","Thousands of dollars",599,524,374,599,299,299,373,150,42758,51431,54228,55547,55018,74217,89074,105243,180054,276359,197585,153166,176325,151482,180161,200573,205933,238793,268985,299888,353941
 "96000","Southwest",6,SAINC5H,70,"..."," Proprietors' income 8/","Thousands of dollars",1153451,785922,598085,370991,455052,571214,798064,770696,1016262,835964,906765,1015202,1330152,1928621,2368159,2498464,2346511,2811021,3228301,3239310,3568685,3285475,3874670,3818384,3538053,3583459,3730193,3765848,4083897
 "96000","Southwest",6,SAINC5H,71,"...","  Farm proprietors' income","Thousands of dollars",646693,367730,296906,184886,285761,304483,482893,358440,562113,396102,428478,476556,613445,954380,1134893,1175164,950999,1181672,1614398,1374716,1693070,1266522,1616119,1374460,1061271,1095102,1005104,884538,1057826
