GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957
 "33000","New Hampshire",1,SAINC5H,10,"...","Personal income (thousands of dollars)","Thousands of dollars",321270,301872,263300,203798,200454,230317,242189,260636,274323,260569,277388,288154,353412,419796,462131,497645,528290,578288,627844,682224,691164,730428,813744,862453,925495,967513,1041228,1104219,1181351
 "33000","New Hampshire",1,SAINC5H,20,"...","Population (persons) 2/","Number of persons",467000,466000,470000,474000,477000,480000,481000,481000,481000,485000,490000,492000,491000,482000,461000,460000,464000,495000,509000,520000,533000,532000,529000,535000,547000,554000,557000,566000,572000
 "33000","New Hampshire",1,SAINC5H,30,"...","Per capita personal income (dollars) 3/","Dollars",688,648,560,430,420,480,504,542,570,537,566,586,720,871,1002,1082,1139,1168,1233,1312,1297,1373,1538,1612,1692,1746,1869,1951,2065
 "33000","New Hampshire",1,SAINC5H,35,"..."," Total earnings","Thousands of dollars",250666,235204,197859,144709,145826,173920,185005,196672,213461,205268,217339,226631,291490,361602,401768,435766,451126,481291,519613,554499,539943,568283,647415,685767,721272,746225,814933,863377,915778
 "33000","New Hampshire",1,SAINC5H,36,"..."," Less: Contributions for government social insurance 4/","Thousands of dollars",277,266,245,249,204,205,197,2560,4955,5591,6214,6141,7660,10814,10820,12479,14711,21251,18774,15667,16951,20144,24011,24806,24502,28925,33555,35459,39498
 "33000","New Hampshire",1,SAINC5H,37,"...","  Employee and self-employed contributions for government social insurance","Thousands of dollars",247,240,226,219,189,190,178,191,1255,1226,1333,1450,2016,2864,3726,5580,5451,5477,5847,5564,5338,7336,8884,9507,9570,11774,13399,14771,17334
 "33000","New Hampshire",1,SAINC5H,38,"...","  Employer contributions for government social insurance","Thousands of dollars",30,26,19,30,15,15,19,2369,3700,4365,4881,4691,5644,7950,7094,6899,9260,15774,12927,10103,11613,12808,15127,15299,14932,17151,20156,20688,22164
 "33000","New Hampshire",1,SAINC5H,42,"..."," Plus: Adjustment for residence 5/","Thousands of dollars",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),12742,13602,15994,26335,31924,35537,37552,42404,49042,55860
 "33000","New Hampshire",1,SAINC5H,45,"..."," Equals: Net earnings by place of residence","Thousands of dollars",250389,234938,197614,144460,145622,173715,184808,194112,208506,199677,211125,220490,283830,350788,390948,423287,436415,460040,500839,551574,536594,564133,649739,692885,732307,754852,823782,876960,932140
 "33000","New Hampshire",1,SAINC5H,46,"..."," Plus: Dividends, interest, and rent 6/","Thousands of dollars",65269,61315,56262,52053,47941,49545,49237,53962,57554,50112,56217,56582,59386,59380,61051,61229,69340,79956,87929,96562,112532,118326,122419,126090,145851,158382,157781,163787,176766
