GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
 "37000","North Carolina",5,SAEMP27N,20,"...","Wage and salary employment by place of work (number of jobs)","Number of jobs",3989487,4079016,4131229,4078858,4048064,4024653,4086449,4161322,4275884,4381114,4369182,4156151,4124455,4175842,4241784,4298323,4389493,4494918,4585725,4654507,4734191,4834576,4643484
 "37000","North Carolina",5,SAEMP27N,70,"111-112"," Farm wage and salary employment","Number of jobs",28021,28001,26429,26619,28596,26479,23974,22037,23137,22255,21238,19864,20057,22796,20095,22628,24334,27259,27288,23572,22352,28384,25175
 "37000","North Carolina",5,SAEMP27N,80,"..."," Nonfarm wage and salary employment","Number of jobs",3961466,4051015,4104800,4052239,4019468,3998174,4062475,4139285,4252747,4358859,4347944,4136287,4104398,4153046,4221689,4275695,4365159,4467659,4558437,4630935,4711839,4806192,4618309
 "37000","North Carolina",5,SAEMP27N,90,"113-814","  Private nonfarm wage and salary employment","Number of jobs",3245064,3324460,3365205,3306313,3256375,3222644,3272462,3339993,3447842,3534830,3498965,3276987,3237026,3290115,3360302,3416337,3512989,3615749,3706486,3774308,3854748,3941461,3770160
 "37000","North Carolina",5,SAEMP27N,100,"113-115","   Forestry, fishing, and related activities","Number of jobs",13791,13343,12984,12548,12449,12607,12704,12975,13374,13564,13341,13536,13937,13865,13977,14418,14797,15047,14982,15062,15115,15067,14402
 "37000","North Carolina",5,SAEMP27N,101,"113","    Forestry and logging","Number of jobs",4855,4740,4584,4364,4196,4168,3912,3708,3504,3538,3332,3173,3250,3119,3067,2898,2973,3054,3097,3040,2927,2895,2765
 "37000","North Carolina",5,SAEMP27N,102,"114","    Fishing, hunting and trapping","Number of jobs",123,127,190,186,102,89,87,61,61,66,51,51,63,49,51,32,33,26,24,30,30,27,33
 "37000","North Carolina",5,SAEMP27N,103,"115","    Support activities for agriculture and forestry","Number of jobs",8813,8476,8210,7998,8151,8350,8705,9206,9809,9960,9958,10312,10624,10697,10859,11488,11791,11967,11861,11992,12158,12145,11604
 "37000","North Carolina",5,SAEMP27N,200,"21","   Mining, quarrying, and oil and gas extraction","Number of jobs",4461,4395,4299,4226,3717,3532,3557,3525,3736,3973,3857,3421,3017,3040,3004,2935,2811,2768,2759,2970,3123,3109,3137
 "37000","North Carolina",5,SAEMP27N,201,"211","    Oil and gas extraction","Number of jobs",(T),(T),(T),(D),(D),(D),0,0,(D),(D),(D),15,23,22,37,34,32,29,21,(D),(D),(D),(D)
 "37000","North Carolina",5,SAEMP27N,202,"212","    Mining (except oil and gas)","Number of jobs",4226,4138,4048,3658,3527,3356,3417,3382,3562,3790,3647,3257,2846,2792,2687,2583,2526,2471,2458,2630,2803,2835,2857
 "37000","North Carolina",5,SAEMP27N,203,"213","    Support activities for mining","Number of jobs",(T),(T),(T),(D),(D),(D),140,143,(D),(D),(D),149,148,226,280,318,253,268,280,(D),(D),(D),(D)
 "37000","North Carolina",5,SAEMP27N,300,"22","   Utilities","Number of jobs",16526,16675,15126,(D),14314,14162,13567,13280,13266,12598,12696,12657,12313,12304,12273,12460,13645,14043,13946,13911,14518,14245,14287
 "37000","North Carolina",5,SAEMP27N,400,"23","   Construction","Number of jobs",222067,234663,239140,236859,228152,220485,229249,241007,254276,263474,243548,198114,181557,177546,176511,178220,183467,194220,205629,214168,225986,237738,234963
 "37000","North Carolina",5,SAEMP27N,401,"236","    Construction of buildings","Number of jobs",55478,58380,59159,57150,55923,53547,53830,56961,58761,59949,53466,42382,38307,36933,37311,37208,38308,41431,44239,45113,49350,53364,52086
 "37000","North Carolina",5,SAEMP27N,402,"237","    Heavy and civil engineering construction","Number of jobs",35231,36107,37906,38168,34595,31985,33277,34892,35505,35670,33033,27126,25577,24973,26489,26974,27555,29325,31802,33906,35870,37372,35870
