GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
 "29000","Missouri",4,SAINC70,1,"...","Current receipts, accrual basis","Thousands of dollars",6426221,6737532,7847779,9227583,9131343,9432485,10179237,10090894,9945900,12171695,12430845,11365240,11018240,11292874,11101117,11264835,11725602,12294840,12307087,12824894,12576838
 "29000","Missouri",4,SAINC70,2,"..."," Output","Thousands of dollars",83778,110089,132074,157782,189508,212069,279945,313751,227038,262856,452171,488200,504089,650370,674861,581593,648230,770474,750511,690735,686261
 "29000","Missouri",4,SAINC70,3,"..."," Contributions","Thousands of dollars",4301918,4468686,5083203,5820059,5868408,6037307,6458970,6492489,6559027,7755013,7973405,7308090,6998815,7355242,7268018,7395727,7455560,7542847,7557372,7839176,7718374
 "29000","Missouri",4,SAINC70,4,"...","  Claims to benefits accrued through service to employers","Thousands of dollars",2261393,2309929,2450701,2570317,2794981,2854198,3018648,3207835,3399192,3601187,3968136,3739140,3483479,4067980,4109780,4108212,3833748,3561328,3558168,3544193,3546171
 "29000","Missouri",4,SAINC70,5,"...","   Actual employer contributions 1/","Thousands of dollars",849831,876559,892848,1081383,1044503,1164287,1320265,1511307,1527570,1646823,1859455,1948295,2028400,2333505,2481420,2454641,2613414,2822643,2892351,2896982,3002244
 "29000","Missouri",4,SAINC70,6,"...","   Imputed employer contributions","Thousands of dollars",1065624,1072815,1187962,1117092,1388354,1304636,1326516,1312837,1341193,1410376,1722364,1422250,1075291,1467607,1356831,1256672,846426,465511,364692,270667,146782
 "29000","Missouri",4,SAINC70,7,"...","   Actual household contributions","Thousands of dollars",429716,470644,501965,529624,551632,597344,651812,697442,757467,806844,838488,856795,883877,917238,946390,978492,1022138,1043648,1051636,1067279,1083406
 "29000","Missouri",4,SAINC70,8,"...","   Less: Pension service charges","Thousands of dollars",83778,110089,132074,157782,189508,212069,279945,313751,227038,262856,452171,488200,504089,650370,674861,581593,648230,770474,750511,690735,686261
 "29000","Missouri",4,SAINC70,9,"...","  Household pension contribution supplements 2/","Thousands of dollars",2040525,2158757,2632502,3249742,3073427,3183109,3440322,3284654,3159835,4153826,4005269,3568950,3515336,3287262,3158238,3287515,3621812,3981519,3999204,4294983,4172203
 "29000","Missouri",4,SAINC70,10,"..."," Income receipts on assets (including plans' claims on employers)","Thousands of dollars",2040525,2158757,2632502,3249742,3073427,3183109,3440322,3284654,3159835,4153826,4005269,3568950,3515336,3287262,3158238,3287515,3621812,3981519,3999204,4294983,4172203
 "29000","Missouri",4,SAINC70,11,"...","  Interest","Thousands of dollars",1723363,1871669,2386953,3008405,2786801,2776918,2991069,2855322,2720893,3665064,3589819,3272424,3223783,2987585,2852910,2978055,3281471,3601340,3602162,3789839,3606442
 "29000","Missouri",4,SAINC70,12,"...","   Monetary interest","Thousands of dollars",953550,788755,872186,1067417,1103006,1117691,1285360,1177901,700026,507039,547581,522314,516385,519655,588488,609149,626769,809723,904483,757097,782293
 "29000","Missouri",4,SAINC70,13,"...","   Imputed interest on plans' claims on employers 3/","Thousands of dollars",769813,1082914,1514767,1940988,1683795,1659227,1705709,1677421,2020867,3158025,3042238,2750110,2707398,2467930,2264422,2368906,2654702,2791617,2697679,3032742,2824149
 "29000","Missouri",4,SAINC70,14,"...","  Dividends","Thousands of dollars",317162,287088,245549,241337,286626,406191,449253,429332,438942,488762,415450,296526,291553,299677,305328,309460,340341,380179,397042,505144,565761
 "29000","Missouri",4,SAINC70,15,"...","Current expenditures, accrual basis","Thousands of dollars",6426221,6737532,7847779,9227583,9131343,9432485,10179237,10090894,9945900,12171695,12430845,11365240,11018240,11292874,11101117,11264835,11725602,12294840,12307087,12824894,12576838
 "29000","Missouri",4,SAINC70,16,"..."," Administrative expenses","Thousands of dollars",83778,110089,132074,157782,189508,212069,279945,313751,227038,262856,452171,488200,504089,650370,674861,581593,648230,770474,750511,690735,686261
 "29000","Missouri",4,SAINC70,17,"..."," Imputed income payments on assets to persons","Thousands of dollars",2040525,2158757,2632502,3249742,3073427,3183109,3440322,3284654,3159835,4153826,4005269,3568950,3515336,3287262,3158238,3287515,3621812,3981519,3999204,4294983,4172203
 "29000","Missouri",4,SAINC70,18,"...","  Interest","Thousands of dollars",1723363,1871669,2386953,3008405,2786801,2776918,2991069,2855322,2720893,3665064,3589819,3272424,3223783,2987585,2852910,2978055,3281471,3601340,3602162,3789839,3606442
