GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
 "04000","Arizona",6,SAINC45,10,"...","Cash receipts from marketings (thousands of dollars)","Thousands of dollars",701333,680026,766473,883431,1202164,1251478,1088793,1233333,1106481,1526001,1749672,1736490,1770007,1621723,1692903,1894777,1532350,1679068,1855443,1997555,1965706,1964284,1840129,1780826,1982124,1860553,2186494,2160871,2167826,2359271,2212978,2422086,2337921,2545808,2594819,3091803,3168466,3005098,3595866,3467572,3044567,3447820,4346494,4076706,4288666,4382880,4230708,4127360,4757003,4697106,4825939,4762582
 "04000","Arizona",6,SAINC45,20,"..."," Cash receipts: Livestock and products","Thousands of dollars",391504,399661,449576,530279,748686,647036,550223,563124,518823,766963,874831,838839,797289,797387,834889,846461,773913,761448,844802,848660,783637,845690,805054,896498,915207,804292,807772,840532,892274,921708,992319,1036539,1181635,1089375,1222933,1395223,1418340,1334451,1606547,1497698,1182760,1411413,1821428,1815155,1852807,2242526,1825878,1545255,1774589,1756344,1780756,1589616
 "04000","Arizona",6,SAINC45,30,"...","  Meat animals and other livestock","Thousands of dollars",347160,353346,401570,481319,680967,567195,465760,466626,418506,660613,749852,696741,633499,625516,658233,671928,584282,581726,657345,659004,572065,610184,592897,656133,666285,522184,519380,479070,543887,527845,583076,666085,716367,672199,773067,797075,845473,809259,772785,710047,671726,732120,926185,999054,955818,1130519,1027340,800267,917848,956798,910919,772388
 "04000","Arizona",6,SAINC45,31,"...","   Cattle and calves","Thousands of dollars",333352,338990,387360,461877,653313,539109,429289,434932,388101,629087,706128,655747,586948,545869,580398,592562,502150,483708,549454,572531,486765,528593,534948,583514,590425,446060,430450,384228,441403,455225,522199,609736,683361,630507,720603,735615,785755,757320,715783,647273,606413,643436,823537,884111,851724,1031722,946995,716757,853219,887489,836167,700189
 "04000","Arizona",6,SAINC45,32,"...","   Hogs and pigs","Thousands of dollars",5686,6329,6243,10047,13903,13818,20876,17226,16599,18520,25132,24572,32415,41371,37200,33569,31867,37815,37588,26297,23322,20912,21531,19253,22591,22140,29329,35139,45659,21162,18252,36874,14453,23332,31638,41714,41634,36161,37371,43741,38828,53570,63663,59585,59681,57647,40847,47608,32640,37164,43040,39507
 "04000","Arizona",6,SAINC45,33,"...","   Sheep and other livestock","Thousands of dollars",8122,8027,7967,9395,13751,14268,15595,14468,13806,13006,18592,16422,14136,38276,40635,45797,50265,60203,70303,60176,61978,60679,36418,53366,53269,53984,59601,59703,56825,51458,42625,19475,18553,18360,20826,19746,18084,15778,19631,19033,26485,35114,38985,55358,44413,41150,39498,35902,31989,32145,31712,32692
 "04000","Arizona",6,SAINC45,40,"...","  Dairy products","Thousands of dollars",37469,39977,43436,44880,60564,73662,78028,89901,94186,101234,118969,137633,158920,166387,171252,168166,183794,172847,182528,184760,206176,230535,207644,236607,244970,278506,284288,357280,344890,389528,399766,359261,451731,399789,424680,570401,555621,504448,801627,763488,492349,657942,871200,791120,872820,1088312,755686,728590,838339,768656,850662,791362
 "04000","Arizona",6,SAINC45,50,"...","  Poultry and poultry products","Thousands of dollars",6875,6338,4570,4080,7155,6179,6435,6597,6131,5116,6010,4465,4870,5484,5404,6367,5837,6875,4929,4896,5396,4971,4513,3758,3952,3602,4104,4182,3497,4335,9477,11193,13537,17387,25186,27747,17246,20744,32135,24163,18685,21351,24043,24981,24169,23695,42852,16398,18402,30890,19175,25866
 "04000","Arizona",6,SAINC45,60,"..."," Cash receipts: Crops","Thousands of dollars",309829,280365,316897,353152,453478,604442,538570,670209,587658,759038,874841,897651,972718,824336,858014,1048316,758437,917620,1010641,1148895,1182069,1118594,1035075,884328,1066917,1056261,1378722,1320339,1275552,1437563,1220659,1385547,1156286,1456433,1371886,1696580,1750126,1670647,1989319,1969874,1861807,2036407,2525066,2261551,2435859,2140354,2404830,2582105,2982414,2940762,3045183,3172966
 "04000","Arizona",6,SAINC45,70,"...","  Total grains","Thousands of dollars",26987,37590,45817,45935,73954,72575,85527,123912,35864,51001,65916,93398,114298,44432,47941,64632,57947,49915,32676,44643,54620,49035,33734,44090,45468,64789,66345,124891,64741,71117,42578,43165,43917,48812,64923,60292,42760,46279,68042,133915,177217,94212,135408,179481,158317,159353,176069,114263,119250,85420,56034,71072
 "04000","Arizona",6,SAINC45,71,"...","   Corn","Thousands of dollars",379,479,485,605,633,866,893,3028,6963,9459,15325,9328,9686,5206,3987,8181,5272,4091,2009,5222,4379,2928,1982,2108,3473,4347,8071,15561,14348,12426,9847,11261,10498,10326,9216,10172,7314,6742,10193,14361,12773,19262,29297,42203,42716,43115,30580,39477,38403,24467,31285,36953
