GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957
 "55000","Wisconsin",3,SAINC5H,10,"...","Personal income (thousands of dollars)","Thousands of dollars",1966831,1724703,1402568,1093979,1014059,1160923,1415635,1596742,1702799,1572957,1606841,1723278,2114740,2673628,3203846,3316346,3527039,3847184,4218661,4759631,4716779,5209006,6016935,6293843,6485623,6443598,6955693,7511678,7876930
 "55000","Wisconsin",3,SAINC5H,20,"...","Population (persons) 2/","Number of persons",2934000,2950000,2990000,3021000,3040000,3054000,3070000,3082000,3088000,3098000,3121000,3143000,3140000,3066000,3007000,2971000,2961000,3168000,3250000,3314000,3391000,3438000,3439000,3469000,3506000,3608000,3679000,3742000,3791000
 "55000","Wisconsin",3,SAINC5H,30,"...","Per capita personal income (dollars) 3/","Dollars",670,585,469,362,334,380,461,518,551,508,515,548,673,872,1065,1116,1191,1214,1298,1436,1391,1515,1750,1814,1850,1786,1891,2007,2078
 "55000","Wisconsin",3,SAINC5H,35,"..."," Total earnings","Thousands of dollars",1559331,1352362,1063081,803360,767144,923969,1139345,1281402,1429345,1307901,1332902,1436225,1781861,2307096,2868891,2993588,3137242,3315424,3661203,4149091,4019707,4399120,5233982,5458041,5567500,5482313,5871948,6341150,6605019
 "55000","Wisconsin",3,SAINC5H,36,"..."," Less: Contributions for government social insurance 4/","Thousands of dollars",1594,1565,1515,1545,1385,2245,3379,15656,31824,34933,35479,34474,40973,50347,71044,96588,93834,84524,87999,78265,84770,102078,125217,134435,136540,160441,188819,208483,238487
 "55000","Wisconsin",3,SAINC5H,37,"...","  Employee and self-employed contributions for government social insurance","Thousands of dollars",1399,1395,1393,1351,1288,1361,1329,1468,9231,8658,9188,10147,11860,14710,20745,24993,26823,26969,31386,31888,32169,45039,54945,60245,60938,72410,85718,97445,112653
 "55000","Wisconsin",3,SAINC5H,38,"...","  Employer contributions for government social insurance","Thousands of dollars",195,170,122,194,97,884,2050,14188,22593,26275,26291,24327,29113,35637,50299,71595,67011,57555,56613,46377,52601,57039,70272,74190,75602,88031,103101,111038,125834
 "55000","Wisconsin",3,SAINC5H,42,"..."," Plus: Adjustment for residence 5/","Thousands of dollars",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),1609,3707,6329,9631,13245,17636,20669,25426,30380,35812
 "55000","Wisconsin",3,SAINC5H,45,"..."," Equals: Net earnings by place of residence","Thousands of dollars",1557737,1350797,1061566,801815,765759,921724,1135966,1265746,1397521,1272968,1297423,1401751,1740888,2256749,2797847,2897000,3043408,3230900,3573204,4072435,3938644,4303371,5118396,5336851,5448596,5342541,5708555,6163047,6402344
 "55000","Wisconsin",3,SAINC5H,46,"..."," Plus: Dividends, interest, and rent 6/","Thousands of dollars",379693,344119,283631,249352,206232,196361,229665,254758,255710,243848,253072,261995,314050,358398,352779,355425,373464,431520,460640,518739,589526,674551,691943,727062,781938,800963,918397,991616,1055240
 "55000","Wisconsin",3,SAINC5H,47,"..."," Plus: Personal current transfer receipts","Thousands of dollars",29401,29787,57371,42812,42068,42838,50004,76238,49568,56141,56346,59532,59802,58481,53220,63921,110167,184764,184817,168457,188609,231084,206596,229930,255089,300094,328741,357015,419346
 "55000","Wisconsin",3,SAINC5H,50,"..."," Wages and salaries","Thousands of dollars",1163142,1026630,852904,664449,626260,736016,819540,942166,1036026,959615,1005808,1069094,1278140,1609815,2005292,2119341,2165459,2235035,2610242,2933474,2907515,3217198,3745468,3970962,4177959,4097138,4433256,4775005,4939381
 "55000","Wisconsin",3,SAINC5H,60,"..."," Supplements to wages and salaries","Thousands of dollars",18501,18215,17233,15244,14740,16476,19275,35021,43695,48356,48675,48008,54885,76699,108013,129829,134293,128886,134975,132644,147024,176197,236087,253576,258152,276927,314677,352349,395121
 "55000","Wisconsin",3,SAINC5H,61,"...","  Employer contributions for employee pension and insurance funds 7/","Thousands of dollars",18306,18045,17111,15050,14643,15592,17225,20833,21102,22081,22384,23681,25772,41062,57714,58234,67282,71331,78362,86267,94423,119158,165815,179386,182550,188896,211576,241311,269287
 "55000","Wisconsin",3,SAINC5H,62,"...","  Employer contributions for government social insurance","Thousands of dollars",195,170,122,194,97,884,2050,14188,22593,26275,26291,24327,29113,35637,50299,71595,67011,57555,56613,46377,52601,57039,70272,74190,75602,88031,103101,111038,125834
 "55000","Wisconsin",3,SAINC5H,70,"..."," Proprietors' income 8/","Thousands of dollars",377688,307517,192944,123667,126144,171477,300530,304215,349624,299930,278419,319123,448836,620582,755586,744418,837490,951503,915986,1082973,965168,1005725,1252427,1233503,1131389,1108248,1124015,1213796,1270517
 "55000","Wisconsin",3,SAINC5H,71,"...","  Farm proprietors' income","Thousands of dollars",196282,151804,74948,50751,62997,74290,182662,159751,195736,151778,121091,143146,213130,332967,416568,383119,455999,525751,512866,554310,421006,411141,582504,540402,410096,371353,305415,362320,368848
 "55000","Wisconsin",3,SAINC5H,72,"...","  Nonfarm proprietors' income","Thousands of dollars",181406,155713,117996,72916,63147,97187,117868,144464,153888,148152,157328,175977,235706,287615,339018,361299,381491,425752,403120,528663,544162,594584,669923,693101,721293,736895,818600,851476,901669
 "55000","Wisconsin",3,SAINC5H,81,"[01-02]"," Farm earnings","Thousands of dollars",242868,190019,105361,72186,83442,96699,207774,190962,227836,184006,152122,176167,254112,383678,478252,453793,526828,600299,589984,635018,496268,482100,654950,611833,475364,429923,360793,418721,424862
 "55000","Wisconsin",3,SAINC5H,82,"..."," Nonfarm earnings","Thousands of dollars",1316463,1162343,957720,731174,683702,827270,931571,1090440,1201509,1123895,1180780,1260058,1527749,1923418,2390639,2539795,2610414,2715125,3071219,3514073,3523439,3917020,4579032,4846208,5092136,5052390,5511155,5922429,6180157
 "55000","Wisconsin",3,SAINC5H,90,"...","  Private nonfarm earnings","Thousands of dollars",1197572,1037513,825580,601396,544786,663985,764935,888313,1012549,912864,978895,1066814,1348075,1707133,2043463,2233134,2248821,2409937,2781349,3198272,3170778,3545700,4096904,4327694,4592668,4522178,4952706,5327881,5527504
 "55000","Wisconsin",3,SAINC5H,100,"[07-09]","   Agricultural services, forestry, and fishing","Thousands of dollars",2312,2002,2251,1709,1570,1455,1985,1232,2477,2108,2288,2509,2811,3823,4447,5149,5943,6108,6516,9068,10576,11821,13488,15008,16104,17723,18079,19105,19825
 "55000","Wisconsin",3,SAINC5H,200,"B","   Mining","Thousands of dollars",5046,4460,3024,1710,1248,2034,2164,3320,4258,3473,3428,3439,4306,4980,6146,6640,7149,8944,10521,11155,11702,13632,16322,18305,19925,19093,21059,23109,23365
 "55000","Wisconsin",3,SAINC5H,300,"C","   Construction","Thousands of dollars",96076,89447,58307,32115,18102,26565,34526,52448,47063,40317,51772,43772,50021,99757,66796,74618,93661,125391,154566,202834,219405,252314,292656,299991,322080,308919,370463,403904,406226
 "55000","Wisconsin",3,SAINC5H,400,"D","   Manufacturing","Thousands of dollars",500097,392881,293271,196602,204299,256048,306841,360347,438624,363280,395323,453383,625022,857562,1131815,1231891,1155583,1087489,1314685,1497587,1403067,1628897,1957399,2089610,2216152,2089192,2297324,2513657,2561300
