GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
 "42000","Pennsylvania",2,SAINC70,1,"...","Current receipts, accrual basis","Thousands of dollars",11679495,12147680,15176938,19294831,19750210,19935961,21050552,20474904,18770472,22439322,23501901,22969193,22684282,23048920,22352819,22559725,24043405,24635295,24232086,25111193,24371098
 "42000","Pennsylvania",2,SAINC70,2,"..."," Output","Thousands of dollars",370173,513109,596023,585542,595071,593139,812374,1014337,857765,726502,755101,762766,745183,697018,638325,630245,689747,739193,731773,809095,805820
 "42000","Pennsylvania",2,SAINC70,3,"..."," Contributions","Thousands of dollars",8236638,8573367,10308834,12547356,13072907,13185092,13691047,13400490,12674851,14659935,15549229,15223700,14868324,15609942,15113555,15084584,15751415,15900776,15702005,16154251,15804916
 "42000","Pennsylvania",2,SAINC70,4,"...","  Claims to benefits accrued through service to employers","Thousands of dollars",5163954,5512163,6036753,6385423,6990675,7027362,7143916,7340413,7436995,7607050,8351658,8240973,7797549,8867982,8512616,8239688,8149172,7905450,7903697,8006404,8044554
 "42000","Pennsylvania",2,SAINC70,5,"...","   Actual employer contributions 1/","Thousands of dollars",1138657,906274,791834,1153263,1376326,1615294,2077810,2388810,2295029,2261520,2342165,2908693,3510740,4050679,4548766,5387710,6655401,7647044,8249864,8571581,8988151
 "42000","Pennsylvania",2,SAINC70,6,"...","   Imputed employer contributions","Thousands of dollars",3331149,3971664,4590463,4461633,4839517,4630510,4451832,4506349,4593744,4595013,5181419,4382274,3344765,3849492,2992751,1853795,400182,-870135,-1511195,-1681307,-2092305
 "42000","Pennsylvania",2,SAINC70,7,"...","   Actual household contributions","Thousands of dollars",1064321,1147334,1250479,1356069,1369903,1374697,1426648,1459591,1405987,1477019,1583175,1712772,1687227,1664829,1609424,1628428,1783336,1867734,1896801,1925225,1954528
 "42000","Pennsylvania",2,SAINC70,8,"...","   Less: Pension service charges","Thousands of dollars",370173,513109,596023,585542,595071,593139,812374,1014337,857765,726502,755101,762766,745183,697018,638325,630245,689747,739193,731773,809095,805820
 "42000","Pennsylvania",2,SAINC70,9,"...","  Household pension contribution supplements 2/","Thousands of dollars",3072684,3061204,4272081,6161933,6082232,6157730,6547131,6060077,5237856,7052885,7197571,6982727,7070775,6741960,6600939,6844896,7602243,7995326,7798308,8147847,7760362
 "42000","Pennsylvania",2,SAINC70,10,"..."," Income receipts on assets (including plans' claims on employers)","Thousands of dollars",3072684,3061204,4272081,6161933,6082232,6157730,6547131,6060077,5237856,7052885,7197571,6982727,7070775,6741960,6600939,6844896,7602243,7995326,7798308,8147847,7760362
 "42000","Pennsylvania",2,SAINC70,11,"...","  Interest","Thousands of dollars",2113907,2275405,3619922,5521720,5328554,5251591,5423589,4960665,4445397,6286195,6541194,6495743,6549566,6104046,5962181,6237029,6858580,7154815,6985647,7411844,7061999
 "42000","Pennsylvania",2,SAINC70,12,"...","   Monetary interest","Thousands of dollars",2489690,1861427,1758541,1927562,1956781,1962260,2088845,2136297,1830886,1364343,1330812,1206384,882232,771497,717994,693624,765590,1041049,1254615,1258033,1317781
 "42000","Pennsylvania",2,SAINC70,13,"...","   Imputed interest on plans' claims on employers 3/","Thousands of dollars",-375783,413978,1861381,3594158,3371773,3289331,3334744,2824368,2614511,4921852,5210382,5289359,5667334,5332549,5244187,5543405,6092990,6113766,5731032,6153811,5744218
 "42000","Pennsylvania",2,SAINC70,14,"...","  Dividends","Thousands of dollars",958777,785799,652159,640213,753678,906139,1123542,1099412,792459,766690,656377,486984,521209,637914,638758,607867,743663,840511,812661,736003,698363
 "42000","Pennsylvania",2,SAINC70,15,"...","Current expenditures, accrual basis","Thousands of dollars",11679495,12147680,15176938,19294831,19750210,19935961,21050552,20474904,18770472,22439322,23501901,22969193,22684282,23048920,22352819,22559725,24043405,24635295,24232086,25111193,24371098
 "42000","Pennsylvania",2,SAINC70,16,"..."," Administrative expenses","Thousands of dollars",370173,513109,596023,585542,595071,593139,812374,1014337,857765,726502,755101,762766,745183,697018,638325,630245,689747,739193,731773,809095,805820
 "42000","Pennsylvania",2,SAINC70,17,"..."," Imputed income payments on assets to persons","Thousands of dollars",3072684,3061204,4272081,6161933,6082232,6157730,6547131,6060077,5237856,7052885,7197571,6982727,7070775,6741960,6600939,6844896,7602243,7995326,7798308,8147847,7760362
 "42000","Pennsylvania",2,SAINC70,18,"...","  Interest","Thousands of dollars",2113907,2275405,3619922,5521720,5328554,5251591,5423589,4960665,4445397,6286195,6541194,6495743,6549566,6104046,5962181,6237029,6858580,7154815,6985647,7411844,7061999
