GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001
 "51000","Virginia",5,SAINC6S,1,"...","Compensation of employees (thousands of dollars) 1/","Thousands of dollars",5061556,5481193,5625254,5937573,6410546,6995544,7654375,8239267,9103446,9861780,11059735,12664110,13629506,15023370,16689036,18772381,20697994,22220988,24582411,27269529,30585013,34198519,38024060,42403118,45810844,49785933,55359716,60685719,66394508,72615204,78983099,85082178,89447413,92222530,97989880,102252524,107488224,111589086,117502390,125591324,135572141,146109437,159515753,166940057
 "51000","Virginia",5,SAINC6S,5,"..."," Wages and salaries","Thousands of dollars",4519852,4871031,5013777,5276888,5695418,6181981,6769968,7279065,7990571,8605367,9673001,11024459,11832864,12897550,14287176,16093631,17684241,18763008,20727211,22886063,25649968,28610717,31722064,35158267,37817406,40952908,45641901,49966149,54521637,60002094,65235992,69888251,73389471,75279270,79446870,82987750,87252827,91269830,96626201,103770643,112115317,120992031,132384492,138736575
 "51000","Virginia",5,SAINC6S,6,"..."," Supplements to wages and salaries","Thousands of dollars",541704,610162,611477,660685,715128,813563,884407,960202,1112875,1256413,1386734,1639651,1796642,2125820,2401860,2678750,3013753,3457980,3855200,4383466,4935045,5587802,6301996,7244851,7993438,8833025,9717815,10719570,11872871,12613110,13747107,15193927,16057942,16943260,18543010,19264774,20235397,20319256,20876189,21820681,23456824,25117406,27131261,28203482
 "51000","Virginia",5,SAINC6S,7,"...","  Employer contributions for employee pension and insurance funds 2/","Thousands of dollars",447884,484521,471671,510779,544257,617034,686336,756332,845423,950350,1044874,1240260,1357475,1613126,1799085,1922725,2146836,2518612,2764054,3168446,3552753,3994416,4559061,5197798,5787624,6309051,6765372,7477081,8218800,8635110,9278171,10407139,10962579,11624642,12881639,13342244,14030966,13908905,14128915,14604051,15705931,16811347,18152545,18740497
 "51000","Virginia",5,SAINC6S,8,"...","  Employer contributions for government social insurance","Thousands of dollars",93820,125641,139806,149906,170871,196529,198071,203870,267452,306063,341860,399391,439167,512694,602775,756025,866917,939368,1091146,1215020,1382292,1593386,1742935,2047053,2205814,2523974,2952443,3242489,3654071,3978000,4468936,4786788,5095363,5318618,5661371,5922530,6204431,6410351,6747274,7216630,7750893,8306059,8978716,9462985
 "51000","Virginia",5,SAINC6S,9,"...","Average compensation per job (dollars) 3/","Dollars",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),6677,7169,7784,8416,9012,9706,10589,11347,12199,13099,14232,15588,17308,18769,19880,21011,22043,23218,24237,25620,26829,27963,29469,31070,31735,32658,33327,34465,35970,38077,40032,42493,44393
 "51000","Virginia",5,SAINC6S,81,"[01-02]"," Farm compensation","Thousands of dollars",56317,58224,59182,62554,60626,65461,63907,66067,61758,61797,61844,67705,66627,74583,73926,79924,88943,85845,106614,94429,133480,142812,145471,140414,150684,142560,141088,141088,129076,127468,143321,153756,179956,176511,174073,178626,169518,179392,168936,173546,193754,200903,184405,220210
 "51000","Virginia",5,SAINC6S,82,"..."," Nonfarm compensation","Thousands of dollars",5005239,5422969,5566072,5875019,6349920,6930083,7590468,8173200,9041688,9799983,10997891,12596405,13562879,14948787,16615110,18692457,20609051,22135143,24475797,27175100,30451533,34055707,37878589,42262704,45660160,49643373,55218628,60544631,66265432,72487736,78839778,84928422,89267457,92046019,97815807,102073898,107318706,111409694,117333454,125417778,135378387,145908534,159331348,166719847
 "51000","Virginia",5,SAINC6S,90,"...","  Private nonfarm compensation","Thousands of dollars",3153056,3467645,3636140,3794731,4131383,4448766,4846391,5263202,5745857,6136815,6860196,7586218,8216443,8982066,10162860,11710260,12992405,13863965,15650615,17677590,20024769,22753473,25308069,27980158,29985885,33096225,37539487,41674571,46290289,51392517,56100277,60392717,63063314,64238499,68385422,71991327,76193927,80329825,85493095,92713801,101787898,110573023,121505129,127296510
 "51000","Virginia",5,SAINC6S,100,"[07-09]","   Agricultural services, forestry, and fishing","Thousands of dollars",12839,12714,12003,13111,13555,13645,15045,17613,18340,20300,22517,24223,27136,29353,31286,38845,43822,42462,50991,55185,77467,90599,95517,98104,108249,123434,144187,174069,208933,240622,263577,287264,318574,325343,335231,363532,402120,418630,447208,481039,527961,614805,672461,745099
