GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
 "47000","Tennessee",5,SAINC45,10,"...","Cash receipts from marketings (thousands of dollars)","Thousands of dollars",722671,773313,795533,888020,1235939,1083993,1175262,1356633,1456326,1673704,1883356,1922584,1959004,1963444,1882316,2105579,1907034,1811013,1996361,1940357,1999717,2058665,1896779,2106352,2213914,2234923,2255975,2391253,2293838,2283805,2072838,2130450,2330181,2163046,2672221,2780496,2736476,2653267,3041871,2918782,3046021,3188463,3399242,3849858,4190600,4391318,3713183,3392303,3695228,3650492,3626297,3855727
 "47000","Tennessee",5,SAINC45,20,"..."," Cash receipts: Livestock and products","Thousands of dollars",475387,492800,473284,568708,729599,526321,668440,760452,760419,973133,1057023,977508,902777,961981,958405,1098461,1028105,1051646,1106667,1064496,1085280,1088506,1065540,1063011,1096033,1057004,1000621,1033623,1106802,1117769,1087094,1098857,1258301,1036020,1219377,1454762,1437092,1345245,1570707,1443184,1242353,1442242,1518060,1624928,1648326,1942158,1614105,1400088,1552463,1563844,1475559,1442590
 "47000","Tennessee",5,SAINC45,30,"...","  Meat animals and other livestock","Thousands of dollars",306538,319200,301441,384333,494287,287012,424241,485589,467151,666998,710204,581303,475671,544372,554075,687852,629120,636492,711393,668686,650581,659807,666617,635963,639710,602439,556585,524187,623063,573001,567722,645786,645447,560674,703655,784054,780543,755736,868686,723107,616477,749849,805057,954990,829593,1064557,842682,736935,839625,841450,830410,877979
 "47000","Tennessee",5,SAINC45,31,"...","   Cattle and calves","Thousands of dollars",213236,231534,226987,295010,349495,170493,294902,331262,326892,454932,478595,378891,287284,324435,393111,507722,446563,445084,557032,514840,466267,487623,517604,493704,493863,470180,404570,350228,469634,443382,460452,510926,509104,441493,586294,659258,645686,633676,727201,629375,522289,639558,686727,843709,713778,934017,726831,602884,679697,682536,646639,668069
 "47000","Tennessee",5,SAINC45,32,"...","   Hogs and pigs","Thousands of dollars",89340,83969,70498,85348,138973,110515,122792,147543,133054,206556,223516,189232,168415,199898,139523,158879,165858,173297,134005,135191,165711,147304,124557,112737,110872,92220,103627,120671,94382,71108,47905,74550,56544,38310,43492,53096,63900,52111,71086,49383,47094,65216,73110,65981,70424,83113,65324,81845,99719,97754,121413,146066
 "47000","Tennessee",5,SAINC45,33,"...","   Sheep and other livestock","Thousands of dollars",3962,3697,3956,3975,5819,6004,6547,6784,7205,5510,8093,13180,19972,20039,21441,21251,16699,18111,20356,18655,18603,24880,24456,29522,34975,40039,48388,53288,59047,58511,59365,60310,79799,80871,73869,71700,70957,69949,70399,44349,47094,45075,45220,45300,45391,47427,50527,52206,60209,61160,62358,63844
 "47000","Tennessee",5,SAINC45,40,"...","  Dairy products","Thousands of dollars",109300,113320,115466,123014,141189,162636,168809,193807,203515,216324,244064,287262,308530,304620,295267,275856,281851,274596,273076,261515,267100,281058,239141,260820,255680,256685,239430,255960,225600,236910,222780,193200,215460,172920,159600,193368,175680,148390,201985,190688,127605,151434,174902,156800,163400,190920,138586,118882,130062,109476,105829,100983
 "47000","Tennessee",5,SAINC45,50,"...","  Poultry and poultry products","Thousands of dollars",59549,60280,56377,61361,94123,76673,75390,81056,89753,89811,102755,108943,118576,112989,109063,134753,117134,140558,122198,134295,167599,147641,159782,166228,200643,197880,204606,253476,258139,307858,296592,259871,397394,302426,356122,477340,480869,441119,500036,529389,498271,540959,538101,513138,655333,686681,632837,544271,582776,612918,539320,463628
 "47000","Tennessee",5,SAINC45,60,"..."," Cash receipts: Crops","Thousands of dollars",247284,280513,322249,319312,506340,557672,506822,596181,695907,700571,826333,945076,1056227,1001463,923911,1007118,878929,759367,889694,875861,914437,970159,831239,1043341,1117881,1177919,1255354,1357630,1187036,1166036,985744,1031593,1071880,1127026,1452844,1325734,1299384,1308022,1471164,1475598,1803668,1746221,1881182,2224930,2542274,2449160,2099078,1992215,2142765,2086648,2150738,2413137
 "47000","Tennessee",5,SAINC45,70,"...","  Total grains","Thousands of dollars",86997,103913,114912,109612,254762,314644,244240,284887,392378,353799,534443,481157,514857,405994,402041,419781,396389,296089,290507,383141,320092,313580,277305,339212,347958,355902,432610,561770,462940,376696,263603,292791,348677,368248,508995,511344,407029,467293,519349,754399,1053421,823236,992307,1253603,1614231,1536586,1268891,1213991,1184277,1114219,1162664,1366114
