GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
 "92000","Mideast",2,SAINC50,10,"...","Personal income (thousands of dollars)","Thousands of dollars",54410879,54475892,59574736,65582090,69426982,74018011,74913031,79614826,85489618,90531912,92393952,97796961,102030282,106262043,112437078,117653874,126000209,134825419,145316607,156523882,171746940,184917160,199975229,214651505,232153143,251006792,272561523,295272325,317631947,345171024,378977950,416696212,462774810,514658436,555921403,594414215,653789730,699171255,744958498,795875735,870726499,940366574,998459253,1017674037,1077694619,1113458804,1152220270,1211697959,1275882953,1347506030,1430852815,1507596102,1630935007,1696754370,1715338070,1759198077,1850195435,1926908302,2056530918,2190497782,2254167022,2207522532,2297100445,2417297061,2519931427,2544627435,2652752292,2769072993,2857259725,2989806213,3109861659,3208874011,3402857809
 "92000","Mideast",2,SAINC50,15,"..."," Less: Personal current taxes","Thousands of dollars",5583059,4983295,5533256,7717978,8995946,9322822,8513484,9169981,10165527,10770762,10736318,11794664,12522850,13016700,14014612,14692681,14157210,15595129,17596682,19616234,22896787,26857200,26605951,26048484,31011723,32381949,36184677,35271206,39539211,44722678,50318914,58011934,64926188,75654977,80527102,78900292,85652073,94395446,100649081,113686754,117134896,129737499,132930223,130445271,136547230,143154328,150249445,159861973,176460791,195849235,215409528,232126793,255249268,269081348,225435038,215831925,228161757,259219354,291759795,330044672,332983833,259962206,276451907,318505590,322308406,360245593,379939702,410265090,409324545,426486741,435563778,463919572,461947533
 "92000","Mideast",2,SAINC50,16,"...","Equals: Disposable personal income","Thousands of dollars",48827820,49492597,54041480,57864112,60431036,64695189,66399547,70444845,75324091,79761150,81657634,86002297,89507432,93245343,98422466,102961193,111842999,119230290,127719925,136907648,148850153,158059960,173369278,188603021,201141420,218624843,236376846,260001119,278092736,300448346,328659036,358684278,397848622,439003459,475394301,515513923,568137657,604775809,644309417,682188981,753591603,810629075,865529030,887228766,941147389,970304476,1001970825,1051835986,1099422162,1151656795,1215443287,1275469309,1375685739,1427673022,1489903032,1543366152,1622033678,1667688948,1764771123,1860453110,1921183189,1947560326,2020648538,2098791471,2197623021,2184381842,2272812590,2358807903,2447935180,2563319472,2674297881,2744954439,2940910276
 "92000","Mideast",2,SAINC50,20,"...","Population (persons) 1/","Number of persons",32981000,33623000,33726000,33937000,34466000,35146000,35835000,36323000,36677000,37127000,37721000,38202000,38597000,39133000,39552000,40083000,40555000,41025000,41360000,41617000,41924000,42111000,42516918,42869509,42991563,42836999,42709177,42727721,42667403,42546619,42421484,42358101,42272235,42328543,42382098,42543638,42686518,42793973,42991120,43189888,43435353,43584907,43761704,44070941,44392469,44717161,44969670,45186033,45383860,45579719,45822025,46105834,46386027,46619373,46841190,47034773,47162342,47239239,47334435,47473718,47684886,47943872,48241659,48630886,48968003,49256449,49515008,49723638,49895423,50066003,50217876,50304910,50278959
 "92000","Mideast",2,SAINC50,30,"...","Per capita personal income (dollars) 2/","Dollars",1650,1620,1766,1932,2014,2106,2090,2192,2331,2438,2449,2560,2643,2715,2843,2935,3107,3286,3513,3761,4097,4391,4703,5007,5400,5860,6382,6911,7444,8113,8934,9837,10947,12159,13117,13972,15316,16338,17328,18427,20046,21576,22816,23092,24277,24900,25622,26816,28113,29564,31226,32699,35160,36396,36620,37402,39230,40790,43447,46141,47272,46044,47617,49707,51461,51661,53575,55689,57265,59717,61927,63788,67680
 "92000","Mideast",2,SAINC50,50,"...","Per capita disposable personal income (dollars) 3/","Dollars",1480,1472,1602,1705,1753,1841,1853,1939,2054,2148,2165,2251,2319,2383,2488,2569,2758,2906,3088,3290,3550,3753,4078,4399,4679,5104,5535,6085,6518,7062,7747,8468,9412,10371,11217,12117,13310,14132,14987,15795,17350,18599,19778,20132,21201,21699,22281,23278,24225,25267,26525,27664,29657,30624,31808,32813,34393,35303,37283,39189,40289,40622,41886,43158,44879,44347,45901,47438,49061,51199,53254,54566,58492
 "92000","Mideast",2,SAINC50,60,"...","Personal current taxes","Thousands of dollars",5583059,4983295,5533256,7717978,8995946,9322822,8513484,9169981,10165527,10770762,10736318,11794664,12522850,13016700,14014612,14692681,14157210,15595129,17596682,19616234,22896787,26857200,26605951,26048484,31011723,32381949,36184677,35271206,39539211,44722678,50318914,58011934,64926188,75654977,80527102,78900292,85652073,94395446,100649081,113686754,117134896,129737499,132930223,130445271,136547230,143154328,150249445,159861973,176460791,195849235,215409528,232126793,255249268,269081348,225435038,215831925,228161757,259219354,291759795,330044672,332983833,259962206,276451907,318505590,322308406,360245593,379939702,410265090,409324545,426486741,435563778,463919572,461947533
 "92000","Mideast",2,SAINC50,70,"..."," Federal government 4/","Thousands of dollars",5277096,4568954,5097976,7228309,8442025,8733468,7877433,8422168,9346381,9882987,9767150,10583703,11197325,11541918,12390369,13031820,12263635,13575943,15177100,16869696,19680155,22713204,22260078,21177576,24474018,25122384,28707886,27305471,30304741,34068074,38709630,45507732,51086932,59494820,62973792,59772543,63822173,70838088,75469785,85828059,88208352,97054129,99676627,96120027,99129386,104602504,109922331,117975271,133719608,150335136,165270587,177800564,196040020,206824960,170362030,159091608,163189214,186545655,210763834,242784421,242385337,180719342,194617173,230898956,231031191,261459839,279020911,303025508,302800402,311306516,314705234,332561908,322447742
 "92000","Mideast",2,SAINC50,80,"...","  Income taxes (net of refunds) 4/","Thousands of dollars",5277096,4568954,5097976,7228309,8442025,8733468,7877433,8422168,9346381,9882987,9767150,10583703,11197325,11541918,12390369,13031820,12263635,13575943,15177100,16869696,19680155,22713204,22260078,21177576,24474018,25122384,28707886,27305471,30304741,34068074,38709630,45507732,51086932,59494820,62973792,59772543,63822173,70838088,75469785,85828059,88208352,97054129,99676627,96120027,99129386,104602504,109922331,117975271,133719608,150335136,165270587,177800564,196040020,206824960,170362030,159091608,163189214,186545655,210763834,242784421,242385337,180719342,194617173,230898956,231031191,261459839,279020911,303025508,302800402,311306516,314705234,332561908,322447742
 "92000","Mideast",2,SAINC50,81,"...","   Income taxes (gross) 4/","Thousands of dollars",5798566,5255111,5598721,7746458,9046477,9462523,8683739,9289142,10244463,10849799,10838729,11708896,12373033,12817452,13749393,14498790,13813917,14854516,16707119,18869363,22056862,25242875,25431668,24643441,27850724,30183621,33968222,34738235,35925988,39857030,44869961,51774107,58793051,67927241,72497583,71027298,75700525,83113660,88962521,99703750,101557720,110282032,113679507,111501684,114423507,119264795,124842969,134339993,150223677,167168930,183135873,199972034,219816059,233274898,202827884,190834365,196662606,218047678,244683834,278239371,291439779,226749473,237090781,270188503,271306714,299941299,319318277,343718877,346502164,356626180,359194726,370418316,360193651
