GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
 "27000","Minnesota",4,SAEMP25N,10,"...","Total employment (number of jobs)","Number of jobs",3189396,3256931,3330936,3347326,3337706,3346994,3390372,3448135,3495705,3540491,3526499,3424435,3408753,3469201,3505578,3556487,3603717,3662852,3698063,3735312,3776541,3783410,3558042
 "27000","Minnesota",4,SAEMP25N,20,"..."," Wage and salary employment","Number of jobs",2641823,2703900,2756409,2758598,2739481,2732785,2754210,2791251,2822092,2836716,2822966,2717112,2707721,2747346,2789630,2833384,2873218,2922955,2955520,2992219,3019226,3044785,2841249
 "27000","Minnesota",4,SAEMP25N,40,"..."," Proprietors employment","Number of jobs",547573,553031,574527,588728,598225,614209,636162,656884,673613,703775,703533,707323,701032,721855,715948,723103,730499,739897,742543,743093,757315,738625,716793
 "27000","Minnesota",4,SAEMP25N,50,"...","  Farm proprietors employment","Number of jobs",83116,82602,81715,83353,75070,71653,69640,69381,67701,68596,67632,66734,66042,65319,64263,64809,62927,62195,61129,60001,59735,59304,58827
 "27000","Minnesota",4,SAEMP25N,60,"...","  Nonfarm proprietors employment 2/","Number of jobs",464457,470429,492812,505375,523155,542556,566522,587503,605912,635179,635901,640589,634990,656536,651685,658294,667572,677702,681414,683092,697580,679321,657966
 "27000","Minnesota",4,SAEMP25N,70,"111-112"," Farm employment","Number of jobs",100402,101797,100675,101443,92225,90484,87109,87018,83325,83893,81197,85859,85342,82190,81854,80590,77177,79711,76758,74510,74653,78324,76290
 "27000","Minnesota",4,SAEMP25N,80,"..."," Nonfarm employment","Number of jobs",3088994,3155134,3230261,3245883,3245481,3256510,3303263,3361117,3412380,3456598,3445302,3338576,3323411,3387011,3423724,3475897,3526540,3583141,3621305,3660802,3701888,3705086,3481752
 "27000","Minnesota",4,SAEMP25N,90,"113-814","  Private nonfarm employment","Number of jobs",2693541,2755327,2823597,2837697,2835213,2848320,2894463,2945529,2992679,3037251,3025332,2920265,2902469,2971817,3006894,3058317,3107183,3161792,3198902,3233950,3274092,3273383,3071046
 "27000","Minnesota",4,SAEMP25N,100,"113-115","   Forestry, fishing, and related activities","Number of jobs",13026,12578,11532,11141,12207,11105,11927,12193,12154,12694,13227,13020,13146,13314,13622,13787,14430,13860,13998,14159,14354,14070,13721
 "27000","Minnesota",4,SAEMP25N,101,"113","    Forestry and logging","Number of jobs",3046,3143,2829,2801,2729,2443,2632,2806,2691,2545,2560,2296,2073,2272,2587,2560,2412,2671,2627,2347,2366,2215,2165
 "27000","Minnesota",4,SAEMP25N,102,"114","    Fishing, hunting and trapping","Number of jobs",(T),(T),(T),990,1268,1020,1237,1250,1321,1267,1239,1152,1136,1068,1128,1208,1180,1103,1143,1082,1087,1175,1218
 "27000","Minnesota",4,SAEMP25N,103,"115","    Support activities for agriculture and forestry","Number of jobs",8612,8178,7485,7350,8210,7642,8058,8137,8142,8882,9428,9572,9937,9974,9907,10019,10838,10086,10228,10730,10901,10680,10338
 "27000","Minnesota",4,SAEMP25N,200,"21","   Mining, quarrying, and oil and gas extraction","Number of jobs",9187,8924,8709,7684,7063,7136,6918,6882,7332,7910,9095,7942,9730,9616,12139,11865,11565,11764,11066,10257,9211,8521,8066
 "27000","Minnesota",4,SAEMP25N,201,"211","    Oil and gas extraction","Number of jobs",1109,1113,(T),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),4164,4074,2680,(D),(D),1686
 "27000","Minnesota",4,SAEMP25N,202,"212","    Mining (except oil and gas)","Number of jobs",8020,7751,7623,6443,5985,5712,5632,5480,5555,5990,6161,5016,5967,6475,7701,7231,7343,7294,6719,7253,6865,6522,6163
 "27000","Minnesota",4,SAEMP25N,203,"213","    Support activities for mining","Number of jobs",(T),(T),(T),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),306,273,324,(D),(D),217
 "27000","Minnesota",4,SAEMP25N,300,"22","   Utilities","Number of jobs",13148,13266,13023,12852,12407,12254,12239,12295,12400,12712,13365,13405,13379,13410,13257,13561,13438,13485,13618,12915,12990,12806,12654
 "27000","Minnesota",4,SAEMP25N,400,"23","   Construction","Number of jobs",157083,168610,176655,181679,183239,188308,195249,199846,197208,191527,179718,155994,146414,149875,154351,160395,167264,173309,176227,178470,180544,185139,180636
 "27000","Minnesota",4,SAEMP25N,401,"236","    Construction of buildings","Number of jobs",34680,38214,40610,42115,44779,42931,44223,46194,45367,43096,40616,34229,32605,32466,33963,35413,37266,39613,39161,39355,40437,41561,40291
 "27000","Minnesota",4,SAEMP25N,402,"237","    Heavy and civil engineering construction","Number of jobs",15725,16733,17000,17255,18308,18325,18789,18530,18716,18524,17530,16723,15647,15747,16892,17552,18554,19335,19299,19120,19160,19213,19610
 "27000","Minnesota",4,SAEMP25N,403,"238","    Specialty trade contractors","Number of jobs",106678,113663,119045,122309,120152,127052,132237,135122,133125,129907,121572,105042,98162,101662,103496,107430,111444,114361,117767,119995,120947,124365,120735
 "27000","Minnesota",4,SAEMP25N,500,"31-33","   Manufacturing","Number of jobs",408825,407601,407496,389674,368628,356762,355030,358792,358430,354731,347892,314300,305508,315540,320141,323160,327561,333306,334687,335619,338136,338886,323541
 "27000","Minnesota",4,SAEMP25N,510,"321,327-339","    Durable goods manufacturing","Number of jobs",263294,262095,262387,250099,233954,224960,227515,232150,233050,228999,224204,198439,192430,200060,203990,205559,208625,213409,213224,212400,215119,217745,208146
 "27000","Minnesota",4,SAEMP25N,511,"321","     Wood product manufacturing","Number of jobs",17583,18117,18364,17820,17927,18300,18885,18886,17935,16319,14447,12822,12044,12022,12111,12078,12075,12236,12814,12915,13094,13000,12889
 "27000","Minnesota",4,SAEMP25N,512,"327","     Nonmetallic mineral product manufacturing","Number of jobs",10384,10431,10689,10591,10365,10025,10487,10576,10524,10685,9919,8666,8301,8792,9215,9572,9584,10245,10959,11171,11161,11123,10626
