GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
 "13000","Georgia",5,SAINC4,10,"...","Personal income (millions of dollars)","Millions of dollars",995.6,881.8,741.9,578.8,595.6,715.2,789.8,893.7,948.2,891.6,961.3,1053.4,1376.6,1904.8,2431.1,2693.0,2775.9,2791.3,2929.8,3250.2,3269.3,3760.2,4380.0,4738.1,4869.7,4866.2,5362.8,5743.2,5951.1,6203.9,6610.9,6917.5,7221.3,7768.2,8445.3,9145.3,10099.4,11143.6,12120.4,13381.4,14980.1,16310.4,18009.7,20206.1,22848.2,25067.8,27084.3,30146.6,33332.1,37819.0,42321.3,47192.8,53458.8,57866.8,63379.5,71862.6,78685.5,85846.4,92434.1,100796.7,108619.3,116149.9,121895.0,131979.0,140173.3,150942.0,162948.3,176085.7,187547.9,205649.7,219284.1,237369.7,249320.7,256380.0,266411.4,280916.7,298525.8,318543.8,333611.5,336828.3,329744.6,338275.5,361250.6,371456.8,377202.2,402790.9,427437.4,444023.7,469238.3,493174.9,518278.0,554566.5,597100.7
 "13000","Georgia",5,SAINC4,11,"..."," Nonfarm personal income 1/","Millions of dollars",798.2,741.3,651.0,516.0,501.2,590.1,635.7,744.8,779.6,750.4,824.0,908.1,1226.7,1657.3,2122.0,2378.3,2430.0,2436.4,2549.8,2873.8,2967.7,3408.6,3925.1,4360.8,4474.1,4623.7,5033.8,5466.1,5692.0,5843.4,6301.7,6593.1,6875.9,7457.8,8047.9,8813.6,9724.6,10756.8,11737.2,13041.1,14563.0,15915.1,17556.1,19738.2,22064.4,24400.1,26453.1,29525.6,32976.3,37260.5,41733.7,47162.3,52945.5,57192.1,62911.5,70915.3,77907.7,85027.9,91550.0,99656.1,107275.1,114903.0,120343.7,130351.3,138714.2,149018.3,161201.5,174246.3,185753.8,203866.6,217354.2,235540.2,247124.1,254755.4,264375.5,278775.9,296066.3,316983.3,331756.1,334667.6,327825.1,336908.4,359650.0,369026.0,374612.6,400812.3,424776.4,442103.8,466784.2,491484.9,516330.3,552917.3,595175.7
 "13000","Georgia",5,SAINC4,12,"..."," Farm income 2/","Millions of dollars",197.4,140.5,90.9,62.7,94.4,125.1,154.0,148.9,168.6,141.2,137.3,145.3,149.8,247.6,309.2,314.7,345.9,354.9,380.1,376.4,301.6,351.5,454.9,377.3,395.5,242.4,329.0,277.1,259.1,360.4,309.2,324.4,345.4,310.4,397.4,331.7,374.8,386.8,383.2,340.3,417.1,395.3,453.5,467.9,783.8,667.7,631.2,621.0,355.8,558.4,587.5,30.6,513.3,674.7,468.0,947.3,777.7,818.5,884.1,1140.5,1344.2,1246.9,1551.3,1627.8,1459.1,1923.7,1746.8,1839.3,1794.1,1783.1,1929.9,1829.4,2196.7,1624.6,2035.9,2140.9,2459.5,1560.6,1855.4,2160.7,1919.5,1367.2,1600.6,2430.8,2589.6,1978.7,2661.0,1919.9,2454.1,1690.0,1947.7,1649.2,1925.1
 "13000","Georgia",5,SAINC4,20,"...","Population (persons) 3/","Number of persons",2903000,2910000,2924000,2935000,2950000,2964000,2955000,2978000,3037000,3091000,3120000,3119000,3186000,3215000,3245000,3161000,3089000,3251000,3271000,3259000,3325000,3458000,3531000,3584000,3558000,3602000,3636000,3701000,3766000,3804000,3868000,3956000,4015000,4086000,4172000,4258000,4332000,4379000,4408000,4482000,4551000,4605421,4710272,4807151,4906940,4994870,5058535,5126155,5211771,5286148,5391265,5486174,5568346,5649788,5728248,5834943,5962639,6084645,6208479,6316139,6411117,6512602,6653005,6817203,6978240,7157165,7328413,7501069,7685099,7863536,8045965,8227303,8377038,8508256,8622793,8769252,8925922,9155813,9349988,9504843,9620846,9712576,9805488,9906963,9980513,10077700,10191467,10318225,10428498,10532566,10642947,10725800,10799566
 "13000","Georgia",5,SAINC4,30,"...","Per capita personal income (dollars) 4/","Dollars",343,303,254,197,202,241,267,300,312,288,308,338,432,592,749,852,899,859,896,997,983,1087,1240,1322,1369,1351,1475,1552,1580,1631,1709,1749,1799,1901,2024,2148,2331,2545,2750,2986,3292,3542,3823,4203,4656,5019,5354,5881,6396,7154,7850,8602,9600,10242,11064,12316,13196,14109,14888,15959,16942,17835,18322,19360,20087,21090,22235,23475,24404,26152,27254,28851,29762,30133,30896,32034,33445,34791,35680,35438,34274,34829,36842,37495,37794,39969,41941,43033,44996,46824,48697,51704,55289
 "13000","Georgia",5,SAINC4,35,"..."," Earnings by place of work","Millions of dollars",853.1,744.0,599.5,462.9,491.8,605.3,675.4,740.7,826.1,771.5,831.2,919.5,1230.0,1730.4,2258.7,2514.0,2562.8,2471.3,2545.2,2809.7,2796.2,3170.7,3822.7,4147.1,4258.1,4199.0,4651.9,4971.9,5135.6,5332.1,5687.5,5927.9,6110.9,6590.6,7196.4,7791.2,8591.3,9599.3,10403.5,11544.0,12894.9,13722.2,15046.6,16960.0,19249.2,20683.6,21620.4,24415.5,27263.0,31100.8,34773.8,37748.7,42145.1,45137.2,49563.3,56781.6,62619.6,68832.0,74539.8,81265.7,85961.5,91455.2,95155.9,103731.2,110172.4,118268.7,127124.6,137329.0,146750.1,162831.6,176616.0,190314.8,199208.8,203533.5,211052.5,223617.9,234453.8,247326.9,253958.3,249908.4,243352.8,247335.3,257816.7,266465.8,275967.6,292899.9,310712.2,323093.4,340136.1,357575.2,376485.5,383338.7,419251.6
 "13000","Georgia",5,SAINC4,36,"..."," Less: Contributions for government social insurance 5/","Millions of dollars",1.0,1.0,0.9,0.9,0.7,0.8,0.8,0.8,17.8,19.9,18.7,20.6,27.0,36.2,56.3,70.0,89.9,110.3,84.1,64.3,70.7,78.6,92.8,100.1,104.0,125.3,142.6,158.3,180.2,186.5,224.2,261.7,265.9,297.6,349.2,376.6,407.7,545.7,626.0,683.7,786.2,836.8,951.8,1128.0,1445.4,1627.7,1679.7,1946.1,2190.4,2552.1,2974.3,3301.7,3919.0,4271.8,4793.0,5611.4,6360.9,7085.2,7617.3,8521.4,9070.3,9696.4,10179.1,10959.6,11712.2,12670.2,13606.6,14539.0,15462.8,16838.8,18150.7,19381.8,20150.6,20554.8,21153.6,23014.7,23998.9,25477.5,26199.7,27303.3,26537.4,27011.2,24828.3,25731.1,30209.0,31723.7,33355.2,34605.1,36144.6,37917.2,39839.3,41317.2,45294.1
 "13000","Georgia",5,SAINC4,37,"...","  Employee and self-employed contributions for government social insurance","Millions of dollars",0.8,0.8,0.8,0.7,0.7,0.7,0.6,0.7,4.9,4.5,5.0,5.6,7.5,13.3,28.9,35.7,34.5,25.3,26.0,25.3,24.8,34.3,41.5,44.7,46.5,56.0,64.1,71.0,83.2,86.2,102.0,122.3,125.3,136.7,163.2,178.1,193.2,267.0,312.5,335.7,404.8,431.7,488.9,573.0,737.0,833.5,856.4,963.1,1076.5,1248.2,1464.3,1646.2,1975.2,2172.4,2412.8,2777.1,3232.3,3615.0,3903.8,4379.5,4710.1,5019.5,5294.0,5692.6,6119.2,6645.4,7178.8,7651.5,8135.0,8830.5,9548.0,10174.3,10556.1,10817.3,11139.1,11806.3,12439.0,13334.1,13836.4,14430.8,14038.1,14268.8,11582.3,11985.5,15979.1,16859.8,17757.3,18519.2,19500.9,20674.7,21821.4,22736.3,24826.3
 "13000","Georgia",5,SAINC4,38,"...","  Employer contributions for government social insurance","Millions of dollars",0.2,0.2,0.1,0.2,0.1,0.1,0.1,(L),12.9,15.5,13.7,15.1,19.6,22.9,27.4,34.3,55.4,85.1,58.1,39.0,45.8,44.3,51.2,55.4,57.5,69.3,78.5,87.3,97.0,100.3,122.2,139.5,140.6,160.9,186.0,198.5,214.5,278.7,313.4,348.0,381.4,405.0,462.9,555.1,708.4,794.2,823.3,983.0,1113.9,1303.9,1510.0,1655.5,1943.8,2099.4,2380.2,2834.3,3128.5,3470.2,3713.5,4141.8,4360.2,4676.9,4885.1,5267.0,5593.1,6024.8,6427.9,6887.5,7327.9,8008.3,8602.7,9207.5,9594.5,9737.5,10014.4,11208.4,11559.8,12143.4,12363.4,12872.5,12499.3,12742.4,13246.0,13745.7,14229.9,14863.9,15597.8,16085.9,16643.7,17242.6,18017.9,18580.9,20467.8
 "13000","Georgia",5,SAINC4,42,"..."," Plus: Adjustment for residence 6/","Millions of dollars",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),19.3,19.6,19.5,19.2,17.6,18.2,14.7,11.7,9.5,7.0,-11.9,-13.9,-15.4,-16.7,-20.8,-25.0,-29.8,-36.0,-45.3,-54.2,-64.0,-93.4,-78.2,-78.0,-71.4,-69.6,-69.5,-57.8,-88.4,-104.7,-86.0,-106.1,-115.3,-35.7,-76.9,-119.6,-155.1,-169.0,-217.7,-226.8,-228.6,-191.9,-112.6,-131.6,-178.2,-181.6,-236.9,-340.3,-374.7,-448.1,-585.2,-599.9,-732.4,-776.7,-821.0,-840.0,-798.6,-781.5,-786.4,-777.0,-696.7,-924.9,-948.0,-1183.1,-1339.0,-1514.1,-1608.1,-1628.5,-1832.6,-1701.5,-1616.3,-1479.4,-1553.5,-1685.0
