GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
 "54000","West Virginia",5,SAINC70,1,"...","Current receipts, accrual basis","Thousands of dollars",1228469,1304275,1382689,1549504,1562849,1547781,1545675,1652685,2119317,2271717,1851148,1885410,2018828,1963586,1859553,1860979,2003710,2019103,1722064,1730575,1640693
 "54000","West Virginia",5,SAINC70,2,"..."," Output","Thousands of dollars",10369,15359,21394,25137,30955,44129,68715,68229,39162,27652,30789,33930,37197,38611,40288,43597,27587,12490,14720,14483,12624
 "54000","West Virginia",5,SAINC70,3,"..."," Contributions","Thousands of dollars",763345,804207,838938,916598,928895,914092,902744,965252,1261690,1380686,1178165,1199257,1275858,1293116,1244331,1239787,1316864,1331591,1172906,1177841,1141101
 "54000","West Virginia",5,SAINC70,4,"...","  Claims to benefits accrued through service to employers","Thousands of dollars",308590,319498,316581,308829,325896,324532,328528,346048,443225,517307,535971,547034,570085,661257,669397,662192,657605,656569,638468,639590,654133
 "54000","West Virginia",5,SAINC70,5,"...","   Actual employer contributions 1/","Thousands of dollars",343634,370147,384843,476069,555907,746151,811605,648738,509436,540306,616072,674150,694567,732767,757807,717302,670447,660452,669471,659615,693778
 "54000","West Virginia",5,SAINC70,6,"...","   Imputed employer contributions","Thousands of dollars",-151983,-168591,-171650,-256152,-310527,-487232,-524967,-349188,-179295,-176928,-222462,-260104,-257181,-207504,-226148,-193155,-169630,-174638,-201481,-198588,-228294
 "54000","West Virginia",5,SAINC70,7,"...","   Actual household contributions","Thousands of dollars",127308,133301,124782,114049,111471,109742,110605,114727,152246,181581,173150,166918,169896,174605,178026,181642,184375,183245,185198,193046,201273
 "54000","West Virginia",5,SAINC70,8,"...","   Less: Pension service charges","Thousands of dollars",10369,15359,21394,25137,30955,44129,68715,68229,39162,27652,30789,33930,37197,38611,40288,43597,27587,12490,14720,14483,12624
 "54000","West Virginia",5,SAINC70,9,"...","  Household pension contribution supplements 2/","Thousands of dollars",454755,484709,522357,607769,602999,589560,574216,619204,818465,863379,642194,652223,705773,631859,574934,577595,659259,675022,534438,538251,486968
 "54000","West Virginia",5,SAINC70,10,"..."," Income receipts on assets (including plans' claims on employers)","Thousands of dollars",454755,484709,522357,607769,602999,589560,574216,619204,818465,863379,642194,652223,705773,631859,574934,577595,659259,675022,534438,538251,486968
 "54000","West Virginia",5,SAINC70,11,"...","  Interest","Thousands of dollars",421401,454591,496177,584165,579168,564623,547244,551342,674917,758835,612127,616645,666820,596633,543609,546229,612023,627170,518329,537639,486325
 "54000","West Virginia",5,SAINC70,12,"...","   Monetary interest","Thousands of dollars",44578,36578,39382,48861,50342,46401,46508,109877,214334,140062,42917,49662,55196,50153,50662,53455,71264,79524,27818,981,1012
 "54000","West Virginia",5,SAINC70,13,"...","   Imputed interest on plans' claims on employers 3/","Thousands of dollars",376823,418013,456795,535304,528826,518222,500736,441465,460583,618773,569210,566983,611624,546480,492947,492774,540759,547646,490511,536658,485313
 "54000","West Virginia",5,SAINC70,14,"...","  Dividends","Thousands of dollars",33354,30118,26180,23604,23831,24937,26972,67862,143548,104544,30067,35578,38953,35226,31325,31366,47236,47852,16109,612,643
 "54000","West Virginia",5,SAINC70,15,"...","Current expenditures, accrual basis","Thousands of dollars",1228469,1304275,1382689,1549504,1562849,1547781,1545675,1652685,2119317,2271717,1851148,1885410,2018828,1963586,1859553,1860979,2003710,2019103,1722064,1730575,1640693
 "54000","West Virginia",5,SAINC70,16,"..."," Administrative expenses","Thousands of dollars",10369,15359,21394,25137,30955,44129,68715,68229,39162,27652,30789,33930,37197,38611,40288,43597,27587,12490,14720,14483,12624
 "54000","West Virginia",5,SAINC70,17,"..."," Imputed income payments on assets to persons","Thousands of dollars",454755,484709,522357,607769,602999,589560,574216,619204,818465,863379,642194,652223,705773,631859,574934,577595,659259,675022,534438,538251,486968
 "54000","West Virginia",5,SAINC70,18,"...","  Interest","Thousands of dollars",421401,454591,496177,584165,579168,564623,547244,551342,674917,758835,612127,616645,666820,596633,543609,546229,612023,627170,518329,537639,486325
 "54000","West Virginia",5,SAINC70,19,"...","  Dividends","Thousands of dollars",33354,30118,26180,23604,23831,24937,26972,67862,143548,104544,30067,35578,38953,35226,31325,31366,47236,47852,16109,612,643
