GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
 "05000","Arkansas",5,SAINC45,10,"...","Cash receipts from marketings (thousands of dollars)","Thousands of dollars",1151518,1284102,1284846,1435383,2192073,2195533,2204783,2428563,2375831,2993366,3234400,3124990,3430777,3105932,3015557,3524838,3193661,3202621,3716854,3818954,4482335,4438740,4388202,4621485,4886015,5218625,5283030,5961779,5856198,5475784,5288171,5151020,5214061,4731868,5625252,6837898,6799227,6352225,7725496,8585723,7781978,8266351,8351821,9714652,10634113,10624980,8917025,8307019,9093936,9139902,8671032,8134491
 "05000","Arkansas",5,SAINC45,20,"..."," Cash receipts: Livestock and products","Thousands of dollars",583728,613191,637796,740618,1083947,903479,1071444,1114721,1236363,1501650,1658474,1579201,1722827,1656487,1612604,1999095,1932407,2142640,2245440,2527142,2875961,2900784,2863409,2830400,3049133,3260120,3127756,3435770,3509240,3430387,3562449,3453832,3725162,3150841,3454332,4461197,4524871,3964729,4530662,4846252,4297297,4722862,4705459,4896669,5572581,6152904,5394063,4786780,5451568,5667517,5216304,4398610
 "05000","Arkansas",5,SAINC45,30,"...","  Meat animals and other livestock","Thousands of dollars",186131,225242,224419,276710,371393,239071,330186,314834,413381,544342,596743,494526,569874,558861,461849,530143,488466,497850,675544,814787,874929,946043,913525,715589,744425,753985,695204,652912,808549,684049,756452,907553,907090,840186,871182,1085474,1216563,1113869,1161903,1088426,965992,1115162,1154380,1125596,1081392,1345035,920689,714545,775246,745415,728560,692846
 "05000","Arkansas",5,SAINC45,31,"...","   Cattle and calves","Thousands of dollars",159680,199709,200145,243099,310521,191015,272142,239904,352296,438351,477360,371141,415477,405852,322023,373321,325345,331933,485146,631582,665290,681214,684860,485881,469700,483018,412765,343342,501625,436613,506232,618433,590420,564086,648261,824879,917360,846854,870261,789379,714177,866815,901464,913218,830483,1133323,763204,560593,625200,587496,565489,548131
 "05000","Arkansas",5,SAINC45,32,"...","   Hogs and pigs","Thousands of dollars",23444,22723,21425,26248,52651,38183,47306,61200,49261,77237,91142,95255,121735,121437,107909,119677,123464,124101,138459,116258,141775,200068,168147,149365,197800,192288,191508,204861,198540,143756,131596,174536,196615,158613,104026,136826,166223,132695,150879,150821,129396,135267,153783,126291,164907,130833,75561,71728,64935,71113,77092,60037
 "05000","Arkansas",5,SAINC45,33,"...","   Sheep and other livestock","Thousands of dollars",3007,2810,2849,7363,8221,9873,10738,13730,11824,28754,28241,28130,32662,31572,31917,37145,39657,41816,51939,66947,67864,64761,60518,80343,76925,78679,90931,104709,108384,103680,118624,114584,120055,117487,118895,123769,132980,134320,140763,148226,122419,113080,99133,86087,86002,80879,81924,82224,85111,86806,85979,84678
 "05000","Arkansas",5,SAINC45,40,"...","  Dairy products","Thousands of dollars",37623,38329,40734,43629,49246,58562,58674,68288,69779,75863,87922,95445,109620,114768,118512,110476,113160,97980,102098,104805,112274,118200,98410,106057,101592,101748,98256,105600,90045,82212,77000,64192,67459,50820,46018,51345,44660,34250,41944,36616,21842,25821,29187,24104,21424,23809,15696,12867,14173,11827,11598,10705
 "05000","Arkansas",5,SAINC45,50,"...","  Poultry and poultry products","Thousands of dollars",359974,349620,372643,420279,663308,605846,682584,731599,753203,881445,973809,989230,1043333,982858,1032243,1358476,1330781,1546810,1467798,1607550,1888758,1836541,1851474,2008754,2203116,2404387,2334296,2677258,2610646,2664126,2728997,2482087,2750613,2259835,2537132,3324378,3263648,2816610,3326815,3721210,3309463,3581879,3521892,3746969,4469765,4784060,4457678,4059368,4662149,4910275,4476146,3695059
 "05000","Arkansas",5,SAINC45,60,"..."," Cash receipts: Crops","Thousands of dollars",567790,670911,647050,694765,1108126,1292054,1133339,1313842,1139468,1491716,1575926,1545789,1707950,1449445,1402953,1525743,1261254,1059981,1471414,1291812,1606374,1537956,1524793,1791085,1836882,1958505,2155274,2526009,2346958,2045397,1725722,1697188,1488899,1581027,2170920,2376701,2274356,2387496,3194834,3739471,3484681,3543489,3646362,4817983,5061532,4472076,3522962,3520239,3642368,3472385,3454728,3735881
 "05000","Arkansas",5,SAINC45,70,"...","  Total grains","Thousands of dollars",411197,493483,407608,451232,853673,1120803,796604,1001015,856765,1215034,1308582,1318492,1486537,1270314,1174265,1275675,1116527,843750,1010510,1018307,1144197,1026187,1129233,1199832,1300039,1291969,1418030,1825368,1737440,1396048,1261265,1134233,1012548,1122851,1413721,1736338,1499842,1636531,2222978,3100924,2975956,2877438,2921770,4017290,4420695,3825313,3107276,3071628,3024114,2858954,2762781,2952391
