GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
 "18000","Indiana",3,SAINC40,90,"...","Dividends, interest, and rent (thousands of dollars)","Thousands of dollars",1010537,1100145,1221528,1290636,1399978,1512416,1628451,1748039,1868511,1988731,2132451,2452900,2743554,3019906,3251453,3703950,4259661,4767142,5148498,5775448,6392139,7145839,8680380,10637511,11862578,12501287,13744048,14517371,15088121,15357461,16513179,18622900,19641902,19423422,19904583,20727255,22178150,24184248,25667127,27178018,29610432,28713340,31001753,30836722,29661168,30163998,30947264,31293072,34211138,36580901,38512403,34854346,34814119,37874914,40848687,40493698,43365218,45900814,46653187,49177832,52007212,53558913,52923758
 "18000","Indiana",3,SAINC40,91,"..."," Personal dividend income","Thousands of dollars",174293,193785,216607,229212,250112,272397,308722,338328,353032,362429,380211,399076,412865,437911,481777,561684,645764,648170,784875,919430,1028538,1150696,1203238,1322119,1327652,1441473,1522269,1725790,1910794,2114601,2603217,3189359,3573151,3762123,4078230,4480825,5349475,5866094,6780592,7402211,8317912,7997235,8452365,7770571,8395780,8695950,10421728,10292040,12260252,13472049,13498430,9872158,9770517,11652722,13894042,13689703,15544406,16640414,16828906,17603187,18884025,20172527,19980790
 "18000","Indiana",3,SAINC40,92,"..."," Personal interest income","Thousands of dollars",461546,526559,601265,640080,707065,778798,872038,950904,1062701,1192752,1318175,1602092,1867916,2069753,2258093,2586472,3061901,3560786,3854400,4457871,4944008,5606174,7045902,8810113,10069946,10660695,11818440,12369409,12899309,12976671,13530035,15046791,15551003,15010581,14841684,14760310,15021817,16257170,16609414,17329807,18639954,17828716,19534956,19676125,17848736,17533653,16117699,17268722,19060775,20348442,20546371,19463905,18008561,18118973,18433912,17561738,18199777,19430729,19780197,21088766,22133158,22562175,21710911
 "18000","Indiana",3,SAINC40,93,"...","  Imputed interest receipts 1/","Thousands of dollars",208637,239049,271253,297290,325224,348774,385213,416402,460638,510160,574141,689980,834517,952475,1054185,1168993,1365759,1727609,1827159,2059754,2291040,2384885,2840376,3264493,3949214,4860406,5112975,5784366,6235137,6635302,6939251,7375827,7745295,8063497,8401865,8708020,8930151,9630767,9777491,10432533,10618018,10309347,10936617,10882506,10885738,11125233,11148481,11406646,11744763,12116913,12925117,12922736,12655225,12833400,12855423,12630201,13134991,13932233,13903043,14669118,15532559,15677303,15180690
 "18000","Indiana",3,SAINC40,94,"...","  Monetary interest receipts","Thousands of dollars",252909,287510,330012,342790,381841,430024,486825,534502,602063,682592,744034,912112,1033399,1117278,1203908,1417479,1696142,1833177,2027241,2398117,2652968,3221289,4205526,5545620,6120732,5800289,6705465,6585043,6664172,6341369,6590784,7670964,7805708,6947084,6439819,6052290,6091666,6626403,6831923,6897274,8021936,7519369,8598339,8793619,6962998,6408420,4969218,5862076,7316012,8231529,7621254,6541169,5353336,5285573,5578489,4931537,5064786,5498496,5877154,6419648,6600599,6884872,6530221
 "18000","Indiana",3,SAINC40,95,"..."," Rental income of persons 2/","Thousands of dollars",374698,379801,403656,421344,442801,461221,447691,458807,452778,433550,434065,451732,462773,512242,511583,555794,551996,558186,509223,398147,419593,388969,431240,505279,464980,399119,403339,422172,278018,266189,379927,386750,517748,650718,984669,1486120,1806858,2060984,2277121,2446000,2652566,2887389,3014432,3390026,3416652,3934395,4407837,3732310,2890111,2760410,4467602,5518283,7035041,8103219,8520733,9242257,9621035,9829671,10044084,10485879,10990029,10824211,11232057
 "18000","Indiana",3,SAINC40,96,"...","  Imputed rent","Thousands of dollars",233385,255785,276684,289338,304914,312530,313096,318494,328783,338330,328931,356844,367798,394361,389421,366276,365135,341877,299227,196627,198794,152862,145185,145462,64123,43849,630,-47407,-124380,-117605,-9991,11273,75489,166189,365473,730309,1022858,1153830,1421871,1480126,1795208,2065634,2210778,2536182,2662557,3189772,3592062,2932283,2129142,2030740,3587539,4584307,5945478,6837035,7190026,7806307,8083506,8196848,8427541,8978532,9428432,9263152,9665504
 "18000","Indiana",3,SAINC40,97,"...","  Monetary rent","Thousands of dollars",141313,124016,126972,132006,137887,148691,134595,140313,123995,95220,105134,94888,94975,117881,122162,189518,186861,216309,209996,201520,220799,236107,286055,359817,400857,355270,402709,469579,402398,383794,389918,375477,442259,484529,619196,755811,784000,907154,855250,965874,857358,821755,803654,853844,754095,744623,815775,800027,760969,729670,880063,933976,1089563,1266184,1330707,1435950,1537529,1632823,1616543,1507347,1561597,1561059,1566553
"Note: See the included footnote file."
"SAINC40: Property Income "
"Last updated: September 23, 2021-- new statistics for 2020; revised statistics for 1998-2019."
"Source: U.S. Department of Commerce / Bureau of Economic Analysis / Regional Economic Accounts"
