GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001
 "23000","Maine",1,SAINC6S,1,"...","Compensation of employees (thousands of dollars) 1/","Thousands of dollars",1203779,1289986,1361509,1396486,1447663,1497893,1585696,1668755,1818532,1951256,2102291,2273132,2455547,2585128,2844153,3134867,3394890,3657722,4195074,4584954,5126214,5694759,6310114,6876801,7390877,7944133,8730283,9353417,10206547,11272932,12506716,13511741,14086730,14058694,14712527,15181306,15715508,16222695,16792232,17727756,18836662,20132001,21469064,22603241
 "23000","Maine",1,SAINC6S,5,"..."," Wages and salaries","Thousands of dollars",1098032,1171772,1231634,1259971,1305558,1345063,1424685,1501658,1629665,1744278,1875786,2013901,2167074,2261667,2470204,2713032,2930488,3109460,3554338,3858409,4296801,4747655,5248237,5672333,6064021,6463254,7079065,7570722,8276590,9183872,10182869,10946220,11362202,11279318,11683666,12012169,12495277,12990016,13512341,14363888,15306205,16338775,17349676,18234742
 "23000","Maine",1,SAINC6S,6,"..."," Supplements to wages and salaries","Thousands of dollars",105747,118214,129875,136515,142105,152830,161011,167097,188867,206978,226505,259231,288473,323461,373949,421835,464402,548262,640736,726545,829413,947104,1061877,1204468,1326856,1480879,1651218,1782695,1929957,2089060,2323847,2565521,2724528,2779376,3028861,3169137,3220231,3232679,3279891,3363868,3530457,3793226,4119388,4368499
 "23000","Maine",1,SAINC6S,7,"...","  Employer contributions for employee pension and insurance funds 2/","Thousands of dollars",76845,84459,91330,96549,97580,103646,110314,117130,127266,137908,146075,159636,181964,206785,237880,252724,276227,348807,397804,461174,522659,597965,682356,771063,865162,970099,1053888,1157478,1257199,1361056,1505977,1715606,1808174,1869865,2068417,2150461,2145503,2131097,2148464,2170752,2265308,2466987,2724015,2937665
 "23000","Maine",1,SAINC6S,8,"...","  Employer contributions for government social insurance","Thousands of dollars",28902,33755,38545,39966,44525,49184,50697,49967,61601,69070,80430,99595,106509,116676,136069,169111,188175,199455,242932,265371,306754,349139,379521,433405,461694,510780,597330,625217,672758,728004,817870,849915,916354,909511,960444,1018676,1074728,1101582,1131427,1193116,1265149,1326239,1395373,1430834
 "23000","Maine",1,SAINC6S,9,"...","Average compensation per job (dollars) 3/","Dollars",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),5968,6421,6835,7399,7858,8430,9200,10023,10649,11500,12459,13695,14949,16145,17049,18059,18897,19886,20958,22171,23392,24692,25761,27055,27625,28213,28907,29609,30718,31872,33183,34399,36031
 "23000","Maine",1,SAINC6S,81,"[01-02]"," Farm compensation","Thousands of dollars",41458,23670,24087,24604,25098,27117,26709,23836,25005,26512,24978,25884,27760,23279,21279,25579,29779,32441,34384,40557,45782,48734,49135,46263,53200,50584,51818,51863,47823,47330,52969,57190,67281,66416,63998,70649,68753,76435,77978,80126,79743,73512,85078,88820
 "23000","Maine",1,SAINC6S,82,"..."," Nonfarm compensation","Thousands of dollars",1162321,1266316,1337422,1371882,1422565,1470776,1558987,1644919,1793527,1924744,2077313,2247248,2427787,2561849,2822874,3109288,3365111,3625281,4160690,4544397,5080432,5646025,6260979,6830538,7337677,7893549,8678465,9301554,10158724,11225602,12453747,13454551,14019449,13992278,14648529,15110657,15646755,16146260,16714254,17647630,18756919,20058489,21383986,22514421
 "23000","Maine",1,SAINC6S,90,"...","  Private nonfarm compensation","Thousands of dollars",871677,946964,987682,1001398,1046379,1075756,1143128,1225468,1340269,1444925,1564668,1705019,1823699,1899367,2083337,2300334,2516381,2696377,3148485,3429922,3863285,4332095,4834539,5262770,5614804,6057303,6711427,7165944,7926022,8846961,9839578,10589506,10932957,10739606,11272754,11758341,12310606,12763117,13279893,14109420,15074455,16146293,17238130,18085579
 "23000","Maine",1,SAINC6S,100,"[07-09]","   Agricultural services, forestry, and fishing","Thousands of dollars",5912,5604,4565,5243,5933,6245,6812,7371,8227,8926,9256,9519,9595,9748,10222,11767,12798,13484,14959,15593,19551,25326,34198,38048,35527,36294,38198,40307,47676,55253,64691,72493,77395,83055,84581,81061,81543,82350,86830,91048,102419,124022,134440,145876
 "23000","Maine",1,SAINC6S,110,"07","    Agricultural services","Thousands of dollars",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),61770,59229,60190,60026,64555,68988,79168,88951,98010,(NA)
 "23000","Maine",1,SAINC6S,120,"...","    Forestry and fishing","Thousands of dollars",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),22811,21832,21353,22324,22275,22060,23251,35071,36430,(NA)
 "23000","Maine",1,SAINC6S,121,"08","     Forestry","Thousands of dollars",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),13767,13861,13773,15604,15879,15532,14838,16856,18297,(NA)
 "23000","Maine",1,SAINC6S,122,"...","     Fishing","Thousands of dollars",2598,2442,1792,1981,2091,2169,2254,2812,2869,2783,2682,2777,2645,2419,2479,3050,3104,3614,3876,3505,4943,5684,7363,8366,2571,2495,2196,1452,1658,(D),(D),3726,4968,9103,9044,7971,7580,6720,6396,6528,8413,18215,18133,(NA)
 "23000","Maine",1,SAINC6S,200,"B","   Mining","Thousands of dollars",960,900,1059,1334,1347,1182,1279,1601,1381,1159,1606,1758,1892,1568,1999,2203,2636,3105,3023,3205,2226,3138,4075,4434,3564,3843,4010,3100,2565,3299,4660,5404,5358,4299,4855,5951,5519,3438,2948,2947,2848,3163,3340,4464
 "23000","Maine",1,SAINC6S,210,"10","    Metal mining","Thousands of dollars",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),1213,1290,692,893,(D),(D),585,595,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(NA)
 "23000","Maine",1,SAINC6S,220,"12","    Coal mining","Thousands of dollars",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,(NA)
 "23000","Maine",1,SAINC6S,230,"13","    Oil and gas extraction","Thousands of dollars",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),593,(D),462,239,(D),(D),395,796,(D),(D),(D),(D),(D),(D),(D),(D),(D),0,(NA)
 "23000","Maine",1,SAINC6S,240,"14","    Nonmetallic minerals, except fuels","Thousands of dollars",932,897,1058,1334,1347,1182,1212,972,1069,667,734,560,483,410,538,583,732,940,1103,1212,1347,1960,1988,2306,1828,2037,(D),1946,1433,(D),3603,4424,3967,2723,3934,4702,4577,2509,2418,2423,2593,3017,(D),(NA)
 "23000","Maine",1,SAINC6S,300,"C","   Construction","Thousands of dollars",57393,69704,66123,65288,67018,66248,75315,99260,96804,103255,102223,122719,152613,161709,170855,178877,194374,215670,301265,254466,262211,289808,349746,321241,322320,333276,429459,512516,643375,824875,916515,938642,866816,652977,664841,664049,668410,696751,790293,819178,913705,1073632,1173903,1242877
 "23000","Maine",1,SAINC6S,310,"15","    General building contractors","Thousands of dollars",21031,22948,22469,23604,23537,23575,27127,34397,38685,38696,36615,43138,57880,63889,64893,62244,69934,79797,101609,84039,82955,100018,122262,113177,99528,102224,141324,180409,222689,305404,304727,314497,269699,168789,152481,149268,148194,148463,167404,176528,187634,232438,273677,(NA)
 "23000","Maine",1,SAINC6S,320,"16","    Heavy construction contractors","Thousands of dollars",16664,21474,15539,14530,14899,14533,17341,21464,19658,21024,20041,25626,32209,35385,36530,39615,40326,41157,46134,48256,55385,58515,76229,69354,75033,78906,93403,104221,121897,167676,192192,175777,167989,140404,169781,164486,140437,148156,186269,158509,209329,257739,229015,(NA)
 "23000","Maine",1,SAINC6S,330,"17","    Special trade contractors","Thousands of dollars",19698,25282,28115,27154,28582,28140,30847,43399,38461,43535,45567,53955,62524,62435,69432,77018,84114,94716,153522,122171,123871,131275,151255,138710,147759,152146,194732,227886,298789,351795,419596,448368,429128,343784,342579,350295,379779,400132,436620,484141,516742,583455,671211,(NA)
 "23000","Maine",1,SAINC6S,400,"D","   Manufacturing","Thousands of dollars",401648,434639,456995,461910,489251,499367,530649,560628,628365,672722,728461,762344,775104,762679,826266,905374,985780,992454,1162903,1312626,1491327,1695420,1896760,2087277,2191851,2339003,2518875,2518319,2642070,2775952,3007547,3157059,3198078,3119301,3209275,3296563,3372057,3444958,3436096,3573785,3625226,3746222,3808948,3784628
 "23000","Maine",1,SAINC6S,410,"...","    Durable goods manufacturing","Thousands of dollars",118533,119809,129809,129381,139045,136735,147051,153291,177618,196209,214051,238213,244503,246111,277671,314313,360957,351433,404465,461666,552221,654973,747514,815746,863649,928323,1058093,1077267,1167538,1267596,1416139,1491436,1506081,1455939,1465573,1502400,1557785,1640501,1640270,1728458,1759189,1837117,1921783,1960064
 "23000","Maine",1,SAINC6S,413,"24","     Lumber and wood products","Thousands of dollars",52386,56515,62739,55976,57670,58088,65088,61291,69511,74562,80394,86409,92592,94135,101831,121642,135780,123829,145809,163104,191518,209932,218755,228518,216089,252096,288283,285771,288695,310323,311909,297881,270916,264479,272524,296231,303574,307611,305387,321510,326524,337762,357838,(NA)
 "23000","Maine",1,SAINC6S,417,"25","     Furniture and fixtures","Thousands of dollars",3046,3305,3466,3462,3636,3681,4216,6701,7688,7661,5884,6721,6559,7210,7496,7469,7730,7829,9359,11493,13299,13246,14817,15274,15975,17184,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),50199,58010,60061,(NA)
 "23000","Maine",1,SAINC6S,420,"32","     Stone, clay, and glass products","Thousands of dollars",4180,4625,5095,5448,5697,5695,6100,7196,7853,8356,8793,9612,9694,11129,11855,13465,14855,15763,17552,19084,20014,21251,22320,23035,21959,21347,23484,31898,38148,46356,47054,46642,44052,38840,37612,41150,41250,42317,44971,48180,50605,55765,57734,(NA)
 "23000","Maine",1,SAINC6S,423,"33","     Primary metal industries","Thousands of dollars",1017,1234,1284,1561,2257,2149,2454,2772,3444,5480,6125,5745,9096,10876,11169,7274,8481,4248,4692,5583,5939,7534,7698,7995,7581,9586,13579,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),20303,21182,21577,24176,(NA)
 "23000","Maine",1,SAINC6S,426,"34","     Fabricated metal products","Thousands of dollars",10349,11046,10541,10356,11005,10601,10953,11108,12240,12270,18047,22861,25010,24937,29272,25934,28261,42127,49397,52001,57881,72139,82186,87615,83809,72593,81702,80551,74780,79285,85581,94289,95685,94062,98292,103128,111477,120759,115457,124674,123532,130017,144492,(NA)
 "23000","Maine",1,SAINC6S,429,"35","     Industrial machinery and equipment","Thousands of dollars",15450,7837,7657,7647,9981,9960,12927,14092,16188,18270,17746,19370,16372,15077,17358,25715,32093,28047,34331,44212,56094,69078,80982,83283,86999,89222,106356,118404,117512,126626,170254,172364,162915,154508,148582,152777,173132,165958,178325,190999,199161,204481,232783,(NA)
 "23000","Maine",1,SAINC6S,432,"36","     Electronic and other electric equipment","Thousands of dollars",3142,3196,5171,8468,10872,10265,9066,11002,16504,23014,26002,31551,31990,30844,38029,47964,55609,48434,58139,67167,83163,104408,119610,135792,144456,161529,211880,224614,248057,265830,266655,259976,258324,254598,259356,264347,273485,(D),(D),(D),328846,349533,393591,(NA)
 "23000","Maine",1,SAINC6S,435,"371","     Motor vehicles and equipment","Thousands of dollars",243,3158,4543,1185,1381,1273,1268,1509,2085,2482,3417,4070,4118,4020,6362,9235,9421,10411,10090,8438,10827,10949,11867,4677,1904,2380,2565,2460,2730,4750,8707,9941,(D),11150,10499,12722,12655,11985,11775,12587,14330,16066,17772,(NA)
 "23000","Maine",1,SAINC6S,438,"372-379","     Other transportation equipment","Thousands of dollars",25230,25274,26010,27849,27908,25535,26757,28213,29629,30948,35962,39687,37210,36802,42610,41924,53018,58093,60241,75574,95705,125469,167602,206516,263336,280715,287121,268299,322401,352004,429523,510336,560253,536586,541303,533822,540381,569226,550147,553207,578078,589202,555399,(NA)
 "23000","Maine",1,SAINC6S,441,"38","     Instruments and related products","Thousands of dollars",533,636,630,624,679,715,707,846,974,954,976,1870,1601,1923,2405,3458,3738,4150,4872,4892,9304,10976,11494,11407,11732,10350,(D),(D),(D),(D),(D),30950,34460,35536,27304,24660,23520,28698,31789,33909,36301,40151,41342,(NA)
 "23000","Maine",1,SAINC6S,444,"39","     Miscellaneous manufacturing industries","Thousands of dollars",2908,2983,2673,2546,3202,3445,3710,3789,3963,4119,4090,4036,3934,3046,4516,6377,7882,8502,9983,10118,8477,9991,10183,11634,9809,11321,13472,15271,16394,16381,21173,18126,16369,17699,19063,20903,21062,24710,27172,28603,30431,34553,36595,(NA)
 "23000","Maine",1,SAINC6S,447,"...","     Ordnance 4/","Thousands of dollars",49,0,0,4259,4757,5328,3805,4772,7539,8093,6615,6281,6327,6112,4768,3856,4089,(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA)
 "23000","Maine",1,SAINC6S,450,"...","    Nondurable goods manufacturing","Thousands of dollars",283115,314830,327186,332529,350206,362632,383598,407337,450747,476513,514410,524131,530601,516568,548595,591061,624823,641021,758438,850960,939106,1040447,1149246,1271531,1328202,1410680,1460782,1441052,1474532,1508356,1591408,1665623,1691997,1663362,1743702,1794163,1814272,1804457,1795826,1845327,1866037,1909105,1887165,1824564
 "23000","Maine",1,SAINC6S,453,"20","     Food and kindred products","Thousands of dollars",40486,42317,45131,45018,49053,47929,48407,50973,57311,64307,70360,70576,73923,79326,82561,80849,85651,91382,102224,113855,124934,135673,143268,145766,148828,148359,144916,151355,156003,162697,167828,167363,183809,173707,175353,183310,184842,180916,185142,189332,207106,219331,251687,(NA)
 "23000","Maine",1,SAINC6S,456,"21","     Tobacco products","Thousands of dollars",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,(NA)
 "23000","Maine",1,SAINC6S,459,"22","     Textile mill products","Thousands of dollars",47452,54714,54587,50258,53941,53797,54659,56848,65308,65450,68530,70003,67443,56827,61160,70197,72283,64969,82644,95704,101023,107645,109255,121045,102677,116308,132460,130694,137229,143980,137984,138304,133241,134265,142975,152366,155812,146737,147213,143269,129442,112360,119634,(NA)
 "23000","Maine",1,SAINC6S,462,"23","     Apparel and other textile products","Thousands of dollars",7018,7270,7388,7080,7983,8350,9009,9895,10846,11808,13091,14527,15545,15427,16794,21972,24051,24099,28681,31379,40693,45046,53267,58061,61869,67555,69409,63947,65568,53727,53372,(D),(D),(D),58204,56501,54449,50660,51502,51992,59022,64278,68104,(NA)
 "23000","Maine",1,SAINC6S,465,"26","     Paper and allied products","Thousands of dollars",97871,107675,114280,117328,119527,123005,128291,134532,146977,156613,160506,171384,176912,179009,197800,214943,234552,247547,287413,330824,355526,405967,452507,507959,550343,578900,627551,641940,685185,691341,733303,779117,793411,792262,824627,825648,813779,806890,811128,846960,844935,838734,819139,(NA)
 "23000","Maine",1,SAINC6S,468,"27","     Printing and publishing","Thousands of dollars",10284,10722,11266,11879,12490,12925,13372,13730,14583,16118,16980,18973,20763,22372,24163,25714,28138,31179,33738,37266,43204,47389,53269,60565,68147,77300,88358,99151,110974,125195,141149,151396,155806,151264,154822,158803,167044,179974,183620,187653,202319,241217,222385,(NA)
 "23000","Maine",1,SAINC6S,471,"28","     Chemicals and allied products","Thousands of dollars",2855,3305,3407,3886,4129,4487,5387,5726,6634,7010,9748,10070,10515,10339,12075,13021,13016,12684,14488,16784,20748,22915,25082,26676,21285,23460,25152,25003,25519,(D),(D),(D),(D),(D),48291,53391,56267,70118,80106,85639,88026,93380,93642,(NA)
 "23000","Maine",1,SAINC6S,474,"29","     Petroleum and coal products","Thousands of dollars",342,361,312,442,447,524,464,578,829,693,762,124,1162,1181,1413,1667,2549,2661,3256,3445,3546,4836,3585,3891,4992,7000,8013,7056,8015,(D),(D),12004,13494,11918,14272,16072,15012,17629,15355,16180,15715,18780,19699,(NA)
