GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001
 "30000","Montana",7,SAEMP25S,10,"...","Total employment (number of jobs)","Number of jobs",297954,301051,307216,319267,332623,343949,344226,359122,371699,390065,396111,392881,394759,390753,398497,407961,406393,402177,405938,415921,423726,433400,443734,455725,470150,494287,503532,519262,525616,535785,543115,552690,559924
 "30000","Montana",7,SAEMP25S,20,"..."," Wage and salary employment","Number of jobs",226563,230207,235835,245902,257092,267103,266973,277104,286293,302693,309962,306230,306642,299427,302085,306299,302886,298523,300355,307913,316572,324318,330377,342234,352850,363756,374359,383584,386521,395793,401836,409172,414029
 "30000","Montana",7,SAEMP25S,40,"..."," Proprietors employment","Number of jobs",71391,70844,71381,73365,75531,76846,77253,82018,85406,87372,86149,86651,88117,91326,96412,101662,103507,103654,105583,108008,107154,109082,113357,113491,117300,130531,129173,135678,139095,139992,141279,143518,145895
 "30000","Montana",7,SAEMP25S,50,"...","  Farm proprietors employment","Number of jobs",26429,26128,25735,25131,24731,24150,22910,22696,22771,22722,22674,22620,22534,22492,24041,23862,23941,23755,23433,23292,23563,23426,23292,22940,23445,24129,24094,24247,24793,25698,26118,26056,26245
 "30000","Montana",7,SAEMP25S,60,"...","  Nonfarm proprietors employment 2/","Number of jobs",44962,44716,45646,48234,50800,52696,54343,59322,62635,64650,63475,64031,65583,68834,72371,77800,79566,79899,82150,84716,83591,85656,90065,90551,93855,106402,105079,111431,114302,114294,115161,117462,119650
 "30000","Montana",7,SAEMP25S,70,"[01-02]"," Farm employment","Number of jobs",37172,37031,37659,37184,36901,37448,34176,32213,30671,30522,32172,31611,31271,30743,32967,31891,31875,31980,32221,31621,30743,30576,29741,28945,29639,30035,30743,30878,30051,32103,31977,32805,32404
 "30000","Montana",7,SAEMP25S,80,"..."," Nonfarm employment","Number of jobs",260782,264020,269557,282083,295722,306501,310050,326909,341028,359543,363939,361270,363488,360010,365530,376070,374518,370197,373717,384300,392983,402824,413993,426780,440511,464252,472789,488384,495565,503682,511138,519885,527520
 "30000","Montana",7,SAEMP25S,90,"...","  Private nonfarm employment","Number of jobs",199840,201688,204816,216105,227965,235744,237481,253951,267648,284312,287937,285092,288395,285355,290080,299953,297257,292703,296122,305293,312250,320074,330430,340467,354383,377411,386119,401389,408471,415456,422353,430809,437371
 "30000","Montana",7,SAEMP25S,100,"[07-09]","   Agricultural services, forestry, and fishing","Number of jobs",2320,2433,2689,3014,3130,3365,3244,3352,3447,3783,3678,3774,3977,3990,4447,4857,5340,5361,6178,6048,5655,6040,6434,6352,6819,7968,7517,7845,8134,8734,10229,10270,10222
 "30000","Montana",7,SAEMP25S,110,"07","    Agricultural services","Number of jobs",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),2913,3269,3654,3893,3867,5125,4931,4717,4962,5415,5520,5839,6838,6545,6808,7037,7263,8491,8359,(NA)
 "30000","Montana",7,SAEMP25S,120,"...","    Forestry and fishing","Number of jobs",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),1077,1178,1203,1447,1494,1053,1117,938,1078,1019,832,980,1130,972,1037,1097,1471,1738,1911,(NA)
 "30000","Montana",7,SAEMP25S,121,"08","     Forestry","Number of jobs",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),832,943,978,1211,1192,608,645,612,686,626,602,592,694,601,621,650,797,911,1035,(NA)
 "30000","Montana",7,SAEMP25S,122,"...","     Fishing","Number of jobs",22,20,23,68,102,82,83,212,226,231,240,252,271,245,235,225,236,302,445,472,326,392,393,230,388,436,371,416,447,674,827,876,(NA)
 "30000","Montana",7,SAEMP25S,200,"B","   Mining","Number of jobs",7073,7295,6134,6953,7536,8160,7305,6976,7279,8359,8839,9813,12624,10666,9085,9351,8266,7044,7745,7917,7922,7897,7486,7405,7403,7225,6917,6880,6961,6746,6692,6530,7298
 "30000","Montana",7,SAEMP25S,210,"10","    Metal mining","Number of jobs",3406,4074,3022,3704,3961,4105,3190,2500,2211,2162,2294,2060,2484,1978,1808,1448,1177,1405,2120,2419,2830,2930,2470,2600,2544,2542,2438,2430,2198,2049,2128,2195,(NA)
 "30000","Montana",7,SAEMP25S,220,"12","    Coal mining","Number of jobs",116,115,177,194,408,502,682,774,892,1263,1372,1418,1430,1309,1312,1347,1461,1362,1195,1182,1158,1161,1194,1143,1079,1060,1038,947,(D),993,984,917,(NA)
 "30000","Montana",7,SAEMP25S,230,"13","    Oil and gas extraction","Number of jobs",2676,2283,2164,2193,2270,2550,2482,2766,3249,4014,4041,5282,7615,6251,4638,5226,4270,2996,3359,3192,2965,2883,2874,2754,2961,2882,2646,2632,(D),2792,2598,2503,(NA)
 "30000","Montana",7,SAEMP25S,240,"14","    Nonmetallic minerals, except fuels","Number of jobs",875,823,771,862,897,1003,951,936,927,920,1132,1053,1095,1128,1327,1330,1358,1281,1071,1124,969,923,948,908,819,741,795,871,875,912,982,915,(NA)
 "30000","Montana",7,SAEMP25S,300,"C","   Construction","Number of jobs",14574,15029,15739,17750,18941,19304,19070,20953,23324,25042,23869,22251,21047,22041,22851,23166,21479,20088,16956,17474,18149,18790,20664,23868,24572,27918,29047,30429,31712,33248,34385,34321,36280
 "30000","Montana",7,SAEMP25S,310,"15","    General building contractors","Number of jobs",3417,3444,3699,4770,6225,6825,5656,6645,7399,8398,8146,7134,6135,5799,6519,7560,6293,5729,4565,4756,4687,4694,5185,5764,6369,7256,7081,7353,7841,8186,8720,9166,(NA)
 "30000","Montana",7,SAEMP25S,320,"16","    Heavy construction contractors","Number of jobs",4860,5036,5349,5416,4360,3752,4530,4442,5158,5090,4514,4316,5030,5975,5478,4206,3662,3436,2847,3153,3399,3326,3613,3767,4111,4409,4857,4453,4065,4354,4422,4383,(NA)
 "30000","Montana",7,SAEMP25S,330,"17","    Special trade contractors","Number of jobs",6297,6549,6691,7564,8356,8727,8884,9866,10767,11554,11209,10801,9882,10267,10854,11400,11524,10923,9544,9565,10063,10770,11866,14337,14092,16253,17109,18623,19806,20708,21243,20772,(NA)
 "30000","Montana",7,SAEMP25S,400,"D","   Manufacturing","Number of jobs",25729,25399,25096,25557,25940,25950,24694,25763,27323,28736,28966,26221,25055,22323,24144,24897,24242,23719,24297,24966,26177,26178,25458,26626,27185,27944,27997,28840,29103,28804,28770,28895,27824
 "30000","Montana",7,SAEMP25S,410,"...","    Durable goods manufacturing","Number of jobs",17119,16649,16508,16804,16603,16848,15809,16847,18139,19443,19501,17008,15875,13289,14946,16122,15773,15104,15632,16142,17126,17114,16288,17283,17525,18036,18081,18747,18874,18635,18606,18817,18023
