GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
 "54000","West Virginia",5,SAINC40,90,"...","Dividends, interest, and rent (thousands of dollars)","Thousands of dollars",273781,297399,317987,331220,356470,391194,421579,449080,458538,473277,498332,568605,647033,712179,785855,891538,1038407,1180367,1300355,1469332,1641251,1853428,2271485,2797485,3200856,3406586,3781390,3983922,4103745,4114360,4362255,4815258,5042168,5034960,5158784,5238397,5468215,5829307,6157572,6441506,6797645,6679508,7149782,7213464,7000454,6896891,7035144,7282667,7890419,8633925,9327704,8934688,9014783,9875177,10345747,10081454,10710665,11108242,11019796,11420093,11794441,12020337,11653360
 "54000","West Virginia",5,SAINC40,91,"..."," Personal dividend income","Thousands of dollars",62684,73388,72289,76566,78973,91612,103408,113633,109419,110376,126109,125632,129180,135942,148169,172035,198578,206884,241538,274563,302238,334690,348678,380021,418619,440637,461525,497959,528950,552907,643448,771362,822074,877550,930175,985786,1113616,1196441,1349515,1391323,1381692,1331285,1431953,1363412,1449499,1380590,1761515,1793762,2219856,2567775,2519946,1831296,1755650,2140505,2542540,2312023,2573024,2722213,2798270,2989787,3211083,3385623,3345934
 "54000","West Virginia",5,SAINC40,92,"..."," Personal interest income","Thousands of dollars",111864,119483,134219,142226,157032,177155,200133,219891,234388,248071,262501,329998,396454,450263,504968,590408,705841,840799,938651,1104478,1241420,1423799,1817281,2287645,2663781,2821476,3178531,3338984,3469204,3460298,3581824,3898230,4032679,3927100,3877390,3835403,3884736,4141807,4263836,4465945,4783673,4655070,4977828,5008480,4610593,4494060,4126442,4398611,4760792,5145084,5366732,5340823,4974492,5034039,5092458,4875561,4968685,5128566,5073904,5220360,5257650,5315277,5069524
 "54000","West Virginia",5,SAINC40,93,"...","  Imputed interest receipts 1/","Thousands of dollars",55364,61673,67571,73570,80634,87476,97333,105196,114997,123087,133965,156018,195133,228395,262102,297314,348640,444060,488237,561225,636421,685951,815226,944607,1144426,1365533,1449104,1623680,1736631,1822761,1872296,1952198,2044615,2135469,2229156,2314353,2391578,2567669,2605068,2781312,2798008,2786580,2905944,2933055,2962611,3055828,3019308,3073378,3205283,3350255,3623500,3737471,3702544,3793339,3817152,3779708,3863298,3987463,3903418,3955862,4051238,4059463,3877921
 "54000","West Virginia",5,SAINC40,94,"...","  Monetary interest receipts","Thousands of dollars",56500,57810,66648,68656,76398,89679,102800,114695,119391,124984,128536,173980,201321,221868,242866,293094,357201,396739,450414,543253,604999,737848,1002055,1343038,1519355,1455943,1729427,1715304,1732573,1637537,1709528,1946032,1988064,1791631,1648234,1521050,1493158,1574138,1658768,1684633,1985665,1868490,2071884,2075425,1647982,1438232,1107134,1325233,1555509,1794829,1743232,1603352,1271948,1240700,1275306,1095853,1105387,1141103,1170486,1264498,1206412,1255814,1191603
 "54000","West Virginia",5,SAINC40,95,"..."," Rental income of persons 2/","Thousands of dollars",99233,104528,111479,112428,120465,122427,118038,115556,114731,114830,109722,112975,121399,125974,132718,129095,133988,132684,120166,90291,97593,94939,105526,129819,118456,144473,141334,146979,105591,101155,136983,145666,187415,230310,351219,417208,469863,491059,544221,584238,632280,693153,740001,841572,940362,1022241,1147187,1090294,909771,921066,1441026,1762569,2284641,2700633,2710749,2893870,3168956,3257463,3147622,3209946,3325708,3319437,3237902
 "54000","West Virginia",5,SAINC40,96,"...","  Imputed rent","Thousands of dollars",67191,73200,78765,82059,86168,88117,88191,89796,92896,95586,93448,97283,102140,109460,109232,104196,106927,99837,86837,54161,60361,53852,50979,56909,30393,28057,16376,7924,-6563,161,36607,51198,82253,121485,175726,247011,298874,310396,363028,371246,434378,497387,543878,664797,757518,829167,934141,865475,683364,665824,1101880,1429826,1807938,2048943,2116095,2227523,2358597,2403494,2567038,2447687,2471946,2487446,2495701
 "54000","West Virginia",5,SAINC40,97,"...","  Monetary rent","Thousands of dollars",32042,31328,32714,30369,34297,34310,29847,25760,21835,19244,16274,15692,19259,16514,23486,24899,27061,32847,33329,36130,37232,41087,54547,72910,88063,116416,124958,139055,112154,100994,100376,94468,105162,108825,175493,170197,170989,180663,181193,212992,197902,195766,196123,176775,182844,193074,213046,224819,226407,255242,339146,332743,476703,651690,594654,666347,810359,853969,580584,762259,853762,831991,742201
"Note: See the included footnote file."
"SAINC40: Property Income "
"Last updated: September 23, 2021-- new statistics for 2020; revised statistics for 1998-2019."
"Source: U.S. Department of Commerce / Bureau of Economic Analysis / Regional Economic Accounts"
