GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
 "56000","Wyoming",7,SAEMP27N,20,"...","Wage and salary employment by place of work (number of jobs)","Number of jobs",240390,245126,251864,257293,260214,262061,267167,274415,287005,297724,306048,293503,290013,293811,298289,299508,303923,302533,291353,289174,291735,297409,279934
 "56000","Wyoming",7,SAEMP27N,70,"111-112"," Farm wage and salary employment","Number of jobs",3421,3203,3778,3531,3618,3357,3319,3111,3064,2841,2993,2809,2837,3272,3710,3683,3566,3822,3871,4331,3911,4112,3835
 "56000","Wyoming",7,SAEMP27N,80,"..."," Nonfarm wage and salary employment","Number of jobs",236969,241923,248086,253762,256596,258704,263848,271304,283941,294883,303055,290694,287176,290539,294579,295825,300357,298711,287482,284843,287824,293297,276099
 "56000","Wyoming",7,SAEMP27N,90,"113-814","  Private nonfarm wage and salary employment","Number of jobs",174508,178816,183160,188492,190279,191569,195938,202810,215438,224682,231541,216792,212123,215480,218894,220058,225002,222863,211361,209937,213762,218510,202878
 "56000","Wyoming",7,SAEMP27N,100,"113-115","   Forestry, fishing, and related activities","Number of jobs",1048,1042,1040,1155,1115,1058,1039,955,909,892,917,966,1004,1055,1099,1134,1168,1172,1171,(D),1200,1221,(D)
 "56000","Wyoming",7,SAEMP27N,101,"113","    Forestry and logging","Number of jobs",(T),(T),(T),187,130,100,88,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D)
 "56000","Wyoming",7,SAEMP27N,102,"114","    Fishing, hunting and trapping","Number of jobs",(T),(T),(T),0,0,0,0,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D)
 "56000","Wyoming",7,SAEMP27N,103,"115","    Support activities for agriculture and forestry","Number of jobs",867,867,870,968,985,958,951,871,818,796,833,894,938,989,1036,1074,1096,1094,1091,1072,1117,1142,1076
 "56000","Wyoming",7,SAEMP27N,200,"21","   Mining, quarrying, and oil and gas extraction","Number of jobs",16035,15312,16391,18195,17771,18230,20127,22459,26361,27183,29332,25326,24924,27183,27531,26482,27124,23743,18706,19573,20614,20692,16265
 "56000","Wyoming",7,SAEMP27N,201,"211","    Oil and gas extraction","Number of jobs",2749,2671,3020,3353,3189,3217,3432,3787,4112,4255,4713,4047,4204,4313,4527,4552,4541,4256,3624,3123,3029,2947,2755
