GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001
 "39000","Ohio",3,SAINC6S,1,"...","Compensation of employees (thousands of dollars) 1/","Thousands of dollars",15622317,17164289,17806690,17707120,18876195,19743395,21175436,23006774,25468501,26581794,29350137,32457636,33795737,35478821,38641051,43276766,46739773,48244810,53507960,59781451,66819109,73768524,77656104,83460040,84759973,89307968,98700052,105586371,111211485,117560547,126551449,133829844,141198763,145090360,154993667,161725441,171649922,179291622,186422524,196538561,208498275,218356833,228440474,232928753
 "39000","Ohio",3,SAINC6S,5,"..."," Wages and salaries","Thousands of dollars",14351705,15713330,16229291,16116253,17094874,17852096,19056031,20716152,22797625,23855579,26341358,29031267,30172237,31483854,34054922,38069738,41016499,41945865,46483556,51613983,57584415,63396021,66442215,71105900,71669072,74848911,82682374,88178416,92315772,97593779,104787156,109931257,115449741,117745736,124335191,129275541,137508931,144780999,151269842,160527062,170532031,178845011,187374685,190021284
 "39000","Ohio",3,SAINC6S,6,"..."," Supplements to wages and salaries","Thousands of dollars",1270612,1450959,1577399,1590867,1781321,1891299,2119405,2290622,2670876,2726215,3008779,3426369,3623500,3994967,4586129,5207028,5723274,6298945,7024404,8167468,9234694,10372503,11213889,12354140,13090901,14459057,16017678,17407955,18895713,19966768,21764293,23898587,25749022,27344624,30658476,32449900,34140991,34510623,35152682,36011499,37966244,39511822,41065789,42907469
 "39000","Ohio",3,SAINC6S,7,"...","  Employer contributions for employee pension and insurance funds 2/","Thousands of dollars",854102,927310,974636,1000933,1078951,1133089,1269150,1417233,1579858,1643182,1854518,2176276,2354414,2621921,2974351,3111754,3393162,3974426,4305084,5080138,5640722,6299786,7038529,7632502,8289971,9159836,9895255,10906051,11870530,12556408,13522553,15165922,16321670,17431257,20040731,21227510,22138077,21909899,22234079,23009471,24861429,25883020,27545052,28978635
 "39000","Ohio",3,SAINC6S,8,"...","  Employer contributions for government social insurance","Thousands of dollars",416510,523649,602763,589934,702370,758210,850255,873389,1091018,1083033,1154261,1250093,1269086,1373046,1611778,2095274,2330112,2324519,2719320,3087330,3593972,4072717,4175360,4721638,4800930,5299221,6122423,6501904,7025183,7410360,8241740,8732665,9427352,9913367,10617745,11222390,12002914,12600724,12918603,13002028,13104815,13628802,13520737,13928834
 "39000","Ohio",3,SAINC6S,9,"...","Average compensation per job (dollars) 3/","Dollars",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),7848,8209,8745,9387,10063,10744,11526,12554,13618,14668,15892,17123,18714,19826,20991,22237,23181,23900,24645,25877,26734,27915,29063,30850,31646,32665,33241,34131,35387,36903,38133,39510,40796
 "39000","Ohio",3,SAINC6S,81,"[01-02]"," Farm compensation","Thousands of dollars",65291,65345,71586,77699,80219,88064,84302,81443,77727,78622,84494,82787,94302,93765,98566,120393,137170,174702,214108,192237,163928,178147,183817,179949,201809,199940,200783,203395,191484,195132,219970,241314,286215,282721,305824,330660,315198,308389,291629,318428,359340,345540,331981,368870
 "39000","Ohio",3,SAINC6S,82,"..."," Nonfarm compensation","Thousands of dollars",15557026,17098944,17735104,17629421,18795976,19655331,21091134,22925331,25390774,26503172,29265643,32374849,33701435,35385056,38542485,43156373,46602603,48070108,53293852,59589214,66655181,73590377,77472287,83280091,84558164,89108028,98499269,105382976,111020001,117365415,126331479,133588530,140912548,144807639,154687843,161394781,171334724,178983233,186130895,196220133,208138935,218011293,228108493,232559883
 "39000","Ohio",3,SAINC6S,90,"...","  Private nonfarm compensation","Thousands of dollars",13586764,15053851,15556102,15277036,16328999,17054263,18320011,19989659,22162972,23024032,25393728,28054983,28856673,30013344,32732141,36811925,39810131,40649430,45368693,51057134,57320798,63574913,66468645,71346174,71663515,75326325,83766253,89627377,94384841,99746856,107262974,113004971,118609232,121054319,128894249,134429076,143195661,149675019,155905898,165039708,175796344,184093169,192272075,195093861
 "39000","Ohio",3,SAINC6S,100,"[07-09]","   Agricultural services, forestry, and fishing","Thousands of dollars",23811,25602,26778,27296,29074,30011,31441,38058,35178,36944,40874,44904,48938,55446,56065,64090,71920,72018,85232,99980,134344,156536,186735,183493,196929,218597,252325,280989,314525,350290,379548,416048,462323,466967,500329,513047,548645,570984,601284,636396,688754,775011,823852,883636
