GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
 "08000","Colorado",7,SAINC35,1000,"...","Personal current transfer receipts (thousands of dollars)","Thousands of dollars",11868,12571,24676,19260,18852,18860,21919,35271,26817,27537,32451,36746,37793,37695,36328,41959,60811,99972,121912,124010,128440,159114,138403,140953,153631,165664,184556,198449,215512,220304,259061,275489,301609,319199,339179,343505,375168,406716,482943,548941,605287,730272,849737,942682,1107711,1283358,1610353,1761801,1868536,2032996,2284085,2652599,3113968,3528465,3903090,4113336,4305309,4620876,4980979,5249013,5849564,6268630,6963233,7819204,8382087,8892524,9974862,10334527,10500659,10718613,11403493,12048738,13354731,14841364,15583267,16241068,17548551,18852955,20192512,23523755,26130144,29592739,30550629,30700824,31862361,34194674,37418018,38978886,40026546,43394046,45682037,61653691
 "08000","Colorado",7,SAINC35,2000,"..."," Current transfer receipts of individuals from governments","Thousands of dollars",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),117376,121637,150720,128883,132254,146051,159721,175957,187682,202971,208075,246009,262117,286866,302104,317033,317866,348862,378958,450952,511363,555755,681280,800389,885847,1040137,1201101,1496329,1637592,1761887,1888773,2113018,2467258,2894893,3302032,3653358,3774924,3934213,4231172,4626760,4890169,5452169,5884125,6624047,7482844,8056760,8567374,9561656,9851457,10063219,10170519,10714653,11208610,12402595,14060245,14909481,15706737,16868793,18242026,19418905,22642834,25165186,28542331,29409132,29662126,30840933,33082480,36171845,37552213,38782203,42099364,44252232,58629050
 "08000","Colorado",7,SAINC35,2100,"...","  Retirement and disability insurance benefits","Thousands of dollars",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),8762,10135,12905,20941,25270,32916,40389,51485,58815,73146,83233,99558,109478,123759,139729,150231,159832,180356,198063,214996,250913,269312,318206,374328,417469,515653,586580,676812,774175,874883,974697,1109703,1259423,1510904,1690584,1820645,1972344,2057388,2177925,2391755,2538307,2753116,2974154,3242926,3502073,3762111,3975187,4175902,4398114,4439681,4432735,4599310,4867655,5365876,5864969,6146251,6503161,6893076,7336724,7827953,8251195,9065947,9583733,10036731,10863690,11547537,12210486,12843251,13226832,13742528,14572432,15585037,16439666
 "08000","Colorado",7,SAINC35,2110,"...","   Social Security benefits","Thousands of dollars",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),4069,4844,7041,14296,16818,23453,28883,39740,46285,59840,68962,83504,91656,104686,119385,128816,136884,156247,172242,185606,218062,234020,279476,327499,367033,453848,516581,595533,680062,770454,854041,958762,1111588,1304426,1453062,1567057,1690381,1802889,1933883,2041556,2182541,2372926,2551276,2825445,3063806,3290416,3492539,3695883,3900530,4102563,4265855,4427374,4701067,5006374,5287817,5513273,5826631,6232695,6689859,7176906,7646629,8475578,8935167,9386236,10184763,10831630,11452641,12070991,12510390,13052090,13882460,14897371,15761712
 "08000","Colorado",7,SAINC35,2120,"...","   Excluding Social Security benefits","Thousands of dollars",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),4693,5291,5864,6645,8452,9463,11506,11745,12530,13306,14271,16054,17822,19073,20344,21415,22948,24109,25821,29390,32851,35292,38730,46829,50436,61805,69999,81279,94113,104429,120656,150941,147835,206478,237522,253588,281963,254499,244042,350199,355766,380190,422878,417481,438267,471695,482648,480019,497584,337118,166880,171936,166588,359502,577152,632978,676530,660381,646865,651047,604566,590369,648566,650495,678927,715907,757845,772260,716442,690438,689972,687666,677954
 "08000","Colorado",7,SAINC35,2121,"...","    Railroad retirement and disability benefits","Thousands of dollars",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),3178,3610,3859,3982,5575,5895,6478,6780,7512,8288,8996,10101,11409,11794,12126,12744,13712,14341,15004,16488,18829,19893,22875,26786,29071,34845,38453,45274,49404,52840,55672,60080,66503,72767,78210,80614,80774,82448,83408,85227,87061,89472,91967,95586,98511,100375,103992,105217,106196,107661,109042,108850,110489,113096,117413,120525,123518,126960,132787,138314,143315,151707,158881,162743,172643,181036,190198,198013,203624,207722,215003,223084,227778
 "08000","Colorado",7,SAINC35,2122,"...","    Workers' compensation","Thousands of dollars",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),1508,1667,1991,2655,2867,3553,5019,4956,5008,5009,5264,5941,6400,7265,8204,8659,9231,9763,10811,12895,14014,15390,15523,18564,18783,19825,24396,28303,36753,43553,56056,76030,66252,118890,144500,157096,185376,153701,141090,243800,242369,269868,308992,299882,313873,346894,352264,350728,365256,208959,37007,38471,38792,231364,436091,485344,526211,493889,447909,452315,405161,389335,439818,437008,458107,498965,509455,500922,479090,465378,460420,450080,433702
 "08000","Colorado",7,SAINC35,2123,"...","    Other government retirement and disability insurance benefits 1/","Thousands of dollars",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),7,14,14,8,10,15,9,9,10,9,11,12,13,14,14,12,5,5,6,7,8,9,332,1479,2582,7135,7150,7702,7956,8036,8928,14831,15080,14821,14812,15878,15813,18350,19544,21172,26336,20850,21919,22013,25883,24426,26392,24074,26132,20498,20831,24615,17307,15042,23648,27109,26801,39532,66169,60418,56090,49327,49867,50744,48177,35906,58192,73325,33728,17338,14549,14502,16474
 "08000","Colorado",7,SAINC35,2200,"...","  Medical benefits","Thousands of dollars",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),2881,3506,4126,4943,5714,6271,8854,11890,13813,13769,15245,15918,17488,23899,35585,76296,97439,108044,129401,144764,158339,198634,221616,268612,302066,333794,394290,460678,528661,622448,759477,875619,952292,1004129,1096738,1234985,1307949,1566267,1699964,2026319,2349150,2605438,2866073,3488084,3526249,3717693,3846089,4191555,4412943,4829560,5370672,5756875,6276787,6913206,7765515,8259550,8936912,9799096,10647612,11390104,12049945,12684544,14368376,16248265,17021839,17376902,19661825,20259125,21052320
 "08000","Colorado",7,SAINC35,2210,"...","   Medicare benefits","Thousands of dollars",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),12155,56661,64601,68551,74770,80054,81737,102501,117107,146505,178078,203433,228039,275049,320946,378302,488188,565410,620774,659273,701810,749932,781764,986771,1045513,1126976,1290209,1444422,1651967,1876100,2035538,2151216,2123134,2220466,2290326,2510335,2768783,2992755,3360423,3696021,4520106,4839584,5201597,5602046,5912365,6261007,6598510,6900179,7406985,7967429,8416401,8903994,9560663,10317777,10837146
