GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
 "46000","South Dakota",4,SAINC7N,50,"...","Wages and salaries by place of work (thousands of dollars)","Thousands of dollars",8416334,9029033,9631622,10013729,10340108,10719482,11318653,11812080,12487547,13348539,14043928,13943470,14346751,14949889,15753600,16135987,17002592,17736550,18368838,19068355,19827976,20691277,21715269,23209900
 "46000","South Dakota",4,SAINC7N,81,"111-112"," Farm wages and salaries","Thousands of dollars",114305,107824,120912,136658,126088,102766,150190,149682,149584,220390,239702,181234,179869,196826,300235,245279,254870,165044,176588,224997,201965,257558,233889,246970
 "46000","South Dakota",4,SAINC7N,82,"..."," Nonfarm wages and salaries","Thousands of dollars",8302029,8921209,9510710,9877071,10214020,10616716,11168463,11662398,12337963,13128149,13804226,13762236,14166882,14753063,15453365,15890708,16747722,17571506,18192250,18843358,19626011,20433719,21481380,22962930
 "46000","South Dakota",4,SAINC7N,90,"113-814","  Private nonfarm wages and salaries","Thousands of dollars",6571764,7111835,7566205,7826652,8063798,8355084,8790878,9212082,9820028,10519526,11059221,10876225,11186745,11756121,12436372,12858839,13627512,14365926,14842990,15350945,16041879,16764918,17666072,19055348
 "46000","South Dakota",4,SAINC7N,100,"113-115","   Forestry, fishing, and related activities","Thousands of dollars",28588,29736,30600,22194,22534,(D),26993,29904,32626,38207,41899,45239,51124,56529,60543,65742,62744,66952,71452,73620,76781,83031,89259,102982
 "46000","South Dakota",4,SAINC7N,101,"113","    Forestry and logging","Thousands of dollars",3536,4844,3408,2877,3019,3047,3422,3588,3977,4273,4281,3733,3842,3956,3957,3974,4248,4641,4854,4801,4501,4869,5623,(NA)
 "46000","South Dakota",4,SAINC7N,102,"114","    Fishing, hunting and trapping","Thousands of dollars",(T),(T),(T),209,236,(D),289,307,358,384,475,439,401,388,390,546,486,351,354,336,347,259,164,(NA)
 "46000","South Dakota",4,SAINC7N,103,"115","    Support activities for agriculture and forestry","Thousands of dollars",23053,22956,25310,19108,19279,21182,23282,26009,28291,33550,37143,41067,46881,52185,56196,61222,58010,61960,66244,68483,71933,77903,83472,(NA)
 "46000","South Dakota",4,SAINC7N,200,"21","   Mining, quarrying, and oil and gas extraction","Thousands of dollars",66598,45562,41991,43877,35569,(D),30530,33311,35136,39710,47533,38944,40564,46382,48718,47344,47942,50822,49393,52562,55947,58020,61343,82027
 "46000","South Dakota",4,SAINC7N,201,"211","    Oil and gas extraction","Thousands of dollars",(T),(T),(T),(D),(D),(D),(D),(D),1773,1967,2376,2273,2581,2821,2897,(D),3205,3138,2977,2148,2226,(D),(D),(NA)
 "46000","South Dakota",4,SAINC7N,202,"212","    Mining (except oil and gas)","Thousands of dollars",64381,42963,39277,40479,31726,28731,26772,29774,31381,34772,41118,35277,35889,40641,41201,(D),(D),46145,45333,49219,51623,52966,56511,(NA)
 "46000","South Dakota",4,SAINC7N,203,"213","    Support activities for mining","Thousands of dollars",(T),(T),(T),(D),(D),(D),(D),(D),1982,2971,4039,1394,2094,2920,4620,3313,(D),1539,1083,1195,2098,(D),(D),(NA)
 "46000","South Dakota",4,SAINC7N,300,"22","   Utilities","Thousands of dollars",89398,86530,88382,91629,101642,105065,107969,125445,129277,137503,128847,130220,135746,138863,136741,142844,146944,152255,158209,160124,167069,170105,175303,180792
 "46000","South Dakota",4,SAINC7N,400,"23","   Construction","Thousands of dollars",442501,490921,537364,554965,576597,606885,636075,689370,758123,819479,844349,819283,790118,806003,826835,861397,934421,1024495,1114479,1087279,1152004,1234910,1350897,1516968
 "46000","South Dakota",4,SAINC7N,401,"236","    Construction of buildings","Thousands of dollars",119446,128605,136525,143843,151680,163131,165953,182916,197422,220123,220065,205505,187285,190597,194220,210500,233902,251141,267839,265251,287947,288035,307463,(NA)
