GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
 "21000","Kentucky",5,SAEMP25N,10,"...","Total employment (number of jobs)","Number of jobs",2223896,2264164,2306481,2283616,2263430,2273325,2300593,2337821,2374830,2414908,2402591,2325249,2325921,2368202,2389363,2407562,2440072,2473915,2498658,2520149,2545750,2549760,2430210
 "21000","Kentucky",5,SAEMP25N,20,"..."," Wage and salary employment","Number of jobs",1836220,1876601,1909887,1884751,1864898,1865342,1881168,1904668,1930624,1951559,1943756,1862282,1864406,1884604,1908719,1923075,1948869,1978756,1996986,2011323,2025703,2038751,1934420
 "21000","Kentucky",5,SAEMP25N,40,"..."," Proprietors employment","Number of jobs",387676,387563,396594,398865,398532,407983,419425,433153,444206,463349,458835,462967,461515,483598,480644,484487,491203,495159,501672,508826,520047,511009,495790
 "21000","Kentucky",5,SAEMP25N,50,"...","  Farm proprietors employment","Number of jobs",95869,95994,95288,92441,83906,80692,76935,75720,74111,74625,73414,72174,71511,70786,69151,69237,69271,69557,69125,68578,67813,67541,67230
 "21000","Kentucky",5,SAEMP25N,60,"...","  Nonfarm proprietors employment 2/","Number of jobs",291807,291569,301306,306424,314626,327291,342490,357433,370095,388724,385421,390793,390004,412812,411493,415250,421932,425602,432547,440248,452234,443468,428560
 "21000","Kentucky",5,SAEMP25N,70,"111-112"," Farm employment","Number of jobs",111635,112620,111911,110018,100705,101509,96919,91250,89393,89299,87560,84820,84173,84789,83933,82880,83886,86189,82824,84279,83230,82640,82328
 "21000","Kentucky",5,SAEMP25N,80,"..."," Nonfarm employment","Number of jobs",2112261,2151544,2194570,2173598,2162725,2171816,2203674,2246571,2285437,2325609,2315031,2240429,2241748,2283413,2305430,2324682,2356186,2387726,2415834,2435870,2462520,2467120,2347882
 "21000","Kentucky",5,SAEMP25N,90,"113-814","  Private nonfarm employment","Number of jobs",1783116,1816827,1848633,1825821,1815595,1824019,1854978,1892896,1925162,1960272,1945651,1866674,1859379,1902834,1934068,1957278,1993640,2030051,2062194,2082472,2107361,2114292,2004807
 "21000","Kentucky",5,SAEMP25N,100,"113-115","   Forestry, fishing, and related activities","Number of jobs",15187,14874,14231,13387,13486,12335,12552,12730,12779,13095,13438,13151,12824,12856,12984,13133,13538,13161,13313,13152,13522,13407,13190
 "21000","Kentucky",5,SAEMP25N,101,"113","    Forestry and logging","Number of jobs",3002,3063,2744,(D),(D),(D),(D),(D),2456,2338,(D),(D),(D),(D),(D),2242,(D),2358,(D),2002,2038,1919,1876
