GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001
 "48000","Texas",6,SAINC5S,10,"...","Personal income (thousands of dollars)","Thousands of dollars",17896029,18929361,19437778,20545994,21582264,22539080,24171273,26016697,28468538,31101031,34653869,38574952,42497001,46116225,51173430,58113014,65532274,74746690,84227582,93978608,108293275,124677522,143140318,168292411,185542644,198083650,216833934,233561973,238934147,243559445,258240426,275917143,297726251,311370378,336646045,356399215,376613598,402805264,433164880,472178352,515146583,545418168,594465991,631990751
 "48000","Texas",6,SAINC5S,20,"...","Population (persons) 2/","Number of persons",9252000,9405000,9624000,9820000,10053000,10159000,10270000,10378000,10492000,10599000,10819000,11045000,11236772,11509640,11758760,12018970,12267865,12568182,12903268,13191790,13497726,13887312,14338208,14746318,15331408,15751674,16007088,16272722,16561103,16621767,16667040,16806729,17056755,17398005,17759738,18161612,18564062,18958751,19340342,19740317,20157531,20558220,20944499,21319622
 "48000","Texas",6,SAINC5S,30,"...","Per capita personal income (dollars) 3/","Dollars",1934,2013,2020,2092,2147,2219,2354,2507,2713,2934,3203,3493,3782,4007,4352,4835,5342,5947,6528,7124,8023,8978,9983,11413,12102,12575,13546,14353,14427,14653,15494,16417,17455,17897,18956,19624,20287,21246,22397,23919,25556,26530,28383,29644
 "48000","Texas",6,SAINC5S,35,"..."," Earnings by place of work","Thousands of dollars",14932440,15736011,16107881,16975784,17778756,18488208,19871163,21389028,23761929,25968672,29060920,32375758,35027421,37692181,41929379,47768496,53272384,60158825,68768312,77583471,89913545,103943371,117744426,137809695,148463454,155493408,169959056,181698131,184443191,188456297,200895762,212989260,231007891,242726224,262040325,278897640,294340236,312776570,337172293,371889772,409826731,437476646,476392598,508673770
 "48000","Texas",6,SAINC5S,36,"..."," Less: Contributions for government social insurance 4/","Thousands of dollars",472030,567423,677293,695775,749001,832101,877355,930002,1259220,1461491,1634205,2012043,2149000,2399309,2782640,3608255,4248908,4720816,5513395,6290150,7500891,9046503,10466423,13077673,14469860,15034877,16887368,18294520,18420100,18487094,20384775,21806091,23239484,25080798,26705205,28325493,30353046,32364691,34406375,37474256,40840384,43359862,46650055,49028237
 "48000","Texas",6,SAINC5S,37,"...","  Employee and self-employed contributions for government social insurance","Thousands of dollars",238722,281307,342358,346255,367120,410913,435103,463224,638838,764265,860165,1017402,1086601,1206157,1372398,1789465,2111097,2338673,2649839,3012638,3559702,4330074,5082598,6410432,7108699,7316452,8044937,9007138,9159931,9261661,10269548,11183368,11930149,12941824,13757072,14616384,15724677,16872382,17911343,19504289,21230023,22608868,24285563,25549897
 "48000","Texas",6,SAINC5S,38,"...","  Employer contributions for government social insurance","Thousands of dollars",233308,286116,334935,349520,381881,421188,442252,466778,620382,697226,774040,994641,1062399,1193152,1410242,1818790,2137811,2382143,2863556,3277512,3941189,4716429,5383825,6667241,7361161,7718425,8842431,9287382,9260169,9225433,10115227,10622723,11309335,12138974,12948133,13709109,14628369,15492309,16495032,17969967,19610361,20750994,22364492,23478340
 "48000","Texas",6,SAINC5S,42,"..."," Plus: Adjustment for residence 5/","Thousands of dollars",15692,16200,16383,16401,17111,17621,18379,19254,16463,14519,13768,-78897,-96257,-101099,-126408,-153606,-130742,-127041,-90947,-303141,-423525,-441635,-546004,-334322,-404967,-387547,-445068,-473650,-434779,-430986,-436674,-445729,-484470,-562837,-585802,-606522,-671270,-752645,-823069,-962927,-1058403,-1082765,-1180108,-1184953
 "48000","Texas",6,SAINC5S,45,"..."," Equals: Net earnings by place of residence","Thousands of dollars",14476102,15184788,15446971,16296410,17046866,17673728,19012187,20478280,22519172,24521700,27440483,30284818,32782164,35191773,39020331,44006635,48892734,55310968,63163970,70990180,81989129,94455233,106731999,124397700,133588627,140070984,152626620,162929961,165588312,169538217,180074313,190737440,207283937,217082589,234749318,249965625,263315920,279659234,301942849,333452589,367927944,393034019,428562435,458460580
 "48000","Texas",6,SAINC5S,46,"..."," Plus: Dividends, interest, and rent 6/","Thousands of dollars",2532118,2793093,2992941,3127187,3313551,3543959,3788133,4040194,4319453,4610043,4853375,5646113,6575432,7257881,8036743,9156227,10735264,12055273,12990614,14400687,16744572,19319403,23637995,29389523,35440551,39372312,44389111,49455679,50128551,49609030,52497267,56931448,58829029,59148077,60340958,61965432,65490077,71194312,75650828,80560199,87823061,91249602,101116483,102568503
 "48000","Texas",6,SAINC5S,47,"..."," Plus: Personal current transfer receipts","Thousands of dollars",887809,951480,997866,1122397,1221847,1321393,1370953,1498223,1629913,1969288,2360011,2644021,3139405,3666571,4116356,4950152,5904276,7380449,8072998,8587741,9559574,10902886,12770324,14505188,16513466,18640354,19818203,21176333,23217284,24412198,25668846,28248255,31613285,35139712,41555769,44468158,47807601,51951718,55571203,58165564,59395578,61134547,64787073,70961668
 "48000","Texas",6,SAINC5S,50,"..."," Wages and salaries","Thousands of dollars",10848783,11527243,11904685,12419743,13155626,13792502,14855718,15934696,17701195,19623553,22000111,24602959,26527508,28264757,31012589,34943548,39741330,44349763,50739049,57352824,66817199,77335616,89813168,105151471,114339863,117750664,128356023,137178977,137106021,139650478,147836680,155785270,168183809,177884983,189215516,198740136,209454924,223953353,240191189,264047825,291035692,310514965,339022925,352372323
 "48000","Texas",6,SAINC5S,60,"..."," Supplements to wages and salaries","Thousands of dollars",1101779,1201279,1272027,1350201,1440695,1526802,1639175,1776572,2108148,2355496,2606900,3061635,3372970,3815277,4393892,5028770,5847423,7079237,8180322,9599582,11156764,13099227,15223862,18028545,20125288,21529616,23580962,25410996,26603841,27125945,29251128,32442508,35403367,38671596,41520633,43692587,45894294,47162334,49104391,52324276,57014643,60687168,66507393,71701148
 "48000","Texas",6,SAINC5S,61,"...","  Employer contributions for employee pension and insurance funds 7/","Thousands of dollars",868471,915163,937092,1000681,1058814,1105614,1196923,1309794,1487766,1658270,1832860,2066994,2310571,2622125,2983650,3209980,3709612,4697094,5316766,6322070,7215575,8382798,9840037,11361304,12764127,13811191,14738531,16123614,17343672,17900512,19135901,21819785,24094032,26532622,28572500,29983478,31265925,31670025,32609359,34354309,37404282,39936174,44142901,48222808
 "48000","Texas",6,SAINC5S,62,"...","  Employer contributions for government social insurance","Thousands of dollars",233308,286116,334935,349520,381881,421188,442252,466778,620382,697226,774040,994641,1062399,1193152,1410242,1818790,2137811,2382143,2863556,3277512,3941189,4716429,5383825,6667241,7361161,7718425,8842431,9287382,9260169,9225433,10115227,10622723,11309335,12138974,12948133,13709109,14628369,15492309,16495032,17969967,19610361,20750994,22364492,23478340
 "48000","Texas",6,SAINC5S,70,"..."," Proprietors' income 8/","Thousands of dollars",2981878,3007489,2931169,3205840,3182435,3168904,3376270,3677760,3952586,3989623,4453909,4711164,5126943,5612147,6522898,7796178,7683631,8729825,9848941,10631065,11939582,13508528,12707396,14629679,13998303,16213128,18022071,19108158,20733329,21679874,23807954,24761482,27420715,26169645,31304176,36464917,38991018,41660883,47876713,55517671,61776396,66274513,70862280,84600299
