GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
 "16000","Idaho",7,SAINC40,90,"...","Dividends, interest, and rent (thousands of dollars)","Thousands of dollars",175677,187542,195151,206335,220960,233922,244557,259852,271258,282872,305268,369081,430790,492691,541147,634475,739854,873746,939735,1073944,1224972,1375893,1627264,1951370,2281573,2468846,2692424,2942674,2961979,2931474,3071878,3410879,3580294,3698314,3916521,4275849,4677504,5220561,5589800,5925984,6300920,6193554,6598109,6781394,6651464,7234399,7970828,8732299,9923909,10702110,10897119,9605842,9725620,10872740,12306521,12201989,13208907,14350169,15075468,16098147,16964322,17657685,17640255
 "16000","Idaho",7,SAINC40,91,"..."," Personal dividend income","Thousands of dollars",19516,22769,24915,29466,30547,32529,32017,42805,46812,55007,37465,39237,40598,42960,47112,58083,70337,76856,91590,106754,125301,144931,163858,191637,212546,213633,238780,269953,288507,321305,389181,500117,560123,625105,683561,776813,939298,1062231,1225735,1369700,1513076,1481102,1591114,1526462,1658975,2030085,2707734,2958628,3693938,3992739,3701590,2440052,2582548,3297736,4256911,4117658,4728914,5407227,5649189,6019019,6333990,6884201,6832753
 "16000","Idaho",7,SAINC40,92,"..."," Personal interest income","Thousands of dollars",101883,102963,107533,114133,125701,134267,146050,151031,159150,163369,204298,250845,309469,349128,390235,455724,555914,689490,748117,880755,1008163,1143174,1352020,1617617,1912874,2139373,2330805,2546966,2575420,2517843,2570472,2794072,2877041,2883636,2979235,3097840,3272111,3623885,3740021,3919046,4127096,3982198,4224507,4365540,4041320,4190541,4145819,4708738,5303576,5792480,5901526,5501667,5139196,5238933,5621930,5376203,5686952,6119941,6444101,6986825,7245046,7309875,7126684
 "16000","Idaho",7,SAINC40,93,"...","  Imputed interest receipts 1/","Thousands of dollars",51296,56471,59646,62841,67100,71947,78788,81663,84138,90227,100797,125911,163739,188307,214076,240617,292084,396190,412771,472094,536082,551118,617005,670183,846526,1110112,1124552,1341015,1384220,1402565,1438608,1503036,1550777,1644337,1795700,1937524,2064578,2277419,2329722,2480053,2479856,2384348,2513447,2533303,2554520,2733792,2884084,3119656,3387630,3595124,3767841,3709129,3651953,3730995,3828366,3832855,4051854,4314211,4415691,4733150,5022503,5004189,4937409
 "16000","Idaho",7,SAINC40,94,"...","  Monetary interest receipts","Thousands of dollars",50587,46492,47887,51292,58601,62320,67262,69368,75012,73142,103501,124934,145730,160821,176159,215107,263830,293300,335346,408661,472081,592056,735015,947434,1066348,1029261,1206253,1205951,1191200,1115278,1131864,1291036,1326264,1239299,1183535,1160316,1207533,1346466,1410299,1438993,1647240,1597850,1711060,1832237,1486800,1456749,1261735,1589082,1915946,2197356,2133685,1792538,1487243,1507938,1793564,1543348,1635098,1805730,2028410,2253675,2222543,2305686,2189275
 "16000","Idaho",7,SAINC40,95,"..."," Rental income of persons 2/","Thousands of dollars",54278,61810,62703,62736,64712,67126,66490,66016,65296,64496,63505,78999,80723,100603,103800,120668,113603,107400,100028,86435,91508,87788,111386,142116,156153,115840,122839,125755,98052,92326,112225,116690,143130,189573,253725,401196,466095,534445,624044,637238,660748,730254,782488,889392,951169,1013773,1117275,1064933,926395,916891,1294003,1664123,2003876,2336071,2427680,2708128,2793041,2823001,2982178,3092303,3385286,3463609,3680818
 "16000","Idaho",7,SAINC40,96,"...","  Imputed rent","Thousands of dollars",29069,31953,34633,36040,37667,38509,38493,39138,40402,41900,40377,57847,62615,67111,69001,65988,67800,65185,57915,41970,47028,40538,39076,40657,25536,23189,14958,6896,-4927,-1986,18520,27241,44113,69918,112955,185392,245941,273643,329878,343099,398889,445948,479519,554707,621530,719063,798403,799371,653428,619642,964433,1271335,1556947,1771063,1854530,2132525,2215165,2184182,2293169,2385019,2668770,2748998,2970857
 "16000","Idaho",7,SAINC40,97,"...","  Monetary rent","Thousands of dollars",25209,29857,28070,26696,27045,28617,27997,26878,24894,22596,23128,21152,18108,33492,34799,54680,45803,42215,42113,44465,44480,47250,72310,101459,130617,92651,107881,118859,102979,94312,93705,89449,99017,119655,140770,215804,220154,260802,294166,294139,261859,284306,302969,334685,329639,294710,318872,265562,272967,297249,329570,392788,446929,565008,573150,575603,577876,638819,689009,707284,716516,714611,709961
"Note: See the included footnote file."
"SAINC40: Property Income "
"Last updated: September 23, 2021-- new statistics for 2020; revised statistics for 1998-2019."
"Source: U.S. Department of Commerce / Bureau of Economic Analysis / Regional Economic Accounts"
