GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
 "24000","Maryland",2,SAEMP27N,20,"...","Wage and salary employment by place of work (number of jobs)","Number of jobs",2465749,2527328,2581832,2595859,2616683,2620444,2643093,2673393,2708827,2725907,2714463,2633448,2622550,2647062,2683738,2702351,2727240,2766847,2806521,2832430,2858858,2879035,2689103
 "24000","Maryland",2,SAEMP27N,70,"111-112"," Farm wage and salary employment","Number of jobs",4918,5658,6608,6433,6579,5564,5355,5129,5296,4982,4436,4304,4747,4744,6475,5973,6416,6214,7499,8344,7054,6467,5450
 "24000","Maryland",2,SAEMP27N,80,"..."," Nonfarm wage and salary employment","Number of jobs",2460831,2521670,2575224,2589426,2610104,2614880,2637738,2668264,2703531,2720925,2710027,2629144,2617803,2642318,2677263,2696378,2720824,2760633,2799022,2824086,2851804,2872568,2683653
 "24000","Maryland",2,SAEMP27N,90,"113-814","  Private nonfarm wage and salary employment","Number of jobs",1952040,2010955,2058891,2070286,2075724,2080530,2110434,2138279,2166353,2178766,2158678,2071846,2053882,2074739,2107842,2127875,2153951,2193939,2229549,2253404,2280725,2301936,2122910
 "24000","Maryland",2,SAEMP27N,100,"113-115","   Forestry, fishing, and related activities","Number of jobs",2125,2221,2237,2158,2361,2506,2520,2543,2447,2187,2199,2099,2190,1994,1972,2012,2049,2158,2180,2160,2099,2167,1935
 "24000","Maryland",2,SAEMP27N,101,"113","    Forestry and logging","Number of jobs",560,506,426,353,370,370,362,454,429,268,247,198,186,193,196,186,186,188,194,209,198,213,191
 "24000","Maryland",2,SAEMP27N,102,"114","    Fishing, hunting and trapping","Number of jobs",220,262,242,156,209,216,224,192,169,181,144,125,134,110,95,73,70,87,99,103,76,80,55
 "24000","Maryland",2,SAEMP27N,103,"115","    Support activities for agriculture and forestry","Number of jobs",1345,1453,1569,1649,1782,1920,1934,1897,1849,1738,1808,1776,1870,1691,1681,1753,1793,1883,1887,1848,1825,1874,1689
 "24000","Maryland",2,SAEMP27N,200,"21","   Mining, quarrying, and oil and gas extraction","Number of jobs",1427,1422,1471,1550,1409,1418,1527,1715,1793,1649,1616,1493,1469,1432,1523,1340,1260,1297,1165,1147,1115,1127,1114
 "24000","Maryland",2,SAEMP27N,201,"211","    Oil and gas extraction","Number of jobs",(T),(T),(T),(D),(D),(D),(D),3,3,3,3,(D),(D),(D),(D),6,(D),(D),20,(D),(D),5,(D)
