GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957
 "97000","Rocky Mountain",7,SAINC7H,50,"...","Wages and salaries (thousands of dollars)","Thousands of dollars",962210,878470,734690,582426,550726,655450,731825,848919,910539,866221,886643,921119,1071174,1542266,1933321,1960638,2023737,2038053,2296910,2581642,2682003,2893703,3420429,3763713,3884221,3922361,4276949,4715686,4977899
 "97000","Rocky Mountain",7,SAINC7H,81,"[01-02]"," Farm wages and salaries","Thousands of dollars",84849,76195,54537,36602,35636,39584,47061,54187,55000,59243,55888,53895,72825,97225,122156,130173,136405,141825,165677,170232,159690,143696,152940,155737,144307,143857,144989,140600,155217
 "97000","Rocky Mountain",7,SAINC7H,82,"..."," Nonfarm wages and salaries","Thousands of dollars",877361,802275,680153,545824,515090,615866,684764,794732,855539,806978,830755,867224,998349,1445041,1811165,1830465,1887332,1896228,2131233,2411410,2522313,2750007,3267489,3607976,3739914,3778504,4131960,4575086,4822682
 "97000","Rocky Mountain",7,SAINC7H,90,"...","  Private nonfarm wages and salaries","Thousands of dollars",753200,673300,552200,422100,383400,443000,507300,580500,658600,591400,619800,654000,765500,1075800,1160116,1142896,1195398,1419212,1698436,1943938,1990178,2155449,2496999,2714063,2860327,2847718,3139460,3488991,3700417
 "97000","Rocky Mountain",7,SAINC7H,100,"[07-09]","   Agricultural services, forestry, and fishing","Thousands of dollars",600,600,400,400,300,400,400,400,400,400,400,500,600,900,1100,1100,1200,1200,1700,3093,3444,4285,5030,6044,6178,5945,5852,6472,7594
 "97000","Rocky Mountain",7,SAINC7H,200,"B","   Mining","Thousands of dollars",111200,92000,65700,42700,38800,45000,58700,72300,94300,69500,71100,85900,100100,124500,141154,137984,129200,126046,160200,183911,175050,178801,213363,245624,261417,239791,272868,311023,317112
 "97000","Rocky Mountain",7,SAINC7H,300,"C","   Construction","Thousands of dollars",28100,23200,24100,18000,13200,23300,27300,34900,30100,28400,34200,30700,54400,193600,131569,70129,60921,94079,128922,169423,179962,213199,273806,291914,267948,270809,312886,368629,397080
 "97000","Rocky Mountain",7,SAINC7H,400,"D","   Manufacturing","Thousands of dollars",147600,128400,98400,69700,68400,78900,92400,107900,127000,105900,115100,120400,145500,225900,277960,243824,255439,268604,338048,391507,395636,442997,525781,572003,618468,607901,679378,757754,814717
 "97000","Rocky Mountain",7,SAINC7H,500,"E","   Transportation and public utilities","Thousands of dollars",162900,146000,117300,90000,83300,92100,105600,123000,137200,126800,129200,130900,154400,193600,235628,286721,287557,308591,335655,378910,388477,398578,454170,500956,521719,503105,526122,564425,594042
 "97000","Rocky Mountain",7,SAINC7H,600,"F-G","   Wholesale and retail trade","Thousands of dollars",181900,166200,141900,116000,103100,120900,136000,148200,169000,163500,170400,180300,200400,212700,235632,254192,291639,401355,478463,520845,534890,574743,645207,684519,730152,738499,804816,880174,924804
 "97000","Rocky Mountain",7,SAINC7H,700,"H","   Finance, insurance, and real estate","Thousands of dollars",37600,35400,32800,27600,24600,26800,26800,28200,29500,28900,29400,31100,32100,33300,34998,37413,41913,55086,62315,72645,78028,90566,100796,111755,125208,135896,152344,169384,181110
 "97000","Rocky Mountain",7,SAINC7H,800,"I","   Services","Thousands of dollars",83300,81500,71600,57700,51700,55600,60100,65600,71100,68000,70000,74200,78000,91300,102075,111533,127529,164251,193133,223604,234691,252280,278846,301248,329237,345772,385194,431130,463958
 "97000","Rocky Mountain",7,SAINC7H,900,"...","  Government and government enterprises","Thousands of dollars",124161,128975,127953,123724,131690,172866,177464,214232,196939,215578,210955,213224,232849,369241,651049,687569,691934,477016,432797,467472,532135,594558,770490,893913,879587,930786,992500,1086095,1122265
 "97000","Rocky Mountain",7,SAINC7H,910,"...","   Federal civilian","Thousands of dollars",39300,40500,40200,37900,49900,69200,68900,117700,95200,112334,106436,105475,105168,135141,211849,214769,219634,195583,181755,188196,206658,227171,314381,375194,349820,339515,355985,385650,398290
 "97000","Rocky Mountain",7,SAINC7H,920,"...","   Military","Thousands of dollars",5261,5375,5153,5024,4790,4766,5264,5932,6439,6644,7719,7849,21081,124900,324000,350400,336700,121633,65742,64109,87585,113351,175850,209192,193301,226669,235768,256366,234606
 "97000","Rocky Mountain",7,SAINC7H,930,"...","   State and local","Thousands of dollars",79600,83100,82600,80800,77000,98900,103300,90600,95300,96600,96800,99900,106600,109200,115200,122400,135600,159800,185300,215167,237892,254036,280259,309527,336466,364602,400747,444079,489369
"Note: See the included footnote file."
"SAINC7H: Wages and Salaries by Industry (Historical) 1/"
"Last updated: March 6, 2019-- revised statistics for 1929-1957."
"Source: U.S. Department of Commerce / Bureau of Economic Analysis / Regional Economic Accounts"
