GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
 "20000","Kansas",4,SAINC40,90,"...","Dividends, interest, and rent (thousands of dollars)","Thousands of dollars",693499,733374,773227,799275,830556,851967,899755,956687,978976,992207,1055401,1236767,1396012,1527334,1678302,1896518,2218509,2493644,2672798,2976874,3345048,3793561,4666009,5801866,6864656,7130813,7862093,8342242,8539714,8611921,9184393,9736024,10118749,10416577,10602915,10959096,11557656,12314131,13079906,13950249,14975354,14765201,15916201,15770830,15111563,15370764,15820469,17147069,20117848,22269186,24972485,21453879,20861351,23387567,25689368,24832212,27412684,27244414,27293441,28385472,29953419,30820276,30283520
 "20000","Kansas",4,SAINC40,91,"..."," Personal dividend income","Thousands of dollars",73115,86132,91358,95601,104026,120534,138029,151981,150849,152777,160519,183252,189102,199879,219177,253461,290771,319639,374986,427013,486234,553007,616102,708658,777242,766066,777462,843734,921985,1005162,1251593,1380345,1501934,1693597,1763123,1957019,2245417,2430594,2891644,3333737,3505759,3393792,3684567,3490314,3718923,3930323,4928817,5318800,7100978,8077777,8993086,6118780,5664453,7064048,8667454,8096801,9714682,9576975,9490429,9882946,10761660,11406892,11252801
 "20000","Kansas",4,SAINC40,92,"..."," Personal interest income","Thousands of dollars",295193,325856,347263,364945,387148,411499,465849,512190,548881,582610,652563,793378,950888,1054144,1152980,1327272,1572004,1827364,1984264,2282233,2569314,2948797,3700724,4625046,5562149,5953574,6674667,7068056,7357662,7378159,7670299,8097286,8297227,8313601,8319827,8261696,8397376,8932143,9094623,9480437,10259737,10032500,10788438,10642660,9696823,9514955,8828690,9782094,11273201,12478454,13124129,12454664,11596214,11929568,12405315,11789210,12488230,12866827,12879064,13445918,13986722,14145333,13731619
 "20000","Kansas",4,SAINC40,93,"...","  Imputed interest receipts 1/","Thousands of dollars",149319,165428,181188,198220,209520,214844,236869,246756,258979,278386,310572,380627,476547,535667,589229,651409,753041,923632,992069,1115289,1256040,1333618,1577471,1809761,2161667,2623551,2798260,3147265,3412032,3626856,3774138,3952031,4085916,4239422,4495367,4710585,4832188,5185833,5222058,5568777,5666752,5716280,6026889,5959099,5972255,6139306,6207478,6460723,6969242,7505202,8145236,8250762,8229633,8347937,8430672,8337804,8716551,9101518,9050279,9188567,9523521,9492063,9317645
 "20000","Kansas",4,SAINC40,94,"...","  Monetary interest receipts","Thousands of dollars",145874,160428,166075,166725,177628,196655,228980,265434,289902,304224,341991,412751,474341,518477,563751,675863,818963,903732,992195,1166944,1313274,1615179,2123253,2815285,3400482,3330023,3876407,3920791,3945630,3751303,3896161,4145255,4211311,4074179,3824460,3551111,3565188,3746310,3872565,3911660,4592985,4316220,4761549,4683561,3724568,3375649,2621212,3321371,4303959,4973252,4978893,4203902,3366581,3581631,3974643,3451406,3771679,3765309,3828785,4257351,4463201,4653270,4413974
 "20000","Kansas",4,SAINC40,95,"..."," Rental income of persons 2/","Thousands of dollars",325191,321386,334606,338729,339382,319934,295877,292516,279246,256820,242319,260137,256022,273311,306145,315785,355734,346641,313548,267628,289500,291757,349183,468162,525265,411173,409964,430452,260067,228600,262501,258393,319588,409379,519965,740381,914863,951394,1093639,1136075,1209858,1338909,1443196,1637856,1695817,1925486,2062962,2046175,1743669,1712955,2855270,2880435,3600684,4393951,4616599,4946201,5209772,4800612,4923948,5056608,5205037,5268051,5299100
 "20000","Kansas",4,SAINC40,96,"...","  Imputed rent","Thousands of dollars",101595,111458,120641,124389,129466,131162,130025,130998,134058,137060,132029,154654,158480,167845,168341,160775,165419,156540,136858,90644,92036,79292,79269,77709,40536,28966,7302,-17487,-54619,-51452,-2624,8312,38201,79995,167649,317957,434845,483095,586007,598789,723026,834380,908827,1079345,1151121,1255745,1394048,1188340,892712,840859,1492502,1957430,2447666,3041312,3087806,3375372,3342312,3481984,3671353,3779647,3859649,3949354,4088987
 "20000","Kansas",4,SAINC40,97,"...","  Monetary rent","Thousands of dollars",223596,209928,213965,214340,209916,188772,165852,161518,145188,119760,110290,105483,97542,105466,137804,155010,190315,190101,176690,176984,197464,212465,269914,390453,484729,382207,402662,447939,314686,280052,265125,250081,281387,329384,352316,422424,480018,468299,507632,537286,486832,504529,534369,558511,544696,669741,668914,857835,850957,872096,1362768,923005,1153018,1352639,1528793,1570829,1867460,1318628,1252595,1276961,1345388,1318697,1210113
"Note: See the included footnote file."
"SAINC40: Property Income "
"Last updated: September 23, 2021-- new statistics for 2020; revised statistics for 1998-2019."
"Source: U.S. Department of Commerce / Bureau of Economic Analysis / Regional Economic Accounts"
