GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
 "55000","Wisconsin",3,SAINC35,1000,"...","Personal current transfer receipts (thousands of dollars)","Thousands of dollars",29401,29787,57371,42812,42068,42838,50004,76238,49568,56141,56346,59532,59802,58481,53220,63921,110167,184764,184817,168457,188609,231084,206596,229930,255089,300094,328741,357015,419346,509724,523791,557458,646131,658193,695215,724261,779061,862498,1062724,1237401,1359090,1598877,1869925,2079229,2364978,2811183,3527660,3822606,4053530,4474912,5133592,6256970,7114936,7936440,8527264,8731701,9275057,9568248,9784036,10135892,10941748,11735324,12735189,13801658,14380476,14830254,15721856,16283305,16818279,17246968,17954158,19294160,21529002,23165806,23852549,24553682,26308987,27911840,30241402,33866925,39176397,42049365,40653318,41417629,42371470,44314069,46238054,46873138,49145648,51873231,54362488,68766562
 "55000","Wisconsin",3,SAINC35,2000,"..."," Current transfer receipts of individuals from governments","Thousands of dollars",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),155992,176638,214228,183347,208233,234580,285378,306467,329260,387990,480305,492118,526983,612305,620402,649435,670504,721161,803392,994448,1157530,1255126,1497434,1772482,1970838,2240177,2661542,3322599,3602505,3867983,4229965,4849444,5952392,6762158,7581964,8146243,8219700,8718682,8988056,9258038,9598553,10345247,11158622,12232410,13312751,13917765,14377650,15157121,15633725,16240692,16536412,17078765,18244769,20371960,22224173,23042051,23913474,25500203,27194310,29343637,32857225,38083610,40869177,39384243,40276064,41262825,43123370,44926296,45392667,47867060,50558432,52921868,65404315
 "55000","Wisconsin",3,SAINC35,2100,"...","  Retirement and disability insurance benefits","Thousands of dollars",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),18229,21613,29047,50649,60639,82297,100922,136089,156487,203270,235976,282830,308360,344975,384220,407460,425784,475534,517564,547741,626443,667412,788013,913329,1011830,1244750,1426440,1598787,1786007,1979693,2165108,2447295,2816519,3264422,3659613,3886211,4029601,4259003,4477081,4632011,4938639,5199301,5567644,5986196,6342908,6640138,6896291,7195720,7468921,7715156,7944274,8152206,8537624,9011095,9465986,9798047,10233586,10799149,11489686,12140523,12740465,13956091,14475389,14938076,15930523,16677386,17424969,18181116,18648474,19264579,20242983,21464013,22470332
 "55000","Wisconsin",3,SAINC35,2110,"...","   Social Security benefits","Thousands of dollars",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),12513,15351,22287,43593,51038,72189,89614,123995,143056,188444,219704,264622,288241,324036,362487,384935,402407,451563,492402,520525,596419,636476,753518,874404,969510,1194161,1371325,1534297,1715575,1905071,2085601,2361650,2721025,3159836,3546313,3766641,3907299,4132640,4346674,4496096,4792186,5050744,5411700,5822762,6168674,6465097,6717635,7018536,7286700,7535725,7763056,7962768,8354120,8822039,9250753,9573730,10007772,10562181,11245074,11890054,12490135,13696710,14209560,14663561,15647269,16400483,17124396,17863401,18355552,18981307,19960729,21176506,22177533
 "55000","Wisconsin",3,SAINC35,2120,"...","   Excluding Social Security benefits","Thousands of dollars",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),5716,6262,6760,7056,9601,10108,11308,12094,13431,14826,16272,18208,20119,20939,21733,22525,23377,23971,25162,27216,30024,30936,34495,38925,42320,50589,55115,64490,70432,74622,79507,85645,95494,104586,113300,119570,122302,126363,130407,135915,146453,148557,155944,163434,174234,175041,178656,177184,182221,179431,181218,189438,183504,189056,215233,224317,225814,236968,244612,250469,250330,259381,265829,274515,283254,276903,300573,317715,292922,283272,282254,287507,292799
 "55000","Wisconsin",3,SAINC35,2121,"...","    Railroad retirement and disability benefits","Thousands of dollars",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),5426,5944,6318,6600,9081,9538,10715,11424,12695,14069,15457,17385,19321,20106,20861,21607,22417,22994,24070,26028,28701,29427,32704,36722,39576,47096,51030,59318,64396,68622,72261,78046,86969,95751,103579,107739,110087,112571,114459,118550,122872,128331,133604,139952,144274,145181,148470,149347,151035,152638,153269,152371,152935,155376,160126,162136,164042,166719,171984,176352,179892,189675,189361,192614,200925,206547,212941,218917,220712,220226,223294,227389,230215
 "55000","Wisconsin",3,SAINC35,2122,"...","    Workers' compensation","Thousands of dollars",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),285,308,432,451,517,566,589,666,731,752,810,818,793,828,867,914,958,976,1090,1186,1320,1505,1765,2096,2518,2943,3587,4636,5443,5354,6228,5814,6789,7124,7481,8750,8922,9608,10112,9608,10264,12266,12944,14688,17417,16949,18827,17254,18839,18554,18846,19877,21543,25530,30202,29335,30158,34228,38729,44273,45405,44874,43882,47584,48410,45557,46236,46114,48764,51361,49489,50537,51451
 "55000","Wisconsin",3,SAINC35,2123,"...","    Other government retirement and disability insurance benefits 1/","Thousands of dollars",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),5,10,10,5,3,4,4,4,5,5,5,5,5,5,5,4,2,1,2,2,3,4,26,107,226,550,498,536,593,646,1018,1785,1736,1711,2240,3081,3293,4184,5836,7757,13317,7960,9396,8794,12543,12911,11359,10583,12347,8239,9103,17190,9026,8150,24905,32846,31614,36021,33899,29844,25033,24832,32586,34317,33919,24799,41396,52684,23446,11685,9471,9581,11133
 "55000","Wisconsin",3,SAINC35,2200,"...","  Medical benefits","Thousands of dollars",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),5040,6416,7502,9148,10741,11813,17294,23618,26731,27702,32671,35571,39792,50537,89359,213801,273845,298979,329509,363123,400316,449655,575454,707115,801334,894015,1044534,1163172,1483656,1724413,1856321,2085144,2279384,2426831,2509158,2697469,2772389,3150065,3494706,3862403,4318149,4595929,4931147,5317178,5563976,5887361,6017652,6250145,6861049,8053911,8983853,9199382,9695255,10548290,11361145,12432716,12660977,15660504,16375741,15404735,16658346,17076769,18219617,19102605,19153756,20577391,21866835,22838130,23993241
 "55000","Wisconsin",3,SAINC35,2210,"...","   Medicare benefits","Thousands of dollars",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),25035,116704,139824,154506,170821,184511,199185,231837,278695,332219,386830,436827,548463,618750,740395,896357,1017378,1146126,1291777,1351489,1416415,1489052,1525986,1769688,1886857,1974462,2206778,2353836,2587612,2834302,3030153,3240504,3229399,3271946,3478015,3927541,4212527,4557356,5053305,5520627,6641600,7219721,7810394,8356626,8686605,9074459,9421344,9709987,10296746,10893448,11390057,11943466,12688730,13587340,14199438
