GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
 "06000","California",8,SAINC4,10,"...","Personal income (millions of dollars)","Millions of dollars",5495.5,5079.4,4387.5,3441.4,3277.3,3666.5,4107.3,4923.2,5231.8,5188.3,5362.0,5947.6,7519.7,10344.7,13700.6,14963.9,15585.0,16590.5,17086.0,18274.5,18601.7,20788.1,24117.2,26794.1,28728.1,29603.7,32550.0,35615.7,38269.5,40252.4,44031.4,46521.1,49266.6,53085.5,56740.1,61404.6,65617.5,71356.0,76731.6,84055.7,92160.0,99417.5,105987.2,116351.1,127777.3,142507.4,157639.9,174924.8,194032.9,220640.1,250173.9,284308.0,319557.2,342342.5,369808.8,410796.4,444066.9,476682.2,513377.1,558041.1,600755.1,643684.9,665992.6,702449.1,719731.0,742429.1,780642.8,829666.6,882677.3,959693.5,1030884.7,1135543.4,1173878.6,1190223.8,1243465.5,1318744.3,1394854.9,1503754.4,1572721.4,1594742.5,1540872.6,1614040.8,1715227.0,1827166.9,1857200.9,1980736.8,2125430.3,2218457.8,2318644.4,2431822.0,2544235.0,2763312.0,2997205.6
 "06000","California",8,SAINC4,11,"..."," Nonfarm personal income 1/","Millions of dollars",5097.6,4699.9,4126.5,3280.6,3061.7,3390.3,3775.7,4546.7,4848.3,4873.5,5074.5,5597.0,7010.0,9525.5,12529.2,13738.1,14332.4,15112.5,15798.1,17150.6,17563.4,19658.9,22691.4,25287.0,27349.7,28288.7,31140.0,34127.3,36872.7,38921.0,42626.2,45096.2,47910.2,51665.6,55387.0,59902.4,64169.5,69793.7,75256.8,82360.3,90493.9,97748.7,104325.2,114227.2,124909.3,138937.6,154439.4,171540.0,190588.9,217252.7,245709.2,278829.4,315308.4,337841.2,365666.1,405993.6,439225.1,471394.4,506902.5,551243.8,594100.3,636709.5,659951.0,695923.7,712262.2,735155.1,773743.8,821858.8,874303.7,951821.3,1022370.3,1127123.4,1165896.4,1181704.1,1233865.0,1306959.3,1383005.6,1493951.1,1560376.6,1584230.2,1529207.5,1601383.9,1700491.3,1810394.6,1837830.7,1959201.3,2104818.3,2200698.8,2299326.9,2416688.4,2529489.9,2742755.4,2978714.8
 "06000","California",8,SAINC4,12,"..."," Farm income 2/","Millions of dollars",398.0,379.5,261.0,160.8,215.6,276.1,331.5,376.5,383.5,314.9,287.5,350.7,509.7,819.2,1171.4,1225.8,1252.5,1478.0,1287.9,1123.9,1038.3,1129.3,1425.9,1507.0,1378.4,1315.0,1410.0,1488.4,1396.8,1331.4,1405.1,1424.9,1356.4,1419.9,1353.0,1502.2,1448.0,1562.2,1474.8,1695.4,1666.1,1668.7,1662.0,2123.8,2868.0,3569.8,3200.5,3384.8,3444.0,3387.3,4464.7,5478.5,4248.8,4501.3,4142.7,4802.9,4841.7,5287.8,6474.6,6797.3,6654.7,6975.4,6041.6,6525.3,7468.8,7274.1,6899.0,7807.7,8373.6,7872.2,8514.4,8420.0,7982.2,8519.7,9600.5,11785.0,11849.3,9803.3,12344.8,10512.3,11665.2,12656.9,14735.7,16772.3,19370.1,21535.5,20612.0,17759.0,19317.5,15133.6,14745.1,20556.6,18490.8
 "06000","California",8,SAINC4,20,"...","Population (persons) 3/","Number of persons",5531000,5711000,5824000,5894000,5963000,6060000,6175000,6341000,6528000,6656000,6785000,6950000,7269000,7814000,8623000,9261000,9619000,9727000,9912000,10064000,10337000,10677000,11134000,11635000,12251000,12746000,13133000,13713000,14264000,14880000,15467000,15870000,16497000,17072000,17668000,18151000,18585000,18858000,19176000,19394000,19711000,20023181,20345575,20584794,20867737,21172548,21536715,21934505,22350247,22838960,23255069,23800800,24285933,24820007,25360023,25844397,26441107,27102238,27777160,28464250,29218165,29959515,30470736,30974659,31274928,31484435,31696582,32018834,32486010,32987675,33499204,33987977,34479458,34871843,35253159,35574576,35827943,36021202,36250311,36604337,36961229,37322360,37650514,37970368,38291358,38636290,38966055,39223210,39424071,39535906,39547996,39499738,39237836
 "06000","California",8,SAINC4,30,"...","Per capita personal income (dollars) 4/","Dollars",994,889,753,584,550,605,665,776,801,779,790,856,1034,1324,1589,1616,1620,1706,1724,1816,1800,1947,2166,2303,2345,2323,2478,2597,2683,2705,2847,2931,2986,3110,3211,3383,3531,3784,4001,4334,4676,4965,5209,5652,6123,6731,7320,7975,8681,9661,10758,11945,13158,13793,14582,15895,16795,17588,18482,19605,20561,21485,21857,22678,23013,23581,24629,25912,27171,29092,30773,33410,34046,34131,35272,37070,38932,41746,43385,43567,41689,43246,45557,48121,48502,51266,54546,56560,58813,61509,64333,69958,76386
 "06000","California",8,SAINC4,35,"..."," Earnings by place of work","Millions of dollars",3950.9,3710.1,3109.1,2425.8,2377.5,2764.2,3148.4,3726.6,4121.7,4030.0,4205.9,4680.7,6127.3,9023.1,12377.3,13557.7,13886.2,14520.3,14594.5,15266.0,15236.4,16819.0,20132.2,22532.2,23956.8,24272.9,26736.3,29510.7,31373.8,32526.3,36027.8,37914.8,39995.5,43369.8,46416.2,49997.4,52992.7,58345.8,62227.4,68485.8,74329.1,78352.2,82583.0,91402.1,100883.9,111116.9,120292.9,134726.0,151080.8,173276.7,197520.0,219599.9,240773.9,255203.3,275917.1,308450.0,335469.7,363846.2,399341.1,437086.0,463137.2,495459.9,511713.8,536789.1,546362.5,562529.9,586509.3,622383.8,668027.3,730064.9,794444.1,887549.2,914764.5,932147.7,973488.8,1041437.9,1091280.8,1154623.8,1189606.8,1179866.0,1136592.5,1186118.7,1248857.0,1325726.4,1374151.6,1449072.0,1541320.5,1607396.1,1692793.5,1776685.1,1862416.2,1912462.1,2126938.9
 "06000","California",8,SAINC4,36,"..."," Less: Contributions for government social insurance 5/","Millions of dollars",4.2,4.1,4.0,4.2,3.9,4.4,4.4,53.9,98.2,106.8,129.9,132.8,169.3,242.4,371.7,444.8,543.0,732.8,586.1,454.4,456.2,532.1,618.0,671.0,655.1,763.7,884.5,962.1,1097.1,1112.6,1424.2,1720.1,1831.8,2248.7,2624.6,2730.5,2846.2,3739.9,4099.7,4586.9,4827.2,5017.6,5449.3,6333.1,7973.1,9013.3,9599.5,10977.9,12559.9,14805.6,17663.0,19262.5,23092.7,24994.4,27640.7,32061.0,35322.7,38688.1,42355.3,47729.3,51064.6,54273.2,56411.5,58517.0,59531.3,61692.1,63538.5,65645.3,69727.6,75084.6,81356.3,90069.6,94914.9,97840.3,102893.1,112469.7,117546.9,120869.6,122701.0,124999.8,121063.2,121823.6,114605.3,119273.5,139628.0,147563.7,156315.4,162945.2,171408.8,181729.6,192341.3,197707.0,220900.9
 "06000","California",8,SAINC4,37,"...","  Employee and self-employed contributions for government social insurance","Millions of dollars",3.8,3.8,3.8,3.8,3.7,4.2,4.1,7.9,37.6,41.6,44.2,47.2,61.1,100.5,177.2,232.9,252.9,196.8,180.8,164.8,142.2,188.3,219.0,249.2,268.8,326.6,374.2,415.0,490.2,511.3,609.6,747.5,794.0,883.5,1076.5,1147.9,1237.5,1698.6,1921.8,2134.1,2446.0,2541.8,2732.4,3122.7,3914.7,4443.5,4740.7,5268.1,5992.8,6954.8,8366.4,9028.0,11044.9,12090.4,13268.2,15150.7,17068.7,19008.8,21221.5,24108.7,25910.9,27483.8,28893.5,29993.0,30712.7,31993.2,33264.4,34421.9,36254.6,39102.6,42473.3,47153.4,49335.7,50395.2,52011.7,56124.8,59237.8,62092.9,64056.0,66575.6,65497.2,66292.0,56066.7,57749.4,75942.0,80427.9,85041.1,88625.9,93627.1,100510.7,106855.2,109523.4,121683.5
 "06000","California",8,SAINC4,38,"...","  Employer contributions for government social insurance","Millions of dollars",0.4,0.3,0.2,0.4,0.2,0.2,0.3,46.0,60.6,65.3,85.7,85.6,108.2,141.8,194.4,211.9,290.1,535.9,405.3,289.6,314.0,343.7,399.0,421.9,386.3,437.0,510.3,547.1,606.8,601.3,814.5,972.6,1037.8,1365.2,1548.1,1582.6,1608.7,2041.3,2178.0,2452.8,2381.1,2475.8,2716.9,3210.4,4058.4,4569.7,4858.8,5709.8,6567.2,7850.8,9296.7,10234.4,12047.7,12904.0,14372.5,16910.4,18254.0,19679.3,21133.8,23620.6,25153.7,26789.5,27518.0,28524.0,28818.6,29698.8,30274.2,31223.4,33473.0,35982.0,38883.0,42916.2,45579.2,47445.0,50881.5,56344.9,58309.1,58776.7,58645.0,58424.1,55566.1,55531.6,58538.5,61524.1,63686.1,67135.7,71274.2,74319.3,77781.7,81219.0,85486.1,88183.6,99217.3
 "06000","California",8,SAINC4,42,"..."," Plus: Adjustment for residence 6/","Millions of dollars",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),-6.2,-19.3,-9.1,-32.7,-37.5,-39.4,-65.1,-72.5,-75.9,-75.1,-3.4,-4.4,-4.7,-5.3,-5.6,-5.7,-6.8,-8.2,-10.7,-12.3,-14.1,-97.5,-93.7,-111.2,-117.8,-103.1,-100.1,16.8,120.0,-20.5,-21.7,61.8,6.5,286.1,295.6,300.2,244.5,194.7,154.4,76.4,37.5,25.0,-46.8,-37.9,-42.9,24.9,36.0,24.6,13.7,-68.2,-74.0,-79.3,-254.1,-314.0,-428.4,-593.5,-787.7,-977.0,-1231.8,-1503.8,-1753.9,-1514.4,-1452.5,-1399.6,-1306.4,-1160.2,-1249.7,-1457.0,-1623.8,-1845.2,-1895.4,-2067.3,-2211.7,-2631.2
