GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957
 "23000","Maine",1,SAINC7H,50,"...","Wages and salaries (thousands of dollars)","Thousands of dollars",266347,251666,221430,176135,174308,201601,215527,235032,252541,235502,250460,267249,338861,470620,595536,601498,568975,565573,625920,686329,654091,687143,805355,852140,887999,909949,965624,1043024,1074274
 "23000","Maine",1,SAINC7H,81,"[01-02]"," Farm wages and salaries","Thousands of dollars",11111,10026,9090,6100,5091,6090,7009,8028,9000,8033,7984,9981,11971,14881,19863,21861,25887,25786,27613,27025,25448,27023,27833,23833,23872,19713,23186,26477,33872
 "23000","Maine",1,SAINC7H,82,"..."," Nonfarm wages and salaries","Thousands of dollars",255236,241640,212340,170035,169217,195511,208518,227004,243541,227469,242476,257268,326890,455739,575673,579637,543088,539787,598307,659304,628643,660120,777522,828307,864127,890236,942438,1016547,1040402
 "23000","Maine",1,SAINC7H,90,"...","  Private nonfarm wages and salaries","Thousands of dollars",229900,214800,186400,144100,143700,163400,173700,188900,207600,187900,201200,213400,275800,384600,463659,453230,416972,458746,518475,567195,530504,565874,642578,672398,697781,709440,750708,816317,826018
 "23000","Maine",1,SAINC7H,100,"[07-09]","   Agricultural services, forestry, and fishing","Thousands of dollars",1200,1300,1300,800,800,900,1000,900,900,800,800,800,900,1300,1500,1600,2600,3800,4200,5184,4717,5260,6170,5844,5070,5481,5157,5928,5984
 "23000","Maine",1,SAINC7H,200,"B","   Mining","Thousands of dollars",900,800,700,600,300,600,400,500,700,500,400,400,400,300,401,399,500,800,1000,870,995,996,1000,938,881,881,1189,1191,1196
 "23000","Maine",1,SAINC7H,300,"C","   Construction","Thousands of dollars",16900,15400,8500,5200,4500,4400,5600,6800,6200,7100,7700,6900,15900,20100,21059,11273,11104,21795,31405,33018,25744,26545,40685,36751,43378,59799,64683,61821,55943
 "23000","Maine",1,SAINC7H,400,"D","   Manufacturing","Thousands of dollars",97200,85900,75300,52800,61300,73400,77600,84300,95400,78700,91500,100800,143100,236900,303830,289118,239638,239215,268438,295454,266187,291204,335741,352881,358432,337115,357439,393704,391110
 "23000","Maine",1,SAINC7H,500,"E","   Transportation and public utilities","Thousands of dollars",29100,29000,26800,21400,19200,20000,21600,23800,25300,24400,23700,24000,27200,31500,35294,44594,49410,51782,49908,55666,54571,55274,59148,65336,66866,70803,73527,80560,83603
 "23000","Maine",1,SAINC7H,600,"F-G","   Wholesale and retail trade","Thousands of dollars",46000,44800,40600,34600,31300,34900,37000,39700,44200,43200,43900,45900,51400,53500,57755,60256,66209,87169,101813,109709,109623,114497,122893,130559,137459,140504,149490,163177,172441
 "23000","Maine",1,SAINC7H,700,"H","   Finance, insurance, and real estate","Thousands of dollars",9800,9600,8800,8400,7500,8000,8300,8900,9000,9100,8800,9200,9600,10100,10530,10276,10803,13197,14603,16438,17203,19117,20932,22167,23607,25786,27740,31430,32839
 "23000","Maine",1,SAINC7H,800,"I","   Services","Thousands of dollars",28800,28000,24400,20300,18800,21200,22200,24000,25900,24100,24400,25400,27300,30900,33290,35714,36708,40988,47108,50856,51464,52981,56009,57922,62088,69071,71483,78506,82902
 "23000","Maine",1,SAINC7H,900,"...","  Government and government enterprises","Thousands of dollars",25336,26840,25940,25935,25517,32111,34818,38104,35941,39569,41276,43868,51090,71139,112014,126407,126116,81041,79832,92109,98139,94246,134944,155909,166346,180796,191730,200230,214384
 "23000","Maine",1,SAINC7H,910,"...","   Federal civilian","Thousands of dollars",6800,6800,6900,6500,7900,10900,11100,17800,14400,16588,17188,19373,22966,29639,40314,37407,32516,26551,23593,30090,32886,33182,57254,64869,62191,60774,63771,65736,70855
 "23000","Maine",1,SAINC7H,920,"...","   Military","Thousands of dollars",1636,1440,1440,1335,1617,1211,1718,1804,2041,1881,2188,1795,5024,15600,42400,55700,58800,18190,8939,11593,14125,9440,23515,35621,44606,54140,57936,61752,65202
 "23000","Maine",1,SAINC7H,930,"...","   State and local","Thousands of dollars",16900,18600,17600,18100,16000,20000,22000,18500,19500,21100,21900,22700,23100,25900,29300,33300,34800,36300,47300,50426,51128,51624,54175,55419,59549,65882,70023,72742,78327
"Note: See the included footnote file."
"SAINC7H: Wages and Salaries by Industry (Historical) 1/"
"Last updated: March 6, 2019-- revised statistics for 1929-1957."
"Source: U.S. Department of Commerce / Bureau of Economic Analysis / Regional Economic Accounts"
