GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
 "34000","New Jersey",2,SAINC40,90,"...","Dividends, interest, and rent (thousands of dollars)","Thousands of dollars",1849547,1996874,2185075,2328102,2634176,2872943,3207783,3483990,3751626,4025189,4407811,4781488,5344069,5857186,6350552,7011146,7867014,8450628,9047140,9928579,10943538,12278719,15035028,18615086,20951402,22349670,25917721,27334258,28752794,30153725,33447988,38759162,40376381,40227721,40760272,41119504,42899171,46776215,50039138,53371604,56840667,56526774,62206197,61890154,58467401,58929745,61443122,63640449,71255541,78926571,81846374,73071889,71487999,77852151,84513076,82852722,89399435,95171370,98652458,102492725,104885382,106767122,105994378
 "34000","New Jersey",2,SAINC40,91,"..."," Personal dividend income","Thousands of dollars",488844,518425,555633,580940,660384,721919,820210,893990,906693,929674,1108712,1130499,1142588,1183948,1276168,1380466,1493285,1507002,1762910,2000638,2208140,2447044,2826442,3336069,3462524,3710563,4129686,4275716,4673886,4900273,5494328,6544471,6826862,7038681,7226455,7653698,8549471,9356112,11245617,12842316,13106068,12853881,14493377,13769960,14829351,15555814,20371803,18968389,23067941,26373492,26008545,17670512,17000391,21006114,25260177,24475540,29265705,31157460,32891437,34622614,36386051,37677514,37146499
 "34000","New Jersey",2,SAINC40,92,"..."," Personal interest income","Thousands of dollars",868177,945415,1047200,1125688,1302641,1455099,1667407,1835431,2050632,2258182,2461382,2889076,3419666,3830702,4225447,4803914,5604996,6251046,6672781,7500233,8325129,9481925,11804295,14797365,17083039,18165291,21328913,22586963,23875924,25083148,27463684,31814380,32949835,32168635,31526043,29975250,30065324,32716136,33352435,35000983,37444313,37096512,41313502,41193812,36866133,36269578,33963864,38463528,43662769,48225300,48105029,45022277,41197308,41234039,42605370,40593554,42045103,45416213,46128311,47622087,47723910,48339723,47332823
 "34000","New Jersey",2,SAINC40,93,"...","  Imputed interest receipts 1/","Thousands of dollars",403558,452678,496332,543804,595231,640284,714181,770258,842386,934710,1037200,1267483,1546598,1769092,1971645,2202495,2532792,3056349,3233448,3541708,3924955,4130890,4940719,5733860,6840441,8240348,8969382,10078683,11203422,12306730,13171425,14328941,15259521,15907068,16574234,17079616,17264057,18405405,18577633,19963134,20096728,20291898,21858745,21743285,21614628,22107956,22430459,23136053,24350381,25770237,27273756,27167347,26490463,26610026,26644343,26255029,27194040,28789522,27742020,27460020,27890268,27707395,27752901
 "34000","New Jersey",2,SAINC40,94,"...","  Monetary interest receipts","Thousands of dollars",464619,492737,550868,581884,707410,814815,953226,1065173,1208246,1323472,1424182,1621593,1873068,2061610,2253802,2601419,3072204,3194697,3439333,3958525,4400174,5351035,6863576,9063505,10242598,9924943,12359531,12508280,12672502,12776418,14292259,17485439,17690314,16261567,14951809,12895634,12801267,14310731,14774802,15037849,17347585,16804614,19454757,19450527,15251505,14161622,11533405,15327475,19312388,22455063,20831273,17854930,14706845,14624013,15961027,14338525,14851063,16626691,18386291,20162067,19833642,20632328,19579922
 "34000","New Jersey",2,SAINC40,95,"..."," Rental income of persons 2/","Thousands of dollars",492526,533034,582242,621474,671151,695925,720166,754569,794301,837333,837717,761913,781815,842536,848937,826766,768733,692580,611449,427708,410269,349750,404291,481652,405839,473816,459122,471579,202984,170304,489976,400311,599684,1020405,2007774,3490556,4284376,4703967,5441086,5528305,6290286,6576381,6399318,6926382,6771917,7104353,7107455,6208532,4524831,4327779,7732800,10379100,13290300,15611998,16647529,17783628,18088627,18597697,19632710,20248024,20775421,20749885,21515056
 "34000","New Jersey",2,SAINC40,96,"...","  Imputed rent","Thousands of dollars",407960,448849,487687,522083,563093,586716,596133,613308,639274,665142,650471,576468,546560,574013,551040,514763,518418,478361,402916,205770,188539,129956,131126,130095,7115,-39026,-157516,-329036,-646334,-721734,-435000,-499943,-400129,-152660,594234,1741699,2484449,2761353,3354367,3419548,4018307,4456320,4447653,4857652,4981174,5255798,5248297,4349516,2800613,2556110,5710400,8039829,10482978,12438814,13370028,14316418,14565898,14890533,15677163,16332287,16900320,16869815,17594116
 "34000","New Jersey",2,SAINC40,97,"...","  Monetary rent","Thousands of dollars",84566,84185,94555,99391,108058,109209,124033,141261,155027,172191,187246,185445,235255,268523,297897,312003,250315,214219,208533,221938,221730,219794,273165,351557,398724,512842,616638,800615,849318,892038,924976,900254,999813,1173065,1413540,1748857,1799927,1942614,2086719,2108757,2271979,2120061,1951665,2068730,1790743,1848555,1859158,1859016,1724218,1771669,2022400,2339271,2807322,3173184,3277501,3467210,3522729,3707164,3955547,3915737,3875101,3880070,3920940
"Note: See the included footnote file."
"SAINC40: Property Income "
"Last updated: September 23, 2021-- new statistics for 2020; revised statistics for 1998-2019."
"Source: U.S. Department of Commerce / Bureau of Economic Analysis / Regional Economic Accounts"
