GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957
 "96000","Southwest",6,SAINC7H,50,"...","Wages and salaries (thousands of dollars)","Thousands of dollars",2232579,2064025,1726598,1354135,1306095,1500483,1633610,1887021,2113047,2099279,2151058,2284268,2834828,4159778,5947774,6582898,6619112,5922094,6526125,7630161,7972601,8806102,10424388,11740606,12291396,12451565,13494421,14743741,15586134
 "96000","Southwest",6,SAINC7H,81,"[01-02]"," Farm wages and salaries","Thousands of dollars",134343,109278,80796,53886,57017,63942,72092,85295,103000,101415,100797,105794,130686,185521,234381,264319,291731,320343,374748,460091,433322,451657,444082,423567,394556,362209,373786,345380,357700
 "96000","Southwest",6,SAINC7H,82,"..."," Nonfarm wages and salaries","Thousands of dollars",2098236,1954747,1645802,1300249,1249078,1436541,1561518,1801726,2010047,1997864,2050261,2178474,2704142,3974257,5713393,6318579,6327381,5601751,6151377,7170070,7539279,8354445,9980306,11317039,11896840,12089356,13120635,14398361,15228434
 "96000","Southwest",6,SAINC7H,90,"...","  Private nonfarm wages and salaries","Thousands of dollars",1837800,1681300,1366300,1038200,967800,1100900,1196300,1373300,1591800,1553300,1592100,1680400,2041100,2777300,3482277,3791652,3832745,4284051,5030696,5880137,6011968,6585946,7705807,8621165,9155792,9235033,10054557,11156540,11823164
 "96000","Southwest",6,SAINC7H,100,"[07-09]","   Agricultural services, forestry, and fishing","Thousands of dollars",8600,7600,8800,7100,6600,4500,5900,5500,8800,7300,7300,7400,8700,10900,11000,13700,13700,12200,11800,16179,17558,17300,21101,23561,25343,26015,25751,26596,27389
 "96000","Southwest",6,SAINC7H,200,"B","   Mining","Thousands of dollars",240700,208900,142400,108400,113200,148200,160800,186100,232000,218400,207900,219600,246500,255100,290933,340623,357600,394533,479300,640354,648261,699752,821048,941008,984230,1013756,1094075,1209283,1244591
 "96000","Southwest",6,SAINC7H,300,"C","   Construction","Thousands of dollars",114400,95600,77800,41000,37700,40300,40500,61800,64600,73300,81600,87200,181100,420900,388788,211387,195766,302831,438775,559882,538726,611738,780478,874037,840116,806163,864069,948011,1029870
 "96000","Southwest",6,SAINC7H,400,"D","   Manufacturing","Thousands of dollars",307500,284100,214600,163000,161600,177400,213400,247100,297400,287000,296000,311600,396500,699500,1144728,1311307,1102373,874288,1043948,1255838,1272479,1433896,1777019,2031050,2268632,2311479,2552104,2847569,3065665
 "96000","Southwest",6,SAINC7H,500,"E","   Transportation and public utilities","Thousands of dollars",348600,321300,272600,210200,192000,210300,227900,252300,286200,271500,280000,291900,332400,411100,487398,594093,643527,744640,808931,913672,934766,970162,1112268,1226757,1294075,1269733,1336743,1460096,1528587
 "96000","Southwest",6,SAINC7H,600,"F-G","   Wholesale and retail trade","Thousands of dollars",480400,439100,367200,284700,254300,297100,314900,360800,412600,409900,420400,445700,514500,550300,641121,737933,869520,1181178,1370280,1497418,1540430,1682124,1880433,2065111,2168739,2211141,2397399,2638268,2755667
 "96000","Southwest",6,SAINC7H,700,"H","   Finance, insurance, and real estate","Thousands of dollars",103200,101800,90300,70900,64300,66400,67300,75600,84200,86900,89100,93700,103100,106800,113419,118222,133240,179556,206046,243054,264748,311385,350040,401475,454850,485824,532907,595342,635006
 "96000","Southwest",6,SAINC7H,800,"I","   Services","Thousands of dollars",234400,222900,192600,152900,138100,156700,165600,184100,206000,199000,209800,223300,258300,322700,404890,464387,517019,594825,671616,753740,795000,859589,963420,1058166,1119807,1110922,1251509,1431375,1536389
 "96000","Southwest",6,SAINC7H,900,"...","  Government and government enterprises","Thousands of dollars",260436,273447,279502,262049,281278,335641,365218,428426,418247,444564,458161,498074,663042,1196957,2231116,2526927,2494636,1317700,1120681,1289933,1527311,1768499,2274499,2695874,2741048,2854323,3066078,3241821,3405270
 "96000","Southwest",6,SAINC7H,910,"...","   Federal civilian","Thousands of dollars",62600,65400,65700,62000,86900,121300,122600,206100,183000,199384,208784,227657,243024,344657,556916,554927,530036,414982,374748,426325,467937,502551,665805,782624,753423,754668,831022,917283,951565
 "96000","Southwest",6,SAINC7H,920,"...","   Military","Thousands of dollars",22736,22247,21502,20149,18278,18441,21018,24226,25947,25880,27777,43617,174518,596200,1396600,1669200,1641000,513518,272333,290923,422416,558469,833458,1066775,1059974,1077901,1122698,1101679,1095018
 "96000","Southwest",6,SAINC7H,930,"...","   State and local","Thousands of dollars",175100,185800,192300,179900,176100,195900,221600,198100,209300,219300,221600,226800,245500,256100,277600,302800,323600,389200,473600,572685,636958,707479,775236,846475,927651,1021754,1112358,1222859,1358687
"Note: See the included footnote file."
"SAINC7H: Wages and Salaries by Industry (Historical) 1/"
"Last updated: March 6, 2019-- revised statistics for 1929-1957."
"Source: U.S. Department of Commerce / Bureau of Economic Analysis / Regional Economic Accounts"
