GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001
 "44000","Rhode Island",1,SAEMP25S,10,"...","Total employment (number of jobs)","Number of jobs",440080,440434,436230,447168,452029,439492,423718,442018,459260,474204,483338,484272,483652,474725,480235,503670,518775,536778,546024,559738,560370,550468,523917,529175,533447,532959,536250,539724,545955,554761,566528,582589,585235
 "44000","Rhode Island",1,SAEMP25S,20,"..."," Wage and salary employment","Number of jobs",399859,399205,395019,405056,407973,394370,377811,395926,411194,425218,432875,430213,429739,420112,424726,446803,458510,472686,483708,491251,492382,479474,453203,451101,455069,456098,463429,465041,471702,478729,487477,497676,498580
 "44000","Rhode Island",1,SAEMP25S,40,"..."," Proprietors employment","Number of jobs",40221,41229,41211,42112,44056,45122,45907,46092,48066,48986,50463,54059,53913,54613,55509,56867,60265,64092,62316,68487,67988,70994,70714,78074,78378,76861,72821,74683,74253,76032,79051,84913,86655
 "44000","Rhode Island",1,SAEMP25S,50,"...","  Farm proprietors employment","Number of jobs",744,676,643,607,592,596,598,731,677,768,862,822,780,756,820,755,748,731,711,706,711,682,643,652,691,685,683,675,678,649,646,651,770
 "44000","Rhode Island",1,SAEMP25S,60,"...","  Nonfarm proprietors employment 2/","Number of jobs",39477,40553,40568,41505,43464,44526,45309,45361,47389,48218,49601,53237,53133,53857,54689,56112,59517,63361,61605,67781,67277,70312,70071,77422,77687,76176,72138,74008,73575,75383,78405,84262,85885
 "44000","Rhode Island",1,SAEMP25S,70,"[01-02]"," Farm employment","Number of jobs",2345,2099,2069,2049,1839,1926,1622,2061,2011,1768,1762,1921,1730,1660,1797,1635,1644,1720,1747,1660,1518,1458,1376,1336,1380,1398,1361,1328,1307,1268,1264,1299,1430
 "44000","Rhode Island",1,SAEMP25S,80,"..."," Nonfarm employment","Number of jobs",437735,438335,434161,445119,450190,437566,422096,439957,457249,472436,481576,482351,481922,473065,478438,502035,517131,535058,544277,558078,558852,549010,522541,527839,532067,531561,534889,538396,544648,553493,565264,581290,583805
 "44000","Rhode Island",1,SAEMP25S,90,"...","  Private nonfarm employment","Number of jobs",344496,343262,341724,354653,366132,367154,353583,372032,388563,403404,409550,409893,409342,400606,407000,429304,444363,461719,470392,482270,482943,471711,446231,451832,456251,458191,461042,463941,469116,478479,490192,504898,506980
 "44000","Rhode Island",1,SAEMP25S,100,"[07-09]","   Agricultural services, forestry, and fishing","Number of jobs",2353,2307,2541,2494,2704,2611,2822,2857,3285,3672,3998,4358,4555,4522,4727,5106,5296,5864,5063,5097,5044,4971,4981,5058,5462,5207,5056,5384,5457,5410,5913,6210,6309
 "44000","Rhode Island",1,SAEMP25S,110,"07","    Agricultural services","Number of jobs",1766,1693,1835,1755,1893,1762,1823,1806,1870,1998,2112,2178,2088,2096,2319,2679,2914,3136,2903,2983,3011,3055,3081,3180,3462,3509,3444,3730,3784,3599,3858,3952,(NA)
 "44000","Rhode Island",1,SAEMP25S,120,"...","    Forestry and fishing","Number of jobs",587,614,706,739,811,849,999,1051,1415,1674,1886,2180,2467,2426,2408,2427,2382,2728,2160,2114,2033,1916,1900,1878,2000,1698,1612,1654,1673,1811,2055,2258,(NA)
 "44000","Rhode Island",1,SAEMP25S,121,"08","     Forestry","Number of jobs",20,23,31,36,19,25,32,22,27,34,40,44,48,52,51,57,50,57,57,54,47,58,59,49,53,53,73,64,89,118,136,(D),(NA)
 "44000","Rhode Island",1,SAEMP25S,122,"...","     Fishing","Number of jobs",567,591,675,703,792,824,967,1029,1388,1640,1846,2136,2419,2374,2357,2370,2332,2671,2103,2060,1986,1858,1841,1829,1947,1645,1539,1590,1584,1693,1919,(D),(NA)
 "44000","Rhode Island",1,SAEMP25S,200,"B","   Mining","Number of jobs",227,169,158,170,229,170,174,195,227,291,324,289,332,363,261,287,305,278,335,299,296,280,278,339,347,340,405,348,368,399,433,428,463
 "44000","Rhode Island",1,SAEMP25S,210,"10","    Metal mining","Number of jobs",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,10,10,2,2,(D),(D),(D),(D),(D),(D),12,10,10,(NA)
 "44000","Rhode Island",1,SAEMP25S,220,"12","    Coal mining","Number of jobs",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,2,11,8,0,10,9,7,(NA)
 "44000","Rhode Island",1,SAEMP25S,230,"13","    Oil and gas extraction","Number of jobs",84,27,30,29,86,69,47,63,74,129,177,149,200,(D),(D),158,126,(D),133,113,131,118,146,(D),(D),(D),(D),(D),(D),(D),(D),(D),(NA)
 "44000","Rhode Island",1,SAEMP25S,240,"14","    Nonmetallic minerals, except fuels","Number of jobs",143,142,128,141,143,101,127,132,153,162,147,140,132,(D),(D),129,179,(D),183,176,155,160,130,211,183,190,218,207,234,(D),(D),(D),(NA)
 "44000","Rhode Island",1,SAEMP25S,300,"C","   Construction","Number of jobs",19196,19043,18570,19438,19109,17720,15957,16433,17103,18213,18868,17456,16780,16650,16963,19152,21549,24649,27586,30014,28903,26980,21451,21702,21745,21976,22059,22287,23489,24814,27034,27822,28702
 "44000","Rhode Island",1,SAEMP25S,310,"15","    General building contractors","Number of jobs",6696,6603,6260,6555,6281,5760,4421,4685,4832,5319,5690,5113,4768,4630,4892,5728,6415,7926,8989,9528,8227,7600,5518,4920,4825,4806,4861,5073,5197,5437,5831,6133,(NA)
 "44000","Rhode Island",1,SAEMP25S,320,"16","    Heavy construction contractors","Number of jobs",2365,2229,2084,2159,1923,1590,1359,1551,1592,1615,1473,1260,1158,1328,1312,1323,1510,1590,1756,1838,2082,2092,1746,1705,1649,1527,1558,1336,1306,1518,1648,1590,(NA)
 "44000","Rhode Island",1,SAEMP25S,330,"17","    Special trade contractors","Number of jobs",10135,10211,10226,10724,10905,10370,10177,10197,10679,11279,11705,11083,10854,10692,10759,12101,13624,15133,16841,18648,18594,17288,14187,15077,15271,15643,15640,15878,16986,17859,19555,20099,(NA)
 "44000","Rhode Island",1,SAEMP25S,400,"D","   Manufacturing","Number of jobs",129651,122132,116131,120823,126192,127583,115822,126516,132294,137941,136686,132458,130787,119988,119172,125158,122689,122791,119071,114552,110906,102083,94288,92515,91049,90365,87687,84629,82314,80851,77098,75044,72404
 "44000","Rhode Island",1,SAEMP25S,410,"...","    Durable goods manufacturing","Number of jobs",77467,74501,69828,73801,79249,82087,76533,85089,90659,95342,94228,91363,89705,80940,81206,85635,84441,84445,82068,77908,76014,70041,63562,61694,59799,59076,56643,54102,52936,52343,50291,49649,48034
 "44000","Rhode Island",1,SAEMP25S,413,"24","     Lumber and wood products","Number of jobs",536,528,531,481,613,627,525,602,599,694,926,1396,1542,1585,1629,1853,1743,1890,1414,1379,1202,1108,(D),669,(D),833,856,891,987,1015,(D),1106,(NA)
 "44000","Rhode Island",1,SAEMP25S,417,"25","     Furniture and fixtures","Number of jobs",824,911,857,912,952,942,960,1053,1087,1309,1216,1199,1130,1199,1320,1373,1536,1724,1843,1832,2019,1631,1461,1556,1631,1728,1774,1929,2107,2187,2011,1946,(NA)
 "44000","Rhode Island",1,SAEMP25S,420,"32","     Stone, clay, and glass products","Number of jobs",2989,2653,2585,2710,2782,2893,2614,2580,2853,3271,3328,3121,2998,2062,2209,2090,1951,2059,1987,1578,1764,1601,1480,1444,1396,1473,1341,1384,1370,1364,1165,1084,(NA)
 "44000","Rhode Island",1,SAEMP25S,423,"33","     Primary metal industries","Number of jobs",8261,7975,7241,7288,7731,7987,6807,7205,6796,6834,8338,8376,7992,6685,5989,6279,5766,5191,5099,4665,4269,3949,3695,3809,4049,4125,3833,4998,4754,4822,(D),4040,(NA)
 "44000","Rhode Island",1,SAEMP25S,426,"34","     Fabricated metal products","Number of jobs",10515,10358,9709,9691,9953,10173,8979,9462,9542,10238,10194,9789,9777,9227,9299,9605,9734,9679,9091,8993,9171,8477,7525,7417,7217,7262,7154,7182,7258,7519,8507,8939,(NA)
 "44000","Rhode Island",1,SAEMP25S,429,"35","     Industrial machinery and equipment","Number of jobs",11448,10681,8938,9373,10717,11806,9017,9064,9334,9600,9802,9747,9274,7555,6443,6516,5679,6030,6156,6102,6008,5848,5486,5321,5487,5708,5917,4501,4647,4671,4926,4542,(NA)
 "44000","Rhode Island",1,SAEMP25S,432,"36","     Electronic and other electric equipment","Number of jobs",10018,9680,8860,9563,9953,9532,8207,9865,11101,11937,11888,11507,11116,10574,11258,12570,11940,12309,11856,7135,6752,5854,4664,5057,5058,5545,5999,5808,5583,5479,5285,5676,(NA)
 "44000","Rhode Island",1,SAEMP25S,435,"371","     Motor vehicles and equipment","Number of jobs",868,876,895,946,1054,1008,884,985,1103,1203,1293,1403,1476,1394,1286,1390,1122,1409,1442,1329,1316,1147,(D),1001,(D),660,534,455,426,408,310,205,(NA)
 "44000","Rhode Island",1,SAEMP25S,438,"372-379","     Other transportation equipment","Number of jobs",681,645,684,807,800,1303,2759,4544,6018,5013,4959,5767,6372,6436,7591,8420,8212,7955,7674,7427,6896,6209,5825,5192,4851,4350,3559,2481,2444,2790,3143,3153,(NA)
 "44000","Rhode Island",1,SAEMP25S,441,"38","     Instruments and related products","Number of jobs",5370,4872,4336,4837,5349,5350,4421,5058,5158,5388,5383,5440,5258,4777,4655,5021,5381,4867,4610,8032,7400,6989,6392,6101,5404,5043,5215,5230,5183,5358,5114,5667,(NA)
 "44000","Rhode Island",1,SAEMP25S,444,"39","     Miscellaneous manufacturing industries","Number of jobs",25951,25315,25186,27188,29339,30464,31360,34671,37068,39855,36901,33618,32770,29446,29527,30518,31377,31332,30896,29436,29217,27228,25014,24127,23110,22349,20461,19243,18177,16730,14543,13291,(NA)
 "44000","Rhode Island",1,SAEMP25S,447,"...","     Ordnance 3/","Number of jobs",6,7,6,5,6,2,(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA)
 "44000","Rhode Island",1,SAEMP25S,450,"...","    Nondurable goods manufacturing","Number of jobs",52184,47631,46303,47022,46943,45496,39289,41427,41635,42599,42458,41095,41082,39048,37966,39523,38248,38346,37003,36644,34892,32042,30726,30821,31250,31289,31044,30527,29378,28508,26807,25395,24370
 "44000","Rhode Island",1,SAEMP25S,453,"20","     Food and kindred products","Number of jobs",5110,4881,4590,4629,4279,4236,3738,3681,3700,3717,3404,3338,3316,3223,3153,3267,3233,3273,2989,2904,2772,2629,2748,2703,2723,2860,2728,2927,2892,2751,2820,2811,(NA)
 "44000","Rhode Island",1,SAEMP25S,456,"21","     Tobacco products","Number of jobs",1,1,1,1,1,3,3,3,3,5,5,5,7,6,7,7,7,7,4,3,1,1,1,1,1,3,(D),3,3,4,3,3,(NA)
 "44000","Rhode Island",1,SAEMP25S,459,"22","     Textile mill products","Number of jobs",21045,18226,17345,17472,16906,15038,11870,12508,12502,12689,12596,12322,12161,11178,10970,11253,10547,10377,10223,10145,9442,8114,7887,7672,7733,8193,8065,7850,7591,7265,7001,6326,(NA)
 "44000","Rhode Island",1,SAEMP25S,462,"23","     Apparel and other textile products","Number of jobs",3715,3574,3537,3502,3549,3436,3571,3871,3921,4057,3848,3638,3668,3479,3387,3584,3187,3157,3009,2433,1789,1539,1217,1140,1144,1048,1067,989,1015,(D),(D),985,(NA)
 "44000","Rhode Island",1,SAEMP25S,465,"26","     Paper and allied products","Number of jobs",3006,2804,2692,2866,2879,2897,2581,2923,2984,3139,2993,2826,2846,2433,2558,2665,2522,2475,2327,2114,2172,2080,1989,2252,2222,2287,2450,2347,2185,1929,1925,2009,(NA)
 "44000","Rhode Island",1,SAEMP25S,468,"27","     Printing and publishing","Number of jobs",5056,4971,4981,4853,5013,5145,4977,5147,5251,5436,5683,5932,6429,6516,6263,6573,7007,7377,7250,7335,7177,6608,6123,6289,6327,6257,6495,6411,6154,6316,5890,5638,(NA)
 "44000","Rhode Island",1,SAEMP25S,471,"28","     Chemicals and allied products","Number of jobs",2463,2592,2671,2733,2864,2943,2810,2845,2818,3181,3234,3106,3210,3197,3041,3173,3178,3092,3148,3246,3061,2981,3029,3041,3239,3004,2804,2717,2599,2558,2433,2247,(NA)
 "44000","Rhode Island",1,SAEMP25S,474,"29","     Petroleum and coal products","Number of jobs",79,80,86,94,117,117,25,16,18,21,23,23,44,81,109,136,175,157,184,51,35,32,26,27,21,26,20,17,14,(D),(D),(D),(NA)
 "44000","Rhode Island",1,SAEMP25S,477,"30","     Rubber and miscellaneous plastics products","Number of jobs",9288,8216,8228,8578,8466,8829,7248,7309,7319,7114,7209,6928,6375,6321,6158,6426,6179,6035,5746,6294,6484,6108,5884,5944,6194,6269,(D),5992,5776,5445,5116,4854,(NA)
 "44000","Rhode Island",1,SAEMP25S,480,"31","     Leather and leather products","Number of jobs",2421,2286,2172,2294,2869,2852,2466,3124,3119,3240,3463,2977,3026,2614,2320,2439,2213,2396,2123,2119,1959,1950,1822,1752,1646,1342,1318,1274,1149,1084,(D),(D),(NA)
 "44000","Rhode Island",1,SAEMP25S,500,"E","   Transportation and public utilities","Number of jobs",16320,16811,16593,16614,16767,16035,15247,14669,14621,14642,15056,14844,14860,15076,15060,15318,15774,16440,17443,17536,17350,17677,16339,16104,16891,17704,17085,17505,17885,18571,18941,19546,20047
 "44000","Rhode Island",1,SAEMP25S,510,"40","    Railroad transportation","Number of jobs",858,845,790,744,722,692,615,614,637,672,729,638,529,444,377,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),241,242,233,(D),(D),(D),(D),(NA)
 "44000","Rhode Island",1,SAEMP25S,520,"42","    Trucking and warehousing","Number of jobs",5096,5203,5090,5077,5144,4805,4499,4231,4378,4303,4334,4076,3779,3693,3691,3864,4062,4269,4447,4029,4076,3885,3560,3919,4138,4424,4295,4446,4578,4919,5020,5233,(NA)
 "44000","Rhode Island",1,SAEMP25S,530,"44","    Water transportation","Number of jobs",457,484,572,626,764,722,777,778,765,800,806,877,934,984,968,982,1056,1164,1120,1096,1058,948,811,812,714,745,682,710,755,792,860,927,(NA)
 "44000","Rhode Island",1,SAEMP25S,540,"41, 45-47","    Other transportation","Number of jobs",2394,2506,2356,2356,2388,2325,2244,2202,2548,2634,2736,2650,2683,2775,2918,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),5435,5702,5953,(D),(D),(D),(D),(NA)
 "44000","Rhode Island",1,SAEMP25S,541,"41","     Local and interurban passenger transit","Number of jobs",1725,1819,1684,1640,1613,1561,1454,1389,1624,1719,1758,1646,1615,1647,1738,1754,1765,1832,1884,1993,2311,2361,2224,2145,2248,2425,2601,2682,2715,2921,2910,3009,(NA)
 "44000","Rhode Island",1,SAEMP25S,542,"45","     Transportation by air","Number of jobs",341,325,288,300,326,283,361,346,387,371,384,414,437,449,418,485,545,639,705,1085,1243,1503,1344,1321,1466,1664,1781,1902,1923,1917,2014,2216,(NA)
 "44000","Rhode Island",1,SAEMP25S,543,"46","     Pipelines, except natural gas","Number of jobs",1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),0,0,0,(D),(D),(D),(D),(NA)
 "44000","Rhode Island",1,SAEMP25S,544,"47","     Transportation services","Number of jobs",327,361,383,415,448,480,428,466,537,544,594,590,631,679,762,864,974,1044,1111,1203,1260,1228,1146,1147,1247,1346,1320,1369,1318,1508,1579,1604,(NA)
 "44000","Rhode Island",1,SAEMP25S,560,"48","    Communications","Number of jobs",4139,4382,4362,4384,4315,4187,3991,3856,3359,3332,3527,3715,4039,4273,4162,4097,4132,4186,4651,4447,3746,4101,3982,3907,3965,3921,3461,3505,3817,3810,4010,4105,(NA)
 "44000","Rhode Island",1,SAEMP25S,570,"49","    Electric, gas, and sanitary services","Number of jobs",3376,3391,3423,3427,3434,3304,3121,2988,2934,2901,2924,2888,2896,2907,2944,2890,2871,2960,3196,3378,3371,3354,3024,2601,2863,2938,2703,2658,2503,2406,2237,2148,(NA)
 "44000","Rhode Island",1,SAEMP25S,610,"F","   Wholesale trade","Number of jobs",17378,17724,17986,18586,19528,20092,18934,19831,20264,20836,21147,21200,20470,19839,20537,21362,22988,23678,22441,23111,24402,21095,19414,20049,19465,19674,20664,19857,20204,20693,21423,22431,20643
 "44000","Rhode Island",1,SAEMP25S,620,"G","   Retail trade","Number of jobs",62428,64376,66909,68565,69049,68161,66261,67935,70601,71186,72589,73420,73995,73803,75716,79825,84491,88012,90326,92697,93202,89288,82668,85519,86790,87704,88955,89076,90496,89913,94172,99006,99284
