GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001
 "35000","New Mexico",6,SAINC5S,10,"...","Personal income (thousands of dollars)","Thousands of dollars",1729475,1858623,1911475,2000286,2078967,2150290,2273278,2412058,2534651,2619973,2836869,3143665,3499776,3872418,4353346,4881806,5487270,6267941,6987390,7819801,8947791,10088442,11323005,12799913,14023076,15086136,16471117,17823521,18525003,19308662,20401935,21855372,23301334,24937116,26802835,28827111,30772294,33070567,34741257,36519967,38344205,39031267,42073628,45061927
 "35000","New Mexico",6,SAINC5S,20,"...","Population (persons) 2/","Number of persons",886000,919000,954000,965000,979000,989000,1006000,1012000,1007000,1000000,994000,1011000,1023206,1053258,1077815,1104225,1129568,1162682,1195162,1225245,1251848,1280539,1309400,1332747,1363822,1394362,1416719,1438360,1462728,1478519,1490336,1503901,1521574,1555305,1595442,1636453,1682398,1720394,1752326,1774839,1793484,1808082,1821204,1831690
 "35000","New Mexico",6,SAINC5S,30,"...","Per capita personal income (dollars) 3/","Dollars",1952,2022,2004,2073,2124,2174,2260,2383,2517,2620,2854,3109,3420,3677,4039,4421,4858,5391,5846,6382,7148,7878,8647,9604,10282,10819,11626,12392,12665,13059,13689,14532,15314,16034,16800,17616,18291,19223,19826,20576,21380,21587,23102,24601
 "35000","New Mexico",6,SAINC5S,35,"..."," Earnings by place of work","Thousands of dollars",1482978,1591913,1621590,1675308,1745201,1800567,1893714,2002076,2114499,2174063,2330372,2563492,2783763,3055474,3439241,3853342,4266255,4803079,5378513,6076453,6980390,7862380,8598121,9590454,10210113,10856410,11866810,12766408,13156086,13745759,14615784,15562577,16756022,17960578,19359012,20903388,22218422,23600085,24385746,25712672,26996098,27861583,30228667,32290566
 "35000","New Mexico",6,SAINC5S,36,"..."," Less: Contributions for government social insurance 4/","Thousands of dollars",44734,54464,60770,61059,65934,74348,77867,80704,103700,121232,124622,151720,162616,187914,220159,282151,327826,366356,420392,480862,565438,666950,736453,888461,966161,1034648,1164072,1271116,1327024,1370587,1530181,1648267,1871754,2032204,2165717,2341143,2547139,2718002,2807780,2930757,3083167,3202931,3385560,3623760
 "35000","New Mexico",6,SAINC5S,37,"...","  Employee and self-employed contributions for government social insurance","Thousands of dollars",20167,25227,28716,28828,30834,35185,37240,38631,51075,61339,62097,74511,79446,91292,105090,135924,157539,174898,196125,224509,263282,312189,350520,426402,465983,494092,544138,614601,647324,676639,767406,842627,951149,1040150,1102227,1197339,1307565,1408953,1456062,1518383,1599905,1673570,1768117,1892068
 "35000","New Mexico",6,SAINC5S,38,"...","  Employer contributions for government social insurance","Thousands of dollars",24567,29237,32054,32231,35100,39163,40627,42073,52625,59893,62525,77209,83170,96622,115069,146227,170287,191458,224267,256353,302156,354761,385933,462059,500178,540556,619934,656515,679700,693948,762775,805640,920605,992054,1063490,1143804,1239574,1309049,1351718,1412374,1483262,1529361,1617443,1731692
 "35000","New Mexico",6,SAINC5S,42,"..."," Plus: Adjustment for residence 5/","Thousands of dollars",-14702,-15425,-15801,-16236,-17113,-17813,-19252,-20499,-20639,-21106,-22762,-21304,-23215,-23559,-21706,-19065,-17246,-13944,-13860,-12268,-12277,-11266,-6176,-15871,-18506,-14131,-5641,755,7807,22288,33013,41491,49323,61446,77305,95661,111034,122098,141755,163180,186498,214830,239771,211622
 "35000","New Mexico",6,SAINC5S,45,"..."," Equals: Net earnings by place of residence","Thousands of dollars",1423542,1522024,1545019,1598013,1662154,1708406,1796595,1900873,1990160,2031725,2182988,2390468,2597932,2844001,3197376,3552126,3921183,4422779,4944261,5583323,6402675,7184164,7855492,8686122,9225446,9807631,10697097,11496047,11836869,12397460,13118616,13955801,14933591,15989820,17270600,18657906,19782317,21004181,21719721,22945095,24099429,24873482,27082878,28878428
 "35000","New Mexico",6,SAINC5S,46,"..."," Plus: Dividends, interest, and rent 6/","Thousands of dollars",221885,244086,264137,283912,296458,313071,341605,365747,388432,392801,425596,492455,576415,650523,733845,829900,965362,1107037,1214986,1364187,1589139,1801250,2152515,2612013,3146414,3474537,3846832,4263308,4465678,4560989,4762872,5103556,5319621,5530143,5733362,6050980,6560110,7188166,7699062,8137490,8525703,8107122,8567778,9014744
