GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
 "47000","Tennessee",5,SAINC40,90,"...","Dividends, interest, and rent (thousands of dollars)","Thousands of dollars",577962,615850,666045,715630,783977,836325,898550,964510,1022977,1093133,1255112,1409952,1617594,1801201,2002469,2292917,2679997,3004828,3255803,3644439,4178552,4760577,5779947,7063918,8137103,8614035,9826182,10411866,10992299,11420403,12578287,13952334,14762163,14836463,15202315,15863968,16917138,18518420,19671375,20635487,21983731,22253434,23738918,23956302,22764843,23838402,24295458,25952412,28705620,31387852,33558399,30679422,31630774,34060436,36986764,35776677,38137268,40313951,41882179,44942888,48615461,49836161,49459642
 "47000","Tennessee",5,SAINC40,91,"..."," Personal dividend income","Thousands of dollars",100036,103642,111207,125235,139411,145782,159241,174359,182102,188510,227744,235360,247650,266680,297187,337165,381360,388293,450876,514398,588681,669099,734606,838866,900620,965585,1068138,1121437,1247856,1350484,1584168,1821206,1936403,2076084,2211255,2397093,2753605,3042501,3449331,3683372,3575788,3522815,3733338,3415579,3769603,4389900,5803830,5650855,7202085,8186473,8019804,5215619,5580123,6743577,8516061,7902747,9439273,9892005,10507060,11523232,13114707,13385491,13295574
 "47000","Tennessee",5,SAINC40,92,"..."," Personal interest income","Thousands of dollars",286501,314367,348749,371588,410534,442445,491507,537755,584575,641446,772018,888521,1073190,1219776,1373992,1624428,1962369,2283607,2500422,2890252,3339944,3840119,4764489,5890024,6926409,7335645,8448601,8943110,9488715,9825029,10649399,11782781,12368739,12152601,12092376,12134621,12529104,13538791,13998030,14666361,15941997,16046860,17195621,17353557,15703448,15787935,14740956,16736921,18559896,20287858,20986432,19705161,18957460,18888784,19487159,18407372,19023796,20235239,20769361,22415327,24082142,24405650,23545194
 "47000","Tennessee",5,SAINC40,93,"...","  Imputed interest receipts 1/","Thousands of dollars",154980,174506,189316,206989,228454,246298,273099,295235,321992,354900,394582,459031,568485,657421,753200,859740,1017596,1254438,1363536,1548575,1819503,1961930,2289946,2597634,3017237,3611277,3914089,4361441,4784540,5237991,5562173,5906194,6276732,6556615,6874620,7200804,7550530,8157087,8350328,8911956,9056211,9281493,9752132,9874510,10049410,10472140,10606690,11118214,11702612,12232366,13099384,12979360,12904493,13207992,13324590,13127904,13567287,14155579,14401330,15226321,16266693,16276698,15830651
 "47000","Tennessee",5,SAINC40,94,"...","  Monetary interest receipts","Thousands of dollars",131521,139861,159433,164599,182080,196147,218408,242520,262583,286546,377436,429490,504705,562355,620792,764688,944773,1029169,1136886,1341677,1520441,1878189,2474543,3292390,3909172,3724368,4534512,4581669,4704175,4587038,5087226,5876587,6092007,5595986,5217756,4933817,4978574,5381704,5647702,5754405,6885786,6765367,7443489,7479047,5654038,5315795,4134266,5618707,6857284,8055492,7887048,6725801,6052967,5680792,6162569,5279468,5456509,6079660,6368031,7189006,7815449,8128952,7714543
 "47000","Tennessee",5,SAINC40,95,"..."," Rental income of persons 2/","Thousands of dollars",191425,197841,206089,218807,234032,248098,247802,252396,256300,263177,255350,286071,296754,314745,331290,331324,336268,332928,304505,239789,249927,251359,280852,335028,310074,312805,309443,347319,255728,244890,344720,348347,457021,607778,898684,1332254,1634429,1937128,2224014,2285754,2465946,2683759,2809959,3187166,3291792,3660567,3750672,3564636,2943639,2913521,4552163,5758642,7093191,8428075,8983544,9466558,9674199,10186707,10605758,11004329,11418612,12045020,12618874
 "47000","Tennessee",5,SAINC40,96,"...","  Imputed rent","Thousands of dollars",120401,132561,144046,155751,169115,177732,182049,188885,198510,208335,204816,238394,246968,261698,262013,250854,255861,238297,207845,132062,141190,125643,121724,125511,64192,53950,15003,-22349,-85170,-79479,14139,36374,100175,206483,406187,748356,1016510,1126172,1376509,1433171,1702508,1941319,2076795,2416635,2550820,2904538,2967142,2700917,2061384,2075130,3542386,4662931,5863786,6952357,7287201,7735400,7911498,8345682,8582184,9086426,9299562,9936746,10546586
 "47000","Tennessee",5,SAINC40,97,"...","  Monetary rent","Thousands of dollars",71024,65280,62043,63056,64917,70366,65753,63511,57790,54842,50534,47677,49786,53047,69277,80470,80407,94631,96660,107727,108737,125716,159128,209517,245882,258855,294440,369668,340898,324369,330581,311973,356846,401295,492497,583898,617919,810956,847505,852583,763438,742440,733164,770531,740972,756029,783530,863719,882255,838391,1009777,1095711,1229405,1475718,1696343,1731158,1762701,1841025,2023574,1917903,2119050,2108274,2072288
"Note: See the included footnote file."
"SAINC40: Property Income "
"Last updated: September 23, 2021-- new statistics for 2020; revised statistics for 1998-2019."
"Source: U.S. Department of Commerce / Bureau of Economic Analysis / Regional Economic Accounts"
