GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957
 "42000","Pennsylvania",2,SAINC7H,50,"...","Wages and salaries (thousands of dollars)","Thousands of dollars",4753103,4356008,3595902,2730139,2597568,3045035,3256030,3831229,4199405,3710058,3955363,4358294,5371320,6581258,7869433,8428725,8282259,8431013,9654019,10577014,10217688,11112236,12853287,13562960,14572859,13848999,14671528,15857898,16629688
 "42000","Pennsylvania",2,SAINC7H,81,"[01-02]"," Farm wages and salaries","Thousands of dollars",41414,40102,32318,25418,24436,25374,27035,31108,36000,35144,33931,34932,39904,52581,64554,65583,70693,82317,89742,93493,87290,86787,88287,88021,86196,77846,72458,72270,72605
 "42000","Pennsylvania",2,SAINC7H,82,"..."," Nonfarm wages and salaries","Thousands of dollars",4711689,4315906,3563584,2704721,2573132,3019661,3228995,3800121,4163405,3674914,3921432,4323362,5331416,6528677,7804879,8363142,8211566,8348696,9564277,10483521,10130398,11025449,12765000,13474939,14486663,13771153,14599070,15785628,16557083
 "42000","Pennsylvania",2,SAINC7H,90,"...","  Private nonfarm wages and salaries","Thousands of dollars",4367700,3966400,3200700,2356900,2217400,2597900,2774900,3167300,3589800,3040200,3331200,3742800,4705600,5736900,6617691,6930039,6716996,7374553,8668396,9559020,9146430,9964262,11437400,11978498,12945069,12216824,12976775,14035057,14736158
 "42000","Pennsylvania",2,SAINC7H,100,"[07-09]","   Agricultural services, forestry, and fishing","Thousands of dollars",3100,3100,3400,2800,2400,2300,2900,2600,3500,3200,3200,3400,3700,4300,5300,6500,6700,8700,9800,10532,11239,12912,15635,17496,19408,19946,19651,21761,21726
 "42000","Pennsylvania",2,SAINC7H,200,"B","   Mining","Thousands of dollars",437200,397800,312600,220600,206900,275400,264300,284600,301200,243800,259200,295100,353300,410100,451235,505049,481900,540673,629300,672550,534989,577827,628731,564023,543984,411317,401117,436399,440482
 "42000","Pennsylvania",2,SAINC7H,300,"C","   Construction","Thousands of dollars",207000,179200,115900,66700,42600,47700,60900,94500,104000,88300,102400,124300,164900,227300,246991,175573,190064,301032,380865,459682,464754,549639,675465,733543,774794,736779,767469,820581,858378
 "42000","Pennsylvania",2,SAINC7H,400,"D","   Manufacturing","Thousands of dollars",1720600,1501700,1131400,801000,816100,1004300,1107700,1307000,1544800,1168900,1360100,1638800,2319300,3019500,3678550,3864883,3519652,3464565,4164087,4633347,4310661,4740404,5625089,5955408,6611264,6006431,6467284,7000121,7354436
 "42000","Pennsylvania",2,SAINC7H,500,"E","   Transportation and public utilities","Thousands of dollars",574200,534100,455300,343200,310900,342100,360200,408500,444800,386400,424800,467800,546200,638000,728740,834324,817662,907182,998762,1081275,1040751,1113072,1260771,1299834,1373314,1301319,1376560,1472090,1530640
 "42000","Pennsylvania",2,SAINC7H,600,"F-G","   Wholesale and retail trade","Thousands of dollars",796500,749600,651700,483000,441100,502300,538300,591600,670700,644600,666200,678500,757800,801000,837247,854054,954030,1266047,1481494,1551538,1578624,1685516,1849454,1933440,2068961,2065954,2164611,2350126,2448182
 "42000","Pennsylvania",2,SAINC7H,700,"H","   Finance, insurance, and real estate","Thousands of dollars",219900,211800,188300,162800,147000,151600,156200,170300,183100,177300,182300,181300,191600,196600,208687,203323,217467,266035,285764,323717,335480,364231,398546,430161,464982,496589,526450,560460,601559
 "42000","Pennsylvania",2,SAINC7H,800,"I","   Services","Thousands of dollars",409200,389100,342100,276800,250400,272200,284400,308200,337700,327700,333000,353600,368800,440100,460941,486333,529521,620319,718324,826379,869932,920661,983709,1044593,1088362,1178489,1253633,1373519,1480755
 "42000","Pennsylvania",2,SAINC7H,900,"...","  Government and government enterprises","Thousands of dollars",343989,349506,362884,347821,355732,421761,454095,632821,573605,634714,590232,580562,625816,791777,1187188,1433103,1494570,974143,895881,924501,983968,1061187,1327600,1496441,1541594,1554329,1622295,1750571,1820925
 "42000","Pennsylvania",2,SAINC7H,910,"...","   Federal civilian","Thousands of dollars",66500,68400,68500,64500,74600,115700,127100,329200,262800,299482,257281,244556,278328,371377,525088,524303,477870,369176,326145,314247,342405,380654,511646,572790,570551,554413,579601,602172,610838
 "42000","Pennsylvania",2,SAINC7H,920,"...","   Military","Thousands of dollars",4089,4906,5284,5921,5432,5661,7095,7121,7505,8132,8251,9506,30288,100300,329400,559200,649400,203267,100936,95586,98591,104080,193919,250230,232879,196234,197160,199420,186388
 "42000","Pennsylvania",2,SAINC7H,930,"...","   State and local","Thousands of dollars",273400,276200,289100,277400,275700,300400,319900,296500,303300,327100,324700,326500,317200,320100,332700,349600,367300,401700,468800,514668,542972,576453,622035,673421,738164,803682,845534,948979,1023699
"Note: See the included footnote file."
"SAINC7H: Wages and Salaries by Industry (Historical) 1/"
"Last updated: March 6, 2019-- revised statistics for 1929-1957."
"Source: U.S. Department of Commerce / Bureau of Economic Analysis / Regional Economic Accounts"
