GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
 "10000","Delaware",2,SAINC40,90,"...","Dividends, interest, and rent (thousands of dollars)","Thousands of dollars",245920,255570,270256,276590,296761,323367,345563,365690,356813,373998,388056,415303,442508,466120,494457,534984,594213,595869,661911,739153,811892,907357,1107721,1357322,1483368,1538646,1754964,1903046,2030050,2168002,2386324,2884793,3023278,3154722,3176891,3312148,3403791,3710073,4035590,4267497,4653071,4567383,5083149,5041396,5113728,5272645,5664811,5875176,6590162,6952071,7210768,6500086,6300947,6924127,7288451,7423560,8029992,8349480,8786673,9393463,9947463,10078871,9963816
 "10000","Delaware",2,SAINC40,91,"..."," Personal dividend income","Thousands of dollars",145158,151558,159724,160736,173766,186909,200266,201917,184455,173107,197655,195351,185430,181285,185172,188233,191549,158471,192791,224034,237978,255761,269340,294497,313391,328576,364684,392611,416880,432410,482438,605024,659131,711303,726931,772239,842444,876758,1066527,1169072,1230768,1149005,1322960,1250881,1472230,1569593,2036698,1977884,2239730,2338652,2202074,1460614,1332240,1657310,1870728,1891782,2250564,2335887,2527453,2726236,2984358,3074186,3035976
 "10000","Delaware",2,SAINC40,92,"..."," Personal interest income","Thousands of dollars",62896,63236,67529,70715,76116,87202,95644,111060,120687,144295,138064,170588,204590,229514,254984,297385,352304,389619,427139,485506,543049,623345,806821,1025751,1139370,1173094,1353552,1464609,1590511,1715208,1861958,2238677,2305717,2345700,2298572,2309991,2269340,2506517,2589303,2710577,2982152,2938525,3264955,3249263,3016308,2989922,2868320,3257652,3801731,4112264,4169963,3942949,3662444,3700299,3820005,3764812,3950126,4184548,4339840,4682781,4812133,4830333,4621823
 "10000","Delaware",2,SAINC40,93,"...","  Imputed interest receipts 1/","Thousands of dollars",31214,32325,33955,37196,39729,43553,48451,50979,55563,63962,69644,78908,98820,113112,127639,144473,166434,195188,215504,239496,269380,290519,354128,418200,483626,548421,602074,660317,747286,848573,920921,1028314,1115961,1187861,1221877,1286661,1314437,1439740,1469966,1603410,1640592,1677865,1800380,1812210,1860777,1927881,1997931,2111548,2277828,2402567,2551361,2570137,2558000,2639201,2701248,2717599,2872811,3044324,3104256,3251691,3381732,3331446,3201436
 "10000","Delaware",2,SAINC40,94,"...","  Monetary interest receipts","Thousands of dollars",31682,30911,33574,33519,36387,43649,47193,60081,65124,80333,68420,91680,105770,116402,127345,152912,185870,194431,211635,246010,273669,332826,452693,607551,655744,624673,751478,804292,843225,866635,941037,1210363,1189756,1157839,1076695,1023330,954903,1066777,1119337,1107167,1341560,1260660,1464575,1437053,1155531,1062041,870389,1146104,1523903,1709697,1618602,1372812,1104444,1061098,1118757,1047213,1077315,1140224,1235584,1431090,1430401,1498887,1420387
 "10000","Delaware",2,SAINC40,95,"..."," Rental income of persons 2/","Thousands of dollars",37866,40776,43003,45139,46879,49256,49653,52713,51671,56596,52337,49364,52488,55321,54301,49366,50360,47779,41981,29613,30865,28251,31560,37074,30607,36976,36728,45826,22659,20384,41928,41092,58430,97719,151388,229918,292007,326798,379760,387848,440151,479853,495234,541252,625190,713130,759793,639640,548701,501155,838731,1096523,1306263,1566518,1597718,1766966,1829302,1829045,1919380,1984446,2150972,2174352,2306017
 "10000","Delaware",2,SAINC40,96,"...","  Imputed rent","Thousands of dollars",28231,31044,33724,35836,38360,39828,40360,41471,43233,44990,43912,40906,39767,42037,40820,38323,38772,36236,30686,17436,17865,14154,13716,15129,5764,4108,-2614,-10841,-26373,-28269,-8942,-8210,2817,23293,69324,141026,191988,211285,255683,263632,311728,350518,366294,418239,484121,584943,635886,526465,443928,394298,710502,947090,1135630,1371687,1383675,1545270,1595203,1587868,1656789,1725684,1883958,1907228,2037082
 "10000","Delaware",2,SAINC40,97,"...","  Monetary rent","Thousands of dollars",9635,9732,9279,9303,8519,9428,9293,11242,8438,11606,8425,8458,12721,13284,13481,11043,11588,11543,11295,12177,13000,14097,17844,21945,24843,32868,39342,56667,49032,48653,50870,49302,55613,74426,82064,88892,100019,115513,124077,124216,128423,129335,128940,123013,141069,128187,123907,113175,104773,106857,128229,149433,170633,194831,214043,221696,234099,241177,262591,258762,267014,267124,268935
"Note: See the included footnote file."
"SAINC40: Property Income "
"Last updated: September 23, 2021-- new statistics for 2020; revised statistics for 1998-2019."
"Source: U.S. Department of Commerce / Bureau of Economic Analysis / Regional Economic Accounts"
