GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
 "26000","Michigan",3,SAINC70,1,"...","Current receipts, accrual basis","Thousands of dollars",9209776,9224830,10936918,13651438,13917629,13850292,14061673,13268795,12679981,14876097,14686629,15628780,16689671,16119115,15824804,16093086,16714899,17003540,16047729,16840186,16717803
 "26000","Michigan",3,SAINC70,2,"..."," Output","Thousands of dollars",170007,229845,254290,258946,253410,232002,266706,295128,256982,232646,264843,288450,295820,279990,257764,265092,296588,354942,406115,455582,473795
 "26000","Michigan",3,SAINC70,3,"..."," Contributions","Thousands of dollars",5809811,5774424,6713905,8137707,8365741,8322930,8398830,7923441,7604001,8755802,8733366,9105648,9512851,9320615,9175326,9305424,9559567,9678802,9140535,9420927,9331318
 "26000","Michigan",3,SAINC70,4,"...","  Claims to benefits accrued through service to employers","Thousands of dollars",2579853,2553863,2745182,2882922,3067263,3027570,3002693,2873215,2785003,2868153,3044946,2870966,2631851,2802105,2783612,2782854,2700823,2709006,2639456,2457250,2418628
 "26000","Michigan",3,SAINC70,5,"...","   Actual employer contributions 1/","Thousands of dollars",1129452,1115653,1119369,1382768,1254344,1400992,1591201,1760840,1985937,2056567,2165904,2458451,2726094,2984323,3340141,3904993,4502783,4735877,5102519,5203822,5363643
 "26000","Michigan",3,SAINC70,6,"...","   Imputed employer contributions","Thousands of dollars",1052161,1168301,1234694,1061697,1431477,1263017,1050652,806383,471455,411232,539960,123580,-363558,-518219,-949628,-1513240,-2195674,-2393236,-2754008,-2957688,-3109026
 "26000","Michigan",3,SAINC70,7,"...","   Actual household contributions","Thousands of dollars",568247,499754,645409,697403,634852,595563,627546,601120,584593,633000,603925,577385,565135,615991,650863,656193,690302,721307,697060,666698,637806
 "26000","Michigan",3,SAINC70,8,"...","   Less: Pension service charges","Thousands of dollars",170007,229845,254290,258946,253410,232002,266706,295128,256982,232646,264843,288450,295820,279990,257764,265092,296588,354942,406115,455582,473795
 "26000","Michigan",3,SAINC70,9,"...","  Household pension contribution supplements 2/","Thousands of dollars",3229958,3220561,3968723,5254785,5298478,5295360,5396137,5050226,4818998,5887649,5688420,6234682,6881000,6518510,6391714,6522570,6858744,6969796,6501079,6963677,6912690
 "26000","Michigan",3,SAINC70,10,"..."," Income receipts on assets (including plans' claims on employers)","Thousands of dollars",3229958,3220561,3968723,5254785,5298478,5295360,5396137,5050226,4818998,5887649,5688420,6234682,6881000,6518510,6391714,6522570,6858744,6969796,6501079,6963677,6912690
