GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001
 "55000","Wisconsin",3,SAINC5S,10,"...","Personal income (thousands of dollars)","Thousands of dollars",8026604,8702716,8994258,9282390,9809653,10135245,10909438,11798392,12888422,13602249,14896301,16424603,17648753,18959244,20731568,23157827,25436474,27871968,30609129,34210389,38209862,42797607,47281994,51613356,54462321,57196715,62913160,66276653,69916780,73793678,78456347,85533880,90431226,94002441,101407734,106713903,113394413,119327068,126196708,133915177,143202039,148959188,158832306,166751573
 "55000","Wisconsin",3,SAINC5S,20,"...","Population (persons) 2/","Number of persons",3843000,3891000,3962000,4009000,4049000,4112000,4165000,4232000,4274000,4303000,4345000,4378000,4425944,4459968,4498433,4518461,4538173,4569616,4584688,4613299,4631944,4665911,4712045,4726345,4728862,4721438,4735571,4747765,4755625,4777923,4822391,4856568,4904562,4964343,5025398,5084889,5133678,5184836,5229986,5266213,5297672,5332666,5373999,5406835
 "55000","Wisconsin",3,SAINC5S,30,"...","Per capita personal income (dollars) 3/","Dollars",2089,2237,2270,2315,2423,2465,2619,2788,3016,3161,3428,3752,3988,4251,4609,5125,5605,6099,6676,7416,8249,9172,10034,10920,11517,12114,13285,13960,14702,15445,16269,17612,18438,18936,20179,20986,22088,23015,24129,25429,27031,27933,29556,30841
 "55000","Wisconsin",3,SAINC5S,35,"..."," Earnings by place of work","Thousands of dollars",6601250,7214126,7444508,7593439,8056271,8329340,8986189,9695893,10761735,11259548,12180854,13299689,13996652,14882838,16364845,18460128,19988459,21371022,23719629,26786797,30116657,33721026,35788170,37867430,38813606,40336114,44867823,47233154,50210889,53917095,57909729,62611437,66619910,69403725,75563055,79850486,85198939,88756806,93623218,99604734,106642979,112950338,119592326,125490544
 "55000","Wisconsin",3,SAINC5S,36,"..."," Less: Contributions for government social insurance 4/","Thousands of dollars",233264,282445,340868,348050,374001,432768,449261,479224,668380,759572,815017,933625,974256,1070283,1247624,1614201,1840400,1927419,2187518,2442939,2842775,3302232,3496524,3999202,4156475,4359358,4904193,5208452,5503388,5810842,6548673,7004271,7800998,8259129,8871655,9408488,10145854,10657062,11099560,11779779,12475711,13251364,13900504,14201539
 "55000","Wisconsin",3,SAINC5S,37,"...","  Employee and self-employed contributions for government social insurance","Thousands of dollars",110051,133826,159530,163638,174267,202543,212753,224967,320059,375395,398825,460996,484445,529788,604625,773766,887603,938179,1031205,1137940,1306169,1531310,1646621,1901966,1988449,2056329,2258356,2483961,2649713,2834812,3225180,3539547,3928939,4177873,4470227,4706869,5080947,5375891,5596132,5956544,6286963,6722525,7040503,7250837
 "55000","Wisconsin",3,SAINC5S,38,"...","  Employer contributions for government social insurance","Thousands of dollars",123213,148619,181338,184412,199734,230225,236508,254257,348321,384177,416192,472629,489811,540495,642999,840435,952797,989240,1156313,1304999,1536606,1770922,1849903,2097236,2168026,2303029,2645837,2724491,2853675,2976030,3323493,3464724,3872059,4081256,4401428,4701619,5064907,5281171,5503428,5823235,6188748,6528839,6860001,6950702
 "55000","Wisconsin",3,SAINC5S,42,"..."," Plus: Adjustment for residence 5/","Thousands of dollars",52436,59699,63783,67035,74555,81320,91468,104238,123736,137430,158385,249876,254730,267289,290688,316202,342670,345052,382573,422729,475362,505738,530431,580467,600496,651385,760881,849023,930312,1032914,1193940,1233223,1342490,1362741,1461925,1518637,1655727,1774807,1918166,2120750,2306161,2476947,2707407,2839029
 "55000","Wisconsin",3,SAINC5S,45,"..."," Equals: Net earnings by place of residence","Thousands of dollars",6420422,6991380,7167423,7312424,7756825,7977892,8628396,9320907,10217091,10637406,11524222,12615940,13277126,14079844,15407909,17162129,18490729,19788655,21914684,24766587,27749244,30924532,32822077,34448695,35257627,36628141,40724511,42873725,45637813,49139167,52554996,56840389,60161402,62507337,68153325,71960635,76708812,79874551,84441824,89945705,96473429,102175921,108399229,114128034
 "55000","Wisconsin",3,SAINC5S,46,"..."," Plus: Dividends, interest, and rent 6/","Thousands of dollars",1096458,1187545,1269377,1323835,1394635,1462138,1556781,1698424,1808833,1902119,2134678,2449573,2772750,3009475,3244430,3630720,4134562,4555653,4871839,5390272,5985706,6739483,8202947,10049725,11268254,12041310,13456948,14127871,14710719,14870475,15765459,17751743,18534500,18759915,19452751,20372792,21855347,23730661,25471579,27151193,29481642,28829109,31138917,31094537
 "55000","Wisconsin",3,SAINC5S,47,"..."," Plus: Personal current transfer receipts","Thousands of dollars",509724,523791,557458,646131,658193,695215,724261,779061,862498,1062724,1237401,1359090,1598877,1869925,2079229,2364978,2811183,3527660,3822606,4053530,4474912,5133592,6256970,7114936,7936440,8527264,8731701,9275057,9568248,9784036,10135892,10941748,11735324,12735189,13801658,14380476,14830254,15721856,16283305,16818279,17246968,17954158,19294160,21529002
 "55000","Wisconsin",3,SAINC5S,50,"..."," Wages and salaries","Thousands of dollars",4894772,5384421,5626431,5682208,6062234,6342466,6830290,7369480,8084985,8587576,9327779,10263716,10888896,11500741,12581850,14147113,15549819,16374838,18136613,20103517,22776723,25423133,27066120,28897999,29720603,30891723,33709778,35380075,37363175,39948025,43400732,45830271,49178597,51313090,55271573,58315533,62134477,65647138,69123659,74003002,78957245,83730825,88456938,90654202
 "55000","Wisconsin",3,SAINC5S,60,"..."," Supplements to wages and salaries","Thousands of dollars",402494,454711,502084,514778,562568,601905,649852,719271,857970,925455,1011402,1169860,1256919,1394148,1627263,1888774,2121361,2526060,2886308,3383161,3900521,4470140,4904203,5416218,5827844,6345138,6990314,7538064,8122599,8742084,9653634,10541405,11723556,12665335,14331194,15453005,16371355,16498230,16891579,17690483,18712598,19697896,21036386,22923183
 "55000","Wisconsin",3,SAINC5S,61,"...","  Employer contributions for employee pension and insurance funds 7/","Thousands of dollars",279281,306092,320746,330366,362834,371680,413344,465014,509649,541278,595210,697231,767108,853653,984264,1048339,1168564,1536820,1729995,2078162,2363915,2699218,3054300,3318982,3659818,4042109,4344477,4813573,5268924,5766054,6330141,7076681,7851497,8584079,9929766,10751386,11306448,11217059,11388151,11867248,12523850,13169057,14176385,15972481
 "55000","Wisconsin",3,SAINC5S,62,"...","  Employer contributions for government social insurance","Thousands of dollars",123213,148619,181338,184412,199734,230225,236508,254257,348321,384177,416192,472629,489811,540495,642999,840435,952797,989240,1156313,1304999,1536606,1770922,1849903,2097236,2168026,2303029,2645837,2724491,2853675,2976030,3323493,3464724,3872059,4081256,4401428,4701619,5064907,5281171,5503428,5823235,6188748,6528839,6860001,6950702
 "55000","Wisconsin",3,SAINC5S,70,"..."," Proprietors' income 8/","Thousands of dollars",1303984,1374994,1315993,1396453,1431469,1384969,1506047,1607142,1818780,1746517,1841673,1866113,1850837,1987949,2155732,2424241,2317279,2470124,2696708,3300119,3439413,3827753,3817847,3553213,3265159,3099253,4167731,4315015,4725115,5226986,4855363,6239761,5717757,5425300,5960288,6081948,6693107,6611438,7607980,7911249,8973136,9521617,10099002,11913159
 "55000","Wisconsin",3,SAINC5S,71,"...","  Farm proprietors' income","Thousands of dollars",401530,419486,372507,436547,429492,369837,408677,475025,603587,490664,568679,553737,548958,600548,631006,802978,658055,707303,598366,968835,902289,1147105,1162550,883908,683975,154316,693068,724616,1028271,1145628,528950,1369446,934849,539090,761606,431830,701198,278389,831501,417659,736152,731117,209012,532108
 "55000","Wisconsin",3,SAINC5S,72,"...","  Nonfarm proprietors' income","Thousands of dollars",902454,955508,943486,959906,1001977,1015132,1097370,1132117,1215193,1255853,1272994,1312376,1301879,1387401,1524726,1621263,1659224,1762821,2098342,2331284,2537124,2680648,2655297,2669305,2581184,2944937,3474663,3590399,3696844,4081358,4326413,4870315,4782908,4886210,5198682,5650118,5991909,6333049,6776479,7493590,8236984,8790500,9889990,11381051
 "55000","Wisconsin",3,SAINC5S,81,"[01-02]"," Farm earnings","Thousands of dollars",456610,474211,427988,495925,491604,439171,477810,544786,670081,563668,644935,637803,639203,692932,729400,915875,805944,866757,762305,1144483,1127767,1407154,1445781,1172452,1024265,472847,1003483,1030926,1306770,1417999,854638,1741000,1397155,1017869,1276357,956037,1223701,797062,1371968,1000097,1370407,1325227,893923,1192470
 "55000","Wisconsin",3,SAINC5S,82,"..."," Nonfarm earnings","Thousands of dollars",6144640,6739915,7016520,7097514,7564667,7890169,8508379,9151107,10091654,10695880,11535919,12661886,13357449,14189906,15635445,17544253,19182515,20504265,22957324,25642314,28988890,32313872,34342389,36694978,37789341,39863267,43864340,46202228,48904119,52499096,57055091,60870437,65222755,68385856,74286698,78894449,83975238,87959744,92251250,98604637,105272572,111625111,118698403,124298074
 "55000","Wisconsin",3,SAINC5S,90,"...","  Private nonfarm earnings","Thousands of dollars",5435576,5998091,6227046,6235639,6633272,6905856,7421639,7968092,8753334,9254157,9933970,10837401,11269445,11863501,13100287,14767554,16211271,17172520,19336934,21783488,24709014,27719953,29314303,31244099,31688486,33431560,36989624,38770303,41065596,44319720,48276195,51541310,55073003,57471037,62273280,66155160,70642266,74148761,77998890,83829664,89878998,95288866,101381320,105389111
 "55000","Wisconsin",3,SAINC5S,100,"[07-09]","   Agricultural services, forestry, and fishing","Thousands of dollars",18391,19517,23408,24444,28994,28795,31441,32160,35242,37951,44175,51418,53114,59312,63358,70867,79360,85271,105874,95706,121644,146518,170445,180129,186704,219429,259405,249495,246842,314811,321903,331814,371902,394682,421094,440354,441990,445771,456071,481265,545104,624961,655624,704982
 "55000","Wisconsin",3,SAINC5S,110,"07","    Agricultural services","Thousands of dollars",16274,17409,21489,22374,26684,26606,29017,29621,32411,34357,40656,48398,48422,54545,57833,63352,70646,78119,95228,89263,114086,136974,157247,168417,184214,195088,228798,220255,220600,306444,305718,316395,354720,376330,403733,420382,417001,424238,438050,461492,520210,593463,623167,(NA)
 "55000","Wisconsin",3,SAINC5S,120,"...","    Forestry and fishing","Thousands of dollars",2117,2108,1919,2070,2310,2189,2424,2539,2831,3594,3519,3020,4692,4767,5525,7515,8714,7152,10646,6443,7558,9544,13198,11712,2490,24341,30607,29240,26242,8367,16185,15419,17182,18352,17361,19972,24989,21533,18021,19773,24894,31498,32457,(NA)
 "55000","Wisconsin",3,SAINC5S,121,"08","     Forestry","Thousands of dollars",505,583,700,875,1067,1044,1189,1241,1380,2027,2255,1877,2881,3262,3756,5327,5587,5014,7172,3549,4366,5221,7670,9669,1100,21641,29470,22444,16487,2336,7806,8431,10390,11562,10195,12694,17180,12831,9158,10347,16217,22803,23794,(NA)
 "55000","Wisconsin",3,SAINC5S,122,"...","     Fishing","Thousands of dollars",1612,1525,1219,1195,1243,1145,1235,1298,1451,1567,1264,1143,1811,1505,1769,2188,3127,2138,3474,2894,3192,4323,5528,2043,1390,2700,1137,6796,9755,6031,8379,6988,6792,6790,7166,7278,7809,8702,8863,9426,8677,8695,8663,(NA)
 "55000","Wisconsin",3,SAINC5S,200,"B","   Mining","Thousands of dollars",21964,22230,25440,25002,24203,21597,23458,24028,24702,28096,31287,32985,35845,31591,40630,46118,68902,79515,85706,108764,101314,120641,163181,177615,153080,90374,103381,121648,55402,100105,102417,95898,97443,95972,109153,115208,126283,129332,139680,151774,170045,172255,176447,183889
 "55000","Wisconsin",3,SAINC5S,210,"10","    Metal mining","Thousands of dollars",6816,5473,7453,6263,5796,2243,2672,2014,1626,1773,1815,2703,3888,3959,2894,3435,6812,4707,1086,13138,13957,15359,7848,13746,6157,1435,(D),-4784,6651,7624,11467,5433,3107,4429,3931,4657,6617,5227,4919,6515,5709,2908,(D),(NA)
 "55000","Wisconsin",3,SAINC5S,220,"12","    Coal mining","Thousands of dollars",-4,0,3,3,6,0,3,2,4,52,66,106,998,209,828,1238,2664,2461,917,3429,3808,5094,1574,1391,1447,1617,3070,3793,-5858,-8311,12871,5908,6402,9868,9026,8343,7964,7469,6887,6136,7121,8520,4949,(NA)
 "55000","Wisconsin",3,SAINC5S,230,"13","    Oil and gas extraction","Thousands of dollars",8,301,631,1016,744,1191,1435,1814,1158,3826,8446,7338,6347,2095,10044,10411,24599,35609,47993,53905,40044,51849,102368,113790,104235,38723,(D),72105,4636,45932,13378,8602,7086,708,2607,3941,3388,3173,6580,7883,6440,5335,(D),(NA)
 "55000","Wisconsin",3,SAINC5S,240,"14","    Nonmetallic minerals, except fuels","Thousands of dollars",15144,16456,17353,17720,17657,18163,19348,20198,21914,22445,20960,22838,24612,25328,26864,31034,34827,36738,35710,38292,43505,48339,51391,48688,41241,48599,49575,50534,49973,54860,64701,75955,80848,80967,93589,98267,108314,113463,121294,131240,150775,155492,157515,(NA)
 "55000","Wisconsin",3,SAINC5S,300,"C","   Construction","Thousands of dollars",400058,433686,456325,474812,475888,512565,562847,618972,713152,752145,820170,887068,882958,929278,1021497,1154676,1210148,1209945,1439928,1673267,1911096,2096223,2016146,1928070,1790826,1894899,2209266,2314260,2623404,2868627,3210865,3476310,3907008,4072011,4513067,4750537,5088735,5230746,5660334,6069640,6597821,7315469,7986167,8378991
 "55000","Wisconsin",3,SAINC5S,310,"15","    General building contractors","Thousands of dollars",107622,116301,121979,126843,129644,133919,145786,166239,192350,199788,211967,240946,233451,239200,254212,292846,305035,299400,377156,458016,526785,576641,530586,499543,437369,485930,570943,576654,690600,738504,814392,836146,936000,985700,1060380,1108643,1186139,1250097,1368858,1454343,1579095,1724495,1837728,(NA)
 "55000","Wisconsin",3,SAINC5S,320,"16","    Heavy construction contractors","Thousands of dollars",64059,69013,72082,73288,73712,80612,85533,95826,115141,121217,146251,133009,133844,145383,148073,161693,161197,161730,170728,191744,233170,293580,278309,232172,229990,255773,268981,276880,304876,341320,359319,414750,447817,441867,511008,519303,527364,530398,584602,638235,741022,769957,808869,(NA)
 "55000","Wisconsin",3,SAINC5S,330,"17","    Special trade contractors","Thousands of dollars",228377,248372,262264,274681,272532,298034,331528,356907,405661,431140,461952,513113,515663,544695,619212,700137,743916,748815,892044,1023507,1151141,1226002,1207251,1196355,1123467,1153196,1369342,1460726,1627928,1788803,2037154,2225414,2523191,2644444,2941679,3122591,3375232,3450251,3706874,3977062,4277704,4821017,5339570,(NA)
