GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
 "17000","Illinois",3,SAINC70,1,"...","Current receipts, accrual basis","Thousands of dollars",23450019,24402792,26124220,30089239,30794107,31685120,33937514,34772158,35678560,40926824,42006079,43302800,45620027,46092278,46375831,48009042,49655636,51395028,51837073,53204363,52754377
 "17000","Illinois",3,SAINC70,2,"..."," Output","Thousands of dollars",322341,430748,406638,362478,392581,450891,572699,636735,513425,423632,466602,492888,505202,509310,522341,578666,650792,728222,744559,787567,836364
 "17000","Illinois",3,SAINC70,3,"..."," Contributions","Thousands of dollars",15361469,16082192,17234807,19350514,20053822,20546771,21785888,22384656,23116147,26017591,27058399,27785752,28968152,30063920,30067307,30605326,31017150,31696272,31889034,32515653,32251907
 "17000","Illinois",3,SAINC70,4,"...","  Claims to benefits accrued through service to employers","Thousands of dollars",7595260,8192340,8752032,8974267,9706118,9859313,10206961,10633889,11067159,11531990,12577321,12761592,12821479,14544872,14281124,13780276,13029456,12725738,12685554,12614510,12585801
 "17000","Illinois",3,SAINC70,5,"...","   Actual employer contributions 1/","Thousands of dollars",2522190,2618626,2745749,3576773,3039398,2767961,2926840,3491530,4807773,5488222,5679893,6321064,7095745,8338831,9029079,9782413,10675327,11236994,12163587,13016674,14320917
 "17000","Illinois",3,SAINC70,6,"...","   Imputed employer contributions","Thousands of dollars",3494371,3969772,4226236,3492969,4837585,5340067,5558548,5428013,4376530,4010015,4876330,4357816,3622714,4080188,3115868,1867519,150213,-683919,-1638959,-2549984,-3865037
 "17000","Illinois",3,SAINC70,7,"...","   Actual household contributions","Thousands of dollars",1901040,2034690,2186685,2267003,2221716,2202176,2294272,2351081,2396281,2457385,2487700,2575600,2608222,2635163,2658518,2709010,2854708,2900885,2905485,2935387,2966285
 "17000","Illinois",3,SAINC70,8,"...","   Less: Pension service charges","Thousands of dollars",322341,430748,406638,362478,392581,450891,572699,636735,513425,423632,466602,492888,505202,509310,522341,578666,650792,728222,744559,787567,836364
 "17000","Illinois",3,SAINC70,9,"...","  Household pension contribution supplements 2/","Thousands of dollars",7766209,7889852,8482775,10376247,10347704,10687458,11578927,11750767,12048988,14485601,14481078,15024160,16146673,15519048,15786183,16825050,17987694,18970534,19203480,19901143,19666106
 "17000","Illinois",3,SAINC70,10,"..."," Income receipts on assets (including plans' claims on employers)","Thousands of dollars",7766209,7889852,8482775,10376247,10347704,10687458,11578927,11750767,12048988,14485601,14481078,15024160,16146673,15519048,15786183,16825050,17987694,18970534,19203480,19901143,19666106
 "17000","Illinois",3,SAINC70,11,"...","  Interest","Thousands of dollars",7036311,7227710,7953739,9840196,9627280,9798887,10519545,10585588,10913434,13487466,13492152,13872023,14859367,14116037,14413103,15515261,16473611,17268589,17427833,18180588,17919433
 "17000","Illinois",3,SAINC70,12,"...","   Monetary interest","Thousands of dollars",2856880,2296765,2194817,2267753,2245400,2279949,2531651,2387875,1951264,1685094,1603563,1460591,1541611,1622981,1870371,1965824,1848142,2199576,2572545,2479702,2540748
 "17000","Illinois",3,SAINC70,13,"...","   Imputed interest on plans' claims on employers 3/","Thousands of dollars",4179431,4930945,5758922,7572443,7381880,7518938,7987894,8197713,8962170,11802372,11888589,12411432,13317756,12493056,12542732,13549437,14625469,15069013,14855288,15700886,15378685
 "17000","Illinois",3,SAINC70,14,"...","  Dividends","Thousands of dollars",729898,662142,529036,536051,720424,888571,1059382,1165179,1135554,998135,988926,1152137,1287306,1403011,1373080,1309789,1514083,1701945,1775647,1720555,1746673
 "17000","Illinois",3,SAINC70,15,"...","Current expenditures, accrual basis","Thousands of dollars",23450019,24402792,26124220,30089239,30794107,31685120,33937514,34772158,35678560,40926824,42006079,43302800,45620027,46092278,46375831,48009042,49655636,51395028,51837073,53204363,52754377
 "17000","Illinois",3,SAINC70,16,"..."," Administrative expenses","Thousands of dollars",322341,430748,406638,362478,392581,450891,572699,636735,513425,423632,466602,492888,505202,509310,522341,578666,650792,728222,744559,787567,836364
 "17000","Illinois",3,SAINC70,17,"..."," Imputed income payments on assets to persons","Thousands of dollars",7766209,7889852,8482775,10376247,10347704,10687458,11578927,11750767,12048988,14485601,14481078,15024160,16146673,15519048,15786183,16825050,17987694,18970534,19203480,19901143,19666106
 "17000","Illinois",3,SAINC70,18,"...","  Interest","Thousands of dollars",7036311,7227710,7953739,9840196,9627280,9798887,10519545,10585588,10913434,13487466,13492152,13872023,14859367,14116037,14413103,15515261,16473611,17268589,17427833,18180588,17919433
 "17000","Illinois",3,SAINC70,19,"...","  Dividends","Thousands of dollars",729898,662142,529036,536051,720424,888571,1059382,1165179,1135554,998135,988926,1152137,1287306,1403011,1373080,1309789,1514083,1701945,1775647,1720555,1746673
 "17000","Illinois",3,SAINC70,20,"..."," Benefit payments and withdrawals","Thousands of dollars",5379186,5895883,6338305,7031736,7879752,8532081,9216283,9900482,10553964,11317703,12000235,13133811,14158475,15112649,15916477,16786728,18238647,19425536,20198718,20771787,21308453
 "17000","Illinois",3,SAINC70,21,"..."," Net change in benefit entitlements 4/","Thousands of dollars",9982283,10186309,10896502,12318778,12174070,12014690,12569605,12484174,12562183,14699888,15058164,14651941,14809677,14951271,14150830,13818598,12778503,12270736,11690316,11743866,10943454
 "17000","Illinois",3,SAINC70,22,"...","Cash flow","Thousands of dollars",2308481,1285592,911344,1253366,-45395,-844315,-976837,-1141552,-776517,-1112499,-1706755,-2117307,-2130793,-1621973,-1507770,-1598358,-1997179,-2114358,-1526013,-1407036,-570194
 "17000","Illinois",3,SAINC70,23,"..."," Actual employer and household contributions","Thousands of dollars",4423230,4653316,4932434,5843776,5261114,4970137,5221112,5842611,7204054,7945607,8167593,8896664,9703967,10973994,11687597,12491423,13530035,14137879,15069072,15952061,17287202
 "17000","Illinois",3,SAINC70,24,"..."," Monetary income receipts on assets","Thousands of dollars",3586778,2958907,2723853,2803804,2965824,3168520,3591033,3553054,3086818,2683229,2592489,2612728,2828917,3025992,3243451,3275613,3362225,3901521,4348192,4200257,4287421
 "17000","Illinois",3,SAINC70,25,"..."," Less: Benefit payments and withdrawals","Thousands of dollars",5379186,5895883,6338305,7031736,7879752,8532081,9216283,9900482,10553964,11317703,12000235,13133811,14158475,15112649,15916477,16786728,18238647,19425536,20198718,20771787,21308453
 "17000","Illinois",3,SAINC70,26,"..."," Less: Administrative expenses","Thousands of dollars",322341,430748,406638,362478,392581,450891,572699,636735,513425,423632,466602,492888,505202,509310,522341,578666,650792,728222,744559,787567,836364
 "17000","Illinois",3,SAINC70,27,"...","Employers' normal cost","Thousands of dollars",5694220,6157650,6565347,6707264,7484402,7657137,7912689,8282808,8670878,9074605,10089621,10185992,10213257,11909709,11622606,11071266,10174748,9824853,9780069,9679123,9619516
 "17000","Illinois",3,SAINC70,28,"...","Interest accrued on benefit entitlements","Thousands of dollars",9928407,10763684,11608472,12533056,12964162,13822837,14601890,15497481,16445087,17301064,17464116,18358278,19108066,17634548,18313413,19502310,20418980,21193713,21770363,22112479,22514273
 "17000","Illinois",3,SAINC70,29,"...","Benefit entitlements","Thousands of dollars",178266334,192288553,207931468,223371107,250670010,265000294,281410547,298747952,314458944,331775156,367348880,382822244,397401301,458644451,489046986,513052984,533159799,547979096,556850782,567176046,589239418
 "17000","Illinois",3,SAINC70,30,"...","Pension plan assets","Thousands of dollars",96084255,96306140,81724556,100595126,113961600,119765145,132361280,135798825,99870522,111225287,119120130,116466279,128819212,145076162,150311372,147416615,156435348,176597626,164328434,182708345,194116250
 "17000","Illinois",3,SAINC70,31,"...","Plans' claims on employers","Thousands of dollars",82182079,95982413,126206912,122775981,136708410,145235149,149049267,162949127,214588422,220549869,248228750,266355965,268582089,313568289,338735614,365636369,376724451,371381470,392522348,384467701,395123168
 "17000","Illinois",3,SAINC70,32,"...","Funded ratio 5/","Ratio",53.9,50.1,39.3,45.0,45.5,45.2,47.0,45.5,31.8,33.5,32.4,30.4,32.4,31.6,30.7,28.7,29.3,32.2,29.5,32.2,32.9
"Note: See the included footnote file."
"SAINC70: Transactions of State and Local Government Defined Benefit Pension Plans "
"Last updated: September 23, 2021-- new statistics for 2000-2020."
"Source: U.S. Department of Commerce / Bureau of Economic Analysis / Regional Economic Accounts"
