GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957
 "06000","California",8,SAINC7H,50,"...","Wages and salaries (thousands of dollars)","Thousands of dollars",3013011,2890196,2499771,2026409,1926409,2167878,2407605,2769889,3118314,3094391,3223518,3490591,4479043,6624970,9232474,10137508,10205936,10003830,10596068,11292464,11267166,12339600,14798963,16719333,18060840,18311005,20082403,22347822,23822735
 "06000","California",8,SAINC7H,81,"[01-02]"," Farm wages and salaries","Thousands of dollars",155551,155393,118161,83371,76359,84239,91115,100348,126000,125513,126735,120767,147649,205361,283046,319964,345503,370922,395460,421530,397507,407775,436334,448670,452202,432661,435849,460860,463845
 "06000","California",8,SAINC7H,82,"..."," Nonfarm wages and salaries","Thousands of dollars",2857460,2734803,2381610,1943038,1850050,2083639,2316490,2669541,2992314,2968878,3096783,3369824,4331394,6419609,8949428,9817544,9860433,9632908,10200608,10870934,10869659,11931825,14362629,16270663,17608638,17878344,19646554,21886962,23358890
 "06000","California",8,SAINC7H,90,"...","  Private nonfarm wages and salaries","Thousands of dollars",2514100,2368300,2001000,1582300,1476900,1660500,1843500,2141000,2474700,2418800,2526600,2759700,3534900,4954400,6544404,7050732,6784640,7451446,8355254,8943370,8793435,9579538,11255100,12571205,13820620,14082890,15628662,17527931,18763137
 "06000","California",8,SAINC7H,100,"[07-09]","   Agricultural services, forestry, and fishing","Thousands of dollars",14800,15600,14300,12100,10600,11400,14600,13800,18500,16200,16100,16100,17700,22600,24600,32900,35500,36300,48300,50394,51869,57359,63285,68141,71555,77626,72126,78774,77718
 "06000","California",8,SAINC7H,200,"B","   Mining","Thousands of dollars",67700,63600,49500,34300,35500,49400,55000,66200,73600,72900,71700,78900,81300,78400,85214,94884,99300,108854,123400,142500,141527,136833,160558,177449,195001,191232,203743,215058,219672
 "06000","California",8,SAINC7H,300,"C","   Construction","Thousands of dollars",142300,101400,66500,49100,55800,50900,64000,103800,109600,115200,121200,144600,258400,395100,408343,416787,406239,525482,697519,826415,734491,880883,1035958,1097577,1255200,1248195,1386982,1563862,1583557
 "06000","California",8,SAINC7H,400,"D","   Manufacturing","Thousands of dollars",619700,571900,447200,321000,322200,401400,445000,518400,625500,575800,625800,698800,1098700,2086600,3191519,3228583,2536198,2052968,2264520,2503033,2464037,2831519,3656247,4350209,4873871,4989710,5616364,6415403,6982492
 "06000","California",8,SAINC7H,500,"E","   Transportation and public utilities","Thousands of dollars",378100,350600,301400,238200,215300,238800,260100,296700,348400,330400,352000,370900,423000,522100,675098,839212,911280,1013945,1085076,1145574,1140056,1174596,1360052,1479050,1591126,1587375,1731368,1905137,2018402
 "06000","California",8,SAINC7H,600,"F-G","   Wholesale and retail trade","Thousands of dollars",647500,648900,563600,454200,396500,438900,492400,569500,662700,668300,681700,769100,905300,1000100,1161518,1291805,1498404,2038769,2326505,2377302,2333652,2455383,2731512,2961181,3207311,3230655,3508182,3877141,4126281
 "06000","California",8,SAINC7H,700,"H","   Finance, insurance, and real estate","Thousands of dollars",202400,184100,165500,144600,145100,141900,145400,160200,172200,173000,174300,178700,192100,201100,214604,233651,267583,373108,408991,449696,460895,523798,575832,615940,676490,734336,839915,953536,1008544
 "06000","California",8,SAINC7H,800,"I","   Services","Thousands of dollars",441600,432200,393000,328800,295900,327800,367000,412400,464200,467000,483800,502600,558400,648400,783508,912910,1030136,1302020,1400943,1448456,1466908,1519167,1671656,1821658,1950066,2023761,2269982,2519020,2746471
 "06000","California",8,SAINC7H,900,"...","  Government and government enterprises","Thousands of dollars",343360,366503,380610,360738,373150,423139,472990,528541,517614,550078,570183,610124,796494,1465209,2405024,2766812,3075793,2181462,1845354,1927564,2076224,2352287,3107529,3699458,3788018,3795454,4017892,4359031,4595753
 "06000","California",8,SAINC7H,910,"...","   Federal civilian","Thousands of dollars",56900,59200,59500,55900,68800,99200,103300,201300,172300,179786,184485,191059,232260,429909,738224,842912,898293,753754,629104,600239,652200,708350,967371,1103053,1037651,1006285,1086512,1164764,1180146
 "06000","California",8,SAINC7H,920,"...","   Military","Thousands of dollars",33560,35503,36510,35538,33550,35239,38490,40741,43314,47292,54298,73865,186334,636000,1248500,1481900,1681100,831308,471050,461752,446477,592078,961583,1261509,1244708,1107717,1089655,1126178,1114404
 "06000","California",8,SAINC7H,930,"...","   State and local","Thousands of dollars",252900,271800,284600,269300,270800,288700,331200,286500,302000,323000,331400,345200,377900,399300,418300,442000,496400,596400,745200,865573,977547,1051859,1178575,1334896,1505659,1681452,1841725,2068089,2301203
"Note: See the included footnote file."
"SAINC7H: Wages and Salaries by Industry (Historical) 1/"
"Last updated: March 6, 2019-- revised statistics for 1929-1957."
"Source: U.S. Department of Commerce / Bureau of Economic Analysis / Regional Economic Accounts"
