GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001
 "22000","Louisiana",5,SAEMP25S,10,"...","Total employment (number of jobs)","Number of jobs",1440191,1429432,1445103,1488438,1550215,1598024,1640816,1702082,1755715,1848757,1896880,1963831,2029903,2022903,1984423,2023412,2009206,1928226,1903658,1935327,1952815,2005292,2030275,2038051,2085583,2125502,2193968,2238770,2289998,2336386,2352801,2388668,2397993
 "22000","Louisiana",5,SAEMP25S,20,"..."," Wage and salary employment","Number of jobs",1256158,1243938,1253645,1289393,1346625,1388527,1419513,1480447,1526582,1610880,1654518,1715928,1773696,1749610,1705081,1736784,1714840,1639520,1606340,1637728,1661610,1709739,1730408,1745980,1774466,1825981,1875168,1907266,1945092,1987258,1994018,2013967,2012821
 "22000","Louisiana",5,SAEMP25S,40,"..."," Proprietors employment","Number of jobs",184033,185494,191458,199045,203590,209497,221303,221635,229133,237877,242362,247903,256207,273293,279342,286628,294366,288706,297318,297599,291205,295553,299867,292071,311117,299521,318800,331504,344906,349128,358783,374701,385172
 "22000","Louisiana",5,SAEMP25S,50,"...","  Farm proprietors employment","Number of jobs",42377,41650,40910,39971,39185,39080,38155,37921,35965,36792,36818,36837,37762,37285,37593,36072,35442,34965,34019,33283,34539,32458,30341,29407,30275,30008,30013,29675,29823,30572,30459,29985,28372
 "22000","Louisiana",5,SAEMP25S,60,"...","  Nonfarm proprietors employment 2/","Number of jobs",141656,143844,150548,159074,164405,170417,183148,183714,193168,201085,205544,211066,218445,236008,241749,250556,258924,253741,263299,264316,256666,263095,269526,262664,280842,269513,288787,301829,315083,318556,328324,344716,356800
 "22000","Louisiana",5,SAEMP25S,70,"[01-02]"," Farm employment","Number of jobs",73408,69082,67392,67768,65172,65676,60687,62481,56484,56792,55814,57816,61028,58512,60541,56722,49495,47382,45990,46907,46548,44327,41653,40010,41211,39143,40398,40643,41795,40514,40551,40125,37942
 "22000","Louisiana",5,SAEMP25S,80,"..."," Nonfarm employment","Number of jobs",1366783,1360350,1377711,1420670,1485043,1532348,1580129,1639601,1699231,1791965,1841066,1906015,1968875,1964391,1923882,1966690,1959711,1880844,1857668,1888420,1906267,1960965,1988622,1998041,2044372,2086359,2153570,2198127,2248203,2295872,2312250,2348543,2360051
 "22000","Louisiana",5,SAEMP25S,90,"...","  Private nonfarm employment","Number of jobs",1082398,1073804,1090295,1132184,1190754,1226865,1262331,1324504,1382269,1471474,1510702,1557093,1617102,1602976,1556045,1595872,1586404,1510011,1490631,1521003,1536140,1582507,1604607,1608465,1655673,1691037,1751399,1795646,1847050,1888666,1901624,1934658,1952275
 "22000","Louisiana",5,SAEMP25S,100,"[07-09]","   Agricultural services, forestry, and fishing","Number of jobs",9375,9349,10446,11085,11635,11234,11034,11757,12024,13696,14105,14060,14029,14100,13847,14442,15171,14892,21121,20925,20133,20349,20593,20158,22910,22840,23032,24597,25495,25656,29087,29991,29871
 "22000","Louisiana",5,SAEMP25S,110,"07","    Agricultural services","Number of jobs",4920,5263,5791,5717,6279,6141,5467,5787,5761,7081,7619,7862,8036,8621,8590,9502,9867,9401,12286,11857,11567,12450,13275,13380,14670,14964,15847,16747,17567,16566,17687,17522,(NA)
