GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001
 "12000","Florida",5,SAINC7S,50,"...","Wages and salaries by place of work (thousands of dollars)","Thousands of dollars",5189960,5724586,6062257,6266304,6760691,7299831,8086908,8923087,9915147,10866602,12407332,14379741,16109154,17660288,20254032,23862169,26390134,27114528,29113090,32246444,37254975,42743770,49440973,56172443,60702465,66445770,74616678,81955762,89090619,98507639,107521864,114922245,123101492,126847092,134563980,142609392,151033766,160458372,170805003,183014815,199099985,212076660,231180254,242318487
 "12000","Florida",5,SAINC7S,81,"[01-02]"," Farm wages and salaries","Thousands of dollars",114598,110488,107057,109030,108145,104805,123759,142544,154966,159246,190229,228362,196134,181233,195417,232542,250157,246797,270810,291272,393071,430000,447327,437775,517530,516951,534415,561652,543191,565738,623783,645335,740056,699017,667466,747620,722905,748587,722990,770850,814604,752788,823798,1078148
 "12000","Florida",5,SAINC7S,82,"..."," Nonfarm wages and salaries","Thousands of dollars",5075362,5614098,5955200,6157274,6652546,7195026,7963149,8780543,9760181,10707356,12217103,14151379,15913020,17479055,20058615,23629627,26139977,26867731,28842280,31955172,36861904,42313770,48993646,55734668,60184935,65928819,74082263,81394110,88547428,97941901,106898081,114276910,122361436,126148075,133896514,141861772,150310861,159709785,170082013,182243965,198285381,211323872,230356456,241240339
 "12000","Florida",5,SAINC7S,90,"...","  Private nonfarm wages and salaries","Thousands of dollars",3935004,4398825,4682962,4771856,5145220,5538610,6126234,6780716,7517414,8255083,9403959,11024515,12342172,13485734,15568909,18704023,20599620,20574254,22084330,24659575,28887803,33799067,39548166,45062070,48448438,53309263,60474743,66539671,72407290,80172838,87530339,93229534,99034316,101332482,108231475,115173233,122676274,130955926,140137151,150831042,165278626,177075980,193577742,202570314
 "12000","Florida",5,SAINC7S,100,"[07-09]","   Agricultural services, forestry, and fishing","Thousands of dollars",27117,31159,34965,41522,49905,56666,64790,72412,78888,88318,100719,117240,132127,144381,160830,185163,203391,263018,300668,332941,397592,452048,508530,509994,537919,585831,657911,735632,797285,856802,929256,977399,1035203,1116582,1169690,1257811,1358710,1402822,1530594,1632898,1739801,1877334,2008328,2169077
 "12000","Florida",5,SAINC7S,110,"07","    Agricultural services","Thousands of dollars",15999,21176,27395,33850,41094,47731,56136,61841,68823,78026,90401,106883,123100,136184,152471,175995,193926,247130,282518,312326,376591,424259,481091,477764,504604,552540,621949,703336,766674,822756,895606,942557,998241,1079367,1132776,1220079,1296850,1356391,1481021,1576400,1685358,1814661,1934736,(NA)
 "12000","Florida",5,SAINC7S,120,"...","    Forestry and fishing","Thousands of dollars",11118,9983,7570,7672,8811,8935,8654,10571,10065,10292,10318,10357,9027,8197,8359,9168,9465,15888,18150,20615,21001,27789,27439,32230,33315,33291,35962,32296,30611,34046,33650,34842,36962,37215,36914,37732,61860,46431,49573,56498,54443,62673,73592,(NA)
 "12000","Florida",5,SAINC7S,121,"08","     Forestry","Thousands of dollars",1242,806,851,956,862,837,789,835,721,621,607,653,705,753,639,607,703,2153,3250,6774,6057,8238,10491,11269,11609,11348,12347,12812,11492,15776,15777,18103,20390,21727,23602,23348,23304,24576,32552,39677,36113,44271,53843,(NA)
 "12000","Florida",5,SAINC7S,122,"...","     Fishing","Thousands of dollars",9876,9177,6719,6716,7949,8098,7865,9736,9344,9671,9711,9704,8322,7444,7720,8561,8762,13735,14900,13841,14944,19551,16948,20961,21706,21943,23615,19484,19119,18270,17873,16739,16572,15488,13312,14384,38556,21855,17021,16821,18330,18402,19749,(NA)
 "12000","Florida",5,SAINC7S,200,"B","   Mining","Thousands of dollars",38294,40344,44244,39637,41136,44928,52075,56837,61640,55874,58584,58417,66579,84456,89905,100044,121424,120027,117547,116403,141461,173201,201578,223877,221369,233040,260239,265920,246982,245987,269926,278832,269879,257967,257054,239675,230904,260353,294892,253805,273862,262259,426423,300937
