GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
 "54000","West Virginia",5,SAINC45,10,"...","Cash receipts from marketings (thousands of dollars)","Thousands of dollars",113009,117163,111626,122547,159627,152127,148056,150179,157713,201260,249655,237527,230539,232399,254720,273981,278471,295690,286690,299839,327432,354329,352934,362349,434138,436216,419902,414621,423774,423589,412877,425754,444904,387189,427410,471416,507607,502023,547514,575476,558484,580078,629856,730325,797659,882044,762548,722777,772277,762876,743766,748735
 "54000","West Virginia",5,SAINC45,20,"..."," Cash receipts: Livestock and products","Thousands of dollars",89376,93482,89864,97276,123164,110664,110460,113756,117368,155969,193113,196628,185032,190813,214906,222459,216312,229446,227056,241993,270325,289822,281339,284033,363771,372432,347932,336527,356259,363457,358091,367876,375260,317170,354464,398964,438988,426082,471016,472622,448612,472200,508611,577643,648306,730239,617269,576451,617957,585264,557938,543044
 "54000","West Virginia",5,SAINC45,30,"...","  Meat animals and other livestock","Thousands of dollars",46441,50855,47283,55106,67708,48098,43413,45437,50112,83541,104005,103376,86259,95080,109721,103851,103878,117969,130113,135128,149815,159664,147784,148605,176063,145415,117989,89220,122246,117601,117219,140058,129033,117752,123534,135028,167878,171452,173385,188630,201157,185657,215698,254311,282465,341754,263909,239100,290079,284583,280164,279655
 "54000","West Virginia",5,SAINC45,31,"...","   Cattle and calves","Thousands of dollars",36708,41887,38442,45200,55491,37303,30279,33946,34570,63703,89057,85759,68530,77584,92928,91879,92862,103612,112476,119979,133416,142539,130195,132069,161008,128746,99937,68630,101139,99226,100377,122517,116162,107516,113171,123882,157366,161222,161942,158985,167197,151011,177450,213822,241554,301467,222928,198931,238514,233413,228840,227338
 "54000","West Virginia",5,SAINC45,32,"...","   Hogs and pigs","Thousands of dollars",5722,4872,4897,5562,7363,6306,8034,6776,9800,11794,7477,10305,12344,13812,12289,4341,4709,6618,9031,6619,7582,8661,9666,7436,5889,5775,4769,4695,4552,2850,1726,1655,1198,1383,1714,2411,2115,1759,1922,1273,1122,845,1127,1173,1214,757,529,617,707,1005,1092,1057
 "54000","West Virginia",5,SAINC45,33,"...","   Sheep and other livestock","Thousands of dollars",4011,4096,3944,4344,4854,4489,5100,4715,5742,8044,7471,7312,5385,3684,4504,7631,6307,7739,8606,8530,8817,8464,7923,9100,9166,10894,13283,15895,16555,15525,15116,15886,11673,8853,8649,8735,8397,8471,9521,28372,32838,33801,37121,39316,39697,39530,40452,39552,50858,50165,50232,51260
 "54000","West Virginia",5,SAINC45,40,"...","  Dairy products","Thousands of dollars",20177,20271,21482,21216,23748,28342,29830,33844,31480,35540,40906,44604,47461,46585,49119,49089,49038,46632,43904,37049,37403,38878,33678,36448,35370,36046,34190,37848,35505,42350,41344,34846,38868,30480,27264,31515,29796,26398,38214,33652,20640,26195,32240,28880,30450,33672,24330,21096,22325,17881,16178,15258
 "54000","West Virginia",5,SAINC45,50,"...","  Poultry and poultry products","Thousands of dollars",22758,22356,21099,20954,31708,34224,37217,34475,35776,36888,48202,48648,51312,49148,56066,69519,63396,64845,53039,69816,83107,91280,99877,98980,152338,190971,195753,209459,198508,203506,199528,192972,207359,168938,203666,232421,241314,228232,259417,250340,226815,260348,260673,294452,335391,354813,329030,316255,305553,282800,261596,248131
 "54000","West Virginia",5,SAINC45,60,"..."," Cash receipts: Crops","Thousands of dollars",23633,23681,21762,25271,36463,41463,37596,36423,40345,45291,56542,40899,45507,41586,39814,51522,62159,66244,59634,57846,57107,64507,71595,78316,70367,63784,71970,78094,67515,60132,54786,57878,69644,70019,72946,72452,68619,75941,76498,102854,109872,107878,121245,152682,149353,151805,145279,146326,154320,177612,185828,205691
 "54000","West Virginia",5,SAINC45,70,"...","  Total grains","Thousands of dollars",1070,1457,877,1513,3188,4079,3265,2353,2372,1786,2930,3033,3930,4001,3752,6866,7459,6496,4623,4622,4358,5716,6678,8280,10109,8845,11075,13376,9734,6880,4636,7572,10728,10366,12210,12973,11326,11766,15219,18166,21810,21049,23525,37274,40674,37128,29890,31232,30102,31232,32724,36645
