GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
 "32000","Nevada",8,SAEMP25N,10,"...","Total employment (number of jobs)","Number of jobs",1131237,1189071,1254358,1285310,1299543,1353123,1441158,1533724,1604488,1643860,1619014,1512913,1478054,1501839,1519198,1561388,1608494,1664658,1724741,1780418,1848911,1884448,1713047
 "32000","Nevada",8,SAEMP25N,20,"..."," Wage and salary employment","Number of jobs",958129,1012236,1054843,1081457,1085051,1122817,1190151,1259506,1316861,1330265,1301090,1185067,1153901,1161009,1179620,1207788,1249531,1292235,1329770,1373807,1420731,1461893,1317100
 "32000","Nevada",8,SAEMP25N,40,"..."," Proprietors employment","Number of jobs",173108,176835,199515,203853,214492,230306,251007,274218,287627,313595,317924,327846,324153,340830,339578,353600,358963,372423,394971,406611,428180,422555,395947
 "32000","Nevada",8,SAEMP25N,50,"...","  Farm proprietors employment","Number of jobs",2888,2874,2902,2942,2912,2776,2710,2699,2641,2728,2868,3026,3254,3388,3553,3607,3435,3389,3122,3002,2982,2938,2937
 "32000","Nevada",8,SAEMP25N,60,"...","  Nonfarm proprietors employment 2/","Number of jobs",170220,173961,196613,200911,211580,227530,248297,271519,284986,310867,315056,324820,320899,337442,336025,349993,355528,369034,391849,403609,425198,419617,393010
 "32000","Nevada",8,SAEMP25N,70,"111-112"," Farm employment","Number of jobs",5279,5249,5287,5311,4815,5107,4943,4934,4907,4716,4953,5038,5354,5368,5658,5852,5544,5438,5286,5434,5106,5064,5184
 "32000","Nevada",8,SAEMP25N,80,"..."," Nonfarm employment","Number of jobs",1125958,1183822,1249071,1279999,1294728,1348016,1436215,1528790,1599581,1639144,1614061,1507875,1472700,1496471,1513540,1555536,1602950,1659220,1719455,1774984,1843805,1879384,1707863
 "32000","Nevada",8,SAEMP25N,90,"113-814","  Private nonfarm employment","Number of jobs",1002527,1056979,1118533,1144477,1153110,1201788,1285444,1372868,1437683,1470255,1440612,1336618,1303611,1329932,1348219,1388877,1436596,1490755,1547989,1597929,1665753,1698099,1530871
 "32000","Nevada",8,SAEMP25N,100,"113-115","   Forestry, fishing, and related activities","Number of jobs",1722,1696,1589,1413,1611,1418,1518,1458,1476,1627,1659,1629,1585,1686,1697,1675,1760,1669,1746,1803,1978,1901,1860
 "32000","Nevada",8,SAEMP25N,101,"113","    Forestry and logging","Number of jobs",(T),(T),(T),(D),(D),65,74,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D)
 "32000","Nevada",8,SAEMP25N,102,"114","    Fishing, hunting and trapping","Number of jobs",(T),(T),(T),(D),(D),269,323,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D)
 "32000","Nevada",8,SAEMP25N,103,"115","    Support activities for agriculture and forestry","Number of jobs",1324,1287,1199,1086,1220,1084,1121,1038,1067,1221,1254,1249,1217,1311,1313,1278,1350,1281,1321,1392,1540,1437,1415
 "32000","Nevada",8,SAEMP25N,200,"21","   Mining, quarrying, and oil and gas extraction","Number of jobs",14808,13691,12674,12060,11154,11626,12275,12993,13966,15385,16489,15546,17025,18018,22129,21400,20074,19968,19756,19625,18355,17666,17676
 "32000","Nevada",8,SAEMP25N,201,"211","    Oil and gas extraction","Number of jobs",915,928,905,1023,974,1212,1078,1221,1367,1434,2175,2228,2750,2198,2850,3312,3052,3103,3132,2312,1638,1435,1302
 "32000","Nevada",8,SAEMP25N,202,"212","    Mining (except oil and gas)","Number of jobs",12996,11778,10721,10179,9126,9062,9721,10237,11046,11906,12156,11509,12093,13144,15743,15341,14596,14390,14327,14942,14415,13882,13856
 "32000","Nevada",8,SAEMP25N,203,"213","    Support activities for mining","Number of jobs",897,985,1048,858,1054,1352,1476,1535,1553,2045,2158,1809,2182,2676,3536,2747,2426,2475,2297,2371,2302,2349,2518
 "32000","Nevada",8,SAEMP25N,300,"22","   Utilities","Number of jobs",4683,4742,4726,4600,5131,5171,5258,4789,4779,4731,4852,4768,4542,4346,4227,4175,4098,4271,4601,4407,4393,4453,4424
 "32000","Nevada",8,SAEMP25N,400,"23","   Construction","Number of jobs",103031,105288,104382,107342,108545,117943,136969,155711,163998,154566,135790,98674,75642,68320,67968,72990,79684,86477,93397,101021,108503,116056,112754
 "32000","Nevada",8,SAEMP25N,401,"236","    Construction of buildings","Number of jobs",19866,20326,19953,20804,20586,21740,25368,28321,30098,29572,26141,18147,13721,12476,12877,13736,14944,15504,16375,17559,20439,21972,20452
 "32000","Nevada",8,SAEMP25N,402,"237","    Heavy and civil engineering construction","Number of jobs",12254,13279,13377,13381,13883,13028,14009,16880,16868,15212,12097,10026,9700,8783,7884,7705,8032,8424,9101,9364,9434,9691,10203
 "32000","Nevada",8,SAEMP25N,403,"238","    Specialty trade contractors","Number of jobs",70911,71683,71052,73157,74076,83175,97592,110510,117032,109782,97552,70501,52221,47061,47207,51549,56708,62549,67921,74098,78630,84393,82099
 "32000","Nevada",8,SAEMP25N,500,"31-33","   Manufacturing","Number of jobs",42792,43683,45262,46319,45959,46768,49137,51579,54149,54359,52050,44452,41664,42571,43632,45766,46739,47751,49646,54008,61598,65381,61576
 "32000","Nevada",8,SAEMP25N,510,"321,327-339","    Durable goods manufacturing","Number of jobs",28349,28845,29893,31052,31060,31976,33754,35458,37104,36896,35353,29317,27043,27359,27654,28645,28673,29451,30421,33782,40251,43453,40736
 "32000","Nevada",8,SAEMP25N,511,"321","     Wood product manufacturing","Number of jobs",1512,1604,1728,1941,1959,2209,2479,2579,2340,1959,1678,1186,(D),(D),(D),1143,1175,1196,1307,1424,1490,1577,1636
 "32000","Nevada",8,SAEMP25N,512,"327","     Nonmetallic mineral product manufacturing","Number of jobs",3285,3474,3887,4154,4343,4488,4880,5390,5984,5807,4785,3410,2899,2694,2682,2857,2867,3167,3417,3633,3754,3972,3760
 "32000","Nevada",8,SAEMP25N,513,"331","     Primary metal manufacturing","Number of jobs",1481,1381,1236,1175,1054,967,1023,1208,1312,1335,1361,1195,1153,1384,1474,1435,1492,1484,1298,1263,1367,1428,1004
 "32000","Nevada",8,SAEMP25N,514,"332","     Fabricated metal product manufacturing","Number of jobs",4916,5082,5328,5404,4824,4863,5314,5532,6190,6412,6736,5322,4796,4934,5063,5255,5619,5855,6059,6257,6692,7131,6931
 "32000","Nevada",8,SAEMP25N,515,"333","     Machinery manufacturing","Number of jobs",1934,1844,1757,1723,1672,1693,1703,1725,1761,1792,1745,1680,1580,1727,1867,1943,1924,2010,2044,2112,2155,2263,2030
 "32000","Nevada",8,SAEMP25N,516,"334","     Computer and electronic product manufacturing","Number of jobs",3871,3883,3972,4065,3748,3482,3317,3146,3262,3356,3405,3143,3082,3255,3299,3106,3130,3261,3156,3262,3668,3841,3591
 "32000","Nevada",8,SAEMP25N,517,"335","     Electrical equipment, appliance, and component manufacturing","Number of jobs",839,753,877,836,920,874,839,866,895,927,866,744,654,692,746,956,953,1057,1412,4075,9292,11190,10727
 "32000","Nevada",8,SAEMP25N,518,"3361-3363","     Motor vehicles, bodies and trailers, and parts manufacturing","Number of jobs",1017,1052,1093,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),740,791,849,899,981
 "32000","Nevada",8,SAEMP25N,519,"3364-3369","     Other transportation equipment manufacturing","Number of jobs",608,565,541,(D),(D),(D),(D),(D),(D),(D),(D),(D),920,872,765,(D),(D),(D),699,748,767,855,762
