GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001
 "10000","Delaware",2,SAINC7S,50,"...","Wages and salaries by place of work (thousands of dollars)","Thousands of dollars",784392,819268,856796,876900,923626,999999,1078484,1196408,1306943,1387037,1512134,1626974,1750835,1911246,2102230,2346413,2523755,2627756,2856618,3078991,3423178,3760229,4171765,4491713,4835452,5165344,5632472,6124157,6472639,7162142,7847776,8555778,9023751,9296435,9571809,9882167,10354187,11065117,11879058,12751712,13830613,14764643,15656198,16379849
 "10000","Delaware",2,SAINC7S,81,"[01-02]"," Farm wages and salaries","Thousands of dollars",10002,7047,8254,8149,8849,8821,8199,9564,8586,7839,8586,8707,9582,9151,9299,8928,9813,9724,10060,10470,17325,18826,19455,19029,20471,19484,19217,19278,17877,17877,19743,20454,23431,22204,21025,23416,23408,26875,28724,31102,30617,27252,30898,31065
 "10000","Delaware",2,SAINC7S,82,"..."," Nonfarm wages and salaries","Thousands of dollars",774390,812221,848542,868751,914777,991178,1070285,1186844,1298357,1379198,1503548,1618267,1741253,1902095,2092931,2337485,2513942,2618032,2846558,3068521,3405853,3741403,4152310,4472684,4814981,5145860,5613255,6104879,6454762,7144265,7828033,8535324,9000320,9274231,9550784,9858751,10330779,11038242,11850334,12720610,13799996,14737391,15625300,16348784
 "10000","Delaware",2,SAINC7S,90,"...","  Private nonfarm wages and salaries","Thousands of dollars",665855,700600,732253,742598,780996,843765,906079,1015923,1105821,1161048,1260750,1362928,1440855,1564331,1719388,1936794,2079011,2142176,2334919,2517978,2813292,3104561,3465174,3732728,4030932,4327331,4743151,5174253,5457712,6071407,6662036,7298531,7674486,7866235,8104368,8342285,8744443,9359826,10090613,10910831,11880722,12730485,13491925,14120801
 "10000","Delaware",2,SAINC7S,100,"[07-09]","   Agricultural services, forestry, and fishing","Thousands of dollars",2463,2358,2090,2360,2433,2762,2853,3411,3530,3708,3501,3685,4289,4426,4742,5717,6305,6610,7482,6927,10084,10555,11288,10439,11438,14292,16378,18189,20725,24157,26271,27091,29290,30223,30132,32724,35513,39192,43142,47083,53688,(D),(D),(D)
 "10000","Delaware",2,SAINC7S,110,"07","    Agricultural services","Thousands of dollars",1581,1537,1478,1636,1697,2139,2325,2834,3103,3290,3178,3128,3386,3652,4305,5465,6075,6372,7261,6805,9966,10420,11237,10310,11287,13977,16091,17911,20457,24101,26248,27059,29225,(D),30066,32663,35456,39118,(D),(D),(D),59542,65117,(NA)
 "10000","Delaware",2,SAINC7S,120,"...","    Forestry and fishing","Thousands of dollars",882,821,612,724,736,623,528,577,427,418,323,557,903,774,437,252,230,238,221,122,118,135,51,129,151,315,287,278,268,56,23,32,65,(D),66,61,57,74,(D),(D),(D),(D),(D),(NA)
 "10000","Delaware",2,SAINC7S,121,"08","     Forestry","Thousands of dollars",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),0,0,0,(D),(D),(D),(D),(D),(D),(D),(D),(NA)
 "10000","Delaware",2,SAINC7S,122,"...","     Fishing","Thousands of dollars",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),65,(D),66,(D),(D),(D),(D),(D),(D),75,63,(NA)
 "10000","Delaware",2,SAINC7S,200,"B","   Mining","Thousands of dollars",433,527,379,358,367,404,408,479,618,693,472,471,655,655,1553,2641,4047,4097,4693,5667,6147,3388,1872,1526,2767,4054,4272,4011,3103,2067,2946,3857,4475,4692,4519,2541,2708,2847,2974,3192,2836,(D),(D),(D)
 "10000","Delaware",2,SAINC7S,210,"10","    Metal mining","Thousands of dollars",0,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,532,868,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),0,0,(NA)
 "10000","Delaware",2,SAINC7S,220,"12","    Coal mining","Thousands of dollars",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,(NA)
 "10000","Delaware",2,SAINC7S,230,"13","    Oil and gas extraction","Thousands of dollars",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),0,(D),(D),(D),(D),(NA)
 "10000","Delaware",2,SAINC7S,240,"14","    Nonmetallic minerals, except fuels","Thousands of dollars",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),342,299,463,(D),(D),(D),(D),(D),(D),(D),(D),259,(D),(D),(NA)
 "10000","Delaware",2,SAINC7S,300,"C","   Construction","Thousands of dollars",55196,58774,54483,63075,63412,71581,76672,94326,99723,94243,103334,106624,123457,136940,153254,172584,178127,173760,179284,182106,208148,229743,254074,234150,314334,316681,323065,343602,380422,418424,505484,498310,507999,501179,485465,497369,481407,560786,695460,740647,781845,886733,904656,927904
 "10000","Delaware",2,SAINC7S,310,"15","    General building contractors","Thousands of dollars",17544,16973,17198,25392,18030,21221,26339,30585,25621,23817,28020,30889,37760,43510,47724,54017,53831,42198,42822,43512,50487,57471,50637,51123,58199,65744,70647,87037,88801,103444,129215,124477,127209,110322,111401,109176,108521,122348,162469,169291,183101,199755,236848,(NA)
 "10000","Delaware",2,SAINC7S,320,"16","    Heavy construction contractors","Thousands of dollars",9733,10325,7679,7343,12756,13826,14217,18910,18646,13706,16452,15960,19207,21670,23698,29488,27494,42641,46372,43229,56106,63128,73992,65204,106617,91953,83159,71579,67044,91339,92094,104177,102206,126201,111647,114171,103719,121042,111301,114826,147867,171890,153110,(NA)
 "10000","Delaware",2,SAINC7S,330,"17","    Special trade contractors","Thousands of dollars",27919,31476,29606,30340,32626,36534,36116,44831,55456,56720,58862,59775,66490,71760,81832,89079,96802,88921,90090,95365,101555,109144,129445,117823,149518,158984,169259,184986,224577,223641,284175,269656,278584,264656,262417,274022,269167,317396,421690,456530,450877,515088,514698,(NA)
 "10000","Delaware",2,SAINC7S,400,"D","   Manufacturing","Thousands of dollars",364957,379983,399677,392604,416044,451183,483671,539151,584457,611921,659115,700831,712485,766507,818275,911288,981664,1007745,1096184,1198760,1322162,1452532,1657106,1794217,1867068,2006112,2221568,2400189,2337893,2460014,2520461,2791943,2857764,2896257,2856364,2835411,2868484,2944562,2965732,3057426,3222823,3297389,3220845,3194139
 "10000","Delaware",2,SAINC7S,410,"...","    Durable goods manufacturing","Thousands of dollars",85672,89729,91042,78496,83002,95026,110139,126784,130967,135709,158340,158711,158793,195806,210285,242791,220159,213288,259143,287400,340724,368776,423386,445800,401566,478750,540762,605482,552242,599714,556122,661789,640034,638093,637855,719769,790778,753723,677734,742314,852104,941342,872559,811002
 "10000","Delaware",2,SAINC7S,413,"24","     Lumber and wood products","Thousands of dollars",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),11215,12863,(D),(D),(D),21820,19213,(D),(D),18294,19728,18824,10231,11048,(D),(D),16749,(NA)
 "10000","Delaware",2,SAINC7S,417,"25","     Furniture and fixtures","Thousands of dollars",150,172,176,166,157,171,383,510,968,796,832,1007,1160,1205,1704,2138,2362,1786,2119,2507,2728,3620,3682,4780,4394,5992,7289,7156,8758,12905,15091,14393,14374,12264,12771,12918,13604,13832,12787,28048,45856,53218,52806,(NA)
 "10000","Delaware",2,SAINC7S,420,"32","     Stone, clay, and glass products","Thousands of dollars",2367,2725,2490,2481,3800,4102,4261,4681,5129,5188,5199,5554,5698,6033,6802,7433,7691,7302,8004,9053,10565,11986,12591,12676,12701,15050,18287,15525,16227,18352,19897,20505,21598,20769,22252,22450,23166,23838,26612,28071,30958,30929,31646,(NA)
 "10000","Delaware",2,SAINC7S,423,"33","     Primary metal industries","Thousands of dollars",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),36702,46353,49756,53712,60229,65554,63635,61265,65312,(NA)
 "10000","Delaware",2,SAINC7S,426,"34","     Fabricated metal products","Thousands of dollars",12416,12585,11676,12818,14331,15332,12858,14088,17302,18105,16614,17849,17742,15736,16298,19824,25689,22459,22299,24873,25586,28119,33272,35826,35852,33120,35743,35331,43365,43671,47497,52974,53191,52722,51711,50045,52617,56181,62051,70279,71847,76160,80653,(NA)
 "10000","Delaware",2,SAINC7S,429,"35","     Industrial machinery and equipment","Thousands of dollars",11736,10189,8624,8754,9035,7352,6479,7232,7515,7218,6880,9756,14536,17553,23213,21931,21704,21863,19812,20525,24603,28664,30891,29327,25829,26829,27053,29905,31723,33411,33709,(D),(D),32969,35661,40163,44483,47361,49190,49233,52716,55838,65059,(NA)
 "10000","Delaware",2,SAINC7S,432,"36","     Electronic and other electric equipment","Thousands of dollars",405,408,485,1090,1841,2466,2721,3213,4124,4640,5506,5053,4304,4256,6446,7519,8097,6904,9805,11840,10256,9958,12376,13445,10278,11700,(D),14432,(D),15815,(D),(D),(D),(D),(D),(D),(D),(D),19261,18894,21831,25806,25502,(NA)
 "10000","Delaware",2,SAINC7S,435,"371","     Motor vehicles and equipment","Thousands of dollars",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),349010,403219,346014,(D),(D),351699,429541,(D),(NA)
 "10000","Delaware",2,SAINC7S,438,"372-379","     Other transportation equipment","Thousands of dollars",846,665,765,597,681,716,767,956,803,616,721,669,621,2711,3057,3813,3568,3004,3241,3074,3618,3831,6242,6103,5157,5767,(D),(D),(D),(D),5812,5447,8175,12310,(D),(D),(D),(D),(D),(D),6617,6228,(D),(NA)
 "10000","Delaware",2,SAINC7S,441,"38","     Instruments and related products","Thousands of dollars",1255,1532,1598,1923,1644,1873,1915,2304,2304,2617,8484,10851,12158,12097,12885,15738,18918,18259,22518,26441,32529,39098,49907,58913,69668,88441,93957,84575,85149,87947,100463,111311,122929,118946,117421,150345,153138,167053,184735,155409,184969,179038,174274,(NA)
 "10000","Delaware",2,SAINC7S,444,"39","     Miscellaneous manufacturing industries","Thousands of dollars",1925,2381,2520,1906,683,528,647,681,705,766,761,714,617,669,774,929,911,889,1085,1139,1322,1390,1529,2056,2369,2620,2464,3037,2304,1836,2095,3413,3836,4565,4456,4214,5016,5837,6567,8101,(D),(D),(D),(NA)
 "10000","Delaware",2,SAINC7S,447,"...","     Ordnance 2/","Thousands of dollars",4405,4373,3118,403,144,4,0,0,0,0,0,0,0,0,0,0,0,(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA)
 "10000","Delaware",2,SAINC7S,450,"...","    Nondurable goods manufacturing","Thousands of dollars",279285,290254,308635,314108,333042,356157,373532,412367,453490,476212,500775,542120,553692,570701,607990,668497,761505,794457,837041,911360,981438,1083756,1233720,1348417,1465502,1527362,1680806,1794707,1785651,1860300,1964339,2130154,2217730,2258164,2218509,2115642,2077706,2190839,2287998,2315112,2370719,2356047,2348286,2383137
 "10000","Delaware",2,SAINC7S,453,"20","     Food and kindred products","Thousands of dollars",24076,23360,23638,24741,25711,26790,32676,39566,40030,43445,44444,48200,51531,51889,53645,56809,65164,64504,70873,72911,82297,93461,101299,107263,117620,121930,137124,149263,151405,153442,154031,(D),179837,182539,191957,198951,209325,220348,215184,222058,227128,228647,222441,(NA)
 "10000","Delaware",2,SAINC7S,456,"21","     Tobacco products","Thousands of dollars",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,(NA)
 "10000","Delaware",2,SAINC7S,459,"22","     Textile mill products","Thousands of dollars",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),8811,7571,11006,12601,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),45485,(NA)
 "10000","Delaware",2,SAINC7S,462,"23","     Apparel and other textile products","Thousands of dollars",13546,15031,16988,15580,14310,14469,15206,16659,17972,19377,18283,19063,18647,19438,19332,19891,21687,28507,34500,13062,12759,12948,13758,16197,15646,12832,11988,(D),(D),9707,9587,10671,10840,23413,24979,27344,(D),29305,28217,28844,28573,(D),26287,(NA)
 "10000","Delaware",2,SAINC7S,465,"26","     Paper and allied products","Thousands of dollars",1887,1681,1721,1857,1916,2795,3158,4288,5831,6214,6807,7513,7861,7593,9127,9155,10990,11814,14052,41693,44995,43998,46442,51643,52998,56664,58015,61226,62169,64013,66535,68530,69409,59014,60819,64180,66747,90050,101941,68443,74302,73931,78701,(NA)
 "10000","Delaware",2,SAINC7S,468,"27","     Printing and publishing","Thousands of dollars",7044,7333,7815,7984,8359,8746,9249,9876,10643,10974,11619,12936,13382,14179,15654,16903,18436,20150,21760,23343,24116,26460,29728,32553,35407,38341,40850,47365,52375,59526,62181,64782,64520,62875,62422,62482,65138,66985,74229,79921,77188,80638,82900,(NA)
 "10000","Delaware",2,SAINC7S,471,"28","     Chemicals and allied products","Thousands of dollars",198951,205198,221766,226489,241906,260159,269471,296064,326795,342198,363623,395441,408756,424389,449191,498774,577926,600210,617874,683521,737003,820298,949113,1035742,1131364,1175564,1281862,1377012,1352293,1436122,1526675,1653927,1724475,1755164,1695443,1579390,1525764,1593400,1671859,1708818,1752299,1735479,1719195,(NA)
 "10000","Delaware",2,SAINC7S,474,"29","     Petroleum and coal products","Thousands of dollars",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),58176,(D),(D),(D),(D),(D),(D),50304,53160,(D),(NA)
 "10000","Delaware",2,SAINC7S,477,"30","     Rubber and miscellaneous plastics products","Thousands of dollars",11580,14157,14179,15241,17746,18713,20064,21099,26271,26717,27196,29249,26792,26708,30175,33991,34171,37694,41469,41226,46699,50949,52265,58932,(D),(D),(D),68745,69766,73089,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),121639,117485,114046,(NA)
 "10000","Delaware",2,SAINC7S,480,"31","     Leather and leather products","Thousands of dollars",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),382,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(NA)
 "10000","Delaware",2,SAINC7S,500,"E","   Transportation and public utilities","Thousands of dollars",54351,58293,61230,57965,57915,59311,63616,68936,73468,76022,80227,85047,91675,100606,108386,125807,133334,142478,164797,178857,197839,219281,234503,257052,259662,276996,288601,296648,323271,386187,414309,453495,457629,472834,493080,496881,524966,540702,546701,565876,614800,659991,707148,731782
 "10000","Delaware",2,SAINC7S,510,"40","    Railroad transportation","Thousands of dollars",17524,17661,17358,15945,15472,15459,16462,16426,16353,16500,16348,17087,18426,19980,21547,24070,25926,25954,31270,36212,39198,44499,47777,49524,43130,39225,37975,36261,39851,(D),(D),46955,46450,47596,53315,52006,52881,51427,51373,50848,57287,58821,(D),(NA)
