GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001
 "34000","New Jersey",2,SAEMP25S,10,"...","Total employment (number of jobs)","Number of jobs",3061493,3124572,3119402,3184143,3288124,3300540,3190693,3248286,3325139,3464561,3551507,3600866,3630962,3638914,3739129,3914206,4025613,4121635,4219864,4316583,4351212,4309704,4172215,4170013,4197161,4231628,4296373,4351845,4412438,4500635,4571128,4748598,4777145
 "34000","New Jersey",2,SAEMP25S,20,"..."," Wage and salary employment","Number of jobs",2745695,2800562,2791118,2851162,2939972,2951364,2841180,2901486,2968113,3095088,3173395,3207037,3230913,3209832,3288638,3450644,3524102,3598736,3697185,3756735,3793376,3721161,3592692,3558014,3598638,3649057,3688835,3716736,3788305,3876020,3927176,4057425,4059504
 "34000","New Jersey",2,SAEMP25S,40,"..."," Proprietors employment","Number of jobs",315798,324010,328284,332981,348152,349176,349513,346800,357026,369473,378112,393829,400049,429082,450491,463562,501511,522899,522679,559848,557836,588543,579523,611999,598523,582571,607538,635109,624133,624615,643952,691173,717641
 "34000","New Jersey",2,SAEMP25S,50,"...","  Farm proprietors employment","Number of jobs",9603,9309,9238,9017,8832,8716,8513,8706,8388,8708,9299,9114,9204,9225,9797,9458,9223,8793,8368,8082,8122,7882,8220,8689,9034,8959,9059,8965,9106,9390,9369,9408,9591
 "34000","New Jersey",2,SAEMP25S,60,"...","  Nonfarm proprietors employment 2/","Number of jobs",306195,314701,319046,323964,339320,340460,341000,338094,348638,360765,368813,384715,390845,419857,440694,454104,492288,514106,514311,551766,549714,580661,571303,603310,589489,573612,598479,626144,615027,615225,634583,681765,708050
 "34000","New Jersey",2,SAEMP25S,70,"[01-02]"," Farm employment","Number of jobs",19975,19836,18832,19684,18623,18945,19779,20986,20699,19708,19297,20103,20125,19337,20732,19297,17488,17714,17781,17731,16179,15710,16507,16936,15988,16245,16488,16417,17794,16362,17456,18927,18931
 "34000","New Jersey",2,SAEMP25S,80,"..."," Nonfarm employment","Number of jobs",3041518,3104736,3100570,3164459,3269501,3281595,3170914,3227300,3304440,3444853,3532210,3580763,3610837,3619577,3718397,3894909,4008125,4103921,4202083,4298852,4335033,4293994,4155708,4153077,4181173,4215383,4279885,4335428,4394644,4484273,4553672,4729671,4758214
 "34000","New Jersey",2,SAEMP25S,90,"...","  Private nonfarm employment","Number of jobs",2581711,2634456,2620780,2679496,2772304,2774271,2659599,2704948,2775443,2904092,2979852,3015585,3052770,3066678,3162720,3334660,3444897,3535950,3626687,3713384,3743556,3694147,3564848,3565134,3593487,3628882,3694883,3753846,3812735,3897530,3962188,4125661,4145761
 "34000","New Jersey",2,SAEMP25S,100,"[07-09]","   Agricultural services, forestry, and fishing","Number of jobs",12430,13038,13738,14350,15350,14902,15287,15940,17185,19994,20539,21504,21423,22327,24219,26863,28279,29458,28445,27672,27407,27193,26334,27133,29137,29273,31139,32429,33707,32502,35698,36822,39284
 "34000","New Jersey",2,SAEMP25S,110,"07","    Agricultural services","Number of jobs",11245,11962,12575,13234,14032,13309,13276,14150,15120,17955,18531,19488,19414,20267,22236,24775,26164,27108,26801,26100,25814,25610,24823,25609,27498,27769,29636,30971,32154,30727,33650,34528,(NA)
