GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001
 "29000","Missouri",4,SAEMP27S,20,"...","Wage and salary employment by place of work (number of jobs)","Number of jobs",1832569,1823070,1813023,1839461,1911303,1929958,1876632,1938852,1993223,2084836,2135756,2092464,2081171,2044170,2069251,2167316,2221066,2271380,2325771,2383371,2439997,2460927,2420616,2449255,2503275,2572661,2631519,2679327,2741302,2781777,2823700,2854724,2831268
 "29000","Missouri",4,SAEMP27S,70,"[01-02]"," Farm wage and salary employment","Number of jobs",27506,28881,29917,28289,29549,31711,27653,27630,20519,27000,23994,24975,25166,23885,25854,23246,16981,17188,14978,16105,17086,15186,13094,13928,11457,13313,15227,16069,14995,12472,10167,10993,11009
 "29000","Missouri",4,SAEMP27S,80,"..."," Nonfarm wage and salary employment","Number of jobs",1805063,1794189,1783106,1811172,1881754,1898247,1848979,1911222,1972704,2057836,2111762,2067489,2056005,2020285,2043397,2144070,2204085,2254192,2310793,2367266,2422911,2445741,2407522,2435327,2491818,2559348,2616292,2663258,2726307,2769305,2813533,2843731,2820259
 "29000","Missouri",4,SAEMP27S,90,"...","  Private nonfarm wage and salary employment","Number of jobs",1471703,1457217,1444814,1471692,1537938,1549419,1494553,1556520,1616892,1699643,1747129,1697905,1693089,1663699,1683112,1779144,1829112,1874457,1924290,1976346,2026372,2040509,2001534,2026368,2079559,2142212,2191141,2225433,2281764,2322934,2356226,2373996,2349964
 "29000","Missouri",4,SAEMP27S,100,"[07-09]","   Agricultural services, forestry, and fishing","Number of jobs",4681,4834,5118,5236,5929,6143,5477,5977,6354,8210,8627,8488,8102,8034,8765,9891,10735,11651,12894,12742,12771,13252,13295,13739,14556,15179,15239,15759,16808,17445,18217,18691,20025
 "29000","Missouri",4,SAEMP27S,110,"07","    Agricultural services","Number of jobs",4669,4822,5106,5224,5919,6136,5470,5969,6347,8204,8616,8477,8086,7926,8659,9797,10659,11552,12809,12672,12695,13177,13243,13692,14507,15118,15196,15712,16762,17401,18178,18633,(NA)
 "29000","Missouri",4,SAEMP27S,120,"...","    Forestry and fishing","Number of jobs",12,12,12,12,10,7,7,8,7,6,11,11,16,108,106,94,76,99,85,70,76,75,52,47,49,61,43,47,46,44,39,58,(NA)
 "29000","Missouri",4,SAEMP27S,121,"08","     Forestry","Number of jobs",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),19,18,17,(D),(D),(D),(D),22,(D),(D),(D),(D),(D),51,(NA)
 "29000","Missouri",4,SAEMP27S,122,"...","     Fishing","Number of jobs",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),66,52,59,(D),(D),(D),(D),39,(D),(D),(D),(D),(D),7,(NA)
 "29000","Missouri",4,SAEMP27S,200,"B","   Mining","Number of jobs",9266,9080,8774,8193,8193,8627,8864,8593,8535,7866,8486,7750,7036,7193,6416,6172,6399,5841,5589,5377,5260,5290,4843,4906,4694,4748,4944,4918,4766,4870,5146,5186,4883
 "29000","Missouri",4,SAEMP27S,210,"10","    Metal mining","Number of jobs",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),2055,1435,(D),1284,959,901,1032,1095,833,1010,968,867,968,1042,1124,(D),(D),(D),(NA)
 "29000","Missouri",4,SAEMP27S,220,"12","    Coal mining","Number of jobs",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),1572,(D),(D),1485,1284,1163,927,902,926,931,593,612,592,492,362,406,564,531,(NA)
 "29000","Missouri",4,SAEMP27S,230,"13","    Oil and gas extraction","Number of jobs",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),217,169,(D),132,110,63,79,76,74,69,57,57,60,58,58,53,(D),(D),(D),(NA)
 "29000","Missouri",4,SAEMP27S,240,"14","    Nonmetallic minerals, except fuels","Number of jobs",4383,4042,3892,3662,3851,3975,4018,3712,3475,3630,3713,3345,2926,2834,2620,2853,2994,2962,3283,3234,3225,3219,3015,2908,3076,3209,3326,3326,3227,3317,3478,3588,(NA)
