GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001
 "37000","North Carolina",5,SAINC7S,50,"...","Wages and salaries by place of work (thousands of dollars)","Thousands of dollars",4126051,4569357,4814235,5040908,5476005,5828645,6335341,6982122,7864084,8535708,9589679,10678236,11519637,12464559,14093152,15789440,17246446,17839115,19912388,22029899,24822062,27792729,30477141,33506548,35063163,38275115,43015059,46804283,50532171,55240969,60009984,64000782,67739520,69749903,75555747,79854116,85335123,91097636,96687395,104481312,112582392,120556775,129043477,132002644
 "37000","North Carolina",5,SAINC7S,81,"[01-02]"," Farm wages and salaries","Thousands of dollars",78606,82993,83152,92138,94226,116191,118387,124964,129516,121770,120924,129638,136464,127730,120907,143663,164420,154857,208478,215984,233133,246103,246883,231809,256705,245395,242924,244629,226419,225661,256474,273422,321564,314155,303836,334393,335093,368383,374035,403638,444386,447964,396598,461601
 "37000","North Carolina",5,SAINC7S,82,"..."," Nonfarm wages and salaries","Thousands of dollars",4047445,4486364,4731083,4948770,5381779,5712454,6216954,6857158,7734568,8413938,9468755,10548598,11383173,12336829,13972245,15645777,17082026,17684258,19703910,21813915,24588929,27546626,30230258,33274739,34806458,38029720,42772135,46559654,50305752,55015308,59753510,63727360,67417956,69435748,75251911,79519723,85000030,90729253,96313360,104077674,112138006,120108811,128646879,131541043
 "37000","North Carolina",5,SAINC7S,90,"...","  Private nonfarm wages and salaries","Thousands of dollars",3224589,3602285,3806688,3946774,4281655,4546544,4967851,5506958,6209176,6693136,7535871,8392805,9037366,9774164,11078700,12499472,13522112,13738714,15514821,17198716,19518621,22100216,24154519,26556721,27610609,30511302,34553606,37563752,40604686,44613430,48556043,51662138,54453754,55796197,60140924,63868217,68616329,73578279,78479929,85230078,92026219,98927494,105928061,107601092
 "37000","North Carolina",5,SAINC7S,100,"[07-09]","   Agricultural services, forestry, and fishing","Thousands of dollars",10741,10506,10705,11312,11647,12195,13504,14879,16427,17924,21344,27370,30909,33715,37609,43478,44667,45350,56851,64639,87851,104850,108900,103773,100032,114303,139872,171788,190090,216646,237444,246586,271682,285698,291739,322285,355013,397820,452606,512558,578493,651294,710037,790925
 "37000","North Carolina",5,SAINC7S,110,"07","    Agricultural services","Thousands of dollars",7340,7458,8301,8790,8776,9809,10513,11073,12746,14209,17393,21044,24687,27210,30679,35633,37948,37376,47451,55736,78884,89652,92219,91009,91929,105007,127390,157111,181816,208825,228041,237909,261152,272890,274065,298897,330743,373903,425052,484081,549642,617098,674641,(NA)
 "37000","North Carolina",5,SAINC7S,120,"...","    Forestry and fishing","Thousands of dollars",3401,3048,2404,2522,2871,2386,2991,3806,3681,3715,3951,6326,6222,6505,6930,7845,6719,7974,9400,8903,8967,15198,16681,12764,8103,9296,12482,14677,8274,7821,9403,8677,10530,12808,17674,23388,24270,23917,27554,28477,28851,34196,35396,(NA)
 "37000","North Carolina",5,SAINC7S,121,"08","     Forestry","Thousands of dollars",627,470,517,648,747,860,1184,1350,1465,1654,1844,3634,4451,4554,4968,5256,4043,4949,4066,4876,3399,8138,9307,9033,7677,8889,11963,14190,7732,7198,8433,7725,9381,11501,16233,21817,22712,22321,26348,26315,26812,31802,33187,(NA)
 "37000","North Carolina",5,SAINC7S,122,"...","     Fishing","Thousands of dollars",2774,2578,1887,1874,2124,1526,1807,2456,2216,2061,2107,2692,1771,1951,1962,2589,2676,3025,5334,4027,5568,7060,7374,3731,426,407,519,487,542,623,970,952,1149,1307,1441,1571,1558,1596,1206,2162,2039,2394,2209,(NA)
 "37000","North Carolina",5,SAINC7S,200,"B","   Mining","Thousands of dollars",11388,11316,12239,16099,16116,12981,12851,15004,17019,20806,22583,23980,26559,27479,29081,33351,39692,40130,47150,54096,66141,77186,87054,89469,85519,90227,104347,111133,113200,135671,143417,150836,159057,158661,103640,107666,125027,134157,141713,159212,168832,172750,176759,183915
