GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001
 "53000","Washington",8,SAINC7S,50,"...","Wages and salaries by place of work (thousands of dollars)","Thousands of dollars",4036806,4301757,4447286,4678730,5083429,5188635,5393713,5808564,6724178,7384833,8275505,9015425,9177709,9395778,10049394,11276445,12614502,14022855,15773673,17809240,20890368,24323855,26948640,29709306,30719740,31689519,33487073,35569396,38104891,40853958,44376327,48532368,53781835,57338835,62165464,64059983,67208547,71124687,76726723,84753565,93722306,103080733,109279037,109689454
 "53000","Washington",8,SAINC7S,81,"[01-02]"," Farm wages and salaries","Thousands of dollars",68427,72941,74437,79173,78340,86902,93894,85344,96853,86307,92020,106805,121304,108574,107044,131491,159646,192905,250873,219668,239522,266379,281629,279788,335908,325472,326682,333613,313709,317872,372055,408687,497803,499359,489185,534747,573862,671755,783527,847006,895554,1001213,1018125,1008633
 "53000","Washington",8,SAINC7S,82,"..."," Nonfarm wages and salaries","Thousands of dollars",3968379,4228816,4372849,4599557,5005089,5101733,5299819,5723220,6627325,7298526,8183485,8908620,9056405,9287204,9942350,11144954,12454856,13829950,15522800,17589572,20650846,24057476,26667011,29429518,30383832,31364047,33160391,35235783,37791182,40536086,44004272,48123681,53284032,56839476,61676279,63525236,66634685,70452932,75943196,83906559,92826752,102079520,108260912,108680821
 "53000","Washington",8,SAINC7S,90,"...","  Private nonfarm wages and salaries","Thousands of dollars",3034534,3267545,3359731,3524516,3843883,3896903,4021658,4375558,5141691,5621970,6251601,6724152,6626884,6725281,7289200,8229470,9216603,10236381,11648501,13406167,16048957,18903495,20867878,23078998,23680045,24252122,25564818,27091506,29295302,31509776,34312457,37828978,42019937,44494423,48347102,49574952,52226622,55328020,60073273,67386853,75649799,84121212,89135129,88340167
 "53000","Washington",8,SAINC7S,100,"[07-09]","   Agricultural services, forestry, and fishing","Thousands of dollars",20500,18632,15859,19386,21473,21302,22207,25648,28261,29274,29118,35255,36714,40914,46841,61383,64906,73976,92296,117156,166779,185292,210623,215704,214292,221949,236680,268252,322763,369220,427103,458290,554332,601107,615034,578138,597207,632607,611824,654994,679396,792008,834180,882606
 "53000","Washington",8,SAINC7S,110,"07","    Agricultural services","Thousands of dollars",5266,5082,5572,6116,7311,8213,9233,10518,12338,14851,17248,19405,20633,23928,26589,32021,36671,41954,51164,59584,86412,100827,123063,127618,129716,139020,150339,162372,178801,202424,213371,235823,280204,293628,313056,331717,355278,374229,390583,435530,483236,558420,609841,(NA)
 "53000","Washington",8,SAINC7S,120,"...","    Forestry and fishing","Thousands of dollars",15234,13550,10287,13270,14162,13089,12974,15130,15923,14423,11870,15850,16081,16986,20252,29362,28235,32022,41132,57572,80367,84465,87560,88086,84576,82929,86341,105880,143962,166796,213732,222467,274128,307479,301978,246421,241929,258378,221241,219464,196160,233588,224339,(NA)
 "53000","Washington",8,SAINC7S,121,"08","     Forestry","Thousands of dollars",1674,950,1060,1609,1973,2085,2068,2135,2830,3459,3600,4459,4517,4562,4715,4808,5527,7016,7398,8662,10908,13533,19295,22077,25040,24338,27776,27445,28425,29661,35195,40786,42088,42060,48778,42569,44335,50228,52043,52793,49000,65942,74185,(NA)
 "53000","Washington",8,SAINC7S,122,"...","     Fishing","Thousands of dollars",13560,12600,9227,11661,12189,11004,10906,12995,13093,10964,8270,11391,11564,12424,15537,24554,22708,25006,33734,48910,69459,70932,68265,66009,59536,58591,58565,78435,115537,137135,178537,181681,232040,265419,253200,203852,197594,208150,169198,166671,147160,167646,150154,(NA)
 "53000","Washington",8,SAINC7S,200,"B","   Mining","Thousands of dollars",10029,10430,11085,11680,12230,12786,12056,13429,14050,14357,13466,14788,16348,18175,20086,22160,25748,29073,32751,39314,52215,63072,70602,74318,77316,71782,72881,75525,86609,92407,112526,122054,134270,136675,133799,124496,138055,142081,142801,157776,145769,146842,168333,163713
