GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001
 "42000","Pennsylvania",2,SAEMP25S,10,"...","Total employment (number of jobs)","Number of jobs",5249940,5226036,5159316,5246647,5401982,5419058,5302386,5353339,5429193,5561889,5663533,5624462,5583974,5473792,5432690,5577004,5679261,5772102,5956959,6119812,6216055,6292542,6211669,6216278,6256367,6323071,6422943,6477294,6584830,6657699,6764360,6905286,6915464
 "42000","Pennsylvania",2,SAEMP25S,20,"..."," Wage and salary employment","Number of jobs",4650745,4622651,4555802,4627005,4764145,4781797,4656266,4704920,4775297,4913972,5007724,4948699,4905223,4771467,4722827,4855270,4924780,4991372,5126925,5243097,5340711,5365100,5280986,5281043,5325403,5382808,5430758,5470547,5578274,5673172,5771841,5876001,5876807
 "42000","Pennsylvania",2,SAEMP25S,40,"..."," Proprietors employment","Number of jobs",599195,603385,603514,619642,637837,637261,646120,648419,653896,647917,655809,675763,678751,702325,709863,721734,754481,780730,830034,876715,875344,927442,930683,935235,930964,940263,992185,1006747,1006556,984527,992519,1029285,1038657
 "42000","Pennsylvania",2,SAEMP25S,50,"...","  Farm proprietors employment","Number of jobs",68810,68054,67241,66169,65403,65396,66352,65153,62386,60235,61477,62733,61857,61152,64101,62326,62285,59984,58917,57431,56888,55683,55509,54638,59596,60111,61153,60474,61808,62911,61462,61537,60684
 "42000","Pennsylvania",2,SAEMP25S,60,"...","  Nonfarm proprietors employment 2/","Number of jobs",530385,535331,536273,553473,572434,571865,579768,583266,591510,587682,594332,613030,616894,641173,645762,659408,692196,720746,771117,819284,818456,871759,875174,880597,871368,880152,931032,946273,944748,921616,931057,967748,977973
 "42000","Pennsylvania",2,SAEMP25S,70,"[01-02]"," Farm employment","Number of jobs",93575,94761,92440,91640,95942,99153,99126,103016,97268,90235,88471,97698,92720,90704,96106,91094,90639,90151,90308,89038,82824,80451,81298,79878,80452,81530,82569,81544,85906,81650,82522,85561,83528
 "42000","Pennsylvania",2,SAEMP25S,80,"..."," Nonfarm employment","Number of jobs",5156365,5131275,5066876,5155007,5306040,5319905,5203260,5250323,5331925,5471654,5575062,5526764,5491254,5383088,5336584,5485910,5588622,5681951,5866651,6030774,6133231,6212091,6130371,6136400,6175915,6241541,6340374,6395750,6498924,6576049,6681838,6819725,6831936
 "42000","Pennsylvania",2,SAEMP25S,90,"...","  Private nonfarm employment","Number of jobs",4462911,4426596,4358570,4435235,4571406,4574294,4441365,4501849,4593987,4730085,4821936,4774025,4752924,4652202,4608397,4753672,4851195,4943472,5116086,5279975,5376490,5449308,5373622,5377411,5411001,5472795,5575754,5635622,5737395,5814193,5915283,6034449,6039549
 "42000","Pennsylvania",2,SAEMP25S,100,"[07-09]","   Agricultural services, forestry, and fishing","Number of jobs",15988,16641,17267,17780,18579,18647,19333,20069,20990,24221,26217,27192,26716,27464,29420,31200,33755,36440,40546,40438,40411,43203,44134,43012,46071,47817,49894,51892,54167,54397,57842,60268,61127
 "42000","Pennsylvania",2,SAEMP25S,110,"07","    Agricultural services","Number of jobs",15385,15867,16458,16819,17774,17701,18108,18831,19696,22717,24649,25429,24675,25447,27373,28942,31091,33459,38694,38421,38522,41389,42391,41308,(D),45669,47889,49899,51920,(D),54454,56394,(NA)
