GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
 "08000","Colorado",7,SAEMP25N,10,"...","Total employment (number of jobs)","Number of jobs",2732491,2808435,2918002,2941583,2916941,2908619,2958379,3036666,3109368,3217961,3251097,3164426,3143637,3204078,3262925,3356175,3467519,3574243,3666733,3760540,3857800,3893927,3737075
 "08000","Colorado",7,SAEMP25N,20,"..."," Wage and salary employment","Number of jobs",2172785,2247839,2331747,2347048,2304858,2275384,2298524,2347482,2400410,2448706,2474409,2367380,2346646,2383753,2437001,2507504,2593514,2669923,2724944,2787836,2854600,2920637,2781124
 "08000","Colorado",7,SAEMP25N,40,"..."," Proprietors employment","Number of jobs",559706,560596,586255,594535,612083,633235,659855,689184,708958,769255,776688,797046,796991,820325,825924,848671,874005,904320,941789,972704,1003200,973290,955951
 "08000","Colorado",7,SAEMP25N,50,"...","  Farm proprietors employment","Number of jobs",29586,28911,29601,30873,31826,30471,29148,28483,27899,33175,32689,32193,32509,32842,32130,32053,33334,33992,34507,35409,35424,35246,35311
 "08000","Colorado",7,SAEMP25N,60,"...","  Nonfarm proprietors employment 2/","Number of jobs",530120,531685,556654,563662,580257,602764,630707,660701,681059,736080,743999,764853,764482,787483,793794,816618,840671,870328,907282,937295,967776,938044,920640
 "08000","Colorado",7,SAEMP25N,70,"111-112"," Farm employment","Number of jobs",44226,43848,45004,46595,44805,45904,43337,42629,41867,45093,45194,44261,45101,44719,44087,44800,45310,45625,46792,50232,48374,48211,49011
 "08000","Colorado",7,SAEMP25N,80,"..."," Nonfarm employment","Number of jobs",2688265,2764587,2872998,2894988,2872136,2862715,2915042,2994037,3067501,3172868,3205903,3120165,3098536,3159359,3218838,3311375,3422209,3528618,3619941,3710308,3809426,3845716,3688064
 "08000","Colorado",7,SAEMP25N,90,"113-814","  Private nonfarm employment","Number of jobs",2319033,2389605,2488373,2504322,2467866,2456704,2509342,2581120,2650681,2749467,2768610,2672770,2643912,2703919,2761964,2846039,2951609,3051034,3135047,3217070,3309137,3333458,3183517
 "08000","Colorado",7,SAEMP25N,100,"113-115","   Forestry, fishing, and related activities","Number of jobs",10149,9693,8932,8588,9697,8924,9444,9578,9623,10437,11021,11471,11750,11762,12103,12275,12845,12239,12722,13504,14065,13915,13521
 "08000","Colorado",7,SAEMP25N,101,"113","    Forestry and logging","Number of jobs",698,727,693,637,(D),(D),(D),(D),(D),(D),(D),(D),579,558,726,755,699,(D),795,691,694,677,703
 "08000","Colorado",7,SAEMP25N,102,"114","    Fishing, hunting and trapping","Number of jobs",(T),(T),(T),781,(D),(D),(D),(D),(D),(D),(D),(D),968,924,942,1020,1068,(D),1030,1005,1096,1207,1243
 "08000","Colorado",7,SAEMP25N,103,"115","    Support activities for agriculture and forestry","Number of jobs",8414,7996,7322,7170,8134,7624,7969,8054,8107,8822,9377,9854,10203,10280,10435,10500,11078,10523,10897,11808,12275,12031,11575
 "08000","Colorado",7,SAEMP25N,200,"21","   Mining, quarrying, and oil and gas extraction","Number of jobs",23001,21815,20878,22861,21909,24423,24276,27341,32505,39126,48037,43327,48728,48133,60097,62773,64831,64016,60633,56047,50244,47568,39162
 "08000","Colorado",7,SAEMP25N,201,"211","    Oil and gas extraction","Number of jobs",13022,12155,11268,12245,11589,13606,12558,13522,15673,17583,24037,24394,29059,25591,32735,37484,36998,38899,40581,32107,26308,24786,22345
 "08000","Colorado",7,SAEMP25N,202,"212","    Mining (except oil and gas)","Number of jobs",6634,6618,6267,6482,6056,5789,5670,5916,6161,7275,7136,6589,6720,6690,8679,7787,7441,7343,7148,7754,6408,5940,5663
 "08000","Colorado",7,SAEMP25N,203,"213","    Support activities for mining","Number of jobs",3345,3042,3343,4134,4264,5028,6048,7903,10671,14268,16864,12344,12949,15852,18683,17502,20392,17774,12904,16186,17528,16842,11154
 "08000","Colorado",7,SAEMP25N,300,"22","   Utilities","Number of jobs",9071,8884,8471,8348,8379,8184,8306,8412,8544,8526,8902,8880,8738,8571,8498,8337,8771,9092,9618,8855,8825,8957,9186
 "08000","Colorado",7,SAEMP25N,400,"23","   Construction","Number of jobs",199558,213226,229498,237197,227753,219751,224193,238303,247079,249269,239649,205410,185291,181525,186386,202327,219543,226481,239695,249911,262833,266272,262377
 "08000","Colorado",7,SAEMP25N,401,"236","    Construction of buildings","Number of jobs",41317,44894,48208,50178,47509,43112,44295,46878,49394,49562,46710,39611,35220,32958,34991,38069,41678,45795,47888,49520,53044,52961,52198
 "08000","Colorado",7,SAEMP25N,402,"237","    Heavy and civil engineering construction","Number of jobs",19839,22048,23379,25021,25063,23069,22741,24160,26104,26689,26511,22505,20454,21103,21361,24037,26423,25900,25043,25635,28079,30140,28558
 "08000","Colorado",7,SAEMP25N,403,"238","    Specialty trade contractors","Number of jobs",138402,146284,157911,161998,155181,153570,157157,167265,171581,173018,166428,143294,129617,127464,130034,140221,151442,154786,166764,174756,181710,183171,181621
 "08000","Colorado",7,SAEMP25N,500,"31-33","   Manufacturing","Number of jobs",200214,196837,197640,191860,176916,163690,161891,161156,160857,159466,156266,144125,138462,143652,146991,149514,152901,158435,161346,162946,165686,166848,163097
 "08000","Colorado",7,SAEMP25N,510,"321,327-339","    Durable goods manufacturing","Number of jobs",137186,134575,135149,131284,119146,108136,107806,107808,108194,106719,103638,93586,89544,93250,95496,96198,97929,101192,102231,102445,103570,104312,101759
 "08000","Colorado",7,SAEMP25N,511,"321","     Wood product manufacturing","Number of jobs",5831,5940,5983,5837,5478,5530,6137,6379,6604,6331,5625,4302,3738,3590,3835,4065,4045,4103,4339,4373,4216,4231,4304
 "08000","Colorado",7,SAEMP25N,512,"327","     Nonmetallic mineral product manufacturing","Number of jobs",10110,10690,11032,10759,10275,9431,9589,9895,10151,10280,9601,7777,7417,7786,7805,8358,8628,9050,9232,9825,9939,9662,9280
 "08000","Colorado",7,SAEMP25N,513,"331","     Primary metal manufacturing","Number of jobs",2686,2245,2193,2240,2074,2064,2008,2025,2227,2262,2287,2119,2215,2435,2586,2499,2557,2348,2108,2152,2332,2518,2201
 "08000","Colorado",7,SAEMP25N,514,"332","     Fabricated metal product manufacturing","Number of jobs",19011,18635,19004,18276,16775,15506,16005,15918,16149,16377,16455,14309,13527,14553,15084,16099,17005,17049,16290,16243,16676,16591,16039
 "08000","Colorado",7,SAEMP25N,515,"333","     Machinery manufacturing","Number of jobs",12536,11515,11479,10974,10035,9355,9248,9366,9801,10508,11211,10636,10550,11719,12064,11834,12100,13321,13621,13212,13628,14174,13314
 "08000","Colorado",7,SAEMP25N,516,"334","     Computer and electronic product manufacturing","Number of jobs",48644,47823,48670,48032,41065,33936,32421,30926,29970,27342,26074,23945,23242,23928,24184,22405,22274,22500,22212,22598,23099,23358,23434
 "08000","Colorado",7,SAEMP25N,517,"335","     Electrical equipment, appliance, and component manufacturing","Number of jobs",2075,2055,2231,3004,2719,2489,2507,2367,2318,2193,2063,1896,1944,2219,2647,2702,2729,2725,2779,2746,2669,2525,2401
 "08000","Colorado",7,SAEMP25N,518,"3361-3363","     Motor vehicles, bodies and trailers, and parts manufacturing","Number of jobs",4471,4415,4539,(D),3218,2671,2529,2586,2288,(D),2027,1764,1664,1798,1822,1874,1914,(D),(D),(D),(D),(D),(D)
 "08000","Colorado",7,SAEMP25N,519,"3364-3369","     Other transportation equipment manufacturing","Number of jobs",10008,9285,8444,(D),7484,7538,7768,8365,8275,(D),7819,7786,7577,7449,7301,7323,7285,(D),(D),(D),(D),(D),(D)
 "08000","Colorado",7,SAEMP25N,521,"337","     Furniture and related product manufacturing","Number of jobs",8337,8778,8860,8512,7908,7754,7770,7779,7878,7894,7620,6235,5561,5425,5407,5776,6112,6306,6667,6523,6690,6836,6402
 "08000","Colorado",7,SAEMP25N,522,"339","     Miscellaneous manufacturing","Number of jobs",13477,13194,12714,12024,12115,11862,11824,12202,12533,13071,12856,12817,12109,12348,12761,13263,13280,13923,14901,14296,13775,13219,12635
 "08000","Colorado",7,SAEMP25N,530,"311-316,322-326","    Nondurable goods manufacturing","Number of jobs",63028,62262,62491,60576,57770,55554,54085,53348,52663,52747,52628,50539,48918,50402,51495,53316,54972,57243,59115,60501,62116,62536,61338
 "08000","Colorado",7,SAEMP25N,531,"311","     Food manufacturing","Number of jobs",20234,19685,20149,20424,20143,19022,18459,17927,18101,18626,19367,19461,19357,20637,20886,21709,22520,23494,23923,24775,25216,25736,25546
 "08000","Colorado",7,SAEMP25N,532,"312","     Beverage and tobacco product manufacturing","Number of jobs",6381,6039,5942,6142,5980,5964,6048,5904,5936,5626,5557,5604,5537,5785,6055,6477,6938,7648,8404,9001,9324,9489,8981
 "08000","Colorado",7,SAEMP25N,533,"313","     Textile mills","Number of jobs",381,311,(T),241,243,231,213,197,200,208,161,191,185,224,184,222,267,242,149,124,153,134,113
 "08000","Colorado",7,SAEMP25N,534,"314","     Textile product mills","Number of jobs",1629,1584,1602,1578,1763,2032,1973,1980,2034,2169,2123,1962,1814,1643,1634,1566,1649,1701,1844,1824,1837,1672,1504
 "08000","Colorado",7,SAEMP25N,535,"315","     Apparel manufacturing","Number of jobs",2762,2560,2193,1969,1688,1592,1611,1656,1644,1707,1515,1689,1517,1340,1688,1928,1835,1847,1808,1790,1438,1287,1305
 "08000","Colorado",7,SAEMP25N,536,"316","     Leather and allied product manufacturing","Number of jobs",922,961,1065,966,868,644,423,444,475,441,439,357,317,441,478,314,316,374,401,440,475,453,456
 "08000","Colorado",7,SAEMP25N,537,"322","     Paper manufacturing","Number of jobs",4001,3523,3116,2999,2768,2650,2491,2438,2135,1980,1939,1815,1740,1537,1495,1459,1492,1450,1381,1346,1361,1355,1326
 "08000","Colorado",7,SAEMP25N,538,"323","     Printing and related support activities","Number of jobs",11329,12335,12544,11397,10232,9530,9143,8954,8790,8641,8336,7404,6878,6452,6620,6725,6807,6709,6813,6494,6357,5932,5236
