GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
 "37000","North Carolina",5,SAINC50,10,"...","Personal income (thousands of dollars)","Thousands of dollars",3868141,3826144,4453000,5012612,5162449,5371471,5493121,5953846,6345506,6387009,6738297,7217093,7617564,8064406,8661178,9109741,9868298,10671117,11855066,12817203,14135674,15858142,17320423,18856792,21319016,24174505,26653856,28942763,32132322,35208099,39736164,43908313,49246957,55496710,59420072,64644452,73126172,79020157,85194512,91884496,100589475,109693130,116522487,121893315,132674908,141458338,150582582,161486709,172816700,185687858,198667149,208586318,222325779,228555910,231900307,241851137,262024320,281572128,306618081,330170299,352222250,339555620,343348333,355826622,380160568,376392383,398099522,419334270,432626193,453097701,475483336,500496856,533269337
 "37000","North Carolina",5,SAINC50,15,"..."," Less: Personal current taxes","Thousands of dollars",248090,217913,254592,354931,411015,411228,384106,431023,468861,518142,501289,615624,679803,717407,811640,871830,842343,1000202,1170701,1253191,1547457,1914394,1980237,2014403,2517338,2718650,3136636,2798484,3446584,3916459,4575945,5396897,6066985,6925172,6681819,7453752,8188037,9107516,9841757,11257301,11760990,13436754,13732052,13846838,14712480,15924730,17465532,19102141,20976323,23328006,26268925,27357581,29707452,30134797,26368852,25166373,26100721,30343995,34190107,38145839,37784353,29611683,30994762,36094746,36817810,40357019,42548899,47803196,50068042,50844593,51744230,55104480,55595525
 "37000","North Carolina",5,SAINC50,16,"...","Equals: Disposable personal income","Thousands of dollars",3620051,3608231,4198408,4657681,4751434,4960243,5109015,5522823,5876645,5868867,6237008,6601469,6937761,7346999,7849538,8237911,9025955,9670915,10684365,11564012,12588217,13943748,15340186,16842389,18801678,21455855,23517220,26144279,28685738,31291640,35160219,38511416,43179972,48571538,52738253,57190700,64938135,69912641,75352755,80627195,88828485,96256376,102790435,108046477,117962428,125533608,133117050,142384568,151840377,162359852,172398224,181228737,192618327,198421113,205531455,216684764,235923599,251228133,272427974,292024460,314437897,309943937,312353571,319731876,343342758,336035364,355550623,371531074,382558151,402253108,423739106,445392376,477673812
 "37000","North Carolina",5,SAINC50,20,"...","Population (persons) 1/","Number of persons",3837000,3911000,4068000,4120000,4109000,4120000,4131000,4242000,4309000,4368000,4376000,4458000,4573000,4663000,4707000,4742000,4802000,4863000,4896000,4952000,5004000,5031000,5099150,5200760,5296085,5382441,5461112,5535097,5593463,5668494,5740286,5801563,5898980,5956653,6019108,6077059,6164004,6253957,6321576,6403693,6480591,6565462,6664016,6784280,6897214,7042818,7187398,7344674,7500670,7656825,7809121,7949361,8081614,8210122,8326201,8422501,8553152,8705407,8917270,9118037,9309449,9449566,9571353,9642580,9722105,9803434,9880220,9966060,10076064,10175266,10275806,10370550,10457177
 "37000","North Carolina",5,SAINC50,30,"...","Per capita personal income (dollars) 2/","Dollars",1008,978,1095,1217,1256,1304,1330,1404,1473,1462,1540,1619,1666,1729,1840,1921,2055,2194,2421,2588,2825,3152,3397,3626,4025,4491,4881,5229,5745,6211,6922,7568,8348,9317,9872,10637,11863,12635,13477,14349,15522,16708,17485,17967,19236,20085,20951,21987,23040,24251,25440,26239,27510,27838,27852,28715,30635,32345,34385,36211,37835,35933,35872,36902,39103,38394,40293,42076,42936,44529,46272,48261,50996
 "37000","North Carolina",5,SAINC50,50,"...","Per capita disposable personal income (dollars) 3/","Dollars",943,923,1032,1131,1156,1204,1237,1302,1364,1344,1425,1481,1517,1576,1668,1737,1880,1989,2182,2335,2516,2772,3008,3238,3550,3986,4306,4723,5128,5520,6125,6638,7320,8154,8762,9411,10535,11179,11920,12591,13707,14661,15425,15926,17103,17824,18521,19386,20244,21205,22077,22798,23834,24168,24685,25727,27583,28859,30551,32027,33776,32800,32634,33158,35316,34277,35986,37280,37967,39532,41237,42948,45679
 "37000","North Carolina",5,SAINC50,60,"...","Personal current taxes","Thousands of dollars",248090,217913,254592,354931,411015,411228,384106,431023,468861,518142,501289,615624,679803,717407,811640,871830,842343,1000202,1170701,1253191,1547457,1914394,1980237,2014403,2517338,2718650,3136636,2798484,3446584,3916459,4575945,5396897,6066985,6925172,6681819,7453752,8188037,9107516,9841757,11257301,11760990,13436754,13732052,13846838,14712480,15924730,17465532,19102141,20976323,23328006,26268925,27357581,29707452,30134797,26368852,25166373,26100721,30343995,34190107,38145839,37784353,29611683,30994762,36094746,36817810,40357019,42548899,47803196,50068042,50844593,51744230,55104480,55595525
 "37000","North Carolina",5,SAINC50,70,"..."," Federal government 4/","Thousands of dollars",208081,175465,209738,303842,354976,353198,323451,364517,395156,439549,419136,504823,551028,586966,670961,722749,682297,816552,953598,1016831,1272246,1588418,1618284,1606326,2036007,2146722,2494376,2136761,2609025,3007335,3525804,4180387,4677309,5364839,5032390,5621975,6061529,6778151,7281283,8274781,8560363,9993641,9987635,9934852,10505191,11375784,12589346,13716306,15379840,17341282,19036435,20033511,21740465,21903188,18467445,17328319,17813237,20796120,23874076,26429849,25878958,19457300,20914801,25217185,25598218,28644694,30980729,35057936,36933139,37495791,37984798,40197204,40107582
 "37000","North Carolina",5,SAINC50,80,"...","  Income taxes (net of refunds) 4/","Thousands of dollars",208081,175465,209738,303842,354976,353198,323451,364517,395156,439549,419136,504823,551028,586966,670961,722749,682297,816552,953598,1016831,1272246,1588418,1618284,1606326,2036007,2146722,2494376,2136761,2609025,3007335,3525804,4180387,4677309,5364839,5032390,5621975,6061529,6778151,7281283,8274781,8560363,9993641,9987635,9934852,10505191,11375784,12589346,13716306,15379840,17341282,19036435,20033511,21740465,21903188,18467445,17328319,17813237,20796120,23874076,26429849,25878958,19457300,20914801,25217185,25598218,28644694,30980729,35057936,36933139,37495791,37984798,40197204,40107582
 "37000","North Carolina",5,SAINC50,81,"...","   Income taxes (gross) 4/","Thousands of dollars",227855,202474,229051,325086,380372,383894,356126,399937,433685,480332,466434,553126,606823,650141,740908,803473,770600,890286,1050083,1149999,1426780,1764093,1857519,1879443,2314020,2601170,2984371,2841686,3164950,3586871,4166758,4814229,5604120,6315416,6138939,6812448,7326794,8018114,8743339,9860115,10317587,11791214,11950897,12033864,12614552,13351865,14648538,16023116,17842453,19990876,21841536,23567037,25518006,26058974,23446191,22231836,22921981,25713447,29241269,32101433,33833622,27017367,28334487,31665004,32359092,35116999,37258281,41371755,43851518,44673985,45640741,47351351,47240847
