GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001
 "30000","Montana",7,SAINC5S,10,"...","Personal income (thousands of dollars)","Thousands of dollars",1414319,1392360,1451336,1454604,1701348,1691552,1727501,1856335,1989521,2029128,2128349,2350491,2604190,2787297,3230256,3745221,4069917,4478717,4806477,5197877,6090546,6548668,7211128,8194340,8635647,9076888,9602766,9738412,10125627,10398004,10687855,11775559,12378011,13196264,14013952,15163358,15585255,16415894,17203322,17939129,19152313,19560451,20860368,21763691
 "30000","Montana",7,SAINC5S,20,"...","Population (persons) 2/","Number of persons",666000,669000,679000,696000,698000,703000,706000,706000,707000,701000,700000,694000,697172,711037,719138,727389,737203,749208,758521,771354,784043,789167,788752,795325,803984,814029,820904,822320,813738,805064,800200,799634,800204,809680,825770,844761,861306,876553,886254,889865,892431,897507,903773,906961
 "30000","Montana",7,SAINC5S,30,"...","Per capita personal income (dollars) 3/","Dollars",2124,2081,2137,2090,2437,2406,2447,2629,2814,2895,3040,3387,3735,3920,4492,5149,5521,5978,6337,6739,7768,8298,9142,10303,10741,11151,11698,11843,12443,12916,13356,14726,15469,16298,16971,17950,18095,18728,19411,20159,21461,21794,23081,23996
 "30000","Montana",7,SAINC5S,35,"..."," Earnings by place of work","Thousands of dollars",1157633,1116953,1172927,1168777,1398422,1385050,1395243,1493374,1616411,1620165,1700564,1873921,2045607,2169624,2557335,2979658,3170700,3409995,3644033,3909661,4664031,4924780,5227899,5788716,5885709,6165828,6435926,6440756,6767052,7030218,7258317,7984527,8428822,9178614,9827016,10820733,11023628,11347490,11805788,12202186,13071043,13569468,14256331,14822813
 "30000","Montana",7,SAINC5S,36,"..."," Less: Contributions for government social insurance 4/","Thousands of dollars",43829,50558,62271,62543,63968,72216,74497,75943,98913,108351,115057,126533,136515,150913,177363,227000,262363,283427,323987,368803,432677,496461,541596,632485,663807,699580,758281,789568,805275,827330,927041,996734,1118433,1219468,1323612,1461680,1547082,1564191,1562744,1585084,1642582,1692381,1792585,1907727
 "30000","Montana",7,SAINC5S,37,"...","  Employee and self-employed contributions for government social insurance","Thousands of dollars",19667,22790,28658,27069,29461,33720,35350,35027,47286,54296,56890,60064,64901,70197,81686,104734,119022,128123,141128,160200,188078,214960,234513,275458,292708,304230,324053,349920,360710,371684,422512,461534,514672,560310,609218,651656,694473,727131,755496,788650,819128,850370,892436,962603
 "30000","Montana",7,SAINC5S,38,"...","  Employer contributions for government social insurance","Thousands of dollars",24162,27768,33613,35474,34507,38496,39147,40916,51627,54055,58167,66469,71614,80716,95677,122266,143341,155304,182859,208603,244599,281501,307083,357027,371099,395350,434228,439648,444565,455646,504529,535200,603761,659158,714394,810024,852609,837060,807248,796434,823454,842011,900149,945124
 "30000","Montana",7,SAINC5S,42,"..."," Plus: Adjustment for residence 5/","Thousands of dollars",94,72,62,14,-71,-118,-141,-226,-319,-400,-520,-810,-980,-688,-296,281,942,2386,3269,4145,3164,5717,12837,24859,17353,9264,5899,3273,-1591,-3281,-648,-2836,-4360,-11424,-2039,750,5237,8494,11407,13109,17817,21325,25992,27860
 "30000","Montana",7,SAINC5S,45,"..."," Equals: Net earnings by place of residence","Thousands of dollars",1113898,1066467,1110718,1106248,1334383,1312716,1320605,1417205,1517179,1511414,1584987,1746578,1908112,2018023,2379676,2752939,2909279,3128954,3323315,3545003,4234518,4434036,4699140,5181090,5239255,5475512,5683544,5654461,5960186,6199607,6330628,6984957,7306029,7947722,8501365,9359803,9481783,9791793,10254451,10630211,11446278,11898412,12489738,12942946
 "30000","Montana",7,SAINC5S,46,"..."," Plus: Dividends, interest, and rent 6/","Thousands of dollars",200824,218412,232497,231195,247960,257469,280764,304910,329638,348816,352301,394372,454930,488866,540720,632426,737853,835561,913213,1038169,1181483,1354793,1617093,1978823,2238789,2333004,2566182,2653432,2637766,2597562,2664335,2934589,3039458,3108591,3191748,3310695,3514957,3850452,4069009,4368653,4653881,4631376,4981169,5150133
 "30000","Montana",7,SAINC5S,47,"..."," Plus: Personal current transfer receipts","Thousands of dollars",99597,107481,108121,117161,119005,121367,126132,134220,142704,168898,191061,209541,241148,280408,309860,359856,422785,514202,569949,614705,674545,759839,894895,1034427,1157603,1268372,1353040,1430519,1527675,1600835,1692892,1856013,2032524,2139951,2320839,2492860,2588515,2773649,2879862,2940265,3052154,3030663,3389461,3670612
 "30000","Montana",7,SAINC5S,50,"..."," Wages and salaries","Thousands of dollars",737993,770314,805541,835602,893925,932151,964218,1025310,1087018,1120794,1176406,1259884,1360438,1473954,1640804,1838252,2063928,2267604,2520607,2808049,3210793,3583651,3857771,4217962,4337577,4502426,4685203,4737732,4683894,4793999,5074530,5320222,5667646,6035514,6451963,6895828,7287082,7618148,8044238,8439543,8912587,9298852,9890097,10389840
 "30000","Montana",7,SAINC5S,60,"..."," Supplements to wages and salaries","Thousands of dollars",70594,76988,86824,95254,97889,106957,112902,119680,136190,143361,148907,164677,185230,215348,250987,288581,335545,383649,433397,496204,567481,639824,698784,787068,841460,917444,983931,1036613,1057748,1103680,1176192,1285766,1408459,1529582,1732769,1895238,1998955,2022388,2010316,2012950,2115252,2201753,2401661,2485985
 "30000","Montana",7,SAINC5S,61,"...","  Employer contributions for employee pension and insurance funds 7/","Thousands of dollars",46432,49220,53211,59780,63382,68461,73755,78764,84563,89306,90740,98208,113616,134632,155310,166315,192204,228345,250538,287601,322882,358323,391701,430041,470361,522094,549703,596965,613183,648034,671663,750566,804698,870424,1018375,1085214,1146346,1185328,1203068,1216516,1291798,1359742,1501512,1540861
 "30000","Montana",7,SAINC5S,62,"...","  Employer contributions for government social insurance","Thousands of dollars",24162,27768,33613,35474,34507,38496,39147,40916,51627,54055,58167,66469,71614,80716,95677,122266,143341,155304,182859,208603,244599,281501,307083,357027,371099,395350,434228,439648,444565,455646,504529,535200,603761,659158,714394,810024,852609,837060,807248,796434,823454,842011,900149,945124
 "30000","Montana",7,SAINC5S,70,"..."," Proprietors' income 8/","Thousands of dollars",349046,269651,280562,237921,406608,345942,318123,348384,393203,356010,375251,449360,499939,480322,665544,852825,771227,758742,690029,605408,885757,701305,671344,783686,706672,745958,766792,666411,1025410,1132539,1007595,1378539,1352717,1613518,1642284,2029667,1737591,1706954,1751234,1749693,2043204,2068863,1964573,1946988
 "30000","Montana",7,SAINC5S,71,"...","  Farm proprietors' income","Thousands of dollars",200735,112056,125854,76131,239181,173105,130433,150197,179586,137501,150668,190718,238799,192388,337577,494186,368037,303835,132084,-18106,185289,-8840,-10779,97022,39406,5771,-69601,-191952,144499,229746,16361,323430,288936,451441,392629,664782,254864,197084,179239,93243,156624,246926,104355,192478
 "30000","Montana",7,SAINC5S,72,"...","  Nonfarm proprietors' income","Thousands of dollars",148311,157595,154708,161790,167427,172837,187690,198187,213617,218509,224583,258642,261140,287934,327967,358639,403190,454907,557945,623514,700468,710145,682123,686664,667266,740187,836393,858363,880911,902793,991234,1055109,1063781,1162077,1249655,1364885,1482727,1509870,1571995,1656450,1886580,1821937,1860218,1754510
