GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
 "12000","Florida",5,SAINC45,10,"...","Cash receipts from marketings (thousands of dollars)","Thousands of dollars",1411307,1379399,1515253,1751081,2132979,2224270,2581217,2659698,2851947,3545554,4013338,4220503,4357206,4453093,4728277,4828102,4873719,4850570,5393651,5923950,6329733,5672144,6083148,6341247,6273140,6226917,6163592,6482676,6728833,7313763,6760501,6905673,6738006,6701144,6792426,6911161,7573206,7443476,8143515,7956853,7319987,7800850,8038465,8638743,8461145,8584415,8528236,7777046,7955266,7289520,7708688,7956906
 "12000","Florida",5,SAINC45,20,"..."," Cash receipts: Livestock and products","Thousands of dollars",441316,461310,473844,531132,689291,621415,701591,759604,833332,965646,1167662,1116686,1126959,1129749,1177784,1190065,1113736,1104242,1184291,1235773,1305747,1345232,1266106,1346900,1412803,1400576,1324634,1383482,1490872,1486157,1453284,1431889,1501324,1335433,1310626,1587997,1544837,1448914,1480561,1486994,1191595,1429016,1583825,1913960,2014679,2439322,2280494,1683064,1792179,1744221,1642048,1623188
 "12000","Florida",5,SAINC45,30,"...","  Meat animals and other livestock","Thousands of dollars",222322,241187,251455,289800,348316,255857,310310,336972,413167,534168,667502,585027,542840,561609,598120,601078,549754,491422,617280,626057,609135,635467,616091,685522,728469,700563,645829,589442,729319,693857,686276,711918,695710,652093,655032,785723,818378,822915,651751,594261,553270,661606,654610,1008794,1022350,1245705,1171582,873965,911073,875149,840251,852060
 "12000","Florida",5,SAINC45,31,"...","   Cattle and calves","Thousands of dollars",188577,208344,218483,247533,293091,207001,253462,288293,359406,461450,572570,470734,457865,406420,447380,458443,413117,341438,465392,471690,442531,470536,453766,429824,459516,436351,370316,285689,421778,385150,414049,481514,471480,428298,446795,568939,625150,601978,547333,483504,440993,557111,549642,683505,701885,943819,900021,608988,670911,631106,598362,606899
 "12000","Florida",5,SAINC45,32,"...","   Hogs and pigs","Thousands of dollars",23999,23387,23015,28385,34559,32677,36859,27150,35712,48474,69340,67676,69663,61798,44350,33751,22480,28764,29478,23419,23507,25142,21369,15775,19383,15858,15498,19967,16428,7776,7383,9468,9425,6416,5418,7865,5839,4527,4414,3863,4025,2937,3475,2751,2664,3381,2517,1918,2220,2136,2739,2897
 "12000","Florida",5,SAINC45,33,"...","   Sheep and other livestock","Thousands of dollars",9746,9456,9957,13882,20666,16179,19989,21529,18049,24244,25592,46617,15312,93391,106390,108884,114157,121220,122410,130948,143097,139789,140956,239923,249570,248354,260015,283786,291113,300931,264844,220936,214805,217379,202819,208919,187389,216410,100004,106894,108252,101558,101493,322538,317801,298505,269044,263059,237942,241907,239150,242264
 "12000","Florida",5,SAINC45,40,"...","  Dairy products","Thousands of dollars",121054,126863,141187,149524,172091,211423,222833,240150,242871,247261,286822,317422,347592,343416,346335,304398,333465,346680,343200,355680,387960,421007,372947,401700,385503,408408,363528,431280,407715,424424,412112,383604,428446,352237,329868,431616,421662,344235,459243,464430,350506,440289,547646,520482,568103,705564,549022,488161,535471,472547,512193,487504
 "12000","Florida",5,SAINC45,50,"...","  Poultry and poultry products","Thousands of dollars",97940,93260,81202,91808,168884,154135,168448,182482,177294,184217,213338,214237,236527,224724,233329,284589,230517,266140,223811,254036,308652,288758,277068,259678,298831,291605,315277,362760,353838,367876,354896,336367,377168,331103,325726,370658,304797,281764,369567,428303,287819,327121,381569,384684,424226,488053,559890,320938,345635,396525,289604,283624
 "12000","Florida",5,SAINC45,60,"..."," Cash receipts: Crops","Thousands of dollars",969991,918089,1041409,1219949,1443688,1602855,1879626,1900094,2018615,2579908,2845676,3103817,3230247,3323344,3550493,3638037,3759983,3746328,4209360,4688177,5023986,4326912,4817042,4994347,4860337,4826341,4838958,5099194,5237961,5827606,5307217,5473784,5236682,5365711,5481800,5323164,6028369,5994562,6662954,6469859,6128392,6371834,6454640,6724783,6446466,6145093,6247742,6093982,6163087,5545299,6066640,6333718
 "12000","Florida",5,SAINC45,70,"...","  Total grains","Thousands of dollars",32261,34853,45701,44037,73258,114688,94882,123523,104899,117905,145123,126720,89565,76656,76105,70000,62897,43383,30007,39454,36847,27400,18816,20533,23129,20104,19680,28535,26188,14537,9683,6899,5258,7676,9610,11020,7566,7010,11578,18228,25619,21965,21737,38426,55216,51760,32677,33382,28006,37409,43640,43026
