GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
 "23000","Maine",1,SAINC35,1000,"...","Personal current transfer receipts (thousands of dollars)","Thousands of dollars",10176,9966,16630,12526,11973,10830,11518,20540,12518,17192,16498,17966,16441,16105,15626,19533,34274,62960,64137,56997,64355,76065,68257,70570,77440,88287,100080,103178,119671,141194,147550,151836,166698,172170,180670,183827,192369,210126,248334,278686,311791,370622,438450,490297,583531,703122,899099,977287,1040922,1116535,1261953,1475205,1680987,1842667,1992081,2101166,2222535,2306435,2359652,2506494,2700357,3013892,3470358,3832446,4041518,4229249,4461107,4772329,4993358,5140846,5291388,5621960,6055836,6461024,7029261,7489176,8143272,8339163,8948568,10324038,11209371,11331429,11817182,11752985,11996117,12339585,12843015,13151241,13609349,14389160,15128339,19557442
 "23000","Maine",1,SAINC35,2000,"..."," Current transfer receipts of individuals from governments","Thousands of dollars",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),53613,61206,71172,61981,65262,73094,84990,94879,96835,112643,134577,140215,144478,159957,163557,170452,171618,180677,197952,233196,261787,288150,347984,416520,465637,554921,668490,851404,925478,996875,1058104,1194054,1403020,1597141,1758190,1900497,1977288,2087427,2164885,2230328,2373476,2551709,2870104,3345954,3712693,3929122,4120166,4326135,4617742,4856218,4972524,5084117,5373549,5780623,6236866,6836061,7336498,7950720,8168853,8735962,10085815,10952978,11056183,11522002,11488177,11739703,12064409,12540882,12810394,13315090,14086699,14796219,18493885
 "23000","Maine",1,SAINC35,2100,"...","  Retirement and disability insurance benefits","Thousands of dollars",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),6436,7473,10104,18038,21227,27723,33004,42238,47180,57753,64741,73791,79051,86987,96400,100097,103328,113695,123034,129508,146515,155936,184477,214961,238329,293396,337895,379860,424247,470834,514661,581063,666123,770529,864208,910624,943373,994498,1043326,1076742,1151498,1214970,1295380,1400136,1492096,1575739,1649913,1742096,1836179,1905811,1963754,2025413,2135855,2261171,2388600,2497145,2619075,2761997,2955397,3134424,3298191,3602406,3716406,3826638,4078197,4268510,4453412,4644484,4760282,4909726,5154491,5464694,5725052
 "23000","Maine",1,SAINC35,2110,"...","   Social Security benefits","Thousands of dollars",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),4820,5740,8223,16062,18463,24805,29877,38991,43636,53811,60388,68884,73388,81126,90374,94011,97047,107302,116310,122229,138338,147502,174986,204092,226621,279550,322535,361206,403402,447965,490920,557177,640181,740387,829763,875042,905772,955103,1002226,1033923,1106273,1167418,1245624,1347082,1436406,1518651,1592882,1684859,1778156,1848154,1905207,1965872,2076740,2199985,2322930,2429710,2549974,2688834,2880023,3059014,3221295,3522424,3635646,3741644,3991832,4184142,4363356,4550344,4675358,4828779,5074107,5383057,5643786
 "23000","Maine",1,SAINC35,2120,"...","   Excluding Social Security benefits","Thousands of dollars",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),1616,1733,1881,1976,2764,2918,3127,3247,3544,3942,4353,4907,5663,5861,6026,6086,6281,6393,6724,7279,8177,8434,9491,10869,11708,13846,15360,18654,20845,22869,23741,23886,25942,30142,34445,35582,37601,39395,41100,42819,45225,47552,49756,53054,55690,57088,57031,57237,58023,57657,58547,59541,59115,61186,65670,67435,69101,73163,75374,75410,76896,79982,80760,84994,86365,84368,90056,94140,84924,80947,80384,81637,81266
 "23000","Maine",1,SAINC35,2121,"...","    Railroad retirement and disability benefits","Thousands of dollars",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),1556,1670,1786,1849,2605,2748,2960,3042,3335,3715,4093,4620,5369,5572,5734,5801,6000,6131,6434,6943,7809,8030,9010,10324,11067,13092,14306,16761,18226,19441,20500,22195,24713,27269,29747,31144,32557,33564,34447,36231,37776,39968,41823,43494,44619,45235,45897,46293,46694,46801,46636,46309,46491,47366,48634,48905,49349,49140,49645,49686,49755,52380,51032,51313,52104,51993,52106,51908,50877,49946,49734,50391,48894
 "23000","Maine",1,SAINC35,2122,"...","    Workers' compensation","Thousands of dollars",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),54,51,83,120,149,155,157,195,199,218,251,279,286,280,283,276,276,257,285,330,362,400,475,539,622,704,1000,1829,2567,3370,3170,1546,1074,2763,4562,4264,4854,5612,6354,6193,6841,7202,7479,9094,10432,10887,10157,9941,9896,9624,10600,11456,11693,12914,14722,14660,15140,18445,20062,20349,21597,22562,23700,24896,25426,25862,26475,26392,26957,27524,27917,28476,29153
 "23000","Maine",1,SAINC35,2123,"...","    Other government retirement and disability insurance benefits 1/","Thousands of dollars",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),6,12,12,7,10,15,10,10,10,9,9,8,8,9,9,9,5,5,5,6,6,4,6,6,19,50,54,64,52,58,71,145,155,110,136,174,190,219,299,395,608,382,454,466,639,966,977,1003,1433,1232,1311,1776,931,906,2314,3870,4612,5578,5667,5375,5544,5040,6028,8785,8835,6513,11475,15840,7090,3477,2733,2770,3219
 "23000","Maine",1,SAINC35,2200,"...","  Medical benefits","Thousands of dollars",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),1148,1282,1530,1767,1974,2155,2793,3590,3922,4927,5982,7073,7916,7991,13576,36270,43360,47873,53691,63369,76244,106528,126447,155677,187187,216306,245568,280752,330914,395823,441897,505734,559438,603911,639220,692887,748698,807699,943447,1175995,1354645,1508828,1654874,1736667,1895550,2034255,2076741,2112505,2265383,2511839,2750766,3151294,3508333,3918745,3906471,4137830,4694333,5134652,4726515,5211795,5215767,5352795,5419350,5640694,5795898,6045456,6399992,6772613,7225867
 "23000","Maine",1,SAINC35,2210,"...","   Medicare benefits","Thousands of dollars",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),5842,27235,31204,35821,37076,40248,45962,53051,65529,79726,100551,121468,133406,152770,180392,221102,254866,288079,323574,339345,356588,375924,386429,414402,456022,498875,552947,610291,688152,770793,850657,926148,927474,942077,1017585,1131733,1182998,1273513,1408032,1547811,1936136,2117155,2267344,2454733,2555385,2653872,2745429,2820314,2947609,3110263,3227063,3369863,3574406,3825058,4004629
